1958	   4.8       5.3       4.7	 8.2	  12.1      14.6      16.9	16.4	  15.8      12.1       9.5	 5.6	  10.5
1959	   2.8       4.7       7.5	 9.6	  13.9      16.9      17.9	18.0	  15.8      12.9       8.1	 5.7	  11.2
1960	   4.6       3.9       6.5	 9.8	  14.0      17.2      17.2	16.4	  14.7      11.4       7.6	 4.5	  10.7
1961	   3.5       6.2       8.5	10.2	  13.2      15.2      16.2	15.9	  15.0      11.4       7.7	 4.9	  10.7
1962	   3.4       5.5       4.4	 8.6	  13.1      15.2      16.0	15.9	  14.4      12.2       8.5	 5.7	  10.3
1963	   1.8       1.2       5.8	 8.8	  12.0      16.2      16.4	16.7	  14.7      12.1       8.7	 4.4	   9.9
1964	   5.4       5.0       6.0	 9.1	  13.3      15.2      17.3	17.2	  15.2      11.3       8.6	 5.2	  10.7
1965	   3.5       3.6       5.1	 9.1	  12.6      15.7      16.3	16.1	  14.0      12.2       6.9	 4.5	  10.0
1966	   4.2       5.3       7.7	 7.5	  12.6      16.4      17.9	16.7	  15.8      11.7       6.8	 5.6	  10.7
1967	   4.9       5.4       6.7	 9.3	  11.6      16.1      17.2	17.0	  15.1      11.5       7.0	 6.1	  10.9
1968	   5.6       3.9       5.7	 8.7	  11.6      16.7      17.2	17.6	  15.2      13.3       8.9	 6.2	  10.8
1969       4.8       3.5       4.4       8.4      12.0      15.7      17.7      17.7      15.6      13.5       7.8       5.3      10.6
1970       4.5       3.7       5.3       8.3      13.1      17.3      16.8      17.5      15.6      12.8       8.7       6.5      10.9
1971       5.4       5.4       6.7       9.4      12.8      15.1      17.8      17.2      16.1      13.4       9.2       7.3      11.3
1972       5.2       4.2       6.1       9.9      12.3      14.4      16.9      16.7      15.0      12.4       8.2       6.0      10.6
1973       6.1       5.6       6.6       9.0      12.3      16.6      18.0      17.9      16.0      11.2       7.9       5.4      11.1
1974       5.3       5.0       6.0      10.0      12.5      15.5      16.9      17.1      14.0      10.0       6.6       6.3      10.5
1975       5.9       5.2       6.0       9.7      13.5      16.2      17.9      18.1      15.0      11.8       8.9       6.4      11.2
1976       6.4       5.2       6.3      10.1      13.0      16.4      18.9      18.1      15.0      11.7       7.8       4.6      11.2
1977       3.2       4.1       6.4       8.8      12.4      15.7      17.8      16.9      14.6      12.4       7.5       5.8      10.5
1978       4.3       3.0       6.0       8.4      12.5      15.6      16.4      16.6      15.4      13.0       9.9       5.5      10.6
1979       2.5       2.2       4.4       8.0      11.2      15.8      17.3      16.7      14.7      11.7       7.3       5.6       9.8
1980       2.7       4.6       5.7       9.5      13.4      15.5      16.1      17.6      15.7      11.1       8.4       5.3      10.5
1981       5.3       5.0       7.2      10.2      12.6      15.5      17.0      17.8      16.0      10.2       7.7       4.0      10.7
1982       3.7       4.9       6.1      10.1      12.8      16.3      17.8      17.1      15.1      11.2       7.9       4.3      10.6
1983       5.1       3.2       7.1       8.1      12.0      15.6      19.1      18.5      15.5      12.2       9.0       7.0      11.1
1984       4.1       4.6       6.1       8.9      13.0      16.3      17.9      18.2      15.7      11.7       7.6       5.9      10.8
1985       2.0       3.2       5.2       9.3      12.3      15.5      17.1      15.9      14.7      12.5       6.4       5.9      10.0
1986       3.6       2.1       4.9       7.0      11.3      15.3      17.1      15.5      13.5      11.5       7.6       5.6       9.6
1987       4.2       4.1       5.8       9.2      13.0      14.8      17.6      17.4      15.1      10.5       8.0       5.4      10.5
1988       5.1       4.9       6.7       9.4      12.1      15.1      15.0      14.8      13.4      10.7       7.2       7.2      10.2
1989       6.7       6.1       6.3       7.8      12.0      14.5      17.5      15.4      13.9      12.0       8.1       5.0      10.5
1990       5.6       5.3       7.2       8.6      13.1      14.6      16.9      16.8      13.9      11.7       7.4       4.6      10.5
1991       3.4       3.3       7.0       9.0      12.2      13.8      16.4      16.4      15.0      10.8       7.5       6.6      10.2
1992       5.9       5.7       7.6       9.1      12.7      16.5      16.5      15.6      13.4      10.3       7.7       5.5      10.6
1993       5.2       6.8       7.0       9.5      11.7      15.3      16.3      15.8      14.4       9.9       6.8       5.1      10.3
1994       4.2       4.2       6.3       8.3      11.6      13.8      16.7      16.3      14.1      11.8      10.0       7.3      10.4
1995       5.2       5.7       5.9       9.8      12.4      15.2      17.2      18.4      15.0      13.0       9.6       6.0      11.1
1996       5.9       4.2       6.0       8.8      11.0      14.8      16.3      16.2      14.9      12.2       7.9       5.2      10.3
1997       4.7       5.7       7.7      10.3      13.3      15.8      17.0      18.2      15.3      12.7       9.9       7.5      11.6
1998       5.8       7.2       8.2       9.4      13.3      15.4      16.8      17.0      15.5      12.1       8.2       6.9      11.3
1999       4.8       6.0       7.3      10.2      13.5      15.0      17.4      16.9      15.3      11.9       8.9       5.5      11.1
2000       5.2       5.8       8.0       8.6      13.0      14.7      16.2      16.7      15.3      11.6       7.6       6.8      10.8
2001       3.8       4.8       5.2       8.6      12.6      14.5      16.2      16.5      14.8      13.2      10.0       6.3      10.6
2002       6.0       6.3       7.2      10.1      12.6      14.9      15.9      17.0      15.2      11.8       9.1       6.4      11.1
2003       5.4       4.8       7.1      10.1      12.3      15.8      17.5      18.0      15.3      11.4       8.9       6.7      11.1
