   1856    9.13    8.98    9.45    9.19
   1857    9.99    9.88   10.25   10.04
   1858    9.22    9.08    9.58    9.29
   1859    9.14    9.23    9.68    9.35
   1860    7.67    8.02    8.06    7.92
   1861    8.96    9.28    9.33    9.19
   1862    8.71    8.97    8.76    8.81
   1863    9.06    9.25    9.22    9.18
   1864    8.43    8.57    8.68    8.56
   1865    9.31    9.54    9.56    9.47
   1866    8.84    9.03    9.01    8.96
   1867    8.62    9.27    8.93    8.94
   1868    9.59    9.82    9.78    9.73
   1869    9.02    9.22    9.28    9.17
   1870    8.68    9.07    9.03    8.93
   1871    8.94    9.19    9.30    9.14
   1872    8.88    9.11    8.93    8.97
   1873    8.69    8.96    8.64    8.76
   1874    9.08    9.29    9.02    9.13
   1875    9.23    9.45    9.13    9.27
   1876    8.99    9.18    8.97    9.05
   1877    8.63    8.86    8.64    8.71
   1878    8.95    9.36    8.87    9.06
   1879    7.42    7.70    7.40    7.51
   1880    8.86 -888.00    8.92    8.89
   1881    8.05    8.00    8.11    8.05
   1882    8.90   11.28    8.90    9.69
   1883 -888.00    8.46    8.46    8.46
   1884 -888.00    9.03    9.00    9.01
   1885 -888.00    8.16    8.27    8.22
   1886 -888.00    8.31    8.19    8.25
   1887 -888.00    8.70    8.56    8.63
   1888 -888.00    8.56    8.33    8.44
   1889 -888.00    9.11    9.02    9.07
   1890 -888.00    9.17    8.98    9.07
   1891 -888.00    8.74    8.59    8.66
   1892 -888.00    8.19    7.96    8.07
   1893 -888.00    9.81    9.55    9.68
   1894 -888.00    9.04    8.82    8.93
   1895 -888.00    8.45    8.25    8.35
   1896 -888.00    9.30    9.10    9.20
   1897 -888.00    9.29    8.99    9.14
   1898 -888.00   10.07    9.64    9.85
   1899 -888.00    9.74    9.55    9.65
   1900 -888.00    9.00    9.11    9.06
   1901 -888.00    8.84    8.97    8.91
   1902 -888.00    8.63    8.76    8.69
   1903 -888.00    8.62    8.91    8.76
   1904 -888.00    8.66    8.90    8.78
   1905 -888.00    8.99    9.15    9.07
   1906 -888.00    8.72    9.10    8.91
   1907 -888.00    8.38    8.75    8.57
   1908 -888.00    9.08    9.48    9.28
   1909 -888.00    8.16    8.49    8.32
   1910 -888.00    8.68    9.04    8.86
   1911 -888.00    9.22    9.42    9.32
   1912 -888.00    8.79    8.85    8.82
   1913 -888.00    9.10    9.22    9.16
   1914 -888.00    9.29    9.46    9.38
   1915 -888.00    8.50    8.63    8.57
   1916 -888.00    8.84    9.13    8.99
   1917 -888.00    8.17    8.63    8.40
   1918 -888.00    8.97    9.29    9.13
   1919 -888.00    8.24    8.55    8.40
   1920 -888.00    9.13    9.42    9.27
   1921 -888.00   10.10   10.27   10.19
   1922 -888.00    8.38    8.57    8.48
   1923 -888.00    8.65    8.89    8.77
   1924 -888.00    8.87    9.03    8.95
   1925 -888.00    8.66    8.87    8.76
   1926 -888.00    9.35    9.43    9.39
   1927 -888.00    8.88    8.99    8.93
   1928 -888.00    9.14    9.20    9.17
   1929 -888.00    8.87    8.95    8.91
   1930 -888.00    8.79    8.89    8.84
   1931 -888.00    8.95    9.05    9.00
   1932 -888.00    9.21    9.29    9.25
   1933 -888.00    9.60    9.73    9.66
   1934 -888.00    9.63    9.65    9.64
   1935 -888.00    9.15    9.29    9.22
   1936 -888.00    8.92    9.14    9.03
   1937 -888.00    8.98    9.19    9.08
   1938 -888.00    9.73    9.75    9.74
   1939 -888.00    9.37    9.41    9.39
   1940 -888.00    9.04    9.25    9.15
   1941 -888.00    8.89    9.17    9.03
   1942 -888.00    9.29    9.25    9.27
   1943 -888.00    9.95    9.90    9.92
   1944 -888.00    9.57    9.59    9.58
   1945 -888.00   10.33   10.29   10.31
   1946 -888.00    9.34    9.23    9.28
   1947 -888.00    9.37    9.15    9.26
   1948 -888.00    9.79    9.71    9.75
   1949 -888.00   10.48   10.32   10.40
   1950 -888.00    9.31    9.17    9.24
   1951 -888.00    9.04    8.95    8.99
   1952 -888.00    9.06    8.81    8.94
   1953 -888.00    9.97    9.87    9.92
   1954 -888.00    9.29    9.15    9.22
   1955 -888.00    9.47    9.49    9.48
   1956 -888.00    9.19    9.37    9.28
   1957 -888.00    9.98    9.83    9.90
   1958 -888.00    9.37    9.45    9.41
   1959 -888.00   10.17   10.20   10.18
   1960 -888.00    9.46    9.44    9.45
   1961 -888.00    9.58    9.58    9.58
   1962 -888.00    8.96    8.76    8.86
   1963 -888.00    8.60    8.57    8.59
   1964 -888.00    9.37    9.49    9.43
   1965 -888.00    2.99    8.82    5.90
   1966 -888.00 -888.00    9.38    9.38
   1967 -888.00 -888.00    9.40    9.40
   1968 -888.00 -888.00    9.32    9.32
   1969 -888.00 -888.00    8.93    8.93
   1970 -888.00 -888.00    9.28    9.28
   1971 -888.00 -888.00    9.72    9.72
   1972 -888.00 -888.00    8.74    8.74
   1973 -888.00 -888.00    9.33    9.33
   1974 -888.00 -888.00    8.94    8.94
   1975 -888.00 -888.00    9.69    9.69
   1976 -888.00 -888.00    9.33    9.33
   1977 -888.00 -888.00    8.92    8.92
   1978 -888.00 -888.00    9.21    9.21
   1979 -888.00 -888.00    8.35    8.35
   1980 -888.00 -888.00    9.11    9.11
   1981 -888.00 -888.00    9.09    9.09
   1982 -888.00 -888.00    9.43    9.43
   1983 -888.00 -888.00    9.77    9.77
   1984 -888.00 -888.00    9.29    9.29
   1985 -888.00 -888.00    8.70    8.70
   1986 -888.00 -888.00    8.57    8.57
   1987 -888.00 -888.00    9.07    9.07
   1988 -888.00 -888.00    9.65    9.65
   1989 -888.00 -888.00   10.07   10.07
   1990 -888.00 -888.00    9.93    9.93
   1991 -888.00 -888.00    9.42    9.42
   1992 -888.00 -888.00    9.47    9.47
   1993 -888.00 -888.00    9.26    9.26
   1994 -888.00 -888.00    9.38    9.38
   1995 -888.00 -888.00   10.21   10.21
   1996 -888.00 -888.00    9.22    9.22
   1997 -888.00 -888.00   10.34   10.34
   1998 -888.00 -888.00   10.09   10.09
   1999 -888.00 -888.00   10.18   10.18
   2000 -888.00 -888.00    9.93    9.93
   2001 -888.00 -888.00    9.57    9.57
   2002 -888.00 -888.00   10.20   10.20
