18  0.055 0.000 0.058 0.000 0.330 0.000 0.040 0.000 0.005 0.050 0.025 0.236
19  0.221 0.000 0.222 0.000 0.095 0.356 0.013 0.000 0.100 0.071 0.115 0.000
20  0.137 0.000 0.020 0.000 0.000 0.131 0.280 0.000 0.015 0.000 0.019 0.021
21  0.000 0.000 0.000 0.000 0.000 0.017 0.000 0.022 0.000 0.000 0.002 0.013
22  0.000 0.017 0.001 0.000 0.470 0.020 0.000 0.000 0.252 0.000 0.012 0.000
23  0.223 0.012 0.008 0.000 0.000 0.021 0.000 0.000 0.400 0.000 0.000 0.030
24  0.233 0.000 0.000 0.000 0.135 0.000 0.018 0.000 0.265 0.000 0.170 0.071
25  0.068 0.000 0.000 0.000 0.000 0.000 0.000 0.029 0.002 0.000 0.007 -7777
26  0.051 0.057 0.000 0.000 0.059 0.000 0.000 0.006 0.000 0.000 0.651 0.000
27  0.025 0.022 0.000 0.000 0.472 0.000 0.017 0.175 0.693 0.000 0.085 0.000
28  0.035 0.000 0.000 0.015 0.195 0.010 0.019 0.333 0.810 0.000 0.000 0.000
29  -7777 0.000 0.000 0.000 0.032 0.000 0.124 0.011 0.207 0.000 0.000 0.000
30  0.000 -9999 0.000 0.000 0.000 0.033 0.019 0.000 0.006 0.245 -7777 0.504
31  0.000 -9999 0.000 -9999 0.000 -9999 0.000 0.093 -9999 0.054 -9999 0.002
 
1857
 1  0.057 -7777 0.000 0.008 0.000 0.060 0.010 0.003 0.000 0.137 0.000 0.018
 2  0.023 0.460 0.000 0.245 0.000 0.000 0.000 0.374 0.078 0.000 0.000 0.040
 3  0.350 0.038 0.000 0.440 0.000 0.144 0.000 0.000 0.034 0.212 0.933 0.320
 4  1.074 0.000 0.007 0.018 0.000 0.128 0.185 0.366 0.146 0.012 0.012 0.000
 5  0.000 0.195 0.015 0.136 0.000 0.026 0.151 0.000 0.000 0.000 0.005 0.000
 6  0.000 0.031 0.026 0.003 0.000 0.000 0.415 0.000 0.420 0.002 0.000 0.000
 7  0.000 0.013 0.005 0.000 0.000 0.000 0.000 0.086 0.012 0.017 0.020 0.080
 8  0.027 0.038 -7777 0.324 0.000 0.370 0.000 0.226 0.060 0.234 0.000 0.140
 9  0.219 0.025 0.270 0.216 0.000 0.410 0.000 0.000 0.370 0.110 0.001 0.002
10  0.170 0.093 -7777 0.100 0.000 0.226 0.054 0.000 0.004 0.004 0.001 0.002
11  0.420 0.073 0.191 0.061 0.000 0.192 0.021 0.292 0.041 0.166 0.084 0.000
12  -7777 0.030 0.000 0.137 0.124 0.000 0.000 0.000 0.147 0.008 0.001 0.016
13  0.034 0.000 0.370 0.105 0.025 0.030 0.103 0.211 0.004 0.000 0.000 0.000
14  0.000 0.000 0.580 0.022 0.219 0.000 0.000 0.018 0.030 0.045 0.016 0.000
15  0.124 0.000 0.404 0.003 0.004 0.000 0.000 0.085 0.000 0.001 0.062 0.003
16  0.009 0.000 0.303 0.010 0.000 0.000 0.091 0.000 0.000 0.000 0.006 0.000
17  0.007 0.038 0.002 0.230 0.051 0.000 0.123 0.008 0.000 0.005 0.003 0.266
18  0.001 0.053 0.258 0.360 0.000 0.000 0.058 0.000 0.015 0.072 0.068 0.000
19  0.024 0.016 0.061 0.060 0.000 0.000 0.000 0.000 0.002 0.048 0.000 0.053
20  0.244 0.000 0.000 0.010 0.091 0.043 0.023 0.000 0.002 0.010 0.000 0.175
21  0.070 0.182 0.190 0.356 0.150 0.022 0.240 0.000 0.000 0.018 0.000 0.160
22  0.180 0.061 0.000 0.176 0.300 0.003 0.203 0.000 0.000 0.068 0.450 0.091
23  0.153 0.224 0.000 0.368 0.048 0.002 0.215 0.000 0.000 0.009 1.240 0.230
24  0.084 0.000 0.031 0.300 0.117 0.000 0.159 0.460 0.031 0.000 0.316 0.004
25  0.000 0.070 -7777 0.277 0.012 0.000 0.064 0.844 0.329 0.005 0.000 0.102
26  0.000 0.000 0.811 0.051 0.015 0.000 0.036 0.001 0.007 0.055 0.060 0.000
27  -7777 0.003 0.030 0.000 0.000 0.000 0.431 0.000 0.084 0.035 -7777 0.000
28  0.000 0.000 0.000 0.147 0.077 0.000 0.091 0.000 0.003 0.232 -7777 0.000
29  0.000 -9999 0.123 0.229 0.006 0.183 0.000 0.000 0.018 0.016 0.050 0.000
30  0.000 -9999 0.144 0.000 0.000 0.024 0.047 0.000 0.271 0.020 0.000 0.000
31  0.000 -9999 0.085 -9999 0.000 -9999 0.084 0.000 -9999 0.022 -9999 0.000

1858
 1  0.000 -7777 0.000 0.022 0.105 0.000 0.000 0.000 0.220 0.027 0.000 0.197
 2  0.012 0.000 0.000 0.000 0.050 0.000 0.007 0.056 0.036 0.271 0.005 0.181
 3  0.017 0.267 0.000 0.807 0.255 0.000 0.000 0.328 0.376 0.062 0.000 0.002
 4  0.043 0.488 0.000 0.216 0.003 0.010 0.000 0.531 0.000 0.030 0.000 0.163
 5  0.000 0.020 -7777 0.000 0.000 0.347 0.262 0.023 0.040 0.031 0.000 0.002
 6  0.060 0.000 0.031 0.045 0.000 0.004 0.190 0.351 0.146 0.010 0.000 0.000
 7  0.040 0.000 -7777 0.603 0.000 0.000 0.210 0.000 0.000 0.548 0.000 0.000
 8  0.224 0.000 -7777 1.300 0.000 0.000 0.189 0.000 0.117 0.024 0.000 0.181
 9  0.023 0.215 -7777 0.050 0.000 0.000 0.009 0.000 0.028 0.136 0.013 0.010
10  0.104 0.218 -7777 0.000 0.000 0.000 0.108 0.000 0.066 0.050 0.006 0.000
11  0.520 0.018 -7777 0.000 0.000 0.000 0.000 0.000 0.015 0.083 0.000 0.200
12  0.026 0.000 -7777 0.000 0.000 0.022 0.000 0.000 0.000 0.033 0.000 0.165
13  0.163 0.000 0.660 0.000 0.000 0.000 0.150 0.687 0.000 0.276 0.000 0.271
14  0.015 0.000 0.035 0.185 0.000 0.050 0.167 0.000 0.000 0.000 0.000 0.000
15  0.011 0.000 0.078 0.594 0.000 0.000 0.000 0.350 0.000 0.171 0.000 0.020
16  0.000 0.000 0.059 0.237 0.031 0.140 0.084 0.078 0.000 0.195 0.000 0.138
17  0.000 0.000 0.000 0.000 0.166 0.004 0.000 0.055 0.316 0.008 0.000 0.020
18  0.006 0.014 0.025 0.000 0.395 0.240 0.000 0.346 0.008 0.000 0.000 0.283
19  0.000 0.000 0.050 0.000 0.286 0.195 0.000 0.000 0.000 0.076 0.000 0.034
20  0.045 0.000 0.000 0.000 0.000 0.000 0.141 0.016 0.000 0.000 0.000 0.007
21  0.003 0.014 0.000 0.000 0.330 0.000 0.140 0.000 0.000 0.000 0.058 0.180
22  0.000 0.037 0.000 0.000 0.300 0.000 0.077 0.000 0.122 0.000 0.000 0.173
23  0.000 0.000 0.000 0.000 0.785 0.026 0.032 0.000 0.295 0.000 0.000 0.267
24  0.000 0.000 0.000 0.127 0.086 0.000 0.040 0.000 0.040 0.001 0.000 0.211
25  0.000 0.001 0.000 0.576 0.400 0.000 1.020 0.000 0.008 0.007 0.365 0.010
26  0.000 0.000 0.000 0.003 0.000 0.000 0.128 0.000 0.000 0.004 0.256 0.602
27  0.000 0.000 0.009 0.058 0.100 0.000 0.001 0.000 0.000 0.047 0.048 0.117
28  0.000 0.000 0.000 0.000 0.000 0.000 0.128 0.000 0.000 0.330 0.225 0.041
29  0.044 -9999 0.000 0.082 0.004 0.000 0.000 0.133 0.000 0.000 0.140 0.097
30  0.058 -9999 0.048 0.345 0.000 0.000 0.000 0.068 0.000 0.000 0.042 0.084
31  0.045 -9999 0.065 -9999 0.000 -9999 0.000 0.302 -9999 0.000 -9999 0.013

1859
 1  0.013 0.010 0.103 0.097 0.000 0.000 0.000 0.050 0.000 0.067 0.760 0.000
 2  0.010 0.291 0.000 0.580 0.051 0.065 0.000 0.082 0.000 0.005 0.097 0.000
 3  0.005 0.002 0.000 0.195 0.000 0.000 0.035 0.157 0.000 0.085 0.048 0.000
 4  0.000 0.008 0.000 0.043 0.000 0.130 0.033 0.225 0.058 0.024 0.112 0.235
 5  0.000 0.032 0.000 0.026 0.000 0.131 0.014 0.311 0.000 0.086 0.458 0.186
 6  0.012 -7777 0.000 0.000 0.000 0.088 0.187 0.096 0.421 0.000 0.220 0.140
 7  0.000 0.000 0.000 0.000 0.004 0.000 0.820 0.000 0.305 0.003 0.052 -7777
 8  0.000 0.215 0.242 0.133 0.070 0.000 0.000 0.000 0.182 0.158 0.047 0.016
 9  0.000 0.271 0.000 0.110 0.000 0.000 0.000 0.000 0.266 0.001 0.001 0.023
10  0.000 0.066 0.000 0.167 0.000 0.000 0.000 0.000 0.146 0.000 0.004 0.000
11  0.000 0.000 0.350 0.052 0.000 0.128 0.000 0.043 0.006 0.000 0.000 0.103
12  0.015 0.200 0.076 0.058 0.000 0.001 0.000 0.001 0.000 0.000 0.000 0.004
13  0.007 0.004 0.172 0.230 0.000 0.090 0.000 0.396 0.518 0.015 0.000 0.000
14  0.070 0.020 0.000 0.054 0.000 0.000 0.000 0.039 0.000 0.003 0.000 -7777
15  0.009 0.070 0.748 0.007 0.000 0.000 0.000 0.124 0.076 0.030 0.000 -7777
16  0.140 0.000 0.018 0.009 0.000 0.000 0.000 0.117 0.256 0.000 0.000 -7777
17  0.110 0.033 0.222 0.011 0.000 0.000 0.000 0.180 0.000 0.000 0.000 -7777
18  0.282 0.031 0.052 0.000 0.000 0.000 0.009 0.000 0.000 0.000 0.248 -7777
19  0.057 0.192 0.000 0.000 0.068 0.000 0.015 0.713 0.070 0.000 0.655 -7777
20  0.002 0.001 0.000 0.128 0.000 0.038 0.050 0.228 0.000 0.049 0.161 -7777
21  0.144 0.000 0.250 0.004 0.000 0.161 0.011 0.000 0.044 0.028 0.000 0.357
22  0.633 0.000 0.000 0.007 0.000 0.052 0.205 0.000 0.075 0.130 0.000 0.000
23  0.381 0.000 0.013 0.000 0.000 0.051 0.000 0.000 0.006 0.012 0.002 0.000
24  0.060 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.820 -7777 0.000 0.763
25  0.005 0.000 0.000 0.002 0.127 0.000 0.000 0.000 0.004 0.005 0.008 0.085
26  0.226 0.184 0.002 0.190 0.000 0.150 0.000 0.000 0.211 0.001 0.207 0.012
27  0.361 0.000 0.000 0.168 0.000 0.009 0.033 0.000 0.002 0.000 0.053 0.000
28  0.025 0.000 0.172 0.000 0.000 0.000 0.000 0.086 0.126 0.155 0.165 0.465
29  0.113 -9999 0.082 0.141 0.030 0.222 0.017 0.132 0.377 0.651 0.037 0.055
30  0.137 -9999 0.075 0.222 0.052 0.000 0.000 0.120 0.041 0.013 0.000 0.013
31  -7777 -9999 0.002 -9999 0.000 -9999 0.420 0.124 -9999 0.001 -9999 0.036

1860
 1  0.210 -7777 0.472 0.313 0.000 0.210 0.000 0.000 0.002 0.002 0.006 0.045
 2  0.010 0.000 0.026 0.019 0.000 0.000 0.000 0.011 0.000 0.048 0.000 0.358
 3  0.280 0.000 0.009 0.005 0.000 0.373 0.000 0.030 0.001 0.026 0.000 0.130
 4  0.320 0.000 0.025 0.103 0.000 0.056 0.000 0.093 0.000 0.002 0.000 0.158
 5  0.068 0.022 0.001 0.001 0.000 0.194 0.000 0.000 0.000 0.095 0.000 0.028
 6  0.003 -7777 0.000 0.000 0.000 0.056 0.000 0.023 0.000 0.001 0.000 0.240
 7  0.003 0.051 0.005 0.000 0.000 0.455 0.000 0.000 0.000 0.042 0.000 0.000
 8  0.023 0.235 0.003 0.000 0.120 0.001 0.000 0.306 0.000 0.081 0.000 0.357
 9  0.246 -7777 0.000 0.000 0.238 0.100 0.000 0.000 0.000 0.075 0.101 0.000
10  -7777 -7777 0.038 0.356 0.000 0.165 0.000 0.062 0.000 0.410 0.029 0.106
11  -7777 -7777 0.000 0.000 0.100 0.004 0.134 0.315 0.000 0.025 0.011 0.000
12  0.019 -7777 0.091 0.222 0.000 0.360 0.100 0.000 0.000 0.000 0.005 0.000
13  0.037 -7777 0.001 0.105 0.767 0.054 0.000 0.000 0.016 0.050 0.000 0.013
14  0.000 -7777 -7777 0.000 0.001 0.324 0.071 0.000 0.021 0.168 0.000 0.000
15  0.166 0.118 0.097 0.000 0.010 0.200 0.044 0.002 0.156 0.238 0.290 0.030
16  0.002 0.000 0.002 0.000 0.170 0.094 0.000 1.310 0.098 0.095 0.025 0.000
17  -7777 0.000 0.202 0.000 0.151 0.000 0.000 0.265 0.306 0.134 0.000 0.000
18  0.026 0.000 0.000 0.000 0.032 0.141 0.026 0.826 0.000 0.178 0.000 0.000
19  0.176 0.003 0.045 0.000 0.000 0.100 0.243 0.042 0.102 0.041 0.000 0.000
20  0.167 -7777 0.069 0.000 0.000 0.000 0.351 0.023 0.077 0.026 0.080 0.000
21  0.374 -7777 0.000 0.000 0.000 0.000 0.024 0.000 0.000 0.007 0.430 0.000
22  0.387 0.009 0.025 0.030 0.130 0.075 0.052 0.220 0.097 0.084 0.025 0.000
23  0.001 0.000 0.163 0.188 0.190 0.374 0.004 0.028 0.000 0.030 0.000 0.000
24  0.232 0.082 0.053 0.002 0.049 0.000 0.151 0.080 0.000 0.000 0.000 0.000
25  -7777 0.002 0.281 0.000 0.040 0.253 0.000 0.000 0.000 0.000 0.028 0.000
26  -7777 0.320 0.053 0.000 0.353 0.026 0.000 0.831 0.010 0.000 0.155 0.000
27  0.385 0.286 0.035 0.000 0.005 0.026 0.000 0.030 0.000 0.217 0.000 0.000
28  0.000 -7777 0.029 0.000 0.675 0.017 0.000 0.000 0.000 0.000 0.000 0.000
29  0.156 -7777 0.066 0.033 0.050 0.091 0.030 0.000 0.000 0.054 0.166 0.090
30  0.212 -9999 0.045 0.091 0.001 0.000 0.000 0.436 0.000 0.080 0.491 0.483
31  -7777 -9999 0.200 -9999 0.000 -9999 0.164 0.021 -9999 0.000 -9999 0.086
