JANUARY 1883
  1am  2am  3am  4am  5am  6am  7am  8am  9am  10am  11am  Noon  1pm  2pm  3pm  4pm  5pm  6pm  7pm  8pm  9pm  10pm  11pm  Midnight
12  44.1  44.1  44.9  46.9  48.0  49.3  50.3  50.7  52.4  51.3  54.4  53.4  53.7  58.8  55.6  54.4  53.8  51.1  51.3  53.0  54.0  53.1  52.0  50.9
13  50.9  50.0  49.0  48.5  48.9  50.2  51.9  54.9  56.1  56.9  56.2  58.6  60.6  61.9  61.0  59.7  57.8  57.6  55.8  53.9  52.4  50.4  49.1  48.5
14  47.8  47.0  46.7  46.0  45.9  47.4  49.3  51.9  53.3  55.2  56.3  56.0  59.9  53.4  56.0  57.7  56.9  55.4  54.1  53.1  51.9  49.9  48.6  48.0
15  48.5  47.9  47.4  45.7  45.0  47.0  50.0  50.9  52.5  53.1  56.7  56.0  56.2  54.4  57.7  56.9  57.7  57.5  55.6  52.5  49.2  48.0  46.4  45.2
16  44.0  43.1  42.2  40.8  40.8  41.8  46.1  49.9  53.0  54.2  56.5  57.9  59.3  60.5  61.8  62.2  61.9  60.9  60.1  55.5  52.1  49.0  47.4  46.4
17  44.4  43.8  42.0  41.9  42.3  44.0  47.7  50.6  54.8  59.0  60.4  60.5  60.0  59.0  57.8  54.2  54.7  55.0  52.8  50.6  47.5  45.3  44.0  43.8
18  43.0  42.0  43.0  43.3  43.0  45.0  47.0  49.8  52.2  55.0  56.9  58.4  59.0  58.9  59.3  55.5  55.0  52.4  50.8  49.6  49.2  49.0  48.9  48.6
19  48.8  49.1  49.1  48.7  48.3  48.1  48.9  50.0  51.9  53.4  53.0  55.0  53.4  52.9  52.0  52.0  51.9  51.9  50.8  50.5  50.3  50.0  50.0  50.0
20  50.0  49.6  49.6  50.0  50.0  50.2  50.5  51.0  52.1  52.4  53.0  54.0  54.7  55.0  55.1  55.2  56.1  55.9  55.1  54.8  54.1  54.1  53.9  53.7
21  53.3  53.0  52.4  52.3  52.6  52.9  54.6  56.4  57.9  61.4  60.7  63.4  62.8  65.6  65.0  64.9  64.4  63.1  61.2  58.0  53.5  50.1  48.9  48.2
22  50.1  50.1  49.8  48.9  48.3  48.8  50.0  51.4  55.0  57.3  59.9  61.4  62.0  63.7  63.3  63.0  63.7  61.0  58.2  55.1  52.7  52.9  51.2  50.9
23  49.4  47.7  47.3  46.3  47.0  48.0  49.7  51.0  54.7  57.2  59.3  62.0  63.9  63.9  63.8  62.9  63.3  62.5  59.3  57.1  53.8  52.3  50.4  49.5
24  48.6  47.8  47.6  48.5  49.3  50.2  52.2  53.1  53.3  53.5  54.3  56.7  57.3  57.3  57.5  57.3  56.8  57.0  56.5  55.7  54.2  53.7  53.2  53.3
25  53.1  52.2  52.9  52.3  52.0  52.9  55.0  56.9  57.2  60.5  59.3  60.9  60.6  60.1  59.0  55.6  54.4  52.3  52.8  52.0  50.6  50.2  48.1  46.9
26  47.0  46.0  45.0  42.8  41.7  42.5  45.9  48.2  51.7  53.6  54.0  53.2  53.6  54.2  54.3  54.4  53.6  52.8  51.3  48.9  45.9  44.6  43.0  41.7
27  40.0  39.6  39.0  38.1  38.3  40.3  45.5  50.0  52.4  54.3  54.9  56.4  57.3  59.0  57.7  57.0  57.0  55.9  55.3  54.4  53.0  52.8  50.4  50.9
28  51.1  51.3  52.0  52.7  53.0  53.7  55.0  55.4  58.9  58.0  58.1  58.0  60.0  60.0  60.0  58.8  58.0  55.4  55.0  55.0  52.9  51.7  51.5  51.8
29  50.0  48.8  48.0  47.5  47.8  48.4  50.3  51.8  51.9  52.9  53.5  52.3  53.3  52.0  54.0  55.0  53.4  52.0  51.9  50.0  48.2  48.2  47.0  46.9
30  45.9  45.4  44.7  43.6  43.2  44.3  47.9  50.0  52.5  52.9  54.0  56.5  58.5  57.9  56.2  56.4  55.7  54.5  53.9  53.3  52.5  52.0  51.9  52.4
31  52.9  52.9  52.2  52.3  52.2  51.8  51.7  52.5  53.3  54.2  53.9  55.0  55.5  55.2  56.3  56.6  56.8  56.4  55.8  55.3  54.9  53.7  53.7  53.3
JUNE 1883
  1am  2am  3am  4am  5am  6am  7am  8am  9am  10am  11am  Noon  1pm  2pm  3pm  4pm  5pm  6pm  7pm  8pm  9pm  10pm  11pm  Midnight
1  53.0  52.8  52.2  51.9  52.0  52.2  51.8  53.9  54.1  55.0  56.1  54.7  58.0  58.0  58.2  57.0  55.0  56.1  56.5  56.0  55.1  52.4  51.0  51.9  
2  51.6  51.5  51.1  50.4  50.7  51.8  53.0  54.6  55.0  56.7  55.4  58.6  58.0  58.2  59.6  59.5  58.6  58.9  57.1  54.0  50.7  49.2  45.9  44.2  
3  43.2  43.0  42.4  42.0  42.0  45.2  49.0  51.7  55.0  58.0  61.4  62.9  64.3  64.9  66.7  66.3  65.8  64.8  62.1  60.0  57.4  56.0  54.0  52.4  
4  50.9  47.0  45.9  45.9  44.0  47.0  51.2  54.0  57.0  58.9  60.5  61.2  61.9  63.2  63.0  63.0  63.0  62.8  62.0  59.2  57.5  54.4  53.7  52.2
5  51.0  49.0  48.4  47.7  46.7  48.8  51.6  53.7  56.7  59.0  61.1  62.3  63.1  63.1  64.0  64.1  62.8  61.8  60.4  58.0  54.6  52.9  51.2  49.4  
6  48.2  47.7  46.8  46.0  45.7  47.2  50.0  52.3  54.4  57.1  58.5  60.3  60.8  60.9  62.4  62.4  62.0  61.0  59.9  57.8  55.0  54.9  54.7  54.1
7  53.5  53.1  53.0  52.3  52.0  51.9  51.7  52.0  52.8  53.0  53.2  53.1  52.7  52.9  53.4  53.4  53.0  52.7  53.0  52.4  52.0  51.9  52.0  52.0  
8  51.8  51.9  52.0  52.0  51.9  52.0  52.3  53.3  55.1  56.8  57.4  60.0  62.6  62.8  57.9  54.4  54.6  55.0  55.0  54.7  54.0  53.9  53.5  53.2  
9  52.9  52.9  52.3  51.5  51.1  51.6  52.9  54.0  55.0  56.8  57.5  58.9  60.9  60.8  60.2  60.7  58.9  58.2  57.2  54.1  52.4  51.7  50.6  51.2  
10  51.4  51.3  51.0  51.5  52.0  52.0  52.7  53.1  56.0  56.4  58.8  57.0  58.7  57.2  60.0  59.4  54.3  55.9  55.8  52.9  51.2  49.4  49.0  46.7  
11  45.1  44.9  44.0  43.8  43.3  45.7  48.9  51.6  53.8  54.9  56.0  57.3  57.9  59.0  58.7  60.4  61.3  59.3  57.3  54.8  52.2  52.0  52.3  51.9
12  52.0  52.2  52.2  51.9  51.9  52.7  53.1  56.5  57.0  58.4  60.0  62.1  62.6  63.4  64.2  62.1  60.2  59.4  58.9  58.0  57.3  56.6  56.3  56.0  
13  55.8  55.5  55.3  55.4  55.3  55.8  56.3  56.9  57.5  58.3  60.3  62.3  64.0  65.2  64.2  63.6  63.9  62.4  61.5  58.7  56.0  54.1  53.2  53.0  
14  51.7  52.2  52.8  51.4  52.0  52.4  53.9  55.7  56.9  58.2  59.3  60.3  59.2  56.4  56.1  56.5  55.5  55.8  55.0  52.9  51.9  50.7  50.3  49.6  
15  49.5  49.0  48.6  46.9  45.4  48.1  48.2  50.6  50.6  53.5  55.9  55.1  55.5  54.6  55.9  52.3  52.7  51.9  51.0  49.8  47.2  45.8  46.7  47.1  
16  47.4  47.0  46.5  45.0  45.0  46.0  48.1  48.8  49.0  52.7  52.5  51.0  54.9  51.9  53.2  52.6  51.7  50.5  50.3  49.3  47.6  46.5  45.0  46.1  
17  46.3  45.7  45.9  46.2  46.5  46.9  48.6  49.9  51.7  55.0  52.1  56.4  57.2  55.7  57.4  56.9  56.1  55.0  55.0  53.1  52.0  50.3  50.4  50.0  
18  49.9  50.0  49.2  48.3  47.9  48.5  49.4  50.2  51.2  52.2  53.7  54.2  55.7  56.4  58.5  57.7  56.5  54.9  52.9  51.7  50.4  49.8  47.4  46.3  
19  47.1  45.7  44.1  43.3  45.2  46.7  47.4  49.4  49.9  50.2  51.1  51.5  52.0  53.0  53.4  53.9  53.4  52.2  51.6  51.6  49.9  48.7  47.3  46.2  
20  47.2  47.8  48.0  48.3  49.3  48.8  49.2  51.2  52.5  54.5  54.1  55.1  55.9  56.5  56.0  56.9  56.0  55.0  54.3  54.0  52.4  50.8  48.0  47.0  
21  45.7  44.3  43.7  43.0  43.0  44.5  48.0  50.8  52.0  53.1  56.2  57.2  56.9  57.4  57.2  58.7  57.5  57.5  56.5  55.0  52.3  51.1  51.0  51.4  
22  52.1  52.1  51.1  50.5  51.0  51.6  52.6  52.5  52.4  53.1  54.3  54.4  56.9  57.5  56.4  58.1  56.7  58.0  56.0  54.3  51.2  51.0  49.9  48.2  
23  49.0  49.3  50.0  50.0  50.0  50.5  52.6  55.0  55.3  57.4  58.9  60.0  60.8  61.9  62.3  62.1  60.2  57.3  56.4  56.8  56.0  53.7  55.3  54.5  
24  54.2  54.0  54.0  53.9  54.0  54.7  55.0  55.7  55.3  54.8  57.0  57.6  60.4  57.9  60.9  60.0  59.3  56.0  56.7  54.9  52.9  53.0  52.8  51.6  
25  51.0  51.4  50.9  50.9  50.4  50.9  53.0  54.9  56.6  59.9  59.3  56.9  59.0  60.7  59.2  60.3  60.6  60.0  59.1  57.3  54.7  51.8  51.0  50.0  
26  49.6  49.3  49.0  49.0  49.2  50.2  52.0  53.8  54.6  55.4  57.0  55.9  56.1  56.4  57.1  56.9  56.9  56.0  55.0  53.5  52.0  51.3  50.8  50.1  
27  49.4  48.9  48.8  49.1  50.5  51.0  53.1  54.0  55.0  56.6  57.7  58.7  59.9  58.2  56.3  56.4  56.0  55.4  54.0  53.0  52.7  52.7  52.7  52.8
28  52.1  50.0  49.2  49.3  50.2  50.9  52.2  54.8  56.2  57.1  56.4  57.0  59.7  60.1  57.9  59.5  60.2  60.1  60.0  59.9  59.6  59.4  58.2  57.5  
29  57.6  57.7  57.1  57.0  57.0  57.0  57.4  58.1  60.0  60.0  61.2  62.4  63.0  63.2  62.3  60.0  59.7  60.9  61.3  60.0  57.3  56.2  56.2  55.6  
30  55.2  55.2  53.8  53.3  53.0  54.1  54.3  56.6  56.5  60.0  62.7  64.4  64.2  66.3  63.9  64.2  64.0  63.9  61.3  60.7  60.2  59.4  58.3  57.0
31  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.  -999.
JULY 1883
  1am  2am  3am  4am  5am  6am  7am  8am  9am  10am  11am  Noon  1pm  2pm  3pm  4pm  5pm  6pm  7pm  8pm  9pm  10pm  11pm  Midnight
1  56.2  55.1  55.8  55.8  56.0  56.3  56.5  56.5  58.1  61.0  61.7  62.2  62.5  62.8  63.2  63.1  61.3  60.9  60.1  59.1  58.5  58.1  57.0  56.0
2  55.9  55.9  55.9  55.9  55.9  56.5  56.8  58.0  58.7  59.4  60.9  59.7  60.0  60.5  61.1  61.5  60.8  60.0  59.1  59.1  58.1  56.5  55.1  54.2
3  52.5  51.9  52.8  52.7  53.2  54.5  56.0  58.0  59.2  59.2  63.5  63.5  62.6  63.7  62.6  62.5  62.7  59.7  58.4  57.7  56.5  55.7  54.9  54.6
4  54.1  54.1  54.0  54.6  54.9  54.3  56.0  57.0  58.1  59.4  59.7  59.0  60.0  60.8  59.9  59.2  62.9  60.9  57.5  56.9  56.4  56.0  55.5  55.2
5  55.0  55.0  54.9  54.2  54.1  54.4  55.4  56.0  57.9  60.0  62.8  59.2  62.2  58.9  61.2  60.9  60.2  57.8  58.3  56.9  56.4  55.8  55.1  55.6
6  55.6  55.1  55.0  54.5  54.4  54.7  55.0  57.0  57.1  56.4  58.4  60.2  60.9  60.0  60.7  61.1  61.8  61.2  60.1  59.1  58.1  57.5  57.0  56.2  
7  56.1  56.0  55.6  55.4  55.4  55.4  57.4  58.2  61.2  63.3  61.0  62.0  65.0  64.1  63.0  62.9  60.0  60.2  59.6  58.3  57.6  56.9  56.7  55.8
8  55.3  54.2  54.8  54.4  53.6  54.8  56.4  57.7  59.5  61.0  64.0  63.0  65.3  65.9  62.9  63.0  63.1  60.9  59.3  57.7  57.0  56.5  56.5  56.5  
9  56.9  56.8  56.9  57.0  57.1  58.0  58.1  59.9  59.0  60.0  60.9  61.9  63.2  62.3  64.8  64.5  62.6  60.8  60.2  59.8  56.6  55.7  55.0  54.9  
10  55.0  54.4  53.8  53.0  53.1  53.2  54.0  56.2  58.5  61.6  63.4  62.2  60.9  62.0  63.5  62.7  62.0  60.4  58.0  58.3  57.6  56.9  56.9  56.0  
11  56.0  56.0  56.4  55.9  53.4  53.9  56.2  57.7  58.9  60.8  63.1  58.6  56.8  58.5  57.6  57.1  56.3  56.2  55.4  54.4  54.3  54.1  54.4  54.7  
12  54.3  54.3  54.4  54.1  53.9  54.2  55.1  56.0  55.4  59.9  61.8  58.0  58.0  57.7  56.5  57.7  59.0  58.0  55.1  55.4  55.0  54.2  53.7  53.7  
13  52.6  52.0  51.5  51.0  50.7  51.2  52.6  54.0  55.7  57.0  58.0  60.0  59.8  58.0  59.9  58.7  58.4  56.9  56.0  53.9  52.8  52.2  51.1  50.7  
14  50.7  48.8  48.3  47.2  48.3  49.0  51.4  52.7  53.6  50.9  52.7  52.7  54.5  52.0  54.8  49.9  53.0  50.9  50.7  50.1  48.5  48.5  47.0  47.0  
15  47.4  46.8  46.2  46.2  47.0  48.2  49.2  50.7  51.9  56.2  56.9  55.8  56.2  58.0  54.9  55.7  52.7  53.7  52.8  51.2  51.1  50.6  50.0  49.3  
16  49.7  49.1  49.0  48.4  48.7  50.0  51.8  51.3  54.0  54.7  55.5  55.0  55.0  55.0  55.0  54.5  55.0  54.1  54.0  53.2  51.7  52.1  52.2  51.6  
17  51.5  51.0  51.6  52.2  52.6  52.9  53.6  55.3  57.1  57.2  57.9  59.6  59.7  57.9  58.9  58.4  56.1  56.0  55.6  53.9  52.6  51.0  50.8  50.9  
18  50.7  50.2  50.2  49.7  50.0  50.6  52.0  53.0  54.3  56.2  56.2  56.9  56.0  58.4  57.5  56.9  57.4  56.3  55.0  53.9  52.7  52.0  51.0  50.4  
19  49.2  48.0  48.0  46.9  46.0  46.7  50.0  52.0  52.6  56.6  57.0  56.7  59.1  57.5  57.3  57.8  56.8  55.9  55.0  53.7  52.5  51.0  49.8  48.2  
20  47.2  46.9  46.9  45.2  45.3  45.9  49.1  51.0  53.3  55.0  55.9  56.3  56.9  57.6  57.1  56.7  55.2  54.1  52.0  51.2  50.4  50.3  50.1  49.9  
21  49.0  48.7  48.6  48.3  48.1  48.6  50.0  51.6  53.7  55.4  56.4  54.4  56.8  55.7  54.0  52.6  53.2  53.1  54.3  53.0  51.0  52.0  51.0  50.8  
22  50.7  50.0  49.4  49.9  49.1  49.2  50.4  52.9  53.0  54.1  56.8  55.7  55.8  56.3  56.8  58.2  56.0  55.7  55.0  52.0  52.0  51.5  50.9  49.9  
23  48.9  48.8  49.0  49.0  49.1  50.1  51.4  52.7  54.6  56.1  56.4  56.7  56.3  58.9  59.1  59.7  58.1  57.0  54.4  54.0  52.1  50.7  48.1  48.8  
24  48.1  48.7  49.1  49.0  49.9  50.4  52.1  53.8  53.4  54.9  55.0  55.9  56.6  55.0  55.5  55.8  55.1  55.0  54.5  53.0  50.1  51.0  50.7  50.3  
25  48.3  48.4  48.0  47.2  48.1  48.8  51.0  53.8  55.0  55.5  57.0  55.8  57.0  59.0  60.0  59.2  57.9  57.7  56.8  54.9  51.3  50.3  50.0  49.3  
26  49.0  48.3  48.6  48.8  48.8  48.9  51.7  53.3  54.9  57.4  59.0  59.0  60.7  59.1  59.3  59.0  58.2  58.9  57.3  54.2  51.0  49.7  48.3  46.7  
27  45.9  45.0  46.1  47.4  48.0  48.8  50.4  52.5  54.9  56.3  59.2  60.1  62.2  63.3  62.9  62.7  62.9  62.9  60.0  56.9  54.0  52.2  50.9  50.4  
28  49.3  48.6  46.8  46.2  46.0  46.9  50.0  52.4  57.0  61.2  63.4  65.2  66.0  65.0  67.3  65.9  65.0  64.0  60.4  57.1  54.2  53.2  51.3  50.3  
29  50.0  48.5  48.2  47.2  47.4  48.6  50.5  52.7  56.2  57.9  59.7  60.3  59.4  58.1  58.0  56.7  56.3  56.2  56.0  56.0  55.9  55.5  55.2  54.9  
30  54.5  54.5  54.0  54.1  54.0  54.0  54.5  54.7  55.2  56.0  56.3  57.7  58.6  58.9  59.5  59.6  58.7  57.0  56.1  55.0  53.9  53.4  53.1  53.0  
31  52.3  52.5  51.9  49.0  50.0  50.9  51.9  53.7  53.9  54.9  58.2  57.7  56.6  58.8  58.8  57.1  57.3  56.3  55.9  55.0  54.0  53.3  53.0  52.7  
AUGUST 1883
  1am  2am  3am  4am  5am  6am  7am  8am  9am  10am  11am  Noon  1pm  2pm  3pm  4pm  5pm  6pm  7pm  8pm  9pm  10pm  11pm  Midnight
1  52.3  52.2  52.0  52.0  51.9  52.1  54.1  54.2  55.7  55.9  56.2  56.5  57.9  60.0  61.8  62.0  60.9  60.3  58.9  57.8  57.1  56.7  56.2  56.1  
2  55.9  55.7  55.3  55.0  55.3  55.7  56.0  57.7  58.9  59.0  60.5  61.8  62.4  64.7  63.3  63.0  63.3  62.8  61.3  59.8  58.2  56.7  56.0  55.6  
3  55.4  55.2  54.8  54.1  53.7  54.7  55.6  57.5  60.9  62.6  63.8  63.0  62.7  61.8  60.0  61.1  62.1  62.1  60.6  59.4  58.3  58.2  57.5  56.8  
4  56.4  56.0  55.8  55.0  54.8  55.2  56.0  56.5  57.0  57.4  58.7  59.9  61.2  62.4  61.2  60.7  61.7  60.0  59.3  59.0  58.0  56.1  56.0  55.7  
5  55.0  54.8  54.8  54.4  54.3  54.6  55.0  56.1  56.8  57.2  58.3  58.3  59.0  60.3  60.0  60.7  60.4  60.1  59.1  57.0  56.3  55.3  55.0  54.2  
6  54.0  54.1  53.6  53.0  52.4  53.0  54.1  55.7  57.9  59.1  60.4  62.0  62.1  63.2  62.8  60.9  60.9  60.2  59.3  57.4  56.1  55.9  54.5  53.5  
7  53.5  52.3  50.9  49.7  50.0  50.9  52.3  54.2  56.3  58.7  60.0  58.8  60.3  60.9  60.0  59.9  58.1  58.0  56.4  55.2  54.7  54.1  54.1  52.2  
8  51.9  51.0  51.2  52.3  54.0  55.9  57.6  58.5  59.9  59.8  59.2  60.4  61.4  60.7  60.2  59.7  58.0  56.2  55.6  53.6  52.7  51.8  51.0  50.9  
9  51.0  50.9  51.0  50.4  50.4  51.2  51.7  52.6  55.0  54.2  54.9  56.7  60.6  60.3  54.0  57.3  56.7  55.3  55.0  51.8  52.2  52.1  52.0  52.2  
10  51.8  52.0  52.0  52.0  52.3  52.5  52.4  52.8  53.9  53.1  53.9  58.7  60.3  58.7  59.0  60.0  58.5  57.5  56.0  53.5  53.8  53.6  53.9  52.9  
11  52.5  51.3  50.0  50.4  51.3  52.0  54.0  55.0  55.0  55.4  57.3  57.9  59.9  60.5  60.0  59.3  59.5  58.2  56.6  53.0  51.7  50.2  48.6  48.9  
12  47.2  48.2  49.0  48.0  48.2  50.3  53.2  54.9  56.9  57.9  58.0  58.7  59.0  57.6  56.1  53.5  53.3  53.0  53.0  53.6  54.7  57.2  58.0  58.3  
13  58.7  58.8  59.0  58.8  59.0  59.1  59.6  60.0  60.8  61.6  62.2  62.9  63.3  63.3  62.7  61.6  60.9  58.2  57.4  56.5  55.7  56.7  57.0  56.3  
14  56.9  56.0  56.9  57.0  57.2  58.0  58.2  59.2  61.6  60.2  61.0  62.8  60.4  59.6  60.6  60.5  60.1  59.7  59.7  58.5  57.9  56.8  56.0  55.6  
15  55.3  55.1  55.6  56.0  54.0  53.7  52.9  53.8  54.0  55.1  54.6  55.0  55.0  54.9  54.7  55.0  55.8  53.9  52.8  50.9  50.9  51.1  50.1  49.0  
16  47.9  48.0  49.1  48.9  48.2  48.7  49.9  51.9  55.1  57.0  59.9  61.0  60.0  60.6  61.0  60.9  60.0  59.5  59.7  59.3  59.1  59.0  58.8  58.7  
17  -888.  -888.  -888.  -888.  -888.  -888.  -888.  -888.  -888.  59.2  59.8  60.7  60.9  62.0  64.0  62.1  61.2  60.0  57.0  54.9  53.2  52.0  51.0  49.9  
18  49.4  48.7  48.6  48.8  49.0  50.7  51.6  54.1  57.0  59.0  58.7  60.7  61.9  62.6  62.9  62.7  61.8  61.3  60.0  58.3  57.5  57.0  56.7  56.9  
19  56.5  56.1  55.7  55.7  55.9  56.0  56.5  57.8  58.1  60.7  61.0  61.0  60.0  61.0  62.3  62.3  61.4  60.4  58.0  56.0  54.4  54.0  53.7  54.0  
20  53.9  53.6  53.7  53.3  54.3  55.3  54.8  55.4  56.3  57.2  60.0  61.0  62.7  62.8  61.8  60.9  61.9  60.4  59.8  58.2  57.4  57.0  57.0  56.2  
21  56.0  55.7  55.5  55.0  54.4  54.3  54.8  55.8  57.7  58.7  59.4  60.5  60.3  60.9  60.8  60.8  60.2  59.1  58.2  56.4  56.0  56.1  55.4  54.7  
22  53.2  52.0  50.9  50.8  50.0  49.8  50.7  52.9  56.9  60.5  61.7  61.9  64.1  66.2  62.9  63.6  62.7  61.7  60.3  57.7  55.4  54.3  52.6  51.1  
23  51.3  51.0  51.0  51.1  51.8  53.3  54.7  55.1  56.4  58.3  61.7  60.6  62.8  63.3  64.0  63.4  62.3  60.8  58.4  57.0  55.4  53.3  54.2  56.2  
24  56.0  56.0  55.4  54.7  53.5  53.4  53.3  53.9  57.0  60.4  62.5  64.2  66.0  67.1  68.0  68.0  67.1  66.2  64.2  61.0  59.6  58.7  58.4  57.0  
25  54.6  54.0  54.0  52.5  51.8  51.7  52.0  57.4  58.0  60.0  62.3  63.9  64.0  66.2  66.1  65.9  64.6  63.8  62.2  60.3  59.0  58.0  58.1  58.0  
26  58.0  57.9  58.0  58.0  57.7  57.7  58.0  59.1  60.2  62.4  65.7  64.7  66.9  65.0  64.0  64.2  62.9  62.0  61.7  61.9  61.9  61.3  61.1  61.0  
27  60.8  60.0  58.3  57.8  57.7  57.9  58.0  58.7  59.0  60.4  59.9  61.2  61.6  62.0  63.0  61.9  61.0  59.3  58.3  57.4  57.0  56.7  56.0  55.0  
28  54.6  53.7  54.1  53.3  53.0  53.0  53.4  55.6  56.9  57.1  59.0  60.2  60.0  59.2  61.1  63.9  61.0  59.3  59.4  59.1  58.0  57.7  56.8  56.7  
29  56.0  56.0  56.2  56.3  56.1  54.8  54.6  55.1  55.2  57.4  56.6  59.0  58.2  58.3  59.4  59.0  58.2  57.9  56.2  55.9  54.2  54.4  55.6  54.8  
30  55.6  55.2  55.0  55.0  55.0  56.0  57.0  58.0  59.0  58.8  59.6  61.9  63.0  64.0  63.3  61.4  60.7  59.3  57.5  56.0  55.3  55.0  53.8  53.0
31  53.3  53.2  53.6  53.5  53.2  53.0  53.4  54.3  56.6  56.2  58.2  62.2  61.0  59.7  57.7  58.9  58.8  58.4  56.1  53.4  52.2  50.8  51.0  50.4
SEPTEMBER 1883
  1am  2am  3am  4am  5am  6am  7am  8am  9am  10am  11am  Noon  1pm  2pm  3pm  4pm  5pm  6pm  7pm  8pm  9pm  10pm  11pm  Midnight
1  49.0  49.0  49.0  48.3  46.8  46.3  47.9  49.3  52.0  53.3  54.3  55.1  54.0  53.2  53.9  52.7  52.4  51.9  51.5  51.2  51.4  51.5  51.9  52.2  
2  53.0  53.1  53.8  54.0  54.2  54.2  53.9  54.3  54.5  54.8  54.9  55.4  56.4  58.4  58.6  58.4  57.7  57.0  56.4  55.4  54.9  54.6  54.2  54.1  
3  54.0  53.5  53.2  53.0  52.6  52.5  52.6  53.0  53.5  54.5  55.1  55.0  55.0  54.4  54.4  53.5  53.2  54.0  52.2  51.2  51.1  49.0  47.9  47.9  
4  47.7  49.2  47.9  46.4  46.9  47.3  48.4  50.0  51.7  53.1  53.3  55.7  53.9  53.1  54.9  54.8  53.0  51.1  49.8  47.7  47.0  45.9  45.7  44.5  
5  43.8  43.3  44.7  45.8  45.0  44.6  45.8  48.4  51.9  52.7  53.9  56.9  57.8  58.3  58.0  57.5  56.7  54.4  52.1  51.0  50.4  50.2  49.3  50.8  
6  51.8  50.6  50.1  49.8  49.0  49.9  51.5  52.5  52.0  55.0  55.0  54.9  56.7  58.6  58.9  57.0  54.9  54.3  52.4  52.2  52.1  51.3  51.3  50.6  
7  50.0  49.8  49.8  49.4  49.9  49.7  50.4  51.1  53.4  55.0  56.7  57.1  54.0  53.9  54.2  54.8  54.0  53.3  52.7  52.2  52.2  51.7  51.0  51.0  
8  50.9  50.9  50.9  49.0  48.3  47.7  49.0  50.3  52.9  55.2  56.1  56.9  58.0  58.9  57.8  58.2  58.1  56.9  53.0  51.9  50.3  50.9  51.9  52.0  
9  52.0  50.2  50.0  50.3  51.1  51.7  52.6  54.9  54.8  56.2  56.7  55.3  56.8  57.8  58.3  57.7  57.0  56.2  55.9  54.9  53.5  53.1  53.6  54.0  
10  53.6  53.4  53.2  53.1  52.7  52.5  53.1  54.0  54.7  55.1  56.1  56.3  57.8  57.3  58.9  58.0  56.8  53.8  51.0  48.7  48.2  46.5  46.0  44.9
11  44.2  43.0  42.8  42.7  42.6  42.3  43.5  45.7  50.3  53.5  54.0  54.9  55.8  56.8  56.9  55.9  55.4  54.2  51.7  50.0  50.7  50.6  48.0  46.9  
12  46.3  46.0  45.9  44.7  44.4  43.9  46.6  50.8  52.7  56.0  58.9  59.2  58.4  59.0  58.9  58.6  57.9  55.3  53.9  53.6  52.9  52.5  52.2  52.0  
13  52.9  52.0  50.7  50.3  49.3  49.0  49.0  50.4  52.2  56.7  60.4  61.8  63.0  63.3  63.8  63.0  62.0  59.4  56.5  54.0  54.0  52.6  53.8  52.2  
14  51.2  50.0  48.7  48.2  47.6  46.7  48.7  51.9  54.1  56.0  57.9  59.6  61.0  60.9  61.3  61.0  60.0  58.3  56.4  54.2  52.5  51.3  50.0  49.0  
15  47.7  48.0  52.0  51.8  53.0  53.3  53.0  53.3  53.0  53.4  54.6  58.2  60.4  61.6  62.0  61.9  61.0  58.7  56.3  56.9  55.4  54.0  53.3  52.5  
16  51.0  50.1  49.2  49.9  50.3  50.0  50.1  50.4  51.5  53.1  55.0  56.9  61.1  63.4  63.1  63.4  62.9  60.4  59.0  56.9  55.0  53.3  52.4  50.9  
17  50.3  49.8  50.0  51.6  52.8  53.2  53.8  54.6  55.8  56.8  57.2  58.9  58.7  59.0  58.9  58.9  58.7  58.0  56.9  56.1  56.0  55.1  55.3  55.1  
18  55.0  55.2  55.4  55.3  55.0  55.0  55.0  55.9  58.0  59.5  61.7  62.6  63.5  63.0  64.0  63.3  60.4  59.0  56.2  54.5  52.8  52.3  52.6  52.4  
19  52.3  52.7  53.6  55.0  54.9  54.9  55.0  56.0  57.6  59.0  60.9  61.5  62.3  62.7  62.9  62.2  60.8  59.0  57.3  57.0  56.6  56.5  56.6  56.0  
20  56.2  56.8  57.0  56.8  57.0  57.5  57.2  57.1  57.1  57.8  57.0  57.1  56.7  55.9  56.0  55.3  56.0  56.0  55.2  55.0  55.5  55.6  54.7  54.1  
21  54.2  54.3  53.9  52.6  52.4  53.5  54.0  54.6  54.8  54.7  54.6  54.9  56.3  56.3  56.7  56.8  56.9  55.9  53.9  53.0  53.1  52.5  50.9  50.0  
22  50.0  50.0  50.1  50.8  52.0  52.0  52.0  52.4  53.1  53.8  53.7  54.6  56.1  56.5  57.0  57.1  57.2  55.5  53.7  51.0  51.0  50.2  49.0  47.7  
23  46.8  45.4  46.5  47.5  47.0  47.1  48.0  49.8  51.0  53.6  57.0  57.4  58.0  58.6  57.0  57.0  56.7  56.2  56.1  56.1  56.3  56.8  56.3  56.1  
