#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
34262,Ivittuut,IVIGTUT,1880,4,4,1007.0,1007.0,1007.4,-4.7,-2.1,-3.6,-3.5,0.4,-5.3,,,,,,,2.0,2.0,1.0,N,N,N,0,0,0,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,5,999.9,994.6,997.8,-2.7,0.3,2.5,0.0,0.4,-5.6,,,,,,,0.0,3.5,1.5,,SE,SE,10,10,10,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,6,1002.4,999.6,997.2,1.9,1.8,4.0,2.6,3.1,-3.0,,,,,,,0.0,0.0,1.0,,,SE,10,10,10,0.9,,,,,
34262,Ivittuut,IVIGTUT,1880,4,7,996.3,991.4,989.6,5.1,5.6,4.5,5.1,5.2,1.3,,,,,,,1.0,2.0,2.0,SE,SE,SE,10,10,10,30.3,,,,,
34262,Ivittuut,IVIGTUT,1880,4,8,992.7,989.9,977.9,0.8,6.0,4.5,3.8,6.2,-0.1,,,,,,,3.0,0.0,4.0,SE,,SE,10,10,10,25.9,,,,,
34262,Ivittuut,IVIGTUT,1880,4,9,972.7,981.2,990.3,2.3,4.1,0.6,2.3,7.6,0.1,,,,,,,3.0,0.0,1.0,SE,,SW,10,10,6,11.2,,,,,
34262,Ivittuut,IVIGTUT,1880,4,10,1000.2,1002.3,1004.6,-0.2,3.4,-1.0,0.7,4.7,-2.6,,,,,,,0.0,0.0,0.0,,,,10,10,5,3.5,,,,,
34262,Ivittuut,IVIGTUT,1880,4,11,1006.0,1007.4,1010.3,-4.2,0.5,-1.7,-1.8,4.2,-6.1,,,,,,,1.0,0.0,1.0,NE,,N,1,2,3,0.7,,,,,
34262,Ivittuut,IVIGTUT,1880,4,12,1012.0,1007.5,999.9,-2.2,4.3,2.7,1.6,3.3,-5.4,,,,,,,0.0,2.5,3.0,,SE,SE,1,8,10,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,13,991.9,981.2,970.1,3.0,6.6,6.3,5.3,5.3,-2.0,,,,,,,3.5,2.5,4.6,SE,SE,SE,10,10,10,22.4,,,,,
34262,Ivittuut,IVIGTUT,1880,4,14,981.9,985.1,987.9,-1.9,-2.2,-2.1,-2.1,7.3,-3.1,,,,,,,3.0,4.0,4.0,SE,SE,SE,10,10,10,69.7,,,,,
34262,Ivittuut,IVIGTUT,1880,4,15,997.1,1001.4,1001.5,-0.6,1.3,-1.4,-0.2,0.8,-3.0,,,,,,,1.0,0.0,0.0,SE,,,10,10,4,11.0,,,,,
34262,Ivittuut,IVIGTUT,1880,4,16,996.7,995.5,996.4,-1.2,1.6,1.0,0.5,3.7,-3.1,,,,,,,0.0,0.0,0.0,,,,1,1,0,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,17,999.9,1000.8,1002.6,2.3,4.0,-0.5,1.9,7.6,-1.2,,,,,,,0.0,0.0,4.0,,,NW,10,10,10,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,18,1004.3,1004.7,1005.0,-2.0,-2.4,-4.4,-2.9,7.7,-2.6,,,,,,,3.0,3.0,1.0,NW,NW,NW,1,1,1,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,19,1003.8,1002.7,1003.2,-5.0,-3.2,-4.0,-4.1,-0.6,-5.7,,,,,,,2.0,3.0,2.0,N,N,N,0,0,0,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,20,1002.0,1001.5,1002.6,-4.0,-0.4,-1.5,-2.0,-2.2,-7.6,,,,,,,1.0,0.0,0.0,NE,,,0,3,5,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,21,999.6,,1005.6,1.2,,0.0,,1.8,-4.3,,,,,,,1.0,,1.0,S,,W,10,,10,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,22,1012.4,1010.3,1007.1,0.0,2.1,-2.0,0.0,6.0,-2.6,,,,,,,0.0,0.0,3.0,,,SW,10,6,10,2.2,,,,,
34262,Ivittuut,IVIGTUT,1880,4,23,1016.0,1015.1,1015.2,-1.7,1.4,-1.1,-0.5,3.2,-3.6,,,,,,,0.0,0.0,0.0,,,,3,10,4,2.1,,,,,
34262,Ivittuut,IVIGTUT,1880,4,24,1006.2,1001.6,997.4,1.4,7.2,10.1,6.2,3.7,-3.0,,,,,,,2.0,3.0,2.5,SE,SE,SE,10,10,10,,,,,,
34262,Ivittuut,IVIGTUT,1880,4,25,990.4,992.3,995.0,6.5,2.2,0.3,3.0,10.5,1.2,,,,,,,4.6,0.0,0.0,SE,,,10,10,10,23.9,,,,,
34262,Ivittuut,IVIGTUT,1880,4,26,998.6,1002.3,1005.9,-0.5,1.5,-1.6,-0.2,7.1,-1.4,,,,,,,2.0,2.0,3.0,SW,SW,SE,10,10,10,18.2,,,,,
34262,Ivittuut,IVIGTUT,1880,4,27,1009.6,1010.3,1007.1,-1.2,4.3,-3.0,0.0,2.2,-2.8,,,,,,,2.0,0.0,0.0,SW,,,10,10,3,3.5,,,,,
34262,Ivittuut,IVIGTUT,1880,4,28,994.6,989.2,989.1,-0.7,4.5,0.8,1.5,5.0,-4.0,,,,,,,,0.0,0.0,,,,5,10,10,0.8,,,,,
34262,Ivittuut,IVIGTUT,1880,4,29,1000.4,1004.0,1007.6,-0.2,1.3,-2.9,-0.6,6.6,-1.9,,,,,,,2.0,1.0,0.0,SW,S,,10,8,4,4.3,,,,,
34262,Ivittuut,IVIGTUT,1880,4,30,1013.4,1017.2,1019.2,-0.7,1.3,-3.8,-1.1,3.8,-4.2,,,,,,,0.0,1.0,0.0,,W,,10,9,1,3.3,,,,,
34262,Ivittuut,IVIGTUT,1880,5,1,1010.7,1004.6,1003.4,-1.0,2.8,3.0,1.6,3.2,-6.0,,,,,,,0.0,3.0,2.0,,SE,SE,10,10,10,2.1,,,,,
34262,Ivittuut,IVIGTUT,1880,5,2,1006.0,1005.6,1008.0,3.3,3.1,2.1,2.8,4.9,-1.5,,,,,,,4.6,5.0,3.0,SSE,SSE,SSE,10,10,10,25.4,,,,,
34262,Ivittuut,IVIGTUT,1880,5,3,1014.0,1016.7,1019.1,1.5,0.5,-0.2,0.6,4.3,-1.4,,,,,,,1.0,1.0,0.0,SW,SW,,10,10,8,13.5,,,,,
34262,Ivittuut,IVIGTUT,1880,5,4,1013.5,1006.2,1001.8,2.1,2.3,2.8,2.4,3.9,-1.8,,,,,,,1.0,4.6,3.5,SE,SE,SE,10,10,10,0.3,,,,,
34262,Ivittuut,IVIGTUT,1880,5,5,1000.7,998.4,994.3,4.3,9.3,7.2,6.9,4.4,0.3,,,,,,,4.6,2.5,2.0,SE,SE,SE,10,10,10,38.8,,,,,
34262,Ivittuut,IVIGTUT,1880,5,6,997.9,999.8,1001.9,2.6,4.2,1.0,2.6,9.8,1.1,,,,,,,1.0,1.0,1.0,SE,SE,SE,10,10,10,1.2,,,,,
34262,Ivittuut,IVIGTUT,1880,5,7,1003.8,1006.7,1002.8,3.6,4.9,2.3,3.6,6.8,0.1,,,,,,,1.5,1.0,0.0,SE,SE,,10,10,10,0.6,,,,,
34262,Ivittuut,IVIGTUT,1880,5,8,998.6,998.8,994.0,4.4,6.3,3.2,4.6,7.0,1.3,,,,,,,,0.0,0.0,,,,10,10,10,1.2,,,,,
34262,Ivittuut,IVIGTUT,1880,5,9,998.4,999.8,999.8,2.7,2.4,2.8,2.6,9.6,0.6,,,,,,,0.0,0.0,0.0,,,,10,10,6,22.9,,,,,
34262,Ivittuut,IVIGTUT,1880,5,10,1008.8,1011.9,1014.6,5.4,6.8,2.5,4.9,6.2,1.1,,,,,,,0.0,0.0,0.0,,,,10,10,10,2.7,,,,,
34262,Ivittuut,IVIGTUT,1880,5,11,1017.5,1020.2,1021.0,3.8,2.1,2.4,2.8,7.9,2.0,,,,,,,1.0,0.0,0.0,S,,,10,10,10,6.1,,,,,
