#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
20210,Tylstrup,TYLSTRUP,1920,3,19,,,,4.0,6.0,4.7,,6.3,1.3,5.0,4.8,5.1,82,69,80,8.0,8.0,6.0,W,W,W,10,10,10,1.3,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,20,,,,5.7,7.0,6.0,,8.0,1.5,6.8,6.9,4.6,99,92,97,5.0,6.0,6.0,W,W,W,5,1,1,2.3,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,21,,,,5.7,9.2,6.0,,9.4,4.5,6.2,7.4,6.2,94,85,89,6.0,6.0,4.0,W,W,W,2,4,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,22,,,,5.3,10.0,5.0,,10.4,1.3,6.1,6.4,6.0,91,70,91,4.0,5.0,4.0,W,W,W,,2,10,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,23,,,,2.7,11.1,0.2,,14.0,0.4,5.5,8.2,4.5,98,83,96,1.0,3.0,1.0,W,SE,SW,,10,10,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,24,,,,2.6,4.4,5.2,,6.1,-1.0,5.5,5.9,6.2,100,94,94,3.0,4.0,4.0,SE,SE,SE,1,10,10,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,25,,,,4.0,9.0,6.8,,9.4,2.5,5.1,6.5,6.6,84,76,89,6.0,4.0,1.0,SE,S,SE,10,10,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,26,,,,5.1,7.0,3.6,,9.1,3.7,6.1,6.4,5.9,93,85,100,2.0,1.0,1.0,SE,S,S,10,10,1,0.4,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,27,,,,5.2,9.1,9.8,,10.8,0.1,6.6,7.5,8.2,100,86,90,4.0,4.0,4.0,SE,S,S,10,10,10,3.0,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,28,,,,6.6,10.2,7.8,,12.1,4.8,6.9,8.6,6.1,95,93,77,2.0,2.0,8.0,SE,SE,SE,10,1,1,1.3,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,29,,,,7.0,10.6,6.6,,10.9,4.5,6.9,7.6,6.7,92,79,92,4.0,6.0,5.0,SE,SE,SE,8,6,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,30,,,,5.2,8.6,3.6,,9.1,2.5,5.6,5.5,5.4,84,66,91,6.0,6.0,2.0,SE,SE,SE,1,2,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,3,31,,,,5.2,9.0,5.6,,10.1,2.0,5.5,5.2,5.7,83,61,83,5.0,7.0,6.0,SSE,E,E,1,1,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,1,,,,7.6,10.4,3.3,,12.1,3.0,5.6,5.1,5.6,72,54,97,4.0,6.0,1.0,W,W,W,6,4,1,1.9,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,2,,,,6.7,9.9,7.3,,12.3,2.5,6.3,9.1,6.6,85,100,82,2.0,6.0,6.0,E,E,SE,10,10,10,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,3,,,,9.8,13.2,8.0,,13.8,6.7,8.5,6.6,6.0,94,58,91,3.0,5.0,3.0,SW,SW,S,9,5,1,19.7,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,4,,,,8.9,9.2,5.0,,12.0,5.9,6.8,6.2,6.0,79,71,91,6.0,5.0,2.0,SW,SW,W,8,8,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,5,,,,7.6,10.0,3.8,,10.2,4.2,5.1,5.6,5.3,66,61,88,7.0,6.0,4.0,W,W,W,3,2,1,0.2,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,6,,,,6.3,9.0,6.4,,9.7,3.2,7.1,8.6,,100,100,,4.0,4.0,4.0,S,SSW,SW,,,10,1.9,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,7,,,,8.4,10.0,8.0,,16.0,6.2,8.0,8.7,7.2,97,95,90,3.0,3.0,5.0,S,W,SW,10,7,10,10.5,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,8,,,,7.6,9.4,4.6,,9.9,7.2,6.6,5.3,5.2,84,60,83,6.0,6.0,4.0,W,W,W,8,5,7,4.2,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,9,,,,7.6,6.2,5.7,,11.4,2.2,6.4,6.7,5.8,82,94,85,3.0,3.0,2.0,WSW,S,SW,3,,4,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,10,,,,7.9,11.3,6.0,,11.8,5.7,5.9,7.2,6.9,73,72,99,5.0,5.0,5.0,WNW,WNW,WNW,6,3,1,5.0,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,11,,,,8.8,11.6,4.4,,12.1,,6.0,6.1,5.9,71,62,94,3.0,5.0,1.0,W,W,W,1,6,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,12,,,,9.4,11.4,8.5,,12.2,,6.2,6.4,,70,64,,4.0,6.0,7.0,SSE,SSE,SSE,8,9,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,13,,,,12.2,15.2,8.9,,16.4,,8.5,11.1,6.5,80,86,77,7.0,6.0,3.0,SE,SW,SW,8,8,4,4.2,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,14,,,,10.2,11.2,6.8,,12.1,,5.9,5.3,6.8,63,53,92,6.0,5.0,4.0,SW,W,W,7,7,10,0.4,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,15,,,,10.7,14.3,7.4,,15.3,,5.7,6.6,6.5,55,54,84,3.0,3.0,2.0,W,NNW,NW,1,2,2,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,16,,,,12.7,13.2,9.0,,15.3,,8.9,7.6,7.9,84,67,93,2.0,2.0,1.0,NW,NW,NNW,1,8,9,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,17,,,,10.0,11.9,10.2,,14.1,,8.1,8.5,7.9,83,81,80,0.0,3.0,5.0,,SW,SE,9,10,6,14.7,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,18,,,,11.3,16.5,12.2,,16.9,,9.4,7.8,9.7,94,55,91,3.0,5.0,5.0,S,S,S,10,9,10,7.5,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,19,,,,11.9,14.4,10.4,,15.2,,7.4,6.9,8.0,71,56,85,8.0,9.0,6.0,SSW,SW,SW,7,6,10,6.1,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,20,,,,13.6,19.1,10.4,,20.0,,8.4,6.7,7.9,72,41,84,4.0,3.0,1.0,SSW,SW,SW,2,4,5,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,21,,,,11.4,12.5,8.4,,13.3,,8.6,8.6,8.0,85,79,97,2.0,1.0,3.0,NE,NE,N,10,,10,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,22,,,,11.9,17.0,11.0,,18.1,,8.7,8.1,,83,56,,2.0,5.0,2.0,SW,SW,SW,7,4,2,6.5,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,23,,,,15.0,19.6,13.0,,20.3,,11.4,10.6,9.4,90,62,84,1.0,2.0,1.0,SW,SW,SW,10,3,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,24,,,,18.0,20.8,14.2,,21.2,,10.2,10.6,10.3,66,58,86,,1.0,1.0,,SW,SW,1,2,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,25,,,,16.1,22.0,15.3,,23.0,,9.9,12.2,11.5,72,62,89,2.0,2.0,1.0,SE,SE,SE,1,2,2,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,26,,,,16.4,18.4,15.4,,21.2,,10.7,11.6,11.0,77,73,84,5.0,4.0,2.0,ENE,ENE,NE,8,7,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,27,,,,14.2,20.4,16.0,,21.0,,7.4,6.5,10.7,61,37,79,4.0,4.0,1.0,ENE,E,E,7,4,6,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,28,,,,14.0,21.5,15.6,,22.1,,7.9,9.0,10.4,66,47,79,3.0,4.0,5.0,E,E,E,9,7,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,29,,,,17.2,20.4,16.2,,21.1,,10.5,9.6,10.8,72,64,79,1.0,3.0,1.0,E,E,E,8,3,6,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,30,,,,15.4,20.0,11.0,,20.9,,11.5,13.2,8.8,88,76,90,2.0,4.0,1.0,E,SE,SW,10,6,3,,,,,,
20210,Tylstrup,TYLSTRUP,1920,5,31,,,,12.7,18.6,10.6,,19.1,,9.7,10.8,8.7,88,68,91,2.0,2.0,1.0,SW,SW,W,9,4,1,4.2,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,1,,,,11.7,13.4,11.0,,14.0,6.3,9.0,8.2,,88,71,,6.0,6.0,5.0,WSW,WSW,WSW,10,9,9,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,2,,,,10.0,15.7,10.0,,15.9,8.8,8.1,8.2,7.9,88,61,86,6.0,8.0,8.0,WSW,W,NW,10,3,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,3,,,,12.2,17.0,9.2,,17.9,8.0,6.1,4.8,7.8,58,33,90,7.0,5.0,1.0,NW,NW,NW,3,1,4,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,4,,,,11.6,14.0,11.4,,15.3,7.8,6.2,6.5,8.6,61,55,85,5.0,6.0,1.0,N,N,N,10,4,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,5,,,,8.0,13.8,9.6,,14.0,6.3,6.0,8.0,7.2,75,68,81,4.0,2.0,2.0,N,N,N,10,4,8,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,6,,,,11.8,16.6,8.0,,17.1,3.1,7.4,8.9,7.8,72,63,97,2.0,4.0,4.0,S,SW,E,3,7,7,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,7,,,,9.2,11.8,8.0,,12.1,3.8,6.8,5.3,,78,51,,4.0,5.0,3.0,NE,NE,N,4,4,3,1.3,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,8,,,,9.4,11.2,7.0,,15.1,1.8,6.3,7.9,6.4,71,80,85,2.0,2.0,1.0,N,SE,N,5,7,7,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,9,,,,12.3,16.6,9.6,,18.0,2.3,6.9,5.4,6.6,65,39,74,3.0,3.0,1.0,SW,SW,SW,8,5,6,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,10,,,,14.4,17.8,8.9,,18.1,2.8,0.5,5.3,5.9,53,35,70,2.0,2.0,1.0,S,SE,SE,2,2,2,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,11,,,,15.4,22.2,8.7,,22.3,2.4,6.7,4.9,6.2,51,25,74,1.0,1.0,1.0,W,S,S,1,3,5,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,12,,,,16.4,20.0,13.4,,20.7,5.4,7.3,7.0,8.8,53,80,77,,2.0,,,SE,,1,0,0,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,13,,,,19.8,21.8,15.3,,23.1,5.2,7.8,9.6,8.8,45,49,68,1.0,4.0,1.0,SE,SE,N,0,0,0,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,14,,,,20.1,24.6,15.6,,25.1,6.7,9.9,8.1,,57,35,84,1.0,2.0,1.0,S,ENE,N,0,1,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,15,,,,20.0,25.3,10.0,,26.1,7.0,11.0,8.4,8.3,63,35,90,1.0,3.0,1.0,SW,NW,NW,0,3,0,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,16,,,,21.2,24.8,11.6,,26.2,7.3,9.9,8.1,8.4,53,35,82,2.0,4.0,1.0,SW,W,W,2,1,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,17,,,,20.6,26.0,10.8,,26.9,6.9,10.5,7.5,8.3,58,30,86,2.0,3.0,1.0,W,W,W,0,1,1,,,,,,
20210,Tylstrup,TYLSTRUP,1920,6,18,,,,19.8,25.4,12.2,,26.2,6.8,10.6,7.4,8.5,62,31,80,1.0,4.0,2.0,SE,SE,SE,0,0,3,,,,,,
