#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
,Daugaard,Daugaard,1867,12,17,979.2,980.4,985.8,3.4,3.8,1.8,,,-1.5,,,,,,,1.0,1.5,1.0,SV,V,V,3,3,,13.0,,,,,
,Daugaard,Daugaard,1867,12,18,986.2,986.9,990.2,1.6,1.2,0.2,,,-1.0,,,,,,,1.0,1.0,1.0,V,SV,SO,3,3,,0.3,,,,,
,Daugaard,Daugaard,1867,12,19,994.8,999.9,1006.2,-2.2,-3.2,-4.1,,,-2.0,,,,,,,1.0,1.0,1.0,SO,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,12,20,1009.4,1012.2,1015.6,-4.2,-4.5,-7.0,,,-6.0,,,,,,,1.5,1.0,1.0,NO,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,12,21,1014.2,1017.2,1015.8,-8.2,-9.2,-10.2,,,-9.0,,,,,,,1.0,1.0,1.0,NO,NO,N,3,2,0,,,,,,
,Daugaard,Daugaard,1867,12,22,1008.8,1005.3,1003.7,-4.4,-3.2,-2.4,,,-11.0,,,,,,,2.0,2.0,2.0,SO,SO,SO,2,2,2,2.6,,,,,
,Daugaard,Daugaard,1867,12,23,1008.8,1011.4,1014.3,-2.0,-1.9,-1.5,,,-6.0,,,,,,,0.0,0.0,0.0,S,NV,NV,3,3,3,,,,,,
,Daugaard,Daugaard,1867,12,24,1015.5,1016.7,1016.5,0.1,0.0,0.0,,,-2.5,,,,,,,0.0,0.0,0.0,S,S,SV,3,3,,,,,,,
,Daugaard,Daugaard,1867,12,25,1016.0,1014.8,1013.0,0.0,0.1,0.5,,,-1.0,,,,,,,0.0,0.0,0.0,SV,SV,SV,3,3,,,,,,,
,Daugaard,Daugaard,1867,12,26,1014.3,1017.4,1017.7,-2.4,-2.8,-1.5,,,-3.0,,,,,,,0.0,0.0,0.0,V,V,V,3,,2,,,,,,
,Daugaard,Daugaard,1867,12,27,1018.5,1018.4,1017.7,2.0,2.4,-0.5,,,-2.5,,,,,,,0.0,0.0,0.0,V,V,V,3,3,,,,,,,
,Daugaard,Daugaard,1867,12,28,1014.6,,,-1.6,,,,,,,,,,,,1.0,,,N,,,3,,,,,,,,
,Daugaard,Daugaard,1867,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daugaard,Daugaard,1867,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daugaard,Daugaard,1867,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Daugaard,Daugaard,1867,1,1,1016.4,1016.0,1017.5,-4.2,-3.1,-3.7,,,-7.4,,,,,,,0.0,0.0,1.0,NV,NV,N,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,2,1019.6,1020.0,1022.4,-4.2,-3.5,-4.7,,,-4.9,,,,,,,1.0,1.0,2.0,NO,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,3,1020.2,1019.0,1016.3,-4.0,-3.6,-2.8,,,-4.9,,,,,,,1.0,2.0,1.0,O,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,4,1017.0,1017.9,1019.1,-1.5,-1.6,-2.8,,,-2.9,,,,,,,1.0,1.0,2.0,O,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,5,1019.6,1018.8,1017.3,-3.1,-2.9,-2.7,,,-3.4,,,,,,,0.0,0.0,1.0,O,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,6,1015.5,1014.9,,-1.7,,,,,-3.9,,,,,,,1.0,1.0,1.0,O,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,7,1014.9,1014.6,1014.6,-2.1,-2.6,-3.1,,,-3.4,,,,,,,1.0,1.0,1.0,O,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,8,1016.0,1016.5,1017.3,-4.1,-3.9,-4.3,,,-4.4,,,,,,,1.0,1.0,1.0,S,V,V,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,9,1019.1,1019.4,1019.6,-4.3,-4.2,-5.2,,,-4.4,,,,,,,1.0,1.0,1.0,S,S,S,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,10,1018.9,1017.9,1016.7,-3.9,-3.3,-3.2,,,-5.4,,,,,,,1.0,1.0,1.0,SV,SV,SV,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,11,1015.7,1014.1,1011.3,-2.8,-2.7,-5.7,,,-2.9,,,,,,,1.0,1.0,1.0,V,S,S,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,12,1007.1,1005.1,1002.7,-4.4,-3.6,-0.9,,,-6.4,,,,,,,1.0,1.0,1.0,S,S,S,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,13,996.1,995.8,996.8,0.7,1.3,0.7,,,-1.4,,,,,,,1.0,1.0,1.0,S,SV,SV,3,3,,8.2,,,,,
,Daugaard,Daugaard,1867,1,14,999.2,999.2,992.7,0.6,1.1,2.5,,,0.6,,,,,,,1.0,1.0,2.0,SV,S,SV,3,,3,1.9,,,,,
,Daugaard,Daugaard,1867,1,15,989.8,990.7,995.5,3.9,4.5,2.6,,,2.6,,,,,,,1.0,2.0,2.0,SV,V,V,3,3,2,5.3,,,,,
,Daugaard,Daugaard,1867,1,16,1003.8,1007.2,1003.2,2.8,4.8,3.0,,,1.6,,,,,,,2.0,1.0,3.0,V,V,NV,0,3,3,0.2,,,,,
,Daugaard,Daugaard,1867,1,17,997.3,995.6,992.0,5.0,5.3,4.1,,,2.6,,,,,,,3.0,1.0,1.0,NV,V,V,3,3,3,4.2,,,,,
,Daugaard,Daugaard,1867,1,18,990.4,990.1,974.3,3.1,4.1,2.6,,,2.6,,,,,,,2.0,1.0,2.0,V,V,SV,3,3,3,10.4,,,,,
,Daugaard,Daugaard,1867,1,19,963.4,962.6,961.3,3.4,4.1,3.1,,,2.6,,,,,,,2.0,2.0,1.0,SV,SV,SV,2,3,2,9.5,,,,,
,Daugaard,Daugaard,1867,1,20,965.1,967.5,974.3,2.4,1.2,-0.7,,,0.6,,,,,,,1.0,1.0,2.0,V,V,NV,2,3,1,0.3,,,,,
,Daugaard,Daugaard,1867,1,21,984.2,989.6,994.4,-0.4,2.1,-0.9,,,-1.4,,,,,,,2.0,2.0,1.0,NV,NV,NV,0,1,1,,,,,,
,Daugaard,Daugaard,1867,1,22,991.9,989.9,988.0,-1.2,-1.8,-1.5,,,-3.4,,,,,,,1.0,2.0,2.0,O,O,O,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,23,991.7,997.2,1008.7,-4.7,-5.0,-9.4,,,-5.4,,,,,,,2.0,3.0,3.0,NO,NO,NO,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,24,1016.6,1017.8,1013.5,-9.8,-5.6,-5.9,,,-10.4,,,,,,,1.0,1.0,2.0,N,NV,NV,3,3,3,,,,,,
,Daugaard,Daugaard,1867,1,25,999.3,997.0,993.2,-5.1,-5.1,-4.1,,,,,,,,,,3.0,3.0,3.0,SV,S,S,3,3,,,,,,,
,Daugaard,Daugaard,1867,1,26,994.3,998.0,1004.5,-0.9,0.3,0.7,,,-5.4,,,,,,,1.0,1.0,1.0,SO,SV,SV,3,,3,6.3,,,,,
,Daugaard,Daugaard,1867,1,27,1008.9,1009.4,1008.8,-2.3,1.9,0.9,,,-2.4,,,,,,,1.0,1.0,1.0,NV,V,SV,0,3,,,,,,,
,Daugaard,Daugaard,1867,1,28,1003.6,998.3,993.0,0.9,1.2,2.8,,,0.6,,,,,,,1.0,1.0,1.0,SV,SV,SV,3,3,3,3.4,,,,,
,Daugaard,Daugaard,1867,1,29,993.4,992.7,995.8,0.2,0.6,-0.3,,,-0.4,,,,,,,1.0,1.0,3.0,V,V,V,0,3,3,0.1,,,,,
,Daugaard,Daugaard,1867,1,30,1006.8,1002.2,995.1,-2.8,2.5,3.2,,,-3.4,,,,,,,1.0,2.0,2.0,NV,SV,SV,0,3,3,10.2,,,,,
,Daugaard,Daugaard,1867,1,31,991.0,989.3,983.9,4.1,5.0,5.1,,,3.6,,,,,,,2.0,2.0,3.0,SV,V,SV,3,3,3,,,,,,
,Daugaard,Daugaard,1868,2,1,970.7,963.8,963.8,5.0,5.7,4.1,,,4.6,,,,,,,3.0,3.0,3.0,SV,SV,SV,3,3,3,20.4,,,,,
,Daugaard,Daugaard,1868,2,2,981.3,988.3,995.2,1.7,2.0,0.3,,,0.6,4.8,,,91,,,1.0,2.0,2.0,V,V,V,3,2,3,,,,,,
,Daugaard,Daugaard,1868,2,3,991.4,987.5,987.3,0.1,0.5,0.4,,,-1.4,,,,,91,,1.0,4.0,2.0,V,SV,V,3,3,1,11.5,,,,,
,Daugaard,Daugaard,1868,2,4,1001.2,1000.5,997.6,0.6,0.8,1.7,,,-0.4,,,,,,,2.0,2.0,2.0,V,V,V,2,3,2,,,,,,
,Daugaard,Daugaard,1868,2,5,1007.0,1005.0,993.2,1.3,4.0,4.6,,,-0.4,,,,,,,2.0,1.0,0.0,V,V,V,3,3,3,,,,,,
,Daugaard,Daugaard,1868,2,6,992.5,993.2,1000.9,4.0,5.1,1.5,,,2.6,4.4,,,68,,,2.0,3.0,2.0,V,V,V,3,2,2,5.1,,,,,
,Daugaard,Daugaard,1868,2,7,1007.2,1005.5,997.6,0.1,3.4,2.1,,,-0.4,4.2,,,71,,,1.0,1.0,0.0,V,V,V,2,2,3,,,,,,
,Daugaard,Daugaard,1868,2,8,988.4,991.8,995.6,2.9,2.4,-0.2,,,1.6,4.0,,,74,,,1.0,2.0,2.0,V,NV,NV,3,0,2,,,,,,
,Daugaard,Daugaard,1868,2,9,1007.2,1012.9,1017.6,-2.1,0.5,-3.4,,,-2.9,,,,,,,1.0,2.0,0.0,NV,NV,NV,3,0,1,2.7,,,,,
,Daugaard,Daugaard,1868,2,10,1003.7,1006.3,1000.9,2.4,5.2,5.4,,,-3.9,,,,,,,1.0,1.0,3.0,V,V,V,3,1,2,,,,,,
,Daugaard,Daugaard,1868,2,11,1003.5,1002.1,1002.8,2.6,3.6,0.0,,,1.6,5.1,,,87,,,2.0,3.0,3.0,V,V,NV,1,2,0,2.0,,,,,
,Daugaard,Daugaard,1868,2,12,1006.6,1007.7,1009.7,-0.1,1.6,-1.4,,,-1.4,3.6,,,69,,,1.0,2.0,1.0,NV,N,N,1,1,0,,,,,,
,Daugaard,Daugaard,1868,2,13,1010.4,1007.9,1001.7,-3.8,1.7,2.6,,,-3.9,,,,,,,1.0,1.0,1.0,NV,SV,SV,1,3,3,2.2,,,,,
,Daugaard,Daugaard,1868,2,14,1003.7,1007.1,1001.5,5.8,2.7,3.2,,,-0.4,,,,,,,1.0,1.0,1.0,N,NV,SV,2,3,3,,,,,,
,Daugaard,Daugaard,1868,2,15,997.9,999.5,1001.1,3.9,6.7,1.2,,,2.6,6.4,,,87,,,1.0,1.0,3.0,V,V,V,3,2,0,1.1,,,,,
,Daugaard,Daugaard,1868,2,16,1005.4,1012.6,1014.1,-0.1,4.9,2.3,,,-0.4,5.0,,,76,,,2.0,3.0,1.0,NV,NV,V,0,2,2,,,,,,
,Daugaard,Daugaard,1868,2,17,1011.9,1011.1,1010.6,1.7,4.4,3.1,,,1.6,5.2,,,84,,,2.0,2.0,2.0,V,V,V,1,2,3,,,,,,
,Daugaard,Daugaard,1868,2,18,1012.2,1011.6,1009.7,1.3,5.5,0.2,,,1.1,5.9,,,88,,,1.0,1.0,0.0,NV,V,V,3,3,3,0.3,,,,,
,Daugaard,Daugaard,1868,2,19,1005.3,1004.6,1006.1,1.8,3.8,1.1,,,0.1,,,,,,,1.0,1.0,1.0,SV,S,SO,3,3,3,,,,,,
,Daugaard,Daugaard,1868,2,20,1009.0,1009.3,1008.0,-2.0,1.7,0.1,,,-2.4,,,,,,,1.0,1.0,3.0,NV,V,V,3,3,3,,,,,,
,Daugaard,Daugaard,1868,2,21,1001.2,999.7,1000.9,1.8,2.8,0.1,,,-2.4,,,,,,,1.0,1.0,1.0,S,S,S,3,3,3,2.5,,,,,
,Daugaard,Daugaard,1868,2,22,999.1,997.9,994.4,-0.7,2.2,3.2,,,-1.4,,,,,,,1.0,1.0,1.0,V,S,S,3,3,3,1.3,,,,,
,Daugaard,Daugaard,1868,2,23,998.9,1002.4,1007.1,1.6,3.8,0.6,,,-0.9,,,,,,,1.0,1.0,1.0,V,V,V,3,3,0,,,,,,
,Daugaard,Daugaard,1868,2,24,999.6,996.2,997.3,3.2,5.9,4.9,,,-0.4,,,,,,,3.0,2.0,2.0,V,V,V,3,3,2,3.5,,,,,
,Daugaard,Daugaard,1868,2,25,998.0,1002.8,1004.3,2.6,6.0,5.0,,,-0.4,5.9,,,85,,,1.0,2.0,0.0,V,NV,V,2,3,3,1.1,,,,,
,Daugaard,Daugaard,1868,2,26,1002.6,1002.9,1001.4,6.9,7.9,5.1,,,4.6,6.9,,,,,,3.0,2.0,2.0,V,V,V,2,3,3,1.5,,,,,
,Daugaard,Daugaard,1868,2,27,998.3,999.2,998.7,5.0,6.8,5.5,,,3.6,,,,88,,,2.0,2.0,2.0,V,V,V,2,3,3,,,,,,
,Daugaard,Daugaard,1868,2,28,998.3,1001.0,1004.3,5.8,6.8,4.1,,,4.6,6.5,,,88,,,1.0,2.0,1.0,V,V,V,2,3,1,,,,,,
,Daugaard,Daugaard,1868,2,29,999.4,997.4,988.9,4.9,9.6,5.9,,,3.6,8.0,,,89,,,1.0,2.0,1.0,S,S,SO,1,3,1,,,,,,
,Daugaard,Daugaard,1868,3,1,979.6,983.4,988.7,4.0,,1.5,,,4.6,,,,,,,3.0,3.0,2.0,V,V,V,3,2,0,3.5,,,,,
,Daugaard,Daugaard,1868,3,2,986.4,989.6,994.8,-2.0,0.7,-0.4,,,-2.4,,,,,,,3.0,1.0,1.0,NV,NV,NV,3,0,0,,,,,,
,Daugaard,Daugaard,1868,3,3,1002.5,1010.5,1012.8,-0.4,3.8,-1.8,,,-2.4,,,,,,,2.0,1.0,1.0,NV,N,N,3,0,0,18.4,,,,,
,Daugaard,Daugaard,1868,3,4,1001.9,998.8,997.0,0.0,2.1,3.0,,,-2.4,,,,,,,2.0,1.0,1.0,SV,V,V,3,3,2,,,,,,
,Daugaard,Daugaard,1868,3,5,987.5,979.4,,5.2,5.5,,,,1.6,,,,,,,1.0,1.0,1.0,V,V,V,3,3,3,,,,,,
,Daugaard,Daugaard,1868,3,6,982.8,982.8,982.8,2.1,6.8,1.3,,,0.6,5.1,,,70,,,1.0,1.0,1.0,V,V,V,3,2,2,1.5,,,,,
,Daugaard,Daugaard,1868,3,7,984.6,987.7,986.7,1.2,2.9,0.6,,,-0.4,,,,,,,1.0,1.0,1.0,S,NO,N,2,0,1,,,,,,
,Daugaard,Daugaard,1868,3,8,973.5,968.6,968.7,2.6,3.3,1.2,,,-0.4,,,,,,,1.0,1.0,2.0,S,S,N,3,3,3,6.4,,,,,
,Daugaard,Daugaard,1868,3,9,977.6,984.2,990.9,0.5,5.5,-0.4,,,0.1,4.7,,,70,,,2.0,2.0,1.0,SV,V,NV,2,3,0,5.1,,,,,
,Daugaard,Daugaard,1868,3,10,993.0,994.6,997.0,-1.1,2.2,1.1,,,-2.4,,,,,,,1.0,1.0,1.0,NV,SV,SV,3,3,3,0.1,,,,,
,Daugaard,Daugaard,1868,3,11,997.2,998.4,998.2,1.0,5.1,1.5,,,0.1,5.6,,,86,,,1.0,1.0,1.0,S,SO,O,0,2,3,,,,,,
,Daugaard,Daugaard,1868,3,12,997.5,999.0,1004.9,1.9,7.1,4.1,,,0.1,6.4,,,86,,,1.0,1.0,1.0,S,S,S,3,2,3,,,,,,
,Daugaard,Daugaard,1868,3,13,1013.4,1017.1,1019.7,2.4,6.4,6.1,,,1.6,,,,,,,1.0,1.0,2.0,S,S,S,3,3,3,1.4,,,,,
,Daugaard,Daugaard,1868,3,14,1019.9,1020.1,1019.8,6.0,8.2,7.3,,,4.6,,,,,,,1.0,1.0,1.0,S,SV,S,3,3,3,,,,,,
,Daugaard,Daugaard,1868,3,15,,1016.6,1017.6,,9.2,0.6,,,5.1,6.2,,,71,,,2.0,2.0,1.0,S,S,SO,1,1,2,5.5,,,,,
,Daugaard,Daugaard,1868,3,16,1016.1,1013.7,1009.8,1.4,6.4,2.6,,,0.6,5.1,,,71,,,1.0,1.0,3.0,SO,SO,SO,2,1,0,,,,,,
,Daugaard,Daugaard,1868,3,17,1000.1,996.9,1001.9,3.6,6.6,2.7,,,1.6,,,,,,,3.0,2.0,2.0,S,S,S,3,2,2,8.2,,,,,
,Daugaard,Daugaard,1868,3,18,1005.9,1007.8,1007.6,2.2,5.8,-1.2,,,0.6,4.2,,,61,,,1.0,2.0,1.0,V,NV,NV,1,0,2,2.9,,,,,
,Daugaard,Daugaard,1868,3,19,1005.5,1002.8,1003.7,0.3,6.6,0.9,,,-1.4,5.0,,,68,,,1.0,1.0,1.0,V,V,V,3,2,3,0.7,,,,,
,Daugaard,Daugaard,1868,3,20,1000.0,999.9,1000.7,3.0,7.3,4.1,,,,,,,,,,1.0,1.0,2.0,V,V,V,3,2,2,,,,,,
,Daugaard,Daugaard,1868,3,21,1001.9,1004.6,1006.2,4.6,11.1,6.0,,,3.6,8.0,,,81,,,1.0,1.0,1.0,V,V,V,3,1,0,1.2,,,,,
,Daugaard,Daugaard,1868,3,22,1005.1,1004.8,995.3,,9.2,7.4,,,4.1,7.5,,,87,,,2.0,1.0,2.0,V,V,V,3,3,3,,,,,,
,Daugaard,Daugaard,1868,3,23,987.6,989.7,990.5,5.9,5.4,0.5,,,4.1,,,,,,,2.0,1.0,1.0,SV,V,V,3,2,2,2.1,,,,,
,Daugaard,Daugaard,1868,3,24,989.0,990.3,994.7,-0.4,5.2,-1.2,,,-1.9,3.9,,,58,,,1.0,1.0,1.0,SV,SV,SV,0,2,2,,,,,,
,Daugaard,Daugaard,1868,3,25,1000.6,1004.8,1008.0,-0.5,2.0,-0.5,,,-2.4,,,,,,,1.0,1.0,1.0,SV,NO,NO,1,3,0,,,,,,
,Daugaard,Daugaard,1868,3,26,1007.3,1003.7,992.8,-0.6,5.3,3.1,,,-2.4,4.5,,,68,,,1.0,2.0,1.0,V,V,V,0,2,3,2.9,,,,,
,Daugaard,Daugaard,1868,3,27,989.8,992.3,1004.8,3.9,5.2,2.6,,,2.6,5.6,,,77,,,1.0,1.0,1.0,V,NV,NV,3,3,3,5.5,,,,,
,Daugaard,Daugaard,1868,3,28,1016.1,1019.7,1020.0,2.3,6.0,0.5,,,1.1,3.0,,,43,,,1.0,1.0,1.0,NO,NO,NO,2,2,1,,,,,,
,Daugaard,Daugaard,1868,3,29,1020.0,1025.3,1024.0,2.3,7.1,0.1,,,-0.9,5.4,,,71,,,1.0,1.0,1.0,NV,NO,N,0,0,0,0.6,,,,,
,Daugaard,Daugaard,1868,3,30,1022.8,1021.2,1019.0,2.3,9.6,3.2,,,-1.4,5.5,,,61,,,1.0,1.0,1.0,V,V,SV,0,0,1,,,,,,
,Daugaard,Daugaard,1868,3,31,1015.9,1013.6,1011.3,5.6,11.1,5.6,,,2.1,6.3,,,63,,,1.0,1.0,1.0,V,V,V,1,1,1,,,,,,
,Daugaard,Daugaard,1868,4,1,1000.2,1012.3,1013.1,6.0,9.0,3.2,,,5.1,4.6,,,53,,,2.0,2.0,2.0,V,NV,NV,0,0,0,,,,,,
,Daugaard,Daugaard,1868,4,2,1018.2,1019.7,1021.3,1.7,7.1,0.9,,,-0.9,4.2,,,56,,,1.0,1.0,1.0,NV,SV,SV,0,1,1,,,,,,
,Daugaard,Daugaard,1868,4,3,1019.3,1016.6,1013.6,1.1,10.3,4.0,,,-2.4,6.2,,,66,,,1.0,1.0,1.0,NV,SV,SV,0,0,1,,,,,,
,Daugaard,Daugaard,1868,4,4,1010.6,1007.9,1005.9,5.7,10.8,3.5,,,1.6,4.8,,,50,,,1.0,1.0,1.0,V,SV,SV,1,0,0,,,,,,
,Daugaard,Daugaard,1868,4,5,1003.8,1002.3,1000.9,,12.8,5.0,,,1.6,6.5,,,59,,,1.0,1.0,1.0,V,V,V,1,0,0,,,,,,
,Daugaard,Daugaard,1868,4,6,991.7,989.5,991.9,6.2,8.1,1.6,,,3.6,4.9,,,61,,,2.0,3.0,3.0,V,NV,NV,3,2,1,1.2,,,,,
,Daugaard,Daugaard,1868,4,7,998.6,999.5,998.7,2.4,4.6,0.1,,,-0.4,3.4,,,53,,,1.0,1.0,1.0,V,NV,NV,3,3,2,,,,,,
,Daugaard,Daugaard,1868,4,8,993.9,991.4,990.2,2.2,5.8,0.7,,,-1.4,2.7,,,40,,,1.0,1.0,1.0,NV,NO,NO,,2,1,,,,,,
,Daugaard,Daugaard,1868,4,9,,991.1,995.7,,7.2,0.2,,,-1.4,2.4,,,32,,,1.0,1.0,1.0,NO,NO,NO,,2,3,,,,,,
,Daugaard,Daugaard,1868,4,10,999.9,1003.0,1006.3,2.1,3.5,0.8,,,-0.4,3.3,,,55,,,2.0,1.0,1.0,NO,NO,NO,3,3,3,,,,,,
,Daugaard,Daugaard,1868,4,11,1006.4,1006.0,1005.2,1.6,4.2,1.1,,,-0.4,3.2,,,52,,,2.0,2.0,2.0,NO,NO,NO,1,1,2,,,,,,
,Daugaard,Daugaard,1868,4,12,1001.0,999.2,1000.1,0.5,,2.9,,,-0.4,,,,,,,2.0,2.0,1.0,NO,NO,NO,3,3,3,,,,,,
,Daugaard,Daugaard,1868,4,13,1006.9,1008.9,1010.3,4.6,8.0,4.4,,,1.6,5.6,,,67,,,1.0,1.0,1.0,SO,O,O,3,3,3,1.5,,,,,
,Daugaard,Daugaard,1868,4,14,1012.9,1012.9,1014.8,3.8,8.6,2.0,,,1.6,5.4,,,65,,,1.0,1.0,1.0,SO,V,V,0,3,3,,,,,,
,Daugaard,Daugaard,1868,4,15,1014.8,,1011.1,4.0,,3.7,,,0.1,,,,,,,1.0,1.0,1.0,NV,V,V,0,3,3,,,,,,
,Daugaard,Daugaard,1868,4,16,999.9,,,5.6,,,,,3.6,,,,,,,1.0,1.0,1.0,V,O,O,3,,1,,,,,,
,Daugaard,Daugaard,1868,4,17,1001.6,1002.7,1004.9,4.1,7.0,4.0,,,1.6,6.2,,,82,,,1.0,1.0,1.0,NO,O,O,3,2,2,,,,,,
,Daugaard,Daugaard,1868,4,18,1006.4,1007.1,1006.7,4.8,7.9,4.0,,,2.6,6.5,,,82,,,1.0,1.0,1.0,O,O,O,3,1,1,1.3,,,,,
,Daugaard,Daugaard,1868,4,19,1003.3,1000.6,997.7,5.1,7.2,3.2,,,3.1,6.3,,,83,,,1.0,1.0,1.0,O,O,SO,2,0,0,,,,,,
,Daugaard,Daugaard,1868,4,20,989.7,,990.4,5.0,,8.0,,,2.6,,,,,,,2.0,2.0,1.0,S,S,SO,3,,1,4.4,,,,,
,Daugaard,Daugaard,1868,4,21,995.0,992.7,994.3,9.1,9.9,8.0,,,3.6,7.7,,,84,,,1.0,2.0,2.0,S,S,S,3,3,2,,,,,,
,Daugaard,Daugaard,1868,4,22,998.3,1000.0,998.6,9.3,13.2,10.4,,,6.6,7.8,,,69,,,2.0,1.0,1.0,SV,V,V,2,3,3,6.5,,,,,
,Daugaard,Daugaard,1868,4,23,993.8,991.7,992.0,10.5,13.0,6.5,,,9.1,8.5,,,76,,,1.0,1.0,2.0,SV,V,V,3,3,3,1.8,,,,,
,Daugaard,Daugaard,1868,4,24,993.2,993.1,993.5,8.9,12.3,6.3,,,4.6,6.9,,,65,,,1.0,1.0,1.0,V,V,V,1,3,1,,,,,,
,Daugaard,Daugaard,1868,4,25,994.7,997.1,1004.1,5.9,8.1,4.7,,,3.6,4.3,,,55,,,1.0,1.0,1.0,NV,NV,NV,0,3,2,,,,,,
,Daugaard,Daugaard,1868,4,26,1007.4,,1013.5,4.8,,2.6,,,0.6,,,,,,,1.0,,2.0,NV,,V,2,,1,,,,,,
,Daugaard,Daugaard,1868,4,27,1014.5,1013.2,1010.4,6.4,11.5,5.7,,,-0.4,5.4,,,54,,,1.0,2.0,1.0,V,V,V,1,1,1,,,,,,
,Daugaard,Daugaard,1868,4,28,999.0,998.5,1001.6,6.6,9.8,4.4,,,4.6,6.7,,,74,,,1.0,1.0,1.0,SV,S,S,3,3,3,,,,,,
