#statid,stnavn,tabnavn,YYYY,MM,DD,tryk8,tryk14,tryk21,t8,t14,t21,tavg,tmax,tmin,dptryk8,dptryk14,dptryk21,rh8,rh14,rh21,V8,V14,V21,dir8,dir14,dir21,skydk8,skydk14,skydk21,p24,sigt,snedk,Hsne,thav,
29290,Sorø By,SORØ,1935,4,18,1000.3,1001.5,1005.1,6.8,12.0,8.0,,12.5,4.8,7.0,9.8,7.2,94,85,90,1.0,3.0,2.0,ESE,SE,SE,10,10,10,4.6,,,,,
29290,Sorø By,SORØ,1935,4,19,1007.2,1007.8,1007.6,8.9,13.2,9.0,,14.4,5.8,7.2,6.4,8.1,86,56,95,1.0,4.0,2.0,SSE,SE,SE,1,4,10,,,,,,
29290,Sorø By,SORØ,1935,4,20,1008.4,1008.8,1008.3,11.0,13.2,8.9,,14.7,7.5,8.2,8.6,7.9,84,76,93,2.0,2.0,1.0,SSE,SE,NNE,10,9,0,1.0,,,,,
29290,Sorø By,SORØ,1935,4,21,1008.0,1008.2,1008.6,10.0,15.9,7.5,,16.0,5.5,7.0,5.7,4.6,76,43,60,3.0,4.0,4.0,E,E,E,3,2,1,,,,,,
29290,Sorø By,SORØ,1935,4,22,1007.9,1007.8,1008.4,9.6,13.0,8.1,,13.8,3.6,6.7,6.2,6.4,75,55,79,4.0,4.0,4.0,E,E,E,2,7,7,,,,,,
29290,Sorø By,SORØ,1935,4,23,1010.6,1012.2,1014.2,9.0,13.4,7.7,,14.1,5.1,7.1,8.1,6.5,83,72,83,3.0,3.0,3.0,ESE,ESE,ESE,10,10,2,,,,,,
29290,Sorø By,SORØ,1935,4,24,1013.5,1012.7,1011.2,11.3,14.3,11.4,,15.8,4.7,7.2,6.1,6.7,72,50,66,3.0,4.0,4.0,ESE,E,NE,4,6,8,,,,,,
29290,Sorø By,SORØ,1935,4,25,1009.5,1008.4,1009.6,13.3,17.5,11.3,,17.6,8.1,7.4,6.3,6.8,65,43,68,4.0,5.0,2.0,NE,ENE,NE,9,1,0,,,,,,
29290,Sorø By,SORØ,1935,4,26,1008.3,1007.2,1008.4,13.9,17.6,10.5,,18.5,7.7,6.7,7.2,7.2,57,49,75,4.0,4.0,1.0,ENE,NW,NE,1,8,1,,,,,,
29290,Sorø By,SORØ,1935,4,27,1009.5,1008.3,1005.5,16.2,17.6,11.7,,20.0,5.0,6.0,6.1,6.7,44,41,66,1.0,3.0,3.0,N,SW,SW,2,3,1,,,,,,
29290,Sorø By,SORØ,1935,4,28,1005.4,1007.0,1008.3,11.2,13.8,10.6,,15.3,6.0,7.5,4.2,5.3,75,36,56,3.0,4.0,1.0,SW,NE,NE,3,1,10,,,,,,
29290,Sorø By,SORØ,1935,4,29,1009.4,1009.4,1008.8,8.0,11.5,6.7,,12.1,6.4,6.4,8.3,6.6,81,83,91,,,3.0,,,NE,,10,10,,,,,,
29290,Sorø By,SORØ,1935,4,30,1009.8,1012.6,1016.8,4.0,4.8,0.8,,7.7,2.9,4.7,5.0,4.3,77,78,89,,,3.0,,,NNE,1,10,10,3.8,,,,,
29290,Sorø By,Sorø,1935,6,1,1009.5,1008.8,1007.1,12.2,15.0,10.5,,19.5,3.4,4.8,4.4,7.3,45,34,76,2.0,1.0,1.0,SW,SW,SW,1,1,9,,,,,,
29290,Sorø By,Sorø,1935,6,2,1003.9,1002.4,1002.3,13.6,16.2,11.3,,18.6,7.5,7.8,6.0,7.6,68,44,76,2.0,3.0,1.0,ENE,WSW,SW,9,2,1,,,,,,
29290,Sorø By,Sorø,1935,6,3,1002.8,1001.6,1001.0,12.2,17.5,13.1,,19.3,6.0,6.8,8.7,10.7,64,59,96,3.0,3.0,2.0,SW,SE,SSE,6,8,10,,,,,,
29290,Sorø By,Sorø,1935,6,4,1003.8,1004.8,1003.8,13.1,15.0,13.2,,18.5,10.5,8.1,8.3,8.8,73,65,78,4.0,2.0,,SW,SW,,0,6,5,1.2,,,,,
29290,Sorø By,Sorø,1935,6,5,998.8,997.2,997.8,12.9,17.0,11.2,,18.3,11.2,10.2,9.9,9.3,93,69,94,1.0,4.0,3.0,E,S,S,10,9,9,1.3,,,,,
29290,Sorø By,Sorø,1935,6,6,998.2,1001.8,1006.7,15.5,16.4,12.9,,17.7,10.5,10.9,9.8,8.1,83,70,74,4.0,4.0,3.0,S,SW,SW,9,9,0,7.9,,,,,
29290,Sorø By,Sorø,1935,6,7,1009.2,1008.4,1006.3,15.6,19.0,17.4,,20.8,10.7,10.0,10.4,9.3,76,63,63,4.0,4.0,1.0,SE,SSW,S,10,10,10,,,,,,
29290,Sorø By,Sorø,1935,6,8,1005.9,1008.0,1008.7,16.9,17.5,13.3,,18.7,13.6,9.8,8.8,8.5,69,60,75,5.0,5.0,3.0,S,SW,SSW,7,9,3,11.4,,,,,
29290,Sorø By,Sorø,1935,6,9,1012.0,1014.8,1016.4,13.6,15.3,11.0,,16.0,10.1,7.1,5.5,7.5,61,42,76,5.0,4.0,1.0,SW,W,W,9,5,0,0.7,,,,,
29290,Sorø By,Sorø,1935,6,10,1017.1,1015.0,1010.3,14.4,15.9,12.6,,17.8,4.9,7.5,5.8,6.5,61,44,60,2.0,2.0,3.0,SE,NE,E,4,10,10,,,,,,
29290,Sorø By,Sorø,1935,6,11,1004.6,1003.2,1002.4,17.6,22.0,17.1,,22.3,12.0,11.7,14.3,11.3,78,73,78,1.0,2.0,4.0,E,E,E,1,3,10,9.5,,,,,
29290,Sorø By,Sorø,1935,6,12,1005.5,1007.6,1009.4,13.5,16.5,12.9,,17.7,12.2,10.2,8.5,8.8,89,61,80,3.0,4.0,2.0,SW,WSW,S,10,8,0,23.0,,,,,
29290,Sorø By,Sorø,1935,6,13,1009.9,1010.7,1010.7,16.2,19.4,15.4,,20.2,11.5,10.4,11.0,11.3,76,65,87,4.0,4.0,1.0,SSW,S,S,9,9,9,,,,,,
29290,Sorø By,Sorø,1935,6,14,1011.9,1009.4,1007.0,14.8,21.4,15.2,,22.5,11.2,11.3,11.7,11.9,90,62,92,1.0,3.0,2.0,ESE,S,SE,10,5,10,0.8,,,,,
29290,Sorø By,Sorø,1935,6,15,1002.6,1000.6,999.1,14.9,19.4,17.1,,20.6,13.0,12.2,13.4,13.0,97,80,90,2.0,2.0,,SW,NE,,0,10,10,0.9,,,,,
29290,Sorø By,Sorø,1935,6,16,995.6,998.2,1001.4,11.6,16.8,13.3,,17.7,11.6,9.4,9.8,9.8,94,69,87,4.0,4.0,2.0,SSW,SW,SW,10,9,10,40.3,,,,,
29290,Sorø By,Sorø,1935,6,17,1005.4,1007.1,1008.2,15.4,16.2,12.3,,18.3,11.4,11.5,9.2,9.0,88,67,86,4.0,4.0,,S,SW,,0,9,9,4.0,,,,,
29290,Sorø By,Sorø,1935,6,18,1010.2,1009.6,1008.0,15.5,18.7,15.5,,19.3,10.2,10.2,9.7,10.1,78,60,77,1.0,3.0,3.0,SSW,SW,SSE,8,8,9,,,,,,
29290,Sorø By,Sorø,1935,6,19,1004.7,1005.1,1007.6,14.5,15.5,12.2,,17.0,12.8,11.7,12.0,10.3,96,91,98,2.0,2.0,3.0,E,E,NW,10,10,10,2.0,,,,,
29290,Sorø By,Sorø,1935,6,20,1009.0,1010.0,1011.4,13.7,18.2,15.6,,19.1,12.2,10.6,10.9,12.1,92,70,92,4.0,3.0,,NW,NNW,,0,10,10,27.0,,,,,
29290,Sorø By,Sorø,1935,6,21,1014.2,1015.9,1018.0,19.0,21.2,17.7,,22.8,13.0,12.1,11.8,11.6,75,64,77,1.0,2.0,,SE,W,,0,5,9,,,,,,
29290,Sorø By,Sorø,1935,6,22,1021.5,1023.1,1023.0,21.7,24.1,18.0,,24.7,12.3,12.5,12.2,13.2,65,55,86,1.0,2.0,,NE,ENE,,0,0,1,,,,,,
29290,Sorø By,Sorø,1935,6,23,1024.4,1023.1,1021.5,23.0,25.0,19.8,,26.0,13.2,12.5,11.7,13.3,60,50,78,1.0,4.0,2.0,E,ENE,ENE,0,0,0,,,,,,
29290,Sorø By,Sorø,1935,6,24,1020.3,1017.8,1015.5,22.7,26.2,21.9,,27.2,16.5,12.6,12.4,14.7,62,49,76,1.0,4.0,3.0,E,ENE,ENE,0,2,5,,,,,,
29290,Sorø By,Sorø,1935,6,25,1012.8,1011.9,1011.1,22.7,26.5,21.7,,27.2,18.0,15.6,17.1,15.8,76,66,82,2.0,3.0,1.0,E,E,ENE,0,1,1,,,,,,
29290,Sorø By,Sorø,1935,6,26,1010.7,1011.9,1012.6,25.6,27.2,22.8,,28.4,17.8,17.6,15.2,15.7,72,57,76,0.0,3.0,3.0,E,SW,WSW,9,4,1,,,,,,
29290,Sorø By,Sorø,1935,6,27,1012.6,1014.2,1014.4,18.4,22.6,19.5,,24.3,17.8,15.3,12.2,15.1,97,60,90,,4.0,4.0,,SW,SSW,10,9,1,4.7,,,,,
29290,Sorø By,Sorø,1935,6,28,1013.8,1013.8,1016.2,19.1,18.0,16.1,,21.3,16.4,13.0,10.3,10.8,79,67,79,4.0,4.0,4.0,SW,WSW,WNW,10,10,10,,,,,,
29290,Sorø By,Sorø,1935,6,29,1017.5,1017.8,1017.9,14.8,19.7,16.6,,20.7,13.7,9.4,11.4,11.2,75,67,79,5.0,5.0,3.0,NW,NNW,NW,9,1,0,,,,,,
29290,Sorø By,Sorø,1935,6,30,1018.2,1017.6,1017.2,19.0,23.5,18.4,,24.1,12.5,12.4,12.9,13.0,76,60,82,2.0,2.0,,NW,WNW,,0,0,4,,,,,,
29290,Sorø By,SORØ,1935,8,1,1012.8,1013.1,1013.1,18.6,22.1,16.3,,23.0,10.8,11.2,9.7,10.6,70,49,77,2.0,3.0,1.0,NNW,W,W,2,8,2,,,,,,
29290,Sorø By,SORØ,1935,8,2,1012.8,1012.2,1010.7,16.4,20.6,14.7,,21.0,12.3,9.9,9.2,10.4,71,51,84,3.0,4.0,1.0,WSW,SSW,SW,2,0,3,,,,,,
29290,Sorø By,SORØ,1935,8,3,1011.0,1011.2,1011.8,13.7,17.8,14.0,,18.9,11.7,8.2,8.2,8.6,70,55,73,3.0,4.0,2.0,W,W,W,10,5,10,,,,,,
29290,Sorø By,SORØ,1935,8,4,1013.1,1013.6,1015.1,13.9,18.2,15.1,,20.0,11.9,7.7,8.7,9.7,65,56,75,4.0,4.0,4.0,WNW,SW,WSW,10,5,6,,,,,,
29290,Sorø By,SORØ,1935,8,5,1017.1,1017.6,1017.8,16.4,21.0,16.5,,21.8,13.2,10.6,8.6,10.7,76,47,76,4.0,4.0,2.0,W,W,W,4,1,2,,,,,,
29290,Sorø By,SORØ,1935,8,6,1019.0,1019.6,1018.7,16.4,17.5,16.3,,18.5,14.7,11.8,11.2,11.2,85,75,81,3.0,3.0,3.0,SW,W,WSW,10,10,10,,,,,,
29290,Sorø By,SORØ,1935,8,7,1016.0,1015.4,1013.9,14.6,19.5,17.6,,20.6,14.6,10.6,12.0,12.8,86,71,86,4.0,4.0,2.0,WSW,W,W,10,9,5,,,,,,
29290,Sorø By,SORØ,1935,8,8,1013.6,1012.8,1011.6,17.3,22.4,18.6,,23.8,14.2,12.2,12.0,11.9,83,60,75,3.0,3.0,1.0,SW,WSW,W,3,7,8,,,,,,
29290,Sorø By,SORØ,1935,8,9,1011.0,1009.0,1007.5,20.4,23.9,17.0,,25.0,16.6,12.6,11.3,13.2,71,51,92,1.0,1.0,1.0,W,SSW,SSW,2,8,10,,,,,,
29290,Sorø By,SORØ,1935,8,10,1006.4,1009.4,1011.1,18.0,17.6,16.8,,20.8,16.8,14.0,12.4,10.5,91,83,74,1.0,3.0,3.0,NNW,NNW,WSW,10,10,6,4.3,,,,,
29290,Sorø By,SORØ,1935,8,11,1010.4,1009.0,1007.8,18.3,24.0,18.1,,24.6,14.5,11.9,11.5,12.1,77,52,79,4.0,4.0,0.0,SW,SW,,4,1,3,,,,,,
29290,Sorø By,SORØ,1935,8,12,1004.3,1001.5,999.5,19.5,25.1,17.7,,27.0,14.6,11.7,9.9,12.4,70,42,82,2.0,4.0,0.0,SW,S,,9,10,9,,,,,,
29290,Sorø By,SORØ,1935,8,13,1001.2,1001.9,1002.7,16.4,18.2,12.4,,18.8,13.4,9.9,9.2,8.7,71,59,82,4.0,4.0,0.0,NNW,NNW,,9,10,4,,,,,,
29290,Sorø By,SORØ,1935,8,14,1003.2,1003.6,1005.5,14.7,18.3,14.3,,18.7,9.6,10.7,8.9,9.1,86,57,75,3.0,4.0,1.0,NNW,N,NNW,10,10,10,,,,,,
29290,Sorø By,SORØ,1935,8,15,1008.3,1009.0,1010.3,15.2,18.5,15.0,,19.5,10.5,8.4,7.4,8.4,65,47,66,4.0,3.0,1.0,WNW,WNW,W,8,1,9,,,,,,
29290,Sorø By,SORØ,1935,8,16,1012.0,1012.0,1012.2,15.2,17.9,15.1,,19.4,10.3,10.2,9.7,11.2,80,63,88,3.0,2.0,1.0,W,WNW,W,9,10,9,,,,,,
29290,Sorø By,SORØ,1935,8,17,1013.0,1012.7,1013.0,15.3,16.6,13.8,,20.2,13.4,10.8,10.6,10.4,84,75,90,1.0,2.0,0.0,N,N,,9,9,1,0.5,,,,,
29290,Sorø By,SORØ,1935,8,18,1013.2,1012.7,1011.9,16.7,21.3,16.1,,21.5,9.2,12.1,8.9,9.5,85,47,70,1.0,3.0,1.0,NW,N,SW,3,3,5,,,,,,
29290,Sorø By,SORØ,1935,8,19,1012.7,1013.2,1013.8,15.4,20.2,16.1,,20.9,11.5,11.0,9.5,9.3,85,54,68,2.0,3.0,1.0,SW,W,W,8,2,0,,,,,,
29290,Sorø By,SORØ,1935,8,20,1016.4,1017.5,1017.9,17.3,19.9,15.4,,21.6,12.7,12.7,12.5,12.3,87,73,94,1.0,1.0,0.0,W,W,,10,10,1,,,,,,
29290,Sorø By,SORØ,1935,8,21,1018.6,1018.0,1017.5,17.1,21.3,15.7,,23.3,13.0,12.4,11.9,11.8,86,64,89,3.0,2.0,0.0,E,ENE,,8,10,0,,,,,,
29290,Sorø By,SORØ,1935,8,22,1018.2,1018.0,1018.3,17.0,20.4,14.0,,20.7,12.7,12.3,11.6,10.7,86,65,91,3.0,3.0,2.0,SE,E,SE,10,0,0,,,,,,
29290,Sorø By,SORØ,1935,8,23,1017.9,1017.4,1016.6,16.3,20.4,14.2,,21.0,11.3,11.5,9.3,9.4,83,52,78,2.0,2.0,0.0,ESE,E,,2,0,0,,,,,,
29290,Sorø By,SORØ,1935,8,24,1015.5,1013.6,1013.4,15.7,19.7,13.2,,21.3,12.0,11.6,10.7,9.9,87,62,88,1.0,1.0,0.0,E,SSW,,7,10,5,,,,,,
29290,Sorø By,SORØ,1935,8,25,1013.6,1013.4,1013.4,16.7,21.1,12.0,,21.7,10.6,11.1,9.4,9.3,78,51,90,2.0,2.0,0.0,SSW,SSW,,2,8,0,,,,,,
29290,Sorø By,SORØ,1935,8,26,1010.8,1008.6,1006.2,16.3,19.4,12.3,,20.4,9.2,11.3,8.1,8.9,82,49,85,1.0,2.0,0.0,SSE,SSE,,0,1,1,,,,,,
29290,Sorø By,SORØ,1935,8,27,1001.5,1000.3,997.9,17.7,20.3,15.5,,21.1,11.5,12.1,9.6,9.6,80,54,74,4.0,4.0,4.0,E,E,E,5,3,4,,,,,,
29290,Sorø By,SORØ,1935,8,28,995.6,995.9,998.6,14.7,17.1,13.1,,17.8,14.7,11.9,13.3,9.7,96,92,87,3.0,2.0,0.0,E,SSE,,10,10,6,4.3,,,,,
29290,Sorø By,SORØ,1935,8,29,994.8,997.6,1001.4,15.0,16.4,12.6,,17.5,12.8,12.0,10.3,10.0,94,74,93,4.0,4.0,4.0,SSE,SSE,S,10,10,9,18.0,,,,,
29290,Sorø By,SORØ,1935,8,30,1009.5,1012.0,1012.7,14.0,17.6,12.5,,18.2,10.8,10.4,8.7,9.3,88,59,87,3.0,4.0,1.0,SW,SSW,SE,2,5,1,4.9,,,,,
29290,Sorø By,SORØ,1935,8,31,1008.4,1006.3,1006.4,14.0,16.0,16.3,,17.8,11.5,10.0,12.2,13.4,85,90,98,2.0,4.0,2.0,S,S,S,9,10,5,,,,,,
29290,Sorø By,SORØ,1935,10,1,997.9,998.6,999.2,11.0,11.1,9.8,,13.3,9.7,9.2,7.9,8.6,94,80,95,2.0,1.0,1.0,S,SW,SW,10,10,0,1.5,,,,,
29290,Sorø By,SORØ,1935,10,2,997.1,994.6,993.2,8.6,13.2,9.5,,14.0,5.7,8.0,8.7,8.3,96,77,94,1.0,3.0,1.0,SSE,SSW,SSE,9,10,7,0.4,,,,,
29290,Sorø By,SORØ,1935,10,3,993.4,993.8,994.0,10.2,13.6,11.2,,14.0,7.9,8.7,7.3,9.2,94,63,93,2.0,4.0,2.0,SSW,SSW,SE,1,3,9,0.1,,,,,
29290,Sorø By,SORØ,1935,10,4,995.4,995.4,994.6,11.2,14.5,13.6,,15.0,10.2,9.6,10.4,10.3,97,85,89,0.0,2.0,2.0,,SSW,SSW,10,10,10,4.4,,,,,
29290,Sorø By,SORØ,1935,10,5,992.7,994.2,999.2,12.6,14.9,10.3,,16.0,11.1,10.5,11.2,9.3,97,89,99,1.0,3.0,0.0,SSW,SW,,10,10,1,1.1,,,,,
29290,Sorø By,SORØ,1935,10,6,1004.6,1004.7,1005.1,10.3,16.0,11.0,,16.0,8.7,8.9,9.2,9.4,95,67,97,1.0,2.0,0.0,SSW,SSW,,0,5,10,0.4,,,,,
29290,Sorø By,SORØ,1935,10,7,1006.4,1007.6,1009.6,11.0,14.5,10.4,,14.5,9.2,9.2,9.2,8.7,94,75,93,1.0,3.0,2.0,SSE,SSW,SSW,10,9,9,,,,,,
29290,Sorø By,SORØ,1935,10,8,1009.4,1009.2,1007.4,10.4,12.2,10.1,,12.7,8.0,9.0,8.7,8.3,96,83,89,3.0,3.0,2.0,SW,SW,SSW,10,9,7,,,,,,
