SEFSHIP	1.0.0
ID	10-SUL--HMS
Name	10-SUL-HMS
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	1	9	4	0	0	17.30	-102.75	1011.90	
1838	1	9	7	0	0	17.33	-102.71	1011.50	
1838	1	9	10	0	0	17.36	-102.67	1011.60	
1838	1	9	16	0	0	17.41	-102.58	1013.50	
1838	1	9	19	0	0	17.44	-102.54	1013.10	
1838	1	9	22	0	0	17.47	-102.50	1011.10	
1838	1	10	1	0	0	17.46	-102.46	1009.90	
1838	1	10	4	0	0	17.46	-102.42	1012.90	
1838	1	10	7	0	0	17.46	-102.37	1013.10	
1838	1	10	10	0	0	17.46	-102.33	1012.70	
1838	1	10	13	0	0	17.46	-102.29	1012.70	
1838	1	10	16	0	0	17.45	-102.25	1010.60	
1838	1	10	19	0	0	17.45	-102.21	1012.80	
1838	1	10	22	0	0	17.45	-102.17	1011.70	
1838	1	11	4	0	0	17.40	-101.97	1012.80	
1838	1	11	7	0	0	17.38	-101.87	1012.70	
1838	1	11	13	0	0	17.34	-101.68	1012.40	
1838	1	11	16	0	0	17.31	-101.58	1014.40	
1838	1	11	19	0	0	17.29	-101.48	1013.90	
1838	1	11	22	0	0	17.27	-101.38	1011.70	
1838	1	12	1	0	0	17.25	-101.36	1012.40	
1838	1	12	4	0	0	17.24	-101.34	1012.00	
1838	1	12	7	0	0	17.22	-101.32	1012.50	
1838	1	12	10	0	0	17.21	-101.30	1013.40	
1838	1	12	13	0	0	17.19	-101.28	1014.20	
1838	1	12	19	0	0	17.17	-101.24	1014.90	
1838	1	12	22	0	0	17.15	-101.22	1012.50	
1838	1	13	1	0	0	17.14	-101.20	1014.20	
1838	1	13	7	0	0	17.11	-101.16	1014.90	
1838	1	20	1	0	0	16.33	-100.09	1012.90	
1838	1	20	7	0	0	16.30	-100.05	1012.30	
1838	1	20	10	0	0	16.29	-100.03	1012.30	
1838	1	20	13	0	0	16.27	-100.01	1012.10	
1838	1	21	1	0	0	16.22	-99.93	1010.90	
1838	1	21	4	0	0	16.25	-99.79	1011.20	
1838	1	21	8	0	0	16.31	-99.61	1010.00	
1838	1	21	11	0	0	16.34	-99.47	1010.40	
1838	1	21	15	0	0	16.39	-99.29	1011.70	
1838	1	21	19	0	0	16.45	-99.10	1011.30	
1838	1	21	22	0	0	16.48	-98.97	1009.60	
1838	1	22	1	0	0	16.42	-98.85	1009.20	
1838	1	22	4	0	0	16.35	-98.72	1010.70	
1838	1	22	7	0	0	16.28	-98.60	1011.40	
1838	1	22	8	0	0	16.26	-98.56	1009.80	
1838	1	22	11	0	0	16.19	-98.44	1009.60	
1838	1	22	15	0	0	16.11	-98.28	1012.40	
1838	1	22	19	0	0	16.02	-98.12	1011.40	
1838	1	22	22	0	0	15.95	-98.00	1009.20	
1838	1	23	1	0	0	15.92	-97.90	1009.20	
1838	1	23	4	0	0	15.90	-97.80	1011.30	
1838	1	23	7	0	0	15.87	-97.71	1011.50	
1838	1	23	10	0	0	15.84	-97.61	1010.80	
1838	1	23	13	0	0	15.81	-97.51	1011.00	
1838	1	23	15	0	0	15.79	-97.41	1012.30	
1838	1	23	18	0	0	15.76	-97.31	1012.00	
1838	1	23	21	0	0	15.73	-97.22	1009.20	
1838	1	24	0	0	0	15.73	-97.08	1010.00	
1838	1	24	3	0	0	15.72	-96.94	1010.60	
1838	1	24	6	0	0	15.71	-96.80	1010.80	
1838	1	24	9	0	0	15.70	-96.66	1011.70	
1838	1	24	12	0	0	15.69	-96.52	1010.60	
1838	1	24	15	0	0	15.68	-96.38	1012.10	
1838	1	24	18	0	0	15.68	-96.24	1012.10	
1838	1	24	21	0	0	15.67	-96.10	1009.90	
1838	1	25	0	0	0	15.69	-96.05	1010.00	
1838	1	25	3	0	0	15.70	-95.99	1010.60	
1838	1	25	6	0	0	15.72	-95.94	1011.70	
1838	1	25	9	0	0	15.74	-95.88	1011.10	
1838	1	25	12	0	0	15.76	-95.83	1011.40	
1838	1	25	15	0	0	15.78	-95.78	1011.40	
1838	1	25	18	0	0	15.80	-95.72	1012.40	
1838	1	25	21	0	0	15.82	-95.67	1011.60	
1838	1	26	0	0	0	15.82	-95.61	1011.70	
1838	1	26	3	0	0	15.82	-95.55	1012.10	
1838	1	26	6	0	0	15.82	-95.49	1012.60	
1838	1	26	9	0	0	15.82	-95.42	1012.50	
1838	1	26	12	0	0	15.82	-95.36	1012.90	
1838	1	26	15	0	0	15.82	-95.30	1012.90	
1838	1	26	18	0	0	15.82	-95.24	1012.80	
1838	1	26	21	0	0	15.82	-95.18	1010.10	
1838	1	27	0	0	0	15.79	-95.14	1010.80	
1838	1	27	3	0	0	15.77	-95.09	1012.20	
1838	1	27	6	0	0	15.74	-95.05	1012.80	
1838	1	27	9	0	0	15.72	-95.00	1012.20	
1838	1	27	12	0	0	15.69	-94.95	1012.00	
1838	1	27	15	0	0	15.67	-94.91	1013.90	
1838	1	27	18	0	0	15.64	-94.86	1013.60	
1838	1	27	21	0	0	15.62	-94.82	1011.00	
1838	1	28	0	0	0	15.55	-94.63	1011.60	
1838	1	28	3	0	0	15.49	-94.44	1014.30	
1838	1	28	6	0	0	15.43	-94.25	1014.30	
1838	1	28	9	0	0	15.37	-94.07	1012.90	
1838	1	28	12	0	0	15.30	-93.88	1012.30	
1838	1	28	15	0	0	15.24	-93.69	1013.80	
1838	1	28	18	0	0	15.18	-93.50	1012.80	
1838	1	28	21	0	0	15.12	-93.32	1010.60	
1838	1	29	0	0	0	15.08	-93.24	1010.80	
1838	1	29	3	0	0	15.03	-93.15	1012.70	
1838	1	29	6	0	0	14.99	-93.07	1013.50	
1838	1	29	9	0	0	14.95	-92.99	1015.50	
1838	1	29	12	0	0	14.91	-92.91	1012.90	
1838	1	29	15	0	0	14.87	-92.83	1013.70	
1838	1	29	18	0	0	14.83	-92.75	1012.50	
1838	1	30	0	0	0	14.70	-92.60	1010.40	
1838	1	30	3	0	0	14.61	-92.53	1011.30	
1838	1	30	6	0	0	14.53	-92.45	1012.40	
1838	1	30	9	0	0	14.44	-92.38	1009.40	
1838	1	30	12	0	0	14.36	-92.31	1011.50	
1838	1	30	15	0	0	14.27	-92.24	1012.20	
1838	1	30	18	0	0	14.19	-92.17	1010.90	
1838	1	30	21	0	0	14.10	-92.10	1010.50	
1838	1	31	0	0	0	14.06	-92.05	1012.60	
1838	1	31	3	0	0	14.01	-92.01	1012.60	
1838	1	31	6	0	0	13.97	-91.96	1012.70	
1838	1	31	9	0	0	13.93	-91.92	1010.10	
1838	1	31	12	0	0	13.88	-91.87	1014.00	
1838	1	31	15	0	0	13.84	-91.83	1011.30	
1838	1	31	18	0	0	13.79	-91.78	1012.70	
1838	1	31	21	0	0	13.75	-91.73	1012.70	
1838	2	1	0	0	0	13.75	-91.68	1012.70	
1838	2	1	3	0	0	13.75	-91.63	1012.00	
1838	2	1	6	0	0	13.74	-91.58	1011.40	
1838	2	1	9	0	0	13.74	-91.53	1011.80	
1838	2	1	12	0	0	13.74	-91.47	1011.50	
1838	2	1	15	0	0	13.74	-91.42	1012.40	
1838	2	1	18	0	0	13.74	-91.37	1012.30	
1838	2	1	21	0	0	13.73	-91.32	1010.50	
1838	2	2	0	0	0	13.71	-91.21	1010.30	
1838	2	2	3	0	0	13.69	-91.11	1010.40	
1838	2	2	6	0	0	13.66	-91.01	1012.40	
1838	2	2	9	0	0	13.64	-90.90	1012.30	
1838	2	2	12	0	0	13.62	-90.80	1012.20	
1838	2	2	15	0	0	13.60	-90.70	1012.80	
1838	2	2	18	0	0	13.57	-90.59	1012.60	
1838	2	2	21	0	0	13.55	-90.49	1009.90	
1838	2	3	0	0	0	13.53	-90.39	1009.90	
1838	2	3	3	0	0	13.50	-90.29	1011.20	
1838	2	3	6	0	0	13.48	-90.18	1011.40	
1838	2	3	9	0	0	13.46	-90.08	1011.00	
1838	2	3	12	0	0	13.44	-89.98	1023.10	qc_reject
1838	2	3	15	0	0	13.41	-89.87	1012.90	
1838	2	3	18	0	0	13.39	-89.77	1012.50	
1838	2	3	21	0	0	13.37	-89.67	1010.10	
1838	2	4	0	0	0	13.35	-89.53	1009.80	
1838	2	4	3	0	0	13.34	-89.40	1011.90	
1838	2	4	6	0	0	13.33	-89.27	1012.50	
1838	2	4	9	0	0	13.32	-89.14	1012.60	
1838	2	4	12	0	0	13.30	-89.01	1012.60	
1838	2	4	15	0	0	13.29	-88.87	1012.50	
1838	2	4	18	0	0	13.28	-88.74	1014.70	
1838	2	4	21	0	0	13.27	-88.61	1011.80	
1838	2	5	0	0	0	13.17	-88.48	1011.50	
1838	2	5	3	0	0	13.08	-88.34	1012.50	
1838	2	5	6	0	0	12.99	-88.21	1012.50	
1838	2	5	9	0	0	12.89	-88.08	1011.60	
1838	2	5	12	0	0	12.80	-87.95	1011.90	
1838	2	5	15	0	0	12.70	-87.81	1014.00	
1838	2	5	18	0	0	12.61	-87.68	1012.50	
1838	2	5	21	0	0	12.52	-87.55	1011.70	
1838	2	6	0	0	0	12.52	-87.55	1011.50	
1838	2	6	3	0	0	12.52	-87.54	1012.50	
1838	2	6	6	0	0	12.52	-87.54	1012.50	
1838	2	6	9	0	0	12.51	-87.54	1011.60	
1838	2	6	12	0	0	12.51	-87.54	1011.90	
1838	2	6	15	0	0	12.51	-87.53	1014.00	
1838	2	6	18	0	0	12.51	-87.53	1012.50	
1838	2	6	21	0	0	12.51	-87.53	1013.70	
1838	2	7	0	0	0	12.51	-87.52	1013.60	
1838	2	7	3	0	0	12.51	-87.52	1014.50	
1838	2	7	6	0	0	12.51	-87.52	1013.50	
1838	2	7	9	0	0	12.51	-87.52	1012.10	
1838	2	7	15	0	0	12.51	-87.51	1013.30	
1838	2	7	18	0	0	12.51	-87.51	1012.80	
1838	2	7	21	0	0	12.51	-87.50	1010.30	
1838	2	8	3	0	0	12.51	-87.50	1013.90	
1838	2	8	6	0	0	12.51	-87.49	1013.00	
1838	2	8	9	0	0	12.51	-87.49	1013.50	
1838	2	8	12	0	0	12.51	-87.49	1013.10	
1838	2	8	15	0	0	12.51	-87.49	1014.50	
1838	2	8	18	0	0	12.51	-87.48	1013.40	
1838	2	8	21	0	0	12.51	-87.48	1010.90	
1838	2	9	0	0	0	12.51	-87.48	1010.30	
1838	2	9	3	0	0	12.50	-87.47	1012.20	
1838	2	9	6	0	0	12.50	-87.47	1012.50	
1838	2	9	9	0	0	12.50	-87.47	1011.90	
1838	2	9	12	0	0	12.50	-87.47	1012.30	
1838	2	9	15	0	0	12.50	-87.46	1013.00	
1838	2	10	9	0	0	12.50	-87.44	1011.90	
1838	2	10	12	0	0	12.50	-87.44	1012.30	
1838	2	10	15	0	0	12.50	-87.44	1012.70	
1838	2	10	18	0	0	12.50	-87.44	1013.20	
1838	2	10	21	0	0	12.50	-87.43	1012.00	
1838	2	11	0	0	0	12.50	-87.43	1011.20	
1838	2	11	3	0	0	12.50	-87.43	1012.50	
1838	2	11	6	0	0	12.50	-87.42	1013.20	
1838	2	11	9	0	0	12.50	-87.42	1013.00	
1838	2	11	12	0	0	12.50	-87.42	1013.00	
1838	2	11	15	0	0	12.50	-87.42	1014.10	
1838	2	11	18	0	0	12.50	-87.41	1014.00	
1838	2	11	21	0	0	12.49	-87.41	1010.60	
1838	2	12	0	0	0	12.49	-87.41	1010.40	
1838	2	12	3	0	0	12.49	-87.40	1012.50	
1838	2	12	6	0	0	12.49	-87.40	1012.90	
1838	2	12	9	0	0	12.49	-87.40	1013.90	
1838	2	12	12	0	0	12.49	-87.40	1013.00	
1838	2	12	15	0	0	12.49	-87.39	1013.80	
1838	2	12	18	0	0	12.49	-87.39	1013.90	
1838	2	12	21	0	0	12.49	-87.39	1012.00	
1838	2	13	0	0	0	12.49	-87.38	1012.50	
1838	2	13	3	0	0	12.49	-87.38	1013.80	
1838	2	13	6	0	0	12.49	-87.38	1014.40	
1838	2	13	9	0	0	12.49	-87.37	1012.70	
1838	2	13	12	0	0	12.49	-87.37	1011.00	
1838	2	13	15	0	0	12.49	-87.37	1013.40	
1838	2	13	18	0	0	12.49	-87.37	1013.70	
1838	2	13	21	0	0	12.49	-87.36	1010.80	
1838	2	14	3	0	0	12.49	-87.36	1012.70	
1838	2	14	6	0	0	12.49	-87.35	1013.80	
1838	2	14	9	0	0	12.49	-87.35	1013.00	
1838	2	14	12	0	0	12.49	-87.35	1013.00	
1838	2	14	15	0	0	12.48	-87.35	1013.10	
1838	2	14	18	0	0	12.48	-87.34	1013.40	
1838	2	14	21	0	0	12.48	-87.34	1014.30	
1838	2	15	0	0	0	12.48	-87.34	1012.60	
1838	2	15	3	0	0	12.48	-87.33	1010.80	
1838	2	15	6	0	0	12.48	-87.33	1013.90	
1838	2	15	9	0	0	12.48	-87.33	1014.70	
1838	2	15	12	0	0	12.48	-87.33	1012.20	
1838	2	15	15	0	0	12.48	-87.32	1013.30	
1838	2	15	18	0	0	12.48	-87.32	1013.40	
1838	2	15	21	0	0	12.48	-87.32	1010.10	
1838	2	16	0	0	0	12.48	-87.31	1010.50	
1838	2	16	3	0	0	12.48	-87.31	1011.90	
1838	2	16	9	0	0	12.48	-87.30	1011.70	
1838	2	16	12	0	0	12.48	-87.30	1012.20	
1838	2	16	15	0	0	12.48	-87.30	1012.80	
1838	2	16	18	0	0	12.48	-87.30	1013.40	
1838	2	16	21	0	0	12.48	-87.29	1011.00	
1838	2	17	0	0	0	12.48	-87.29	1011.20	
1838	2	17	3	0	0	12.48	-87.29	1011.80	
1838	2	17	6	0	0	12.48	-87.28	1012.80	
1838	2	17	9	0	0	12.48	-87.28	1012.50	
1838	2	17	12	0	0	12.47	-87.28	1012.50	
1838	2	17	15	0	0	12.47	-87.28	1013.80	
1838	2	17	18	0	0	12.47	-87.27	1013.40	
1838	2	17	21	0	0	12.47	-87.27	1010.20	
1838	2	18	0	0	0	12.47	-87.27	1010.10	
1838	2	18	3	0	0	12.47	-87.26	1011.30	
1838	2	18	6	0	0	12.47	-87.26	1011.70	
1838	2	18	12	0	0	12.47	-87.26	1011.70	
1838	2	18	15	0	0	12.47	-87.25	1013.60	
1838	2	18	18	0	0	12.47	-87.25	1013.30	
1838	2	18	21	0	0	12.47	-87.25	1011.00	
1838	2	19	0	0	0	12.47	-87.24	1010.00	
1838	2	19	3	0	0	12.47	-87.24	1012.40	
1838	2	19	6	0	0	12.47	-87.24	1012.20	
1838	2	19	9	0	0	12.47	-87.23	1010.60	
1838	2	19	12	0	0	12.47	-87.23	1012.00	
1838	2	19	15	0	0	12.47	-87.23	1012.10	
1838	2	19	18	0	0	12.47	-87.23	1011.90	
1838	2	19	21	0	0	12.47	-87.22	1009.70	
1838	2	20	0	0	0	12.47	-87.22	1009.00	
1838	2	20	3	0	0	12.47	-87.22	1009.10	
1838	2	20	6	0	0	12.46	-87.21	1011.90	
1838	2	20	15	0	0	12.46	-87.21	1009.60	
1838	2	21	0	0	0	12.46	-87.20	1011.40	
1838	2	22	9	0	0	12.46	-87.16	1012.60	
1838	2	22	18	0	0	12.46	-87.16	1017.40	
1838	2	22	21	0	0	12.46	-87.15	1017.40	qc_reject
1838	2	23	0	0	0	12.45	-87.15	1015.70	qc_reject
1838	2	23	6	0	0	12.45	-87.14	1015.00	
1838	2	23	12	0	0	12.45	-87.14	1018.40	qc_reject
1838	2	23	21	0	0	12.45	-87.13	1013.70	
1838	2	24	0	0	0	12.45	-87.13	1014.10	
1838	2	24	6	0	0	12.45	-87.12	1013.80	
1838	2	24	9	0	0	12.45	-87.12	1014.50	
1838	2	24	12	0	0	12.45	-87.12	1013.80	
1838	2	25	15	0	0	12.45	-87.09	1012.70	
1838	2	25	18	0	0	12.44	-87.09	1011.30	
1838	2	25	21	0	0	12.44	-87.08	1011.60	
1838	2	26	0	0	0	12.44	-87.08	1011.50	
1838	2	26	3	0	0	12.44	-87.08	1012.40	
1838	2	26	6	0	0	12.44	-87.07	1011.70	
1838	2	26	9	0	0	12.44	-87.07	1011.60	
1838	2	26	12	0	0	12.44	-87.07	1011.50	
1838	2	26	15	0	0	12.44	-87.07	1012.40	
1838	2	26	18	0	0	12.44	-87.06	1011.70	
1838	2	26	21	0	0	12.44	-87.06	1010.10	
1838	2	27	0	0	0	12.44	-87.06	1008.50	
1838	2	27	3	0	0	12.44	-87.05	1010.90	
1838	2	27	6	0	0	12.44	-87.05	1012.30	
1838	2	27	9	0	0	12.44	-87.05	1012.00	
1838	2	27	12	0	0	12.44	-87.05	1011.60	
1838	2	27	15	0	0	12.44	-87.04	1012.60	
1838	2	27	18	0	0	12.44	-87.04	1012.30	
1838	2	27	21	0	0	12.44	-87.04	1011.30	
1838	2	28	0	0	0	12.44	-87.03	1010.70	
1838	2	28	3	0	0	12.44	-87.03	1011.80	
1838	2	28	6	0	0	12.44	-87.03	1012.60	
1838	2	28	9	0	0	12.44	-87.02	1012.40	
1838	2	28	12	0	0	12.43	-87.02	1013.00	
1838	2	28	14	0	0	12.43	-87.02	1012.00	
1838	2	28	16	0	0	12.43	-87.02	1012.30	
1838	2	28	20	0	0	12.43	-87.01	1011.80	
1838	2	28	22	0	0	12.43	-87.01	1012.70	
1838	3	1	1	0	0	12.43	-87.01	1012.00	
1838	3	1	4	0	0	12.43	-87.01	1012.30	
1838	3	1	9	0	0	12.43	-87.00	1010.80	
1838	3	1	12	0	0	12.43	-87.00	1010.40	
1838	3	1	15	0	0	12.43	-87.00	1012.80	
1838	3	1	21	0	0	12.43	-86.99	1011.50	
1838	3	2	0	0	0	12.43	-86.99	1011.10	
1838	3	2	3	0	0	12.43	-86.98	1012.30	
1838	3	2	6	0	0	12.43	-86.98	1012.80	
1838	3	2	9	0	0	12.43	-86.98	1011.90	
1838	3	2	12	0	0	12.43	-86.98	1012.70	
1838	3	2	15	0	0	12.43	-86.97	1012.70	
1838	3	2	18	0	0	12.43	-86.97	1012.30	
1838	3	3	0	0	0	12.43	-86.96	1011.50	
1838	3	3	3	0	0	12.43	-86.96	1011.30	
1838	3	3	6	0	0	12.42	-86.96	1011.50	
1838	3	3	9	0	0	12.42	-86.95	1011.40	
1838	3	3	12	0	0	12.42	-86.95	1013.30	
1838	3	3	15	0	0	12.42	-86.95	1005.20	qc_reject
1838	3	3	18	0	0	12.42	-86.95	1011.20	
1838	3	3	21	0	0	12.42	-86.94	1012.30	
1838	3	4	0	0	0	12.42	-86.94	1008.60	
1838	3	4	3	0	0	12.42	-86.94	1009.50	
1838	3	4	6	0	0	12.42	-86.93	1009.70	
1838	3	4	9	0	0	12.42	-86.93	1010.00	
1838	3	4	12	0	0	12.42	-86.93	1010.00	
1838	3	4	18	0	0	12.42	-86.92	1009.60	
1838	3	4	21	0	0	12.42	-86.92	1009.50	
1838	3	5	0	0	0	12.42	-86.92	989.40	qc_reject
1838	3	5	3	0	0	12.42	-86.91	1009.90	
1838	3	5	6	0	0	12.42	-86.91	1009.50	
1838	3	5	9	0	0	12.42	-86.91	1009.50	
1838	3	5	15	0	0	12.42	-86.90	1009.00	
1838	3	5	18	0	0	12.42	-86.90	1010.30	
1838	3	6	0	0	0	12.41	-86.89	1010.70	
1838	3	6	6	0	0	12.41	-86.89	1010.70	
1838	3	6	9	0	0	12.41	-86.88	1010.60	
1838	3	6	15	0	0	12.41	-86.88	1010.00	
1838	3	7	3	0	0	12.41	-86.87	1008.50	
1838	3	7	6	0	0	12.41	-86.86	1008.40	
1838	3	7	9	0	0	12.41	-86.86	1012.10	
1838	3	7	12	0	0	12.41	-86.86	1013.10	
1838	3	7	15	0	0	12.41	-86.86	1009.30	
1838	3	7	18	0	0	12.41	-86.85	1011.70	
1838	3	7	21	0	0	12.41	-86.85	1009.50	
1838	3	8	0	0	0	12.41	-86.85	1009.40	
1838	3	8	3	0	0	12.41	-86.84	1009.60	
1838	3	8	6	0	0	12.41	-86.84	1009.90	
1838	3	9	6	0	0	12.40	-86.82	1010.50	
1838	3	10	9	0	0	12.40	-86.79	1011.80	
1838	3	10	15	0	0	12.40	-86.79	1010.60	
1838	3	10	18	0	0	12.40	-86.78	1008.60	
1838	3	10	21	0	0	12.40	-86.78	1012.00	
1838	3	11	3	0	0	12.40	-86.77	1009.00	
1838	3	11	6	0	0	12.40	-86.77	1009.40	
1838	3	11	9	0	0	12.40	-86.77	1012.40	
1838	3	11	15	0	0	12.39	-86.76	1009.10	
1838	3	11	18	0	0	12.39	-86.76	1009.40	
1838	3	11	21	0	0	12.39	-86.76	1009.00	
1838	3	12	0	0	0	12.39	-86.75	1005.60	
1838	3	12	3	0	0	12.39	-86.75	1014.00	
1838	3	12	6	0	0	12.39	-86.75	1009.10	
1838	3	12	9	0	0	12.39	-86.74	1009.50	
1838	3	12	15	0	0	12.39	-86.74	1008.90	
1838	3	12	18	0	0	12.39	-86.74	1009.10	
1838	3	13	3	0	0	12.39	-86.73	1009.30	
1838	3	13	6	0	0	12.39	-86.72	1006.10	
1838	3	13	9	0	0	12.39	-86.72	1009.40	
1838	3	13	12	0	0	12.39	-86.72	1010.60	
1838	3	13	18	0	0	12.39	-86.71	1011.30	
1838	3	14	3	0	0	12.39	-86.70	1013.10	
1838	3	14	6	0	0	12.38	-86.70	1012.90	
1838	3	14	12	0	0	12.38	-86.70	1012.60	
1838	3	14	15	0	0	12.38	-86.69	1017.40	
1838	3	14	21	0	0	12.38	-86.69	1012.00	
1838	3	15	3	0	0	12.38	-86.68	1012.00	
1838	3	15	6	0	0	12.38	-86.68	1013.00	
1838	3	15	15	0	0	12.38	-86.67	1010.60	
1838	3	15	18	0	0	12.38	-86.67	1010.70	
1838	3	15	21	0	0	12.38	-86.66	1011.00	
1838	3	16	22	0	0	12.38	-86.64	1008.90	
1838	3	17	3	0	0	12.37	-86.63	1009.90	
1838	3	17	6	0	0	12.37	-86.63	1010.80	
1838	3	17	12	0	0	12.37	-86.63	1011.40	
1838	3	17	15	0	0	12.37	-86.62	1012.30	
1838	3	18	9	0	0	12.37	-86.60	1011.70	
1838	3	18	21	0	0	12.37	-86.59	1010.30	
1838	3	19	3	0	0	12.37	-86.59	1009.80	
1838	3	19	6	0	0	12.37	-86.58	1012.40	
1838	3	19	9	0	0	12.37	-86.58	1011.60	
1838	3	19	15	0	0	12.37	-86.58	1012.50	
1838	3	19	18	0	0	12.36	-86.57	1012.00	
1838	3	19	21	0	0	12.36	-86.57	1009.10	
1838	3	20	3	0	0	12.36	-86.56	1011.50	
1838	3	20	6	0	0	12.36	-86.56	1012.50	
1838	3	20	9	0	0	12.36	-86.56	1012.50	
1838	3	20	12	0	0	12.36	-86.56	1012.80	
1838	3	20	15	0	0	12.36	-86.55	1013.40	
1838	3	20	18	0	0	12.36	-86.55	1012.30	
1838	3	20	21	0	0	12.36	-86.55	1009.30	
1838	3	21	0	0	0	12.36	-86.54	1009.50	
1838	3	21	3	0	0	12.36	-86.54	1009.60	
1838	3	21	6	0	0	12.36	-86.54	1011.40	
1838	3	21	9	0	0	12.36	-86.53	1011.20	
1838	3	21	12	0	0	12.36	-86.53	1010.80	
1838	3	21	15	0	0	12.36	-86.53	1011.80	
1838	3	21	18	0	0	12.36	-86.53	1011.20	
1838	3	21	21	0	0	12.36	-86.52	1008.10	
1838	3	22	0	0	0	12.36	-86.52	1007.80	
1838	3	22	3	0	0	12.36	-86.52	1008.20	
1838	3	22	6	0	0	12.36	-86.51	1008.60	
1838	3	22	9	0	0	12.36	-86.51	1009.30	
1838	3	22	15	0	0	12.35	-86.51	1006.90	
1838	3	22	18	0	0	12.35	-86.50	1010.60	
1838	3	22	21	0	0	12.35	-86.50	1010.60	
1838	3	23	12	0	0	12.35	-86.49	1007.50	
1838	3	23	21	0	0	12.35	-86.48	1007.40	
1838	3	24	0	0	0	12.23	-86.47	1006.90	
1838	3	24	3	0	0	12.11	-86.47	1008.60	
1838	3	24	6	0	0	11.99	-86.47	1010.50	
1838	3	24	9	0	0	11.87	-86.46	1010.60	
1838	3	24	12	0	0	11.75	-86.46	1010.60	
1838	3	24	15	0	0	11.64	-86.46	1010.00	
1838	3	24	18	0	0	11.52	-86.46	1009.90	
1838	3	25	0	0	0	11.40	-86.45	1007.90	
1838	3	25	3	0	0	11.35	-86.45	1009.40	
1838	3	25	6	0	0	11.29	-86.44	1008.60	
1838	3	25	9	0	0	11.23	-86.44	1007.70	
1838	3	25	12	0	0	11.17	-86.44	1007.70	
1838	3	25	15	0	0	11.12	-86.44	1007.50	
1838	3	25	18	0	0	11.06	-86.43	1007.00	
1838	3	26	0	0	0	10.95	-86.43	1006.90	
1838	3	26	9	0	0	10.77	-86.42	1010.70	
1838	3	26	12	0	0	10.72	-86.42	1009.90	
1838	3	26	21	0	0	10.55	-86.41	1008.70	
1838	3	27	0	0	0	10.49	-86.40	1008.70	
1838	3	27	3	0	0	10.43	-86.40	1011.20	
1838	3	27	15	0	0	10.20	-86.39	1011.10	
1838	3	27	18	0	0	10.15	-86.39	1010.70	
1838	3	27	21	0	0	10.09	-86.38	1010.00	
1838	3	28	0	0	0	10.03	-86.38	1009.00	
1838	3	28	3	0	0	9.97	-86.38	1011.20	
1838	3	28	6	0	0	9.92	-86.37	1012.00	
1838	3	28	9	0	0	9.86	-86.37	1005.90	
1838	3	28	12	0	0	9.80	-86.37	1008.50	
1838	3	28	15	0	0	9.75	-86.37	1012.10	
1838	3	28	18	0	0	9.69	-86.36	1011.20	
1838	3	28	21	0	0	9.63	-86.36	1011.20	
1838	3	29	0	0	0	9.57	-86.36	1011.20	
