SEFSHIP	1.0.0
ID	10-1332
Name	10-1332
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	12	25	13	0	0	8.65	-21.53	1016.00	qc_reject
1838	12	26	13	0	0	6.30	-20.93	1016.00	qc_reject
1838	12	27	13	0	0	4.43	-20.32	1016.00	qc_reject
1838	12	28	13	0	0	3.85	-19.97	1017.30	qc_reject
1838	12	29	13	0	0	3.22	-18.83	1017.30	qc_reject
1838	12	30	13	0	0	3.10	-19.07	1016.00	qc_reject
1838	12	31	13	0	0	2.42	-19.52	1017.30	qc_reject
1839	1	1	13	0	0	2.12	-20.33	1016.00	qc_reject
1839	1	2	13	0	0	1.57	-21.55	1017.30	qc_reject
1839	1	3	14	0	0	-0.47	-23.55	1016.00	qc_reject
1839	1	4	14	0	0	-1.37	-25.23	1016.00	qc_reject
1839	1	5	14	0	0	-3.03	-26.67	1017.30	qc_reject
1839	1	13	14	0	0	-22.65	-26.87	1024.00	qc_reject
1839	1	14	14	0	0	-24.77	-26.00	1024.00	qc_reject
1839	1	15	14	0	0	-27.07	-25.08	1022.70	
1839	1	16	14	0	0	-28.90	-23.02	1020.00	
1839	1	17	13	0	0	-30.72	-20.47	1018.70	
1839	1	18	13	0	0	-30.78	-19.63	1018.70	
1839	1	19	13	0	0	-31.52	-20.48	1028.00	
1839	1	20	13	0	0	-32.78	-19.72	1025.30	
1839	1	21	13	0	0	-34.07	-16.18	1018.70	
1839	1	22	13	0	0	-33.95	-12.63	1020.00	
1839	1	23	13	0	0	-34.65	-8.95	1022.70	
1839	1	24	12	0	0	-35.32	-5.50	1025.30	
1839	1	25	12	0	0	-35.08	-2.57	1025.30	
1839	1	26	12	0	0	-36.78	0.68	1017.30	
1839	1	27	12	0	0	-36.60	3.13	1018.70	
1839	1	28	12	0	0	-36.28	6.22	1018.70	
1839	1	29	11	0	0	-36.45	8.98	1016.00	
1839	1	30	11	0	0	-36.30	12.57	1018.70	
1839	1	31	11	0	0	-35.85	15.27	1016.00	
1839	2	1	11	0	0	-34.28	17.92	1016.00	
1839	2	12	11	0	0	-33.83	16.00	1021.30	
1839	2	13	11	0	0	-34.17	15.53	1018.70	
1839	2	14	11	0	0	-34.70	16.02	1020.00	
1839	2	15	11	0	0	-35.60	15.25	1018.70	
1839	2	16	11	0	0	-35.92	18.03	1025.30	
1839	2	17	11	0	0	-36.67	17.72	1025.30	
1839	2	18	11	0	0	-38.18	18.45	1016.00	
1839	2	19	11	0	0	-38.77	21.62	1018.70	
1839	2	20	10	0	0	-38.72	24.82	1010.70	
1839	2	21	10	0	0	-38.53	28.77	1004.00	
1839	2	22	10	0	0	-38.55	30.95	1010.70	
1839	2	23	10	0	0	-38.80	32.08	1020.00	
1839	2	24	10	0	0	-38.87	35.90	1020.00	
1839	2	25	9	0	0	-38.47	37.72	1024.00	
1839	2	26	9	0	0	-38.78	40.47	1022.70	
1839	2	27	9	0	0	-38.73	43.85	1025.30	
1839	2	28	9	0	0	-38.63	45.37	1026.70	
1839	3	2	8	0	0	-39.25	53.27	1022.70	
1839	3	3	8	0	0	-38.23	56.95	1022.70	
1839	3	4	8	0	0	-37.02	59.58	1028.00	
1839	3	5	8	0	0	-37.27	60.50	1032.00	
1839	3	6	8	0	0	-38.07	63.63	1026.70	
1839	3	7	7	0	0	-38.02	67.62	1018.70	
1839	3	8	7	0	0	-37.15	71.43	1016.00	
1839	3	9	7	0	0	-36.73	75.00	1012.00	
1839	3	10	7	0	0	-36.57	78.68	1017.30	
1839	3	11	7	0	0	-36.43	82.08	1018.70	
1839	3	12	6	0	0	-35.23	84.98	1026.70	
1839	3	13	6	0	0	-34.55	86.80	1024.00	
1839	3	14	6	0	0	-33.47	89.23	1021.30	
1839	3	15	6	0	0	-33.48	90.92	1021.30	
1839	3	16	6	0	0	-33.18	93.63	1017.30	
1839	3	17	6	0	0	-32.43	95.73	1013.30	
1839	3	18	6	0	0	-30.03	97.45	1021.30	
1839	3	19	5	0	0	-28.13	97.87	1021.30	
1839	3	20	5	0	0	-27.97	98.17	1022.70	
1839	3	21	5	0	0	-26.97	97.93	1021.30	
1839	3	22	5	0	0	-26.35	97.83	1022.70	
1839	3	23	5	0	0	-25.87	98.55	1020.00	
1839	3	24	5	0	0	-24.57	99.80	1020.00	
1839	3	25	5	0	0	-22.42	100.88	1020.00	
1839	3	26	5	0	0	-19.62	102.35	1017.30	
1839	3	27	5	0	0	-17.13	104.50	1014.00	
1839	3	28	5	0	0	-14.70	105.42	1017.30	
1839	3	29	5	0	0	-12.13	105.28	1016.00	
1839	3	30	5	0	0	-10.57	104.83	1013.30	
1839	3	31	5	0	0	-9.67	104.65	1014.70	
1839	4	1	5	0	0	-9.00	105.03	1017.30	qc_reject
1839	4	2	5	0	0	-7.10	105.07	1017.30	qc_reject
