SEFSHIP	1.0.0
ID	10-194
Name	10-194
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	2	8	14	0	0	14.15	-34.53	1021.60	
1839	2	9	14	0	0	15.95	-35.53	1018.80	
1839	2	10	14	0	0	17.33	-36.25	1019.70	
1839	2	11	14	0	0	18.52	-37.25	1020.90	
1839	2	12	15	0	0	20.20	-38.15	1020.00	
1839	2	13	15	0	0	22.18	-38.62	1020.20	
1839	2	14	15	0	0	24.65	-39.05	1019.50	
1839	2	15	15	0	0	26.95	-39.48	1019.30	
1839	2	16	15	0	0	28.93	-40.05	1019.30	
1839	2	17	15	0	0	30.92	-40.12	1020.00	
1839	2	18	15	0	0	32.00	-40.02	1018.80	
1839	2	19	15	0	0	33.25	-39.57	1018.80	
1839	2	20	15	0	0	35.48	-37.97	1018.60	
1839	2	21	14	0	0	37.72	-34.97	1018.80	
1839	2	22	14	0	0	40.10	-31.23	1019.00	
1839	2	23	14	0	0	41.65	-28.15	1030.80	
1839	2	24	14	0	0	42.18	-26.48	1018.60	
1839	2	25	14	0	0	42.27	-25.93	1019.30	
1839	2	26	14	0	0	43.40	-23.17	1028.20	
1839	2	27	13	0	0	44.45	-21.22	1018.60	
1839	2	28	13	0	0	46.17	-16.88	1005.60	
1839	3	1	13	0	0	47.47	-12.27	1004.00	
1839	3	2	13	0	0	47.92	-11.08	1006.80	
1839	3	3	13	0	0	48.97	-10.03	1007.70	
1839	3	4	13	0	0	49.27	-8.80	1022.80	
1839	3	5	13	0	0	48.78	-7.67	1008.00	
1839	3	6	13	0	0	49.20	-7.80	1005.10	
1839	3	7	13	0	0	49.33	-7.57	1018.10	
1839	3	8	12	0	0	49.47	-7.08	1011.30	
1839	3	9	12	0	0	49.67	-5.90	1018.10	
