SEFSHIP	1.0.0
ID	10-1831
Name	10-1831
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	5	14	13	0	0	-6.20	-14.90	1014.70	
1838	5	15	13	0	0	-4.57	-16.18	1013.70	
1838	5	16	13	0	0	-2.73	-17.87	1013.70	
1838	5	17	13	0	0	-0.97	-19.57	1017.10	
1838	5	18	13	0	0	0.58	-20.80	1012.00	
1838	5	19	13	0	0	1.67	-21.62	1010.30	
1838	5	20	13	0	0	2.45	-22.28	1013.70	
1838	5	21	14	0	0	3.87	-22.88	1013.70	
1838	5	22	14	0	0	4.75	-23.02	1013.70	
1838	5	23	14	0	0	6.07	-23.43	1013.00	
1838	5	24	13	0	0	6.83	-22.38	1013.70	
1838	5	25	14	0	0	7.10	-23.43	1013.70	
1838	5	26	14	0	0	8.05	-25.20	1013.70	
1838	5	27	14	0	0	9.00	-26.70	1013.70	
1838	5	28	14	0	0	10.40	-27.33	1013.70	
1838	5	29	14	0	0	11.82	-29.43	1013.70	
1838	5	30	14	0	0	13.03	-31.25	1013.70	
1838	5	31	14	0	0	14.77	-32.60	1015.40	
1838	6	1	14	0	0	16.92	-34.18	1013.70	
1838	6	2	14	0	0	19.32	-35.78	1017.10	
1838	6	3	14	0	0	21.50	-37.33	1020.50	
1838	6	4	15	0	0	23.52	-38.53	1020.50	
1838	6	5	15	0	0	25.82	-39.73	1020.50	
1838	6	6	15	0	0	27.38	-41.38	1025.60	
1838	6	7	15	0	0	27.95	-43.07	1022.20	
1838	6	8	15	0	0	28.90	-44.17	1020.50	
1838	6	9	15	0	0	29.77	-44.83	1020.50	
1838	6	10	15	0	0	31.47	-44.63	1020.50	
1838	6	11	15	0	0	32.33	-43.97	1022.20	
1838	6	12	15	0	0	32.55	-43.47	1023.90	
1838	6	13	15	0	0	32.62	-43.45	1023.90	
1838	6	14	15	0	0	33.05	-42.40	1022.20	
1838	6	15	15	0	0	34.82	-39.58	1022.20	
1838	6	16	15	0	0	35.27	-37.82	1018.80	
1838	6	17	14	0	0	36.82	-36.22	1013.70	
1838	6	18	14	0	0	38.50	-33.68	1010.30	
1838	6	19	14	0	0	39.90	-31.43	1013.70	
1838	6	20	14	0	0	41.62	-28.67	1013.70	
1838	6	21	14	0	0	42.65	-26.23	1015.40	
1838	6	22	14	0	0	44.05	-22.90	1013.70	
1838	6	23	13	0	0	45.10	-19.62	1010.30	
1838	6	24	13	0	0	45.63	-16.20	1022.20	
1838	6	25	13	0	0	46.17	-13.92	1022.20	
1838	6	26	13	0	0	47.13	-11.33	1020.50	
1838	6	27	13	0	0	48.25	-8.82	1020.50	
1838	6	28	12	0	0	49.32	-6.33	1013.70	
1838	6	29	12	0	0	50.20	-3.13	1013.70	
1838	6	30	12	0	0	50.42	-0.50	1012.00	
1838	7	3	12	0	0	51.35	2.08	1013.70	
1838	7	4	12	0	0	52.22	3.63	1013.70	
