SEFSHIP	1.0.0
ID	10-1271
Name	10-1271
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	10	28	13	0	0	-25.65	-21.76	1023.50	
1838	10	29	13	0	0	-27.32	-20.60	1020.80	
1838	10	30	13	0	0	-30.15	-18.69	1014.20	
1838	10	31	13	0	0	-31.35	-16.02	1011.50	
1838	11	1	13	0	0	-32.11	-13.95	1018.20	
1838	11	2	13	0	0	-33.14	-11.06	1026.20	
1838	11	3	13	0	0	-34.28	-8.79	1023.50	
1838	11	4	12	0	0	-35.00	-6.63	1027.50	
1838	11	5	12	0	0	-34.71	-4.51	1028.80	
1838	11	6	12	0	0	-35.71	-2.36	1024.80	
1838	11	7	12	0	0	-36.06	0.71	1012.80	
1838	11	8	12	0	0	-35.76	3.71	1015.50	
1838	11	9	12	0	0	-35.36	5.70	1018.20	
1838	11	10	11	0	0	-35.50	8.54	1020.80	
1838	11	11	11	0	0	-36.06	9.90	1024.80	
1838	11	12	11	0	0	-36.38	12.81	1016.80	
1838	11	13	11	0	0	-35.71	15.95	1015.50	
1838	11	14	11	0	0	-34.68	18.12	1022.20	
1838	11	28	11	0	0	-34.53	16.72	1018.20	
1838	11	29	11	0	0	-34.77	15.59	1011.50	
1838	11	30	11	0	0	-35.95	17.13	1004.80	
1838	12	1	11	0	0	-37.20	19.98	998.20	
1838	12	2	11	0	0	-37.76	22.39	992.80	qc_reject
1838	12	3	10	0	0	-37.62	26.27	994.20	qc_reject
1838	12	4	10	0	0	-37.73	30.14	995.50	qc_reject
1838	12	5	10	0	0	-37.20	34.65	1007.50	
1838	12	6	9	0	0	-36.85	39.09	1010.20	
1838	12	7	9	0	0	-37.29	42.49	1015.50	
1838	12	8	9	0	0	-37.45	44.76	1022.20	
1838	12	9	9	0	0	-37.40	47.55	1026.20	
1838	12	10	9	0	0	-37.73	50.38	1024.80	
1838	12	11	8	0	0	-37.67	53.71	1026.20	
1838	12	12	8	0	0	-37.83	57.89	1020.80	
1838	12	13	8	0	0	-37.55	62.38	1023.50	
1838	12	14	8	0	0	-37.16	66.13	1024.80	
1838	12	15	7	0	0	-36.71	70.10	1023.50	
1838	12	16	7	0	0	-36.00	73.03	1027.50	
1838	12	17	7	0	0	-35.64	75.12	1026.20	
1838	12	18	7	0	0	-34.60	78.16	1020.80	
1838	12	19	7	0	0	-32.83	81.38	1014.20	
1838	12	20	6	0	0	-30.87	84.36	1008.80	
1838	12	21	6	0	0	-29.00	86.86	1014.20	
1838	12	22	6	0	0	-27.32	89.20	1018.20	
1838	12	23	6	0	0	-25.99	90.98	1023.50	
1838	12	24	6	0	0	-24.24	92.58	1022.20	
1838	12	25	6	0	0	-22.31	94.02	1020.80	
1838	12	26	6	0	0	-20.12	94.83	1020.80	qc_reject
1838	12	27	6	0	0	-18.40	95.12	1018.20	
1838	12	28	6	0	0	-16.83	96.64	1016.80	
1838	12	29	5	0	0	-15.23	98.38	1016.80	
1838	12	30	5	0	0	-12.93	99.50	1015.50	
1838	12	31	5	0	0	-11.33	100.46	1014.20	
1839	1	1	5	0	0	-9.33	101.06	1015.50	qc_reject
1839	1	2	5	0	0	-7.61	101.31	1015.50	qc_reject
1839	1	3	5	0	0	-6.82	101.88	1015.50	qc_reject
1839	1	4	5	0	0	-6.50	102.19	1015.50	qc_reject
1839	1	5	5	0	0	-6.12	103.84	1016.80	qc_reject
1839	1	6	5	0	0	-5.94	104.97	1014.20	qc_reject
