SEFSHIP	1.0.0
ID	10-161
Name	10-161
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	1	19	13	0	0	-33.63	-10.00	1020.90	
1839	1	20	12	0	0	-34.10	-7.02	1023.70	
1839	1	21	12	0	0	-34.57	-6.08	1025.00	
1839	1	23	12	0	0	-36.78	0.75	1023.00	
1839	1	24	12	0	0	-37.10	1.88	1024.30	
1839	1	25	12	0	0	-36.75	4.02	1025.40	
1839	1	26	12	0	0	-37.47	6.05	1018.60	
1839	1	27	11	0	0	-37.83	9.48	1012.80	
1839	1	28	11	0	0	-37.58	12.98	1015.20	
1839	1	29	11	0	0	-37.80	16.10	1015.20	
1839	1	30	11	0	0	-37.95	20.32	1010.10	
1839	1	31	11	0	0	-37.83	22.27	1016.90	
1839	2	1	10	0	0	-38.35	25.15	1006.70	
1839	2	2	10	0	0	-38.22	28.15	1006.70	
1839	2	3	10	0	0	-38.22	31.88	1009.80	
1839	2	4	10	0	0	-37.73	35.73	1022.00	
1839	2	5	9	0	0	-37.50	37.55	1025.40	
1839	2	6	9	0	0	-37.95	40.45	1023.00	
1839	2	7	9	0	0	-38.25	44.97	1013.50	
1839	2	8	9	0	0	-38.53	48.90	1016.20	
1839	2	9	8	0	0	-38.35	56.03	1016.90	
1839	2	10	8	0	0	-38.22	59.03	1010.10	
1839	2	11	8	0	0	-38.73	62.83	1006.70	
1839	2	12	8	0	0	-38.12	66.18	1006.70	
1839	2	13	7	0	0	-37.77	71.42	1011.80	
1839	2	14	7	0	0	-36.60	74.42	1023.70	
1839	2	15	7	0	0	-36.12	76.35	1020.30	
1839	2	16	7	0	0	-35.57	80.37	1014.20	
1839	2	17	6	0	0	-34.38	84.42	1024.30	
1839	2	18	6	0	0	-33.68	88.00	1024.30	
1839	2	19	6	0	0	-31.20	90.62	1020.30	
1839	2	20	6	0	0	-29.30	93.68	1016.90	
1839	2	21	6	0	0	-27.13	95.48	1015.20	
1839	2	22	5	0	0	-24.13	98.02	1016.20	
1839	2	23	5	0	0	-20.83	99.30	1033.80	qc_reject
1839	2	24	5	0	0	-17.32	99.72	1016.20	
1839	2	25	5	0	0	-14.00	99.60	1013.50	
1839	2	26	5	0	0	-11.08	100.18	1016.20	
1839	2	27	5	0	0	-9.25	99.73	1015.20	
1839	2	28	5	0	0	-8.68	100.43	1010.10	
1839	3	1	5	0	0	-7.73	102.00	1010.10	
1839	3	2	5	0	0	-6.28	103.70	1011.80	
1839	3	3	5	0	0	-6.30	105.00	1015.20	
1839	5	15	5	0	0	-6.92	103.83	1013.50	
1839	5	16	5	0	0	-7.67	101.78	1010.10	
1839	5	17	5	0	0	-8.13	99.40	1013.50	
1839	5	18	6	0	0	-9.05	96.72	1013.50	
1839	5	19	6	0	0	-9.98	94.05	1013.50	
1839	5	20	6	0	0	-10.87	92.32	1013.50	
1839	5	21	6	0	0	-11.63	89.03	1013.50	
1839	5	22	6	0	0	-12.30	86.18	1013.50	
1839	5	23	6	0	0	-12.97	83.42	1013.50	
1839	5	24	7	0	0	-13.50	80.22	1013.50	
1839	5	25	7	0	0	-13.80	77.77	1013.50	
1839	5	26	7	0	0	-14.63	75.03	1013.50	
1839	5	27	7	0	0	-15.98	72.73	1015.20	
1839	5	28	7	0	0	-17.08	69.85	1013.50	
1839	5	29	8	0	0	-18.10	66.43	1016.90	
1839	5	30	8	0	0	-19.50	63.78	1027.00	qc_reject
1839	5	31	8	0	0	-20.98	61.40	1016.90	
1839	6	1	8	0	0	-22.42	60.60	1018.60	
1839	6	2	8	0	0	-23.03	59.72	1018.60	
1839	6	3	8	0	0	-23.20	58.25	1018.60	
1839	6	4	8	0	0	-23.95	55.22	1025.40	
1839	6	5	9	0	0	-24.87	52.10	1025.40	
1839	6	6	9	0	0	-26.63	49.50	1020.30	
1839	6	7	9	0	0	-28.43	46.75	1025.40	
1839	6	8	9	0	0	-29.52	43.50	1023.70	
1839	6	9	9	0	0	-30.28	40.45	1022.00	
1839	6	10	9	0	0	-30.05	38.90	1022.00	
1839	6	11	10	0	0	-30.63	36.38	1027.00	
1839	6	12	10	0	0	-31.60	34.28	1025.40	
1839	6	13	10	0	0	-32.73	32.37	1022.00	
1839	6	14	10	0	0	-32.52	30.93	1023.70	
1839	6	15	10	0	0	-34.67	29.87	1010.10	
1839	6	16	10	0	0	-34.30	29.32	1027.00	
1839	6	17	10	0	0	-34.13	29.12	1028.70	
1839	6	18	10	0	0	-33.73	28.63	1027.00	
1839	6	19	10	0	0	-34.62	27.62	1032.10	
1839	6	20	10	0	0	-36.03	24.48	1030.40	
1839	6	21	10	0	0	-36.30	22.52	1023.70	
1839	6	22	11	0	0	-36.30	20.80	1028.70	
1839	6	23	11	0	0	-34.97	17.73	1020.30	
1839	6	24	11	0	0	-34.15	15.62	1020.30	
1839	6	25	11	0	0	-31.85	12.75	1032.10	
1839	6	26	11	0	0	-29.70	10.08	1032.10	
1839	6	27	12	0	0	-27.80	7.27	1032.10	
1839	6	28	12	0	0	-25.90	5.00	1032.10	
1839	6	29	12	0	0	-24.03	2.70	1030.40	
1839	6	30	12	0	0	-22.47	1.13	1023.70	
1839	7	1	12	0	0	-21.33	-0.28	1023.70	
1839	7	2	12	0	0	-20.25	-1.05	1023.70	
1839	7	3	12	0	0	-18.75	-2.90	1023.70	
1839	7	4	12	0	0	-16.67	-4.47	1025.40	
1839	7	7	12	0	0	-14.50	-6.93	1025.40	qc_reject
1839	7	8	13	0	0	-12.48	-10.07	1022.00	
1839	7	9	13	0	0	-10.68	-11.78	1022.00	
1839	7	10	13	0	0	-9.13	-13.83	1022.00	
1839	7	11	13	0	0	-7.83	-15.63	1022.00	
1839	7	12	13	0	0	-6.55	-15.58	1022.00	
1839	7	13	13	0	0	-5.02	-19.60	1022.00	qc_reject
1839	7	14	13	0	0	-3.28	-22.08	1022.00	qc_reject
1839	7	15	14	0	0	-1.82	-23.80	1020.30	
1839	7	16	14	0	0	-0.15	-25.42	1020.30	
1839	7	17	14	0	0	1.38	-26.45	1022.00	qc_reject
1839	7	18	14	0	0	3.45	-28.43	1016.90	
1839	7	19	14	0	0	6.55	-28.13	1016.90	
1839	7	20	14	0	0	8.90	-23.78	1016.90	
1839	7	21	14	0	0	9.28	-25.98	1016.90	
1839	7	22	14	0	0	9.35	-28.27	1020.30	qc_reject
1839	7	23	14	0	0	9.10	-29.32	1022.00	qc_reject
1839	7	24	14	0	0	10.05	-30.47	1022.00	qc_reject
1839	7	25	14	0	0	11.83	-31.42	1016.90	
1839	7	26	14	0	0	13.58	-27.20	1016.90	
1839	7	27	14	0	0	15.10	-30.58	1016.90	
1839	7	28	14	0	0	16.07	-34.78	1016.90	
1839	7	29	14	0	0	17.50	-35.95	1016.90	
1839	7	30	15	0	0	19.35	-37.63	1016.90	
1839	7	31	15	0	0	21.57	-39.53	1016.90	
1839	8	1	15	0	0	24.02	-40.58	1016.90	
1839	8	2	15	0	0	25.47	-41.85	1023.70	
1839	8	3	15	0	0	25.55	-41.73	1022.00	
1839	8	4	15	0	0	26.43	-41.35	1025.40	
1839	8	5	15	0	0	28.08	-40.50	1025.40	
1839	8	6	15	0	0	29.10	-40.62	1025.40	
1839	8	7	15	0	0	29.63	-40.82	1027.00	
1839	8	8	15	0	0	30.02	-40.30	1027.00	
1839	8	9	15	0	0	30.48	-40.08	1020.30	
1839	8	10	15	0	0	30.73	-39.85	1025.40	
1839	8	11	15	0	0	31.25	-39.90	1025.40	
1839	8	12	15	0	0	33.20	-41.02	1027.00	
1839	8	13	15	0	0	35.25	-42.62	1025.40	
1839	8	14	15	0	0	37.43	-42.90	1025.40	
1839	8	15	15	0	0	38.57	-42.03	1027.00	
1839	8	16	15	0	0	39.90	-40.28	1027.00	
1839	8	17	15	0	0	41.38	-38.25	1013.50	
1839	8	18	14	0	0	42.57	-35.33	1013.50	
1839	8	19	14	0	0	44.05	-31.95	1013.50	
1839	8	20	14	0	0	44.82	-29.52	1006.00	
1839	8	21	14	0	0	45.47	-26.65	1010.10	
1839	8	22	13	0	0	46.42	-22.28	1013.50	
1839	8	23	13	0	0	46.53	-19.55	1025.40	
1839	8	24	13	0	0	46.65	-16.82	1020.30	
1839	8	25	13	0	0	46.80	-13.77	1022.00	
1839	8	26	13	0	0	47.58	-11.32	1020.30	
1839	8	27	12	0	0	48.48	-7.47	1016.90	
1839	8	28	12	0	0	50.03	-4.65	1016.90	
