SEFSHIP	1.0.0
ID	10-880
Name	10-880
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	7	28	7	0	0	-20.29	71.53	1010.90	
1839	7	29	7	0	0	-20.94	70.04	1013.90	
1839	7	30	7	0	0	-20.83	68.25	1009.20	
1839	7	31	8	0	0	-21.25	66.45	1009.20	
1839	8	1	8	0	0	-21.82	64.53	1011.60	
1839	8	2	8	0	0	-22.57	63.42	1011.90	
1839	8	3	8	0	0	-23.03	61.86	1013.60	
1839	8	4	8	0	0	-23.67	60.42	1016.30	
1839	8	5	8	0	0	-24.58	58.63	1012.60	qc_reject
1839	8	6	8	0	0	-25.26	57.46	1016.30	
1839	8	7	8	0	0	-25.56	57.02	1013.60	
1839	8	8	8	0	0	-26.54	55.53	1012.60	qc_reject
1839	8	9	8	0	0	-27.38	55.68	1006.80	qc_reject
1839	8	10	8	0	0	-27.21	55.11	1013.60	qc_reject
1839	8	11	8	0	0	-27.05	53.32	1010.20	qc_reject
1839	8	12	9	0	0	-27.46	50.85	1020.40	
1839	8	13	9	0	0	-28.27	48.59	1023.80	
1839	8	14	9	0	0	-28.88	45.92	1018.70	
1839	8	15	9	0	0	-28.58	43.90	1011.90	
1839	8	16	9	0	0	-29.16	41.71	1013.60	
1839	8	17	9	0	0	-30.17	38.49	1015.30	
1839	8	18	9	0	0	-31.24	38.50	1006.80	qc_reject
1839	8	19	9	0	0	-31.55	37.56	1000.10	qc_reject
1839	8	20	10	0	0	-32.07	34.52	1006.80	
1839	8	21	10	0	0	-32.70	31.96	995.00	qc_reject
1839	8	22	10	0	0	-32.11	30.95	1003.50	
1839	8	23	10	0	0	-31.87	30.05	1013.60	
1839	8	24	10	0	0	-33.21	28.42	1013.60	
1839	8	25	10	0	0	-33.74	27.00	1013.60	
1839	8	26	10	0	0	-34.23	25.92	1010.20	
1839	8	27	10	0	0	-34.38	25.44	1011.90	
1839	8	28	10	0	0	-34.67	23.73	1018.70	
1839	8	29	11	0	0	-35.27	20.97	1015.30	
1839	8	30	11	0	0	-34.98	20.14	1006.80	
1839	8	31	11	0	0	-35.68	19.61	1010.20	
1839	9	1	11	0	0	-34.90	17.08	1011.90	
1839	9	2	11	0	0	-33.74	14.35	1010.20	
1839	9	3	11	0	0	-32.53	12.92	1011.90	
1839	9	4	11	0	0	-31.23	12.64	1011.90	
1839	9	5	11	0	0	-30.73	11.95	1016.30	
1839	9	6	11	0	0	-29.53	9.70	1017.00	
1839	9	7	12	0	0	-28.55	6.72	1017.00	
1839	9	8	12	0	0	-27.21	4.68	1013.60	
1839	9	9	12	0	0	-25.74	2.93	1011.90	
1839	9	10	12	0	0	-23.98	0.66	1013.60	
1839	9	11	12	0	0	-21.86	-1.59	1015.30	
1839	9	12	12	0	0	-19.80	-3.40	1017.00	
1839	9	13	12	0	0	-17.29	-4.87	1016.30	
1839	9	17	13	0	0	-14.45	-7.66	1015.30	
1839	9	18	13	0	0	-12.60	-10.14	1015.30	
1839	9	19	13	0	0	-10.75	-12.24	1014.30	
1839	9	20	13	0	0	-9.26	-14.02	1015.30	
1839	9	21	13	0	0	-6.50	-15.55	1015.30	
1839	9	22	13	0	0	-4.93	-16.68	1015.30	
1839	9	23	13	0	0	-2.68	-17.78	1013.60	
1839	9	24	13	0	0	-0.78	-18.66	1013.60	
1839	9	25	13	0	0	0.98	-19.07	1011.90	
1839	9	26	13	0	0	2.43	-19.03	1011.90	
1839	9	27	13	0	0	4.05	-18.89	1011.90	
1839	9	28	13	0	0	5.49	-18.98	1011.90	
1839	9	29	13	0	0	6.08	-18.38	1011.90	
1839	9	30	13	0	0	7.92	-18.58	1011.90	
1839	10	1	13	0	0	10.35	-18.27	1010.90	
1839	10	2	13	0	0	10.99	-18.62	1008.50	
1839	10	3	13	0	0	12.26	-20.93	1008.50	
1839	10	4	13	0	0	12.38	-21.04	1010.20	
1839	10	5	14	0	0	13.18	-22.77	1010.20	
1839	10	6	14	0	0	14.73	-24.63	1010.20	
1839	10	7	14	0	0	16.26	-25.75	1008.50	
1839	10	8	14	0	0	18.45	-26.70	1008.50	
1839	10	9	14	0	0	20.63	-27.50	1008.50	qc_reject
1839	10	10	14	0	0	21.95	-28.22	1008.50	qc_reject
1839	10	11	14	0	0	23.31	-28.98	1009.50	qc_reject
1839	10	12	14	0	0	24.95	-29.07	1010.20	qc_reject
1839	10	13	14	0	0	26.80	-29.29	1011.90	
1839	10	14	14	0	0	28.31	-30.06	1014.30	
1839	10	15	14	0	0	29.48	-31.15	1017.00	
1839	10	16	14	0	0	31.06	-31.86	1015.30	
1839	10	17	14	0	0	31.53	-32.19	1015.30	
1839	10	18	14	0	0	33.31	-30.72	1017.00	
1839	10	19	14	0	0	33.21	-28.14	1010.20	
1839	10	20	14	0	0	34.25	-29.15	1011.90	
1839	10	21	14	0	0	35.61	-28.94	1022.10	
1839	10	22	14	0	0	37.47	-27.51	1022.10	
1839	10	23	14	0	0	38.26	-26.68	1017.00	
1839	10	24	14	0	0	38.92	-24.81	1003.50	
1839	10	25	13	0	0	40.65	-22.34	1003.50	
1839	10	26	13	0	0	41.79	-20.25	1008.50	
1839	10	27	13	0	0	42.67	-18.55	1013.60	
1839	10	28	13	0	0	44.38	-15.82	1013.60	
1839	10	29	13	0	0	45.91	-13.82	1010.20	
1839	10	30	13	0	0	47.14	-13.02	1009.50	
1839	10	31	13	0	0	48.01	-12.80	1001.80	
1839	11	1	13	0	0	49.16	-13.13	993.30	
1839	11	2	13	0	0	48.67	-12.82	995.00	
1839	11	3	13	0	0	48.75	-10.83	995.00	
1839	11	4	12	0	0	49.18	-6.72	993.30	
1839	11	5	12	0	0	50.40	-2.48	996.70	
1839	11	6	12	0	0	50.68	1.15	1001.80	
