SEFSHIP	1.0.0
ID	10-387
Name	10-387
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	1	8	14	0	0	21.90	-32.50	1019.10	
1839	1	9	14	0	0	19.92	-34.92	1010.40	
1839	1	10	14	0	0	17.98	-37.30	1016.20	
1839	1	11	15	0	0	16.43	-39.17	1022.00	
1839	1	12	15	0	0	15.13	-40.55	1022.00	qc_reject
1839	1	13	15	0	0	13.78	-42.25	1019.10	
1839	1	14	15	0	0	12.28	-43.92	1013.30	
1839	1	15	15	0	0	10.18	-46.05	1019.10	qc_reject
1839	1	16	15	0	0	8.75	-48.88	1017.70	
1839	1	17	15	0	0	7.33	-51.13	1017.70	
1839	1	18	16	0	0	6.13	-53.30	1017.70	qc_reject
1839	3	20	16	0	0	7.28	-56.55	1016.20	
1839	3	21	16	0	0	10.08	-56.98	1016.20	
1839	3	22	16	0	0	12.60	-56.80	1019.10	
1839	3	23	16	0	0	14.72	-57.20	1020.60	qc_reject
1839	3	24	16	0	0	16.80	-57.90	1019.10	
1839	3	25	16	0	0	18.65	-58.18	1022.00	
1839	3	26	16	0	0	20.13	-58.00	1020.60	
1839	3	27	16	0	0	21.55	-57.90	1019.10	
1839	3	28	16	0	0	22.87	-57.90	1023.50	
1839	3	29	16	0	0	24.02	-56.03	1023.50	
1839	3	30	16	0	0	24.98	-57.98	1024.90	
1839	3	31	16	0	0	27.27	-57.73	1024.90	
1839	4	1	16	0	0	29.63	-56.73	1022.00	
1839	4	2	16	0	0	31.73	-55.02	1023.50	
1839	4	3	16	0	0	33.23	-52.75	1022.00	
1839	4	4	15	0	0	34.58	-50.52	1019.10	
1839	4	5	15	0	0	35.42	-47.97	1010.40	
1839	4	6	15	0	0	35.72	-46.07	1016.20	
1839	4	7	15	0	0	36.15	-44.20	1019.10	
1839	4	8	15	0	0	36.90	-42.57	1011.90	
1839	4	9	15	0	0	37.98	-40.13	1013.30	
1839	4	10	15	0	0	39.93	-38.37	1007.50	
1839	4	11	14	0	0	40.92	-35.53	998.80	
1839	4	12	14	0	0	41.62	-33.40	1010.40	
1839	4	13	14	0	0	42.98	-34.02	1010.40	
1839	4	14	14	0	0	43.48	-34.07	1016.20	
1839	4	15	14	0	0	43.43	-32.17	1019.10	
1839	4	16	14	0	0	44.28	-28.77	1019.10	
1839	4	17	14	0	0	45.03	-26.00	1017.70	
1839	4	18	13	0	0	46.18	-22.33	1013.30	
1839	4	19	13	0	0	47.52	-20.40	1017.70	
1839	4	20	13	0	0	47.60	-20.30	1019.10	
1839	4	21	13	0	0	47.98	-19.32	1019.10	
1839	4	22	13	0	0	48.25	-17.17	1019.10	
1839	4	23	13	0	0	48.45	-13.05	1016.20	
1839	4	24	13	0	0	48.80	-11.12	1017.70	
1839	4	25	13	0	0	49.33	-10.38	1022.00	
1839	4	26	13	0	0	49.43	-9.30	1029.30	
1839	4	27	13	0	0	49.23	-7.72	1030.80	
1839	4	28	12	0	0	49.13	-5.37	1027.90	
1839	4	29	12	0	0	49.48	-5.50	1024.90	
1839	4	30	12	0	0	49.97	-3.75	1019.10	
1839	5	1	12	0	0	49.87	-2.85	1022.00	
1839	5	2	12	0	0	50.15	-2.30	1016.20	
1839	5	3	12	0	0	50.28	-1.62	1017.70	
1839	5	4	12	0	0	50.58	0.27	1019.10	
