SEFSHIP	1.0.0
ID	10-BROOKLIN
Name	10-BROOKLIN
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	9	26	14	0	0	-21.15	-30.38	1020.40	
1839	9	27	14	0	0	-23.47	-30.30	1019.50	
1839	9	28	14	0	0	-25.30	-28.20	1019.60	
1839	9	29	14	0	0	-26.70	-26.03	1018.70	
1839	9	30	14	0	0	-27.88	-23.33	1019.50	
1839	10	1	13	0	0	-28.40	-20.77	1023.20	
1839	10	2	13	0	0	-28.32	-20.00	1025.30	
1839	10	3	13	0	0	-29.05	-18.93	1024.00	
1839	10	4	13	0	0	-30.53	-16.47	1024.10	
1839	10	5	13	0	0	-32.05	-13.68	1023.20	
1839	10	6	13	0	0	-32.52	-12.27	1024.60	
1839	10	7	13	0	0	-32.93	-9.48	1026.00	
1839	10	8	12	0	0	-31.95	-7.40	1028.90	
1839	10	9	13	0	0	-33.03	-8.65	1032.40	
1839	10	10	13	0	0	-35.60	-8.65	1031.30	
1839	10	11	12	0	0	-36.72	-6.52	1025.60	
1839	10	12	12	0	0	-37.20	-3.23	1023.60	
1839	10	13	12	0	0	-37.10	0.25	1019.20	
1839	10	14	12	0	0	-37.15	3.85	1016.20	
1839	10	15	12	0	0	-36.90	7.05	1022.30	
1839	10	16	11	0	0	-36.43	9.25	1022.20	
1839	10	17	11	0	0	-36.40	10.58	1020.50	
1839	10	18	11	0	0	-37.37	11.70	1016.60	
1839	10	19	11	0	0	-38.08	14.80	1008.20	
1839	10	20	11	0	0	-38.90	17.80	992.70	qc_reject
1839	10	21	11	0	0	-38.38	21.35	1008.20	
1839	10	22	10	0	0	-38.43	25.02	1016.00	
1839	10	23	10	0	0	-37.03	26.62	1016.20	
1839	10	24	10	0	0	-37.55	30.52	1016.60	
1839	10	25	10	0	0	-38.18	33.67	1007.20	
1839	10	26	9	0	0	-38.70	37.80	1005.50	
1839	10	27	9	0	0	-38.80	40.88	1013.00	
1839	10	28	9	0	0	-38.45	44.03	1018.70	
1839	10	29	9	0	0	-38.15	45.43	1027.80	
1839	10	30	9	0	0	-38.73	47.75	1029.50	
1839	10	31	9	0	0	-39.63	49.48	1028.60	
1839	11	1	9	0	0	-40.13	50.42	1024.90	
1839	11	2	9	0	0	-40.08	52.18	1025.90	
1839	11	3	8	0	0	-39.37	53.25	1020.80	
1839	11	4	8	0	0	-40.50	55.65	1008.40	
1839	11	5	8	0	0	-39.27	59.52	1016.40	
1839	11	6	8	0	0	-38.72	63.43	1027.50	
1839	11	7	8	0	0	-38.48	64.78	1031.60	
1839	11	8	8	0	0	-38.83	66.15	1029.90	
1839	11	9	7	0	0	-39.05	70.22	1025.50	
1839	11	10	7	0	0	-38.83	76.67	1020.10	
1839	11	11	7	0	0	-37.75	79.43	1023.40	
1839	11	12	7	0	0	-36.98	82.07	1026.30	
1839	11	13	6	0	0	-36.25	84.32	1027.60	
1839	11	14	6	0	0	-35.85	85.68	1025.90	
1839	11	15	6	0	0	-35.90	86.45	1021.50	
1839	11	16	6	0	0	-35.98	87.42	1020.80	
1839	11	17	6	0	0	-35.93	88.88	1022.90	
1839	11	18	6	0	0	-36.40	89.43	1026.30	
1839	11	19	6	0	0	-36.32	90.58	1029.30	
1839	11	20	6	0	0	-35.57	91.57	1030.30	
1839	11	21	6	0	0	-35.12	92.18	1027.90	
1839	11	22	6	0	0	-36.18	92.72	1031.70	
1839	11	23	6	0	0	-37.45	93.82	1031.10	
1839	11	24	6	0	0	-37.40	94.60	1028.10	
1839	11	25	6	0	0	-37.68	96.30	1026.40	
1839	11	26	5	0	0	-37.47	98.20	1019.60	
1839	11	27	5	0	0	-36.13	100.42	1016.10	
1839	11	28	5	0	0	-33.23	103.70	1027.70	
1839	11	29	5	0	0	-30.43	105.05	1027.50	
1839	11	30	5	0	0	-27.68	107.62	1015.10	
1839	12	1	5	0	0	-25.83	108.97	1013.60	
1839	12	2	5	0	0	-23.43	110.17	1013.70	
1839	12	3	5	0	0	-20.38	111.85	1007.10	
1839	12	4	4	0	0	-19.22	112.83	1009.10	
1839	12	5	4	0	0	-19.08	112.80	1014.50	
1839	12	6	4	0	0	-18.18	113.18	1015.80	
1839	12	7	4	0	0	-16.37	114.60	1014.00	
1839	12	8	4	0	0	-14.87	115.90	1011.60	
1839	12	9	4	0	0	-13.83	116.87	1012.50	
1839	12	10	4	0	0	-13.32	117.38	1013.50	
1839	12	11	4	0	0	-12.43	118.17	1011.50	
1839	12	12	4	0	0	-11.30	119.10	1010.10	
1839	12	13	4	0	0	-10.55	120.00	1010.40	
1839	12	14	4	0	0	-10.08	121.48	1012.10	
1839	12	15	4	0	0	-9.88	122.17	1012.70	
1839	12	16	4	0	0	-9.40	123.20	1011.40	
1839	12	17	4	0	0	-8.83	124.30	1010.70	
1839	12	18	4	0	0	-8.22	125.07	1011.70	
1839	12	19	4	0	0	-7.58	125.00	1011.60	
1839	12	20	4	0	0	-6.87	125.02	1012.00	
1839	12	21	4	0	0	-5.80	125.03	1011.60	
1839	12	22	4	0	0	-4.67	125.32	1011.30	
1839	12	23	4	0	0	-3.95	124.92	1010.20	
1839	12	24	4	0	0	-3.55	125.00	1010.90	
1839	12	25	4	0	0	-3.32	125.23	1011.60	
1839	12	26	4	0	0	-3.05	124.87	1010.60	
1839	12	27	4	0	0	-2.92	125.38	1010.60	
1839	12	28	4	0	0	-2.13	127.18	1008.50	
1839	12	29	3	0	0	-1.78	128.90	1007.80	
1839	12	30	3	0	0	-1.90	128.52	1010.20	
1839	12	31	3	0	0	-1.85	128.13	1012.20	
