SEFSHIP	1.0.0
ID	10-1273
Name	10-1273
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1838	11	8	12	0	0	-35.73	3.67	1016.20	
1838	11	9	12	0	0	-35.35	5.67	1018.80	
1838	11	10	11	0	0	-35.45	8.52	1022.80	
1838	11	11	11	0	0	-36.05	9.85	1014.80	
1838	11	12	11	0	0	-36.35	12.77	1013.50	
1838	11	13	11	0	0	-35.67	15.92	1020.20	
1838	11	28	11	0	0	-34.48	16.70	1009.50	
1838	11	29	11	0	0	-34.78	15.53	1002.80	qc_reject
1838	11	30	11	0	0	-35.90	17.08	996.20	qc_reject
1838	12	1	11	0	0	-37.17	19.97	990.80	qc_reject
1838	12	2	11	0	0	-37.70	22.35	992.20	qc_reject
1838	12	3	10	0	0	-37.62	26.00	993.50	qc_reject
1838	12	4	10	0	0	-37.17	30.13	1005.50	
1838	12	5	10	0	0	-37.18	34.65	1008.20	
1838	12	6	9	0	0	-36.82	39.05	1013.50	
1838	12	7	9	0	0	-37.22	42.47	1020.20	
1838	12	8	9	0	0	-37.40	44.75	1024.20	
1838	12	9	9	0	0	-37.38	47.52	1022.80	
1838	12	10	9	0	0	-37.65	50.33	1024.20	
1838	12	11	8	0	0	-37.65	53.67	1018.80	
1838	12	12	8	0	0	-37.77	57.35	1021.50	
1838	12	13	8	0	0	-37.52	62.35	1022.80	
1838	12	14	8	0	0	-37.12	66.07	1021.50	
1838	12	15	7	0	0	-36.67	70.07	1025.50	
1838	12	16	7	0	0	-35.93	72.98	1024.20	
1838	12	17	7	0	0	-35.60	75.08	1018.80	
1838	12	18	7	0	0	-34.58	78.08	1012.20	
1838	12	19	7	0	0	-32.80	81.35	1006.80	
1838	12	20	6	0	0	-30.82	84.33	1012.20	
1838	12	21	6	0	0	-28.97	86.83	1016.20	
1838	12	22	6	0	0	-27.25	89.17	1021.50	
1838	12	23	6	0	0	-25.92	90.90	1020.20	
1838	12	24	6	0	0	-24.17	92.57	1018.80	
1838	12	25	6	0	0	-22.63	93.95	1018.80	
1838	12	26	6	0	0	-20.05	94.80	1016.20	
1838	12	27	6	0	0	-18.35	95.08	1014.80	
1838	12	28	6	0	0	-16.80	96.62	1014.80	
1838	12	29	5	0	0	-15.17	98.35	1013.50	
1838	12	30	5	0	0	-12.87	99.47	1012.20	
1838	12	31	5	0	0	-11.28	100.45	1013.50	
1839	1	1	5	0	0	-9.28	101.00	1013.50	qc_reject
1839	1	2	5	0	0	-7.58	101.23	1013.50	qc_reject
1839	1	3	5	0	0	-6.78	101.88	1013.50	qc_reject
1839	1	4	5	0	0	-6.45	102.18	1014.80	qc_reject
1839	1	5	5	0	0	-6.07	103.80	1012.20	
1839	1	6	5	0	0	-6.05	104.93	1010.80	
