SEFSHIP	1.0.0
ID	10-BROXBORN
Name	10-BROXBORN
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	1	8	9	0	0	-28.68	43.03	1022.70	qc_reject
1839	1	9	9	0	0	-29.70	40.70	1018.00	
1839	1	10	9	0	0	-30.72	38.67	1015.70	
1839	1	11	9	0	0	-30.25	37.50	1031.30	qc_reject
1839	1	12	10	0	0	-30.07	35.78	1033.30	qc_reject
1839	1	13	10	0	0	-30.30	34.55	1027.90	qc_reject
1839	1	14	10	0	0	-31.75	32.17	1011.80	
1839	1	15	10	0	0	-32.62	32.20	1018.60	
1839	1	16	10	0	0	-32.97	31.73	1014.90	
1839	1	17	10	0	0	-32.28	31.00	1018.20	
1839	1	18	10	0	0	-32.97	30.50	1022.00	
1839	1	19	10	0	0	-33.25	28.92	1014.90	
1839	1	20	10	0	0	-35.15	26.75	1016.10	
1839	1	21	10	0	0	-35.07	25.22	1031.00	qc_reject
1839	1	22	10	0	0	-34.82	24.67	1033.70	qc_reject
1839	1	23	11	0	0	-34.97	22.33	1027.90	qc_reject
1839	1	24	11	0	0	-35.77	21.45	1025.60	
1839	1	25	11	0	0	-34.72	18.78	1031.30	qc_reject
1839	1	30	11	0	0	-33.05	16.25	1029.50	qc_reject
1839	1	31	11	0	0	-31.60	14.90	1026.00	qc_reject
1839	2	1	11	0	0	-30.50	13.33	1025.90	qc_reject
1839	2	2	11	0	0	-29.10	12.37	1028.50	qc_reject
1839	2	3	11	0	0	-27.33	10.08	1031.00	qc_reject
1839	2	4	11	0	0	-25.60	7.92	1027.80	qc_reject
1839	2	5	12	0	0	-23.90	5.65	1027.10	qc_reject
1839	2	6	12	0	0	-22.37	3.35	1026.60	qc_reject
1839	2	7	12	0	0	-20.73	1.50	1025.20	qc_reject
1839	2	8	12	0	0	-19.23	-0.33	1022.70	qc_reject
1839	2	9	12	0	0	-18.23	-1.72	1017.90	
1839	2	10	12	0	0	-17.27	-3.50	1019.90	
1839	2	11	12	0	0	-16.22	-5.08	1018.10	
1839	2	12	12	0	0	-15.66	-5.94	1018.10	
1839	2	13	12	0	0	-15.10	-6.80	1016.10	
1839	2	14	13	0	0	-14.05	-8.17	1016.00	
1839	2	15	13	0	0	-12.92	-9.40	1017.30	
1839	2	16	13	0	0	-11.27	-11.25	1015.90	
1839	2	17	13	0	0	-9.32	-12.92	1015.80	
1839	2	18	13	0	0	-7.70	-14.55	1014.40	
1839	2	19	13	0	0	-5.95	-16.23	1014.10	
1839	2	20	13	0	0	-4.87	-17.43	1013.70	
1839	2	21	13	0	0	-3.72	-18.42	1013.40	
1839	2	22	13	0	0	-2.73	-19.45	1011.00	
1839	2	23	13	0	0	-1.30	-20.27	1010.30	
1839	2	24	13	0	0	0.07	-21.23	1012.00	
1839	2	25	13	0	0	1.27	-21.77	1012.70	
1839	2	26	13	0	0	1.77	-22.07	1014.30	
1839	2	27	14	0	0	2.38	-22.67	1012.70	
1839	2	28	14	0	0	3.03	-23.67	1012.30	
1839	3	1	14	0	0	3.68	-24.75	1012.00	
1839	3	2	14	0	0	4.28	-25.97	1013.00	
1839	3	3	14	0	0	5.07	-27.00	1014.00	
1839	3	4	14	0	0	5.87	-28.40	1016.80	qc_reject
1839	3	5	14	0	0	7.02	-30.02	1016.80	
1839	3	6	14	0	0	8.57	-31.30	1017.80	
1839	3	7	14	0	0	10.53	-32.23	1019.90	qc_reject
1839	3	8	14	0	0	12.53	-32.98	1022.70	qc_reject
1839	3	9	14	0	0	14.45	-34.10	1024.80	qc_reject
1839	3	10	14	0	0	16.58	-35.18	1026.30	qc_reject
1839	3	11	14	0	0	18.75	-35.70	1026.70	qc_reject
1839	3	12	14	0	0	20.70	-35.87	1027.20	qc_reject
1839	3	13	14	0	0	22.47	-35.53	1027.00	
1839	3	14	14	0	0	24.40	-34.60	1028.10	
1839	3	15	14	0	0	26.75	-33.40	1028.90	
1839	3	16	14	0	0	29.02	-31.02	1031.80	
1839	3	17	14	0	0	31.32	-29.58	1034.10	
1839	3	18	14	0	0	33.45	-27.55	1024.40	
1839	3	19	14	0	0	35.17	-25.35	1015.80	
1839	3	20	14	0	0	36.18	-24.20	1017.20	
1839	3	21	14	0	0	35.70	-23.75	1029.70	
