SEFSHIP	1.0.0
ID	10-1737
Name	10-1737
Source	ISPDv4
Link	
Vbl	p
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Lat	Long	Value	Meta
1839	6	8	5	0	0	-6.58	104.52	1012.30	
1839	6	9	5	0	0	-7.30	102.80	1014.00	
1839	6	10	5	0	0	-8.08	101.58	1015.00	qc_reject
1839	6	11	5	0	0	-9.08	98.37	1015.30	
1839	6	12	6	0	0	-10.40	96.10	1015.70	
1839	6	13	6	0	0	-12.10	93.27	1015.00	
1839	6	14	6	0	0	-13.47	90.43	1014.00	
1839	6	15	6	0	0	-14.65	88.10	1016.30	
1839	6	16	6	0	0	-15.73	85.00	1018.40	
1839	6	17	7	0	0	-16.67	81.67	1017.40	
1839	6	18	7	0	0	-17.70	78.20	1017.40	
1839	6	19	7	0	0	-18.97	75.50	1020.10	
1839	6	20	7	0	0	-19.97	73.17	1015.70	
1839	6	21	7	0	0	-20.45	71.75	1017.40	
1839	6	22	7	0	0	-21.63	68.62	1017.40	
1839	6	23	8	0	0	-22.85	66.07	1021.40	
1839	6	24	8	0	0	-23.82	63.05	1022.40	
1839	6	25	8	0	0	-24.82	59.83	1022.40	
1839	6	26	8	0	0	-25.88	56.78	1020.40	
1839	6	27	8	0	0	-26.90	53.99	1022.10	
1839	6	28	9	0	0	-27.92	51.20	1008.60	
1839	6	29	9	0	0	-28.97	50.72	1016.00	
1839	6	30	9	0	0	-28.58	50.83	1005.50	qc_reject
1839	7	1	9	0	0	-27.95	49.95	1019.10	
1839	7	2	9	0	0	-28.15	47.12	1029.20	
1839	7	3	9	0	0	-29.13	43.67	1034.00	
1839	7	4	9	0	0	-30.05	41.05	1032.90	
1839	7	5	9	0	0	-30.28	40.00	1031.60	
1839	7	6	9	0	0	-30.53	39.02	1028.50	
1839	7	7	10	0	0	-31.15	36.85	1018.00	
1839	7	8	10	0	0	-32.38	34.08	1015.30	
1839	7	9	10	0	0	-32.45	33.63	1012.30	
1839	7	10	10	0	0	-32.25	33.68	1022.40	
1839	7	11	10	0	0	-32.30	32.62	1031.60	
1839	7	12	10	0	0	-33.10	32.22	1029.20	
1839	7	13	10	0	0	-34.40	28.95	1022.40	
1839	7	14	10	0	0	-34.82	28.20	1027.50	
1839	7	15	10	0	0	-35.13	26.02	1022.40	
1839	7	16	10	0	0	-35.42	23.72	1022.40	
1839	7	17	11	0	0	-35.23	20.17	1027.50	
1839	7	18	11	0	0	-35.53	16.68	1017.70	
1839	7	19	11	0	0	-34.97	15.40	1018.70	
1839	7	20	11	0	0	-33.47	14.45	1020.10	
1839	7	21	11	0	0	-33.42	13.43	1018.70	
1839	7	22	11	0	0	-31.93	11.43	1021.10	
1839	7	23	11	0	0	-30.50	10.83	1022.40	
1839	7	24	11	0	0	-28.48	8.47	1022.40	
1839	7	25	12	0	0	-26.53	6.30	1026.50	
1839	7	26	12	0	0	-24.43	3.53	1022.40	
1839	7	27	12	0	0	-22.98	1.83	1017.40	
1839	7	28	12	0	0	-21.37	0.23	1016.70	
1839	7	29	12	0	0	-19.70	-1.25	1020.80	
1839	7	30	12	0	0	-18.30	-2.65	1019.10	
1839	7	31	12	0	0	-16.52	-4.90	1022.40	
1839	8	1	12	0	0	-14.35	-7.07	1021.80	
1839	8	2	13	0	0	-12.43	-9.10	1022.10	
1839	8	3	13	0	0	-10.47	-11.58	1022.40	
1839	8	4	13	0	0	-8.42	-13.80	1021.80	
1839	8	5	13	0	0	-6.02	-15.80	1022.10	
1839	8	6	13	0	0	-4.47	-16.90	1022.10	
1839	8	7	13	0	0	-3.08	-17.90	1022.40	
1839	8	8	13	0	0	-1.80	-20.08	1023.10	qc_reject
1839	8	9	13	0	0	-0.37	-21.60	1023.10	qc_reject
1839	8	10	14	0	0	1.12	-22.92	1023.50	qc_reject
1839	8	11	14	0	0	3.47	-24.70	1022.80	qc_reject
1839	8	12	14	0	0	5.27	-25.45	1022.40	qc_reject
1839	8	13	14	0	0	7.92	-26.28	1021.80	qc_reject
1839	8	14	14	0	0	10.20	-26.72	1022.10	qc_reject
1839	8	15	14	0	0	10.82	-26.68	1022.40	qc_reject
1839	8	16	14	0	0	11.38	-26.83	1022.40	qc_reject
1839	8	17	14	0	0	11.68	-27.00	1022.80	qc_reject
1839	8	18	14	0	0	12.50	-27.52	1023.50	qc_reject
1839	8	19	14	0	0	14.17	-28.53	1023.10	qc_reject
1839	8	20	14	0	0	15.78	-29.47	1023.10	qc_reject
1839	8	21	14	0	0	17.23	-31.35	1022.80	
1839	8	22	14	0	0	19.25	-32.70	1019.10	
1839	8	23	14	0	0	21.70	-33.83	1019.10	
1839	8	24	14	0	0	24.52	-35.75	1019.40	
1839	8	25	14	0	0	27.23	-37.02	1022.10	
1839	8	26	15	0	0	29.23	-38.67	1023.10	
1839	8	27	15	0	0	31.00	-39.23	1025.20	
1839	8	28	15	0	0	32.03	-40.00	1025.50	
1839	8	29	15	0	0	32.85	-39.10	1025.50	
1839	8	30	15	0	0	33.85	-40.23	1025.20	
1839	8	31	15	0	0	34.90	-39.85	1026.20	
1839	9	1	15	0	0	35.12	-39.77	1025.50	
1839	9	2	15	0	0	35.68	-39.98	1023.50	
1839	9	3	15	0	0	36.62	-39.63	1020.80	
1839	9	4	15	0	0	37.91	-37.94	1020.10	
1839	9	5	14	0	0	39.20	-36.25	1022.10	
1839	9	6	14	0	0	40.50	-34.77	1020.80	
1839	9	7	14	0	0	42.63	-32.35	1019.10	
1839	9	8	14	0	0	42.78	-29.93	978.40	qc_reject
1839	9	9	14	0	0	44.37	-26.55	1018.40	
1839	9	10	14	0	0	44.72	-24.98	1020.10	
1839	9	11	14	0	0	45.35	-23.08	1018.70	
1839	9	12	13	0	0	46.58	-19.43	1021.80	
1839	9	13	13	0	0	48.12	-14.83	998.70	
1839	9	14	13	0	0	48.55	-13.42	994.30	
1839	9	15	13	0	0	48.90	-11.98	992.00	
1839	9	16	13	0	0	49.25	-8.42	991.30	
1839	9	17	12	0	0	49.87	-4.58	995.40	
1839	9	18	12	0	0	50.47	-0.40	1002.10	
1839	12	6	20	0	0	50.05	-3.10	1028.90	
1839	12	7	21	0	0	48.47	-7.62	1012.30	
1839	12	8	21	0	0	47.47	-10.63	1008.90	
1839	12	9	21	0	0	46.75	-11.90	1007.20	
1839	12	10	21	0	0	45.78	-12.50	1000.10	
1839	12	11	21	0	0	45.65	-12.50	992.00	
1839	12	12	21	0	0	45.12	-12.38	1032.60	
1839	12	13	21	0	0	45.17	-12.12	1002.80	
1839	12	14	21	0	0	44.53	-11.92	1004.20	
1839	12	15	21	0	0	44.10	-13.88	993.70	
1839	12	16	21	0	0	42.75	-15.63	1010.60	
1839	12	17	21	0	0	43.03	-17.00	988.60	
1839	12	18	21	0	0	41.33	-16.08	1007.20	
1839	12	19	21	0	0	39.70	-15.02	1008.60	
1839	12	20	21	0	0	38.87	-14.95	1029.20	
1839	12	21	21	0	0	38.12	-15.57	1019.10	
1839	12	22	21	0	0	38.50	-17.30	1017.40	
1839	12	23	21	0	0	39.03	-17.90	998.70	
1839	12	24	21	0	0	38.25	-16.80	1005.50	
1839	12	25	21	0	0	37.02	-15.97	1022.40	
1839	12	26	21	0	0	36.67	-16.67	1015.70	
1839	12	27	21	0	0	37.03	-16.93	1014.00	
1839	12	28	21	0	0	37.10	-17.98	1012.30	
1839	12	29	21	0	0	36.70	-19.43	1012.30	
1839	12	30	21	0	0	35.88	-21.23	1005.50	
1839	12	31	21	0	0	35.52	-22.27	1008.90	
