11   5.9  10.6	 5.7  13.1  18.4  14.8	16.7  20.2  19.8   "."	 "."   "."
12   7.4  12.2	 8.6  10.1  22.8  16.1	17.8  19.2  17.3   "."	 "."   "."
13   7.5  10.3	11.3  12.2  20.9  16.0	16.0  22.2  16.7   "."	 "."   "."
14   8.5  10.7	 9.0  12.0  16.2  18.1	15.0  19.7  15.2   "."	 "."   "."
15   4.6   9.1	 8.4  12.3  10.7  14.9	17.1  20.6  15.8   "."	 "."   "."
16   1.7   8.2	 6.1  11.3  11.8  13.0	19.4  18.8  15.9   "."	 "."   "."
17   4.8   8.6	 6.0  11.7  13.1  16.4	17.6  19.4  16.4   "."	 "."   "."
18   0.7   8.9	 7.8   7.8  14.7  19.0	18.4  19.2  15.4   "."	 "."   "."
19   1.5   9.9	 7.2  11.3  15.2  21.1	19.2  17.7  18.7   "."	 "."   "."
20   5.6   9.5	 7.0  12.1  17.5  15.0	15.3  19.8  18.3   "."	 "."   "."
21   9.6  10.6	 3.6   9.4  20.3  15.2	18.8  20.1  14.4   "."	 "."   "."
22   9.3  10.9	 5.6  12.6  20.8  17.7	19.1  19.6  13.9   "."	 "."   "."
23   9.4   8.0	 7.3  13.0  22.2  19.8	18.5  20.9  17.2   "."	 "."   "."
24   6.7   7.6	 6.2  11.2  22.7  21.9	20.9  18.7  16.8   "."	 "."   "."
25   5.8   7.1	 6.9   9.6  19.7  21.4	19.6  21.0  14.6   "."	 "."   "."
26   6.4   3.7	 6.1  13.7  21.8  17.1	21.9  20.2  16.4   "."	 "."   "."
27   7.0   3.4	 5.8  10.9  19.5  19.3	22.4  19.6  19.4   "."	 "."   "."
28   5.1   4.8	10.6  10.2  21.2  18.4	25.6  20.6  17.4   "."	 "."   "."
29   6.7  -999	11.1  10.6  19.2  20.7	22.7  20.5  19.4   "."	 "."   "."
30   9.7  -999	11.1  13.7  16.6  19.4	20.6  19.0  18.9   "."	 "."   "."
31   9.1  -999	14.0  -999  14.8  -999	20.4  18.7  -999   "."	 "."   "."
