Kortgene(111_G) "51:33:00" NB "03:48:00" OL     1.0 (m  boven msl)
#Disclaimer: deze data zijn gedigitaliseerd uit jaarboeken. In de loop der jaren zijn er veranderingen in  eenheden, meetmethodes en locatie. Waar de eenheid niet eenduidig te bepalen is, is dit genoteerd met (Onbekend).
#Disclaimer: these data are found  in yearbooks. Over time there are changes in units, methods  of observation and location.  Where the unit could not be established, it is indicated as (Unknown). 
#Q: Kwaliteitscode. Bij elke meetwaarde hoort een kwaliteitscode. Q=0: OK. Q=1 : minder betrouwbaar. Q=6 : waarde verbeterd. Q=9 : onbruikbare waarde. 
#Q: Quality code. Each observed value has a quality code . Q=0 : OK. Q=1 : less reliable. Q=6 : value restored. Q=9 : not valid. 

 DD  Windrichting  :  Richting waaruit de wind waait  (streek). ;  DD  Wind direction  :  direction where the wind comes from  (compass points).
 FFb  Windsnelheid  :   herstelde Bft schaal  (Bft). ;  FFb  Windspeed  :  restored Bft scale  (Bft).
 N  Bedekkingsgraad  :  Bedekkingsgraad van de bovenlucht  (deca). ;  N  Cloudvover  :  Cloud of upper air   (decas).
 R6  Dagsom neerslag  :  dagsom  (0.1 mm). ;  R6  Daily precipitation  :  sum  (0.1 mm).
 TD  Maximum Temp  :  Maximum temparatuur  (0.1 Celcius). ;  TD  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 T  Temperatuur  :  Temperatuur gemeten op 2 m  (0.1 Celcius). ;  T  Temperature  :  Temperature observed at 2 m  (0.1 Celcius).
 TN6  Minimum Temp  :  Minimum temparature sinds vorige meting   (0.1 Celcius). ;  TN6  Minimum Temp  :  Minimum temperature   (0.1 Celcius).
 TX6  Maximum Temp  :  Maximum temparature sinds vorige meting  (0.1 Celcius). ;  TX6  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 U  Relatieve Vochtigheid  :  Hoeveelheid vocht in de lucht in % van verzadiging  (%). ;  U  Rel Humidity  :  Amount of moist in the air as % of saturation  (%).
 WW  Weercode  :  SYNOP code   (code). ;  WW  Wheather code  :  SYNOP code   (code).

DATUM,tijd,DD,Q_DD,FFb,Q_FFb,N,Q_N,R6,Q_R6,TD,Q_TD,T,Q_T,TN6,Q_TN6,TX6,Q_TX6,U,Q_U,WW,Q_WW
19460108,1900,Z,2,4,2,1,0,0,0,0,0,9,0,1,0,10,0,84,0,00,0
19460109,800,Z,2,4,2,9,0,3,0,34,0,42,0,6,0,44,0,87,0,00,0
19460109,1400,Z,2,4,2,9,0,0,0,45,0,58,0,41,0,66,0,81,0,00,0
19460109,1900,Z,2,6,2,8,0,0,0,48,0,63,0,54,0,66,0,78,0,00,0
19460110,800,ZW,2,5,2,7,0,66,0,70,0,76,0,63,0,85,0,91,0,00,0
19460110,1400,ZW,2,6,2,8,0,0,0,76,0,87,0,75,0,91,0,86,0,00,0
19460110,1900,WZW,2,4,2,9,0,0,0,77,0,82,0,80,0,92,0,93,0,00,0
19460111,800,WZW,2,6,2,9,0,34,0,101,0,106,0,76,0,114,0,94,0,00,0
19460111,1400,ZW,2,6,2,10,0,24,0,112,0,118,0,105,0,119,0,94,0,63,0
19460111,1900,ZW,2,7,2,8,0,0,0,104,0,125,0,116,0,129,0,76,0,00,0
19460112,800,ZW,2,5,2,3,0,145,0,66,0,71,0,71,0,128,0,93,0,00,0
19460112,1400,W,2,6,2,1,0,0,0,68,0,86,0,69,0,92,0,76,0,00,0
19460112,1900,W,2,5,2,9,0,0,0,63,0,76,0,72,0,89,0,82,0,00,0
19460113,800,NW,2,4,2,8,0,43,0,35,0,42,0,36,0,80,0,89,0,63,0
19460113,1400,NNW,2,6,2,6,0,7,0,28,0,39,0,36,0,55,0,82,0,00,0
19460113,1900,N,2,3,2,6,0,1,0,1,0,11,0,6,0,43,0,81,0,00,0
19460114,800,NNO,2,4,2,3,0,0,0,-34,1,-11,0,-12,0,14,0,53,0,00,0
19460114,1400,NO,2,5,2,1,0,0,0,-17,1,-3,0,-14,0,11,0,73,0,00,0
19460114,1900,NO,2,2,2,1,0,0,0,-14,1,-7,0,-9,0,11,0,85,0,00,0
19460115,800,ONO,2,2,2,1,0,0,0,-36,1,-32,0,-37,0,-7,0,88,0,00,0
19460115,1400,NO,2,4,2,8,0,0,0,-9,1,0,0,-34,0,5,0,83,0,00,0
19460115,1900,NO,2,4,2,6,0,0,0,-16,1,-7,0,-9,0,3,0,82,0,00,0
19460116,800,NO,2,4,2,10,0,0,0,-32,1,-23,0,-24,0,-2,0,79,0,00,0
19460116,1400,ONO,2,5,2,2,0,0,0,-8,1,3,0,-26,0,5,0,79,0,00,0
19460116,1900,ONO,2,6,2,0,0,0,0,-21,1,-12,0,-12,0,5,0,81,0,00,0
19460117,800,ONO,2,5,2,1,0,0,0,-64,1,-55,0,-56,0,-12,0,73,0,00,0
19460117,1400,ONO,2,5,2,1,0,0,0,-40,1,-21,0,-58,0,-21,0,58,0,00,0
19460117,1900,ONO,2,6,2,0,0,0,0,-47,1,-31,0,-32,0,-19,0,62,0,00,0
19460118,800,O,2,4,2,2,0,0,0,-68,1,-61,0,-67,0,-26,0,76,0,00,0
19460118,1400,ONO,2,3,2,7,0,0,0,-25,1,-7,0,-65,0,-7,0,64,0,00,0
19460118,1900,O,2,3,2,9,0,0,0,-24,1,-9,0,-14,0,-1,0,69,0,00,0
19460119,800,O,2,2,2,4,0,0,0,-44,1,-40,0,-43,0,3,0,87,0,00,0
19460119,1400,N,2,2,2,9,0,0,0,1,0,17,0,-47,0,19,0,71,0,00,0
19460119,1900,N,2,2,2,9,0,0,0,14,0,18,0,9,0,19,0,93,0,00,0
19460120,800,C,2,C,2,10,0,34,0,4,0,7,0,2,0,24,0,94,0,73,0
19460120,1400,C,2,C,2,10,0,40,8,0,0,3,0,2,0,24,0,93,0,73,0
19460120,1900,C,2,C,2,10,0,25,8,-11,0,-7,0,-9,0,4,0,91,0,00,0
19460121,800,Z,2,2,2,10,0,0,0,1,0,7,0,-11,0,7,0,89,0,10,0
19460121,1400,ZZO,2,2,2,8,0,0,0,6,0,12,0,6,0,19,0,90,0,10,0
19460121,1900,ZZO,2,2,2,5,0,0,0,-10,1,-5,0,-12,0,15,0,90,0,00,0
19460122,800,O,2,3,2,10,0,0,0,-4,1,1,0,-59,0,9,0,94,0,00,0
19460122,1400,O,2,3,2,9,0,0,0,-4,1,2,0,-4,0,4,0,96,0,00,0
19460122,1900,OZO,2,3,2,10,0,0,0,-18,1,-9,0,-11,0,6,0,81,0,00,0
19460123,800,ZO,2,2,2,9,0,0,0,-16,1,-11,0,-19,0,-1,0,89,0,00,0
19460123,1400,ZO,2,2,2,10,0,0,0,-4,1,2,0,-14,0,4,0,96,0,00,0
19460123,1900,ZO,2,1,2,10,0,0,0,0,0,1,0,-1,0,6,0,98,0,00,0
19460124,800,ZO,2,1,2,10,0,0,0,0,0,1,0,-9,0,5,0,98,0,00,0
19460124,1400,Z,2,2,2,10,0,0,0,1,0,7,0,-2,0,9,0,89,0,00,0
19460124,1900,Z,2,2,2,10,0,0,0,-1,1,1,0,-4,0,11,0,96,0,00,0
19460125,800,Z,2,2,2,10,0,0,0,-4,1,0,0,-9,0,4,0,92,0,00,0
19460125,1400,Z,2,3,2,9,0,0,0,1,0,6,0,-1,0,10,0,87,0,00,0
19460125,1900,Z,2,3,2,1,0,0,0,-16,1,-13,0,-16,0,9,0,93,0,00,0
19460126,800,ZO,2,2,2,7,0,0,0,-42,1,-37,0,-38,0,-8,0,85,0,10,0
19460126,1400,Z,2,2,2,3,0,0,0,1,0,15,0,-43,0,16,0,74,0,10,0
19460126,1900,Z,2,2,2,1,0,0,0,-26,1,-22,0,-22,0,19,0,90,0,00,0
19460127,800,Z,2,2,2,9,0,0,0,2,0,13,0,-35,0,14,0,80,0,00,0
19460127,1400,ZZW,2,3,2,9,0,0,0,14,0,18,0,11,0,19,0,93,0,10,0
19460127,1900,ZW,2,3,2,2,0,0,0,7,0,10,0,9,0,20,0,94,0,00,0
19460128,800,ZZW,2,4,2,10,0,9,0,-3,0,-1,0,-9,0,15,0,96,0,45,0
19460128,1400,ZW,2,5,2,10,0,0,0,14,0,16,0,-2,0,21,0,96,0,10,0
19460128,1900,ZW,2,6,2,2,0,0,0,15,0,19,0,13,0,19,0,93,0,00,0
19460129,800,WZW,2,6,2,6,0,115,0,38,0,49,0,18,0,69,0,82,0,00,0
19460129,1400,ZW,2,5,2,8,0,0,0,42,0,58,0,46,0,66,0,76,0,00,0
19460129,1900,ZW,2,5,2,10,0,7,0,40,0,43,0,43,0,61,0,96,0,63,0
19460130,800,W,2,6,2,8,0,49,0,40,0,53,0,41,0,100,0,80,0,00,0
19460130,1400,WZW,2,5,2,9,0,0,0,46,0,56,0,51,0,70,0,85,0,00,0
19460130,1900,WZW,2,6,2,10,0,0,0,40,0,47,0,40,0,61,0,89,0,63,0
19460131,800,WZW,2,4,2,9,0,0,0,32,0,40,0,26,0,49,0,87,0,00,0
19460131,1400,ZW,2,5,2,2,0,0,0,56,0,73,0,38,0,75,0,76,0,00,0
19460131,1900,ZW,2,4,2,10,0,0,0,50,0,56,0,56,0,74,0,91,0,00,0
19460201,800,ZZW,2,6,2,10,0,34,0,84,0,87,0,51,0,88,0,96,0,53,0
19460201,1400,ZZW,2,5,2,6,0,52,0,86,0,96,0,86,0,97,0,87,0,00,0
19460201,1900,ZZW,2,4,2,1,0,0,0,67,0,77,0,77,0,103,0,86,0,00,0
19460202,800,ZZW,2,4,2,8,0,5,0,67,0,74,0,71,0,86,0,90,0,00,0
19460202,1400,ZW,2,5,2,7,0,0,0,67,0,79,0,73,0,96,0,83,0,00,0
19460202,1900,ZW,2,6,2,10,0,24,0,62,0,68,0,68,0,89,0,91,0,63,0
19460203,800,ZW,2,5,2,9,0,25,0,71,0,77,0,66,0,84,0,91,0,00,0
19460203,1400,ZW,2,7,2,10,0,40,0,76,0,79,0,70,0,81,0,96,0,63,0
19460203,1900,ZW,2,7,2,10,0,101,0,101,0,107,0,79,0,107,0,93,0,63,0
19460204,800,ZW,2,6,2,10,0,34,0,85,0,93,0,79,0,111,0,89,0,63,0
19460204,1400,WZW,2,5,2,10,0,81,0,66,0,68,0,66,0,94,0,98,0,63,0
19460204,1900,WZW,2,5,2,5,0,14,0,53,0,60,0,54,0,71,0,90,0,00,0
19460205,800,WZW,2,6,2,2,0,0,0,52,0,64,0,56,0,69,0,83,0,00,0
19460205,1400,ZW,2,6,2,1,0,0,0,69,0,86,0,61,0,87,0,77,0,00,0
19460205,1900,ZW,2,5,2,8,0,0,0,63,0,76,0,71,0,87,0,82,0,00,0
19460206,800,ZW,2,3,2,10,0,0,0,40,0,42,0,36,0,79,0,97,0,10,0
19460206,1400,Z,2,3,2,9,0,13,0,61,0,72,0,41,0,74,0,84,0,53,0
19460206,1900,ZW,2,5,2,7,0,3,0,77,0,89,0,61,0,93,0,84,0,00,0
19460207,800,ZW,2,3,2,10,0,34,0,72,0,75,0,61,0,89,0,96,0,63,0
19460207,1400,ZW,2,6,2,9,0,22,0,77,0,90,0,75,0,92,0,83,0,00,0
19460207,1900,ZW,2,7,2,8,0,0,0,86,0,91,0,86,0,95,0,93,0,00,0
19460208,800,WZW,2,7,2,9,0,0,0,86,0,93,0,88,0,99,0,91,0,63,0
19460208,1400,WZW,2,8,2,9,0,8,0,85,0,94,0,91,0,99,0,88,0,00,0
19460208,1900,WZW,2,7,2,8,0,57,0,85,0,93,0,86,0,96,0,89,0,00,0
19460209,800,NW,2,7,2,7,0,80,0,54,0,66,0,36,0,95,0,83,0,00,0
19460209,1400,NW,2,6,2,5,0,0,0,53,0,66,0,42,0,71,0,81,0,00,0
19460209,1900,NW,2,5,2,3,0,6,0,38,0,47,0,47,0,69,0,86,0,00,0
19460210,800,W,2,3,2,10,0,21,0,45,0,47,0,23,0,54,0,97,0,63,0
19460210,1400,W,2,5,2,10,0,36,0,78,0,81,0,46,0,82,0,96,0,00,0
19460210,1900,W,2,4,2,5,0,0,0,66,0,72,0,71,0,95,0,91,0,00,0
19460211,800,WZW,2,4,2,2,0,0,0,47,0,54,0,51,0,76,0,89,0,00,0
19460211,1400,W,2,5,2,5,0,0,0,75,0,90,0,54,0,95,0,80,0,00,0
19460211,1900,W,2,4,2,9,0,0,0,67,0,73,0,71,0,92,0,91,0,00,0
19460212,800,NW,2,3,2,9,0,0,0,58,0,60,0,59,0,77,0,97,0,00,0
19460212,1400,NNW,2,4,2,9,0,0,0,54,0,66,0,57,0,78,0,83,0,00,0
19460212,1900,NNW,2,3,2,5,0,0,0,38,0,51,0,51,0,71,0,80,0,00,0
19460213,800,ZW,2,2,2,5,0,0,0,16,0,19,0,6,0,55,0,95,0,00,0
19460213,1400,W,2,2,2,6,0,0,0,57,0,87,0,17,0,93,0,60,0,00,0
19460213,1900,W,2,2,2,5,0,0,0,37,0,48,0,47,0,87,0,82,0,00,0
19460214,800,ZW,2,2,2,9,0,0,0,24,0,30,0,18,0,59,0,90,0,00,0
19460214,1400,W,2,2,2,9,0,0,0,54,0,62,0,30,0,65,0,88,0,00,0
19460214,1900,W,2,1,2,10,0,0,0,60,0,60,0,56,0,69,0,100,0,10,0
19460215,800,NW,2,2,2,8,0,5,0,58,0,62,0,59,0,65,0,94,0,00,0
19460215,1400,NW,2,2,2,9,0,0,0,66,0,70,0,61,0,71,0,94,0,00,0
19460215,1900,NW,2,2,2,9,0,0,0,49,0,65,0,61,0,74,0,77,0,00,0
19460216,800,W,2,2,2,10,0,2,0,60,0,61,0,52,0,70,0,99,0,53,0
19460216,1400,W,2,4,2,9,0,0,0,73,0,78,0,60,0,84,0,93,0,00,0
19460216,1900,W,2,3,2,9,0,13,0,74,0,76,0,73,0,80,0,98,0,53,0
19460217,800,N,2,4,2,7,0,0,0,52,0,60,0,53,0,79,0,88,0,00,0
19460217,1400,NW,2,5,2,3,0,0,0,64,0,76,0,58,0,79,0,83,0,00,0
19460217,1900,W,2,3,2,2,0,0,0,42,0,46,0,45,0,79,0,94,0,00,0
19460218,800,WNW,2,4,2,9,0,0,0,64,0,69,0,46,0,71,0,93,0,00,0
19460218,1400,WNW,2,4,2,9,0,0,0,79,0,87,0,67,0,90,0,89,0,00,0
19460218,1900,NW,2,3,2,7,0,0,0,68,0,72,0,71,0,90,0,94,0,00,0
19460219,800,WZW,2,4,2,10,0,0,0,71,0,72,0,60,0,74,0,99,0,53,0
19460219,1400,WZW,2,5,2,9,0,6,0,83,0,91,0,72,0,91,0,89,0,00,0
19460219,1900,WZW,2,6,2,5,0,0,0,75,0,85,0,85,0,101,0,87,0,00,0
19460220,800,WNW,2,7,2,3,0,0,0,29,0,55,0,53,0,87,0,61,0,00,0
19460220,1400,WNW,2,7,2,4,0,0,0,41,0,68,0,53,0,74,0,61,0,00,0
19460220,1900,WNW,2,7,2,5,0,22,0,38,0,42,0,26,0,70,0,93,0,95,0
19460221,800,NW,2,5,2,9,0,23,0,27,0,32,0,19,0,48,0,92,0,00,0
19460221,1400,NNW,2,6,2,5,0,6,0,36,0,54,0,21,0,58,0,72,0,00,0
19460221,1900,NNW,2,6,2,4,0,11,0,14,0,22,0,16,0,55,0,85,0,85,0
19460222,800,NW,2,4,2,8,0,11,0,14,0,19,0,6,0,42,0,91,0,63,0
19460222,1400,WZW,2,6,2,9,0,0,0,32,0,44,0,16,0,46,0,80,0,00,0
19460222,1900,WNW,2,5,2,9,0,10,0,44,0,54,0,44,0,59,0,85,0,00,0
19460223,800,WZW,2,8,2,10,0,84,0,55,0,59,0,41,0,61,0,94,0,63,0
19460223,1400,WNW,2,7,2,6,0,104,0,71,0,84,0,59,0,91,0,82,0,00,0
19460223,1900,NW,2,8,2,9,0,6,0,30,0,52,0,52,0,84,0,66,0,00,0
19460224,800,NW,2,5,2,4,0,17,0,0,0,20,0,9,0,52,0,64,0,00,0
19460224,1400,NW,2,6,2,3,0,0,0,19,0,47,0,20,0,49,0,56,0,00,0
19460224,1900,W,2,4,2,2,0,0,0,3,0,25,0,21,0,49,0,61,0,00,0
19460225,800,ZO,2,3,2,6,0,0,0,2,0,7,0,-9,0,33,0,90,0,00,0
19460225,1400,WZW,2,4,2,3,0,0,0,34,0,48,0,6,0,68,0,78,0,00,0
19460225,1900,WNW,2,3,2,6,0,0,0,15,0,26,0,26,0,53,0,80,0,00,0
19460226,800,ZO,2,4,2,9,0,0,0,8,0,19,0,11,0,31,0,80,0,00,0
19460226,1400,NO,2,4,2,10,0,10,0,8,0,12,0,11,0,32,0,92,0,73,0
19460226,1900,ONO,2,6,2,10,0,13,0,1,0,5,0,2,0,14,0,92,0,73,0
19460227,800,NO,2,4,2,3,0,106,0,0,8,2,8,-9,0,7,0,96,8,00,0
19460227,1400,N,2,3,2,3,0,0,0,16,0,31,0,-9,0,33,0,74,0,00,0
19460227,1900,N,2,1,2,1,0,0,0,-2,0,7,0,6,0,38,0,84,0,00,0
19460228,800,O,2,1,2,9,0,4,0,-6,8,-1,8,-24,0,11,0,90,8,73,0
19460228,1400,ONO,2,3,2,9,0,2,0,1,0,11,0,-17,0,17,0,81,0,10,0
19460228,1900,ONO,2,3,2,9,0,0,0,0,0,2,0,2,0,18,0,96,0,10,0
19460301,800,NNO,2,6,2,9,0,2,0,-12,1,-3,0,-9,0,6,0,82,0,00,0
19460301,1400,NNO,2,6,2,10,0,0,0,-10,1,-6,0,-10,0,2,0,92,0,77,0
19460301,1900,NNO,2,7,2,10,0,0,0,-11,1,-7,0,-8,0,-4,0,91,0,77,0
19460302,800,NNO,2,5,2,10,0,38,0,-10,1,-7,0,-12,0,-4,0,94,0,73,0
19460302,1400,NO,2,3,2,10,0,9,0,0,0,4,0,-9,0,7,0,92,0,73,0
19460302,1900,NO,2,2,2,10,0,0,0,-2,1,1,0,-4,0,10,0,94,0,00,0
19460303,800,ZO,2,4,2,9,0,4,0,-12,1,-7,0,-11,0,4,0,90,0,10,0
19460303,1400,ZO,2,3,2,8,0,0,0,22,0,34,0,-9,0,39,0,80,0,00,0
19460303,1900,ZO,2,3,2,8,0,0,0,6,0,15,0,-7,0,38,0,83,0,00,0
19460304,800,ONO,2,4,2,9,0,0,0,9,0,13,0,0,0,17,0,92,0,10,0
19460304,1400,NO,2,4,2,10,0,0,0,24,0,26,0,11,0,29,0,96,0,10,0
19460304,1900,NO,2,4,2,10,0,0,0,18,0,22,0,21,0,31,0,93,0,10,0
19460305,800,NO,2,5,2,9,0,0,0,9,0,13,0,12,0,28,0,92,0,10,0
19460305,1400,NO,2,5,2,9,0,12,0,16,0,20,0,8,0,21,0,93,0,10,0
19460305,1900,NO,2,5,2,10,0,0,0,14,0,18,0,17,0,23,0,93,0,53,0
19460306,800,NO,2,6,2,10,0,31,0,0,0,1,0,-3,0,19,0,98,0,77,0
19460306,1400,NO,2,5,2,10,0,13,0,2,0,8,0,-4,0,9,0,89,0,73,0
19460306,1900,NO,2,6,2,10,0,4,0,0,0,3,0,1,0,11,0,94,0,77,0
19460307,800,NO,2,6,2,9,0,3,0,-10,1,-5,0,-6,0,6,0,90,0,00,0
19460307,1400,NO,2,5,2,8,0,0,0,-14,1,2,0,-9,0,6,0,77,0,00,0
19460307,1900,NO,2,6,2,9,0,0,0,-24,1,-11,0,-12,0,6,0,73,0,00,0
19460308,800,NO,2,4,2,9,0,0,0,-36,1,-22,0,-27,0,-8,0,68,0,00,0
19460308,1400,NO,2,4,2,9,0,0,0,-22,1,-11,0,-24,0,-6,0,77,0,00,0
19460308,1900,NO,2,4,2,9,0,0,0,-22,1,-11,0,-24,0,-11,0,77,0,00,0
19460309,800,NO,2,3,2,9,0,0,0,-6,0,-1,0,-19,0,0,0,90,0,00,0
19460309,1400,NNO,2,3,2,9,0,0,0,1,0,15,0,-4,0,17,0,74,0,10,0
19460309,1900,NNO,2,2,2,9,0,0,0,8,0,14,0,11,0,19,0,89,0,00,0
19460310,800,NNW,2,2,2,9,0,0,0,14,0,18,0,6,0,19,0,93,0,00,0
19460310,1400,NO,2,2,2,9,0,0,0,25,0,31,0,16,0,36,0,90,0,00,0
19460310,1900,NO,2,2,2,9,0,0,0,24,0,27,0,26,0,36,0,94,0,00,0
19460311,800,O,2,2,2,10,0,0,0,11,0,13,0,6,0,32,0,96,0,10,0
19460311,1400,O,2,2,2,9,0,0,0,34,0,39,0,11,0,41,0,92,0,10,0
19460311,1900,O,2,2,2,10,0,0,0,28,0,32,0,32,0,44,0,93,0,10,0
19460312,800,ZO,2,2,2,5,0,0,0,25,0,26,0,23,0,36,0,98,0,45,0
19460312,1400,ZO,2,3,2,4,0,0,0,59,0,93,0,24,0,95,0,56,0,10,0
19460312,1900,ZO,2,2,2,2,0,0,0,42,0,49,0,49,0,97,0,89,0,00,0
19460313,800,O,2,5,2,9,0,0,0,17,0,20,0,16,0,51,0,94,0,10,0
19460313,1400,ONO,2,6,2,9,0,0,0,34,0,39,0,17,0,46,0,92,0,10,0
19460313,1900,ONO,2,6,2,9,0,0,0,28,0,34,0,34,0,45,0,90,0,00,0
19460314,800,ONO,2,5,2,9,0,0,0,11,0,18,0,11,0,39,0,88,0,00,0
19460314,1400,ONO,2,5,2,9,0,0,0,28,0,38,0,16,0,42,0,83,0,00,0
19460314,1900,ONO,2,4,2,9,0,0,0,13,0,20,0,20,0,41,0,87,0,00,0
19460315,800,NO,2,4,2,8,0,0,0,-1,0,6,0,1,0,24,0,87,0,00,0
19460315,1400,NO,2,5,2,8,0,0,0,11,0,24,0,3,0,26,0,77,0,00,0
19460315,1900,NO,2,5,2,8,0,0,0,0,0,13,0,12,0,26,0,76,0,00,0
19460316,800,NO,2,6,2,4,0,0,0,-20,0,-10,0,-17,0,16,0,79,0,00,0
19460316,1400,NO,2,5,2,3,0,0,0,18,0,36,0,-14,0,40,0,70,0,00,0
19460316,1900,NO,2,3,2,1,0,0,0,-2,0,9,0,8,0,41,0,81,0,00,0
19460317,800,O,2,2,2,1,0,0,0,-16,0,-5,0,-33,0,10,0,78,0,00,0
19460317,1400,NW,2,2,2,1,0,0,0,35,0,63,0,-9,0,64,0,59,0,00,0
19460317,1900,NO,2,1,2,3,0,0,0,10,0,17,0,17,0,69,0,88,0,00,0
19460318,800,ZZO,2,3,2,9,0,0,0,22,0,34,0,13,0,36,0,80,0,00,0
19460318,1400,Z,2,5,2,4,0,0,0,76,0,104,0,34,0,105,0,65,0,00,0
19460318,1900,Z,2,3,2,9,0,0,0,60,0,77,0,77,0,105,0,76,0,00,0
19460319,800,Z,2,4,2,1,0,0,0,46,0,61,0,46,0,80,0,78,0,10,0
19460319,1400,ZZW,2,3,2,3,0,0,0,104,0,142,0,61,0,149,0,59,0,10,0
19460319,1900,Z,2,2,2,3,0,0,0,79,0,97,0,96,0,144,0,76,0,10,0
19460320,800,Z,2,3,2,1,0,0,0,42,0,71,0,45,0,99,0,59,0,00,0
19460320,1400,Z,2,4,2,1,0,0,0,100,0,162,0,71,0,163,0,40,0,00,0
19460320,1900,Z,2,3,2,9,0,0,0,79,0,123,0,122,0,162,0,50,0,00,0
19460321,800,ZW,2,6,2,8,0,0,0,81,0,93,0,83,0,124,0,84,0,00,0
19460321,1400,ZW,2,6,2,6,0,0,0,93,0,111,0,87,0,116,0,78,0,00,0
19460321,1900,ZW,2,4,2,6,0,0,0,77,0,85,0,84,0,114,0,89,0,00,0
19460322,800,ZW,2,4,2,9,0,91,0,97,0,102,0,83,0,126,0,94,0,63,0
19460322,1400,ZW,2,4,2,9,0,118,0,96,0,101,0,95,0,106,0,94,0,63,0
19460322,1900,WNW,2,4,2,9,0,207,0,69,0,72,0,72,0,105,0,96,0,63,0
19460323,800,ZW,2,5,2,5,0,60,0,56,0,60,0,51,0,74,0,94,0,00,0
19460323,1400,ZW,2,6,2,2,0,0,0,90,0,113,0,58,0,114,0,72,0,00,0
19460323,1900,W,2,5,2,1,0,0,0,65,0,73,0,73,0,114,0,89,0,00,0
19460324,800,ZO,2,3,2,9,0,0,0,52,0,56,0,33,0,77,0,94,0,10,0
19460324,1400,Z,2,2,2,9,0,0,0,88,0,121,0,56,0,122,0,62,0,00,0
19460324,1900,NO,2,2,2,9,0,3,0,69,0,78,0,76,0,122,0,88,0,10,0
19460325,800,NW,2,3,2,2,0,0,0,54,0,58,0,26,0,82,0,94,0,10,0
19460325,1400,W,2,4,2,3,0,0,0,85,0,123,0,57,0,126,0,56,0,00,0
19460325,1900,NW,2,2,2,2,0,0,0,62,0,72,0,72,0,124,0,86,0,00,0
19460326,800,ZW,2,3,2,3,0,0,0,57,0,61,0,36,0,76,0,94,0,10,0
19460326,1400,NW,2,3,2,3,0,0,0,94,0,125,0,61,0,132,0,64,0,10,0
19460326,1900,NNO,2,2,2,2,0,0,0,68,0,78,0,78,0,126,0,86,0,00,0
19460327,800,O,2,4,2,4,0,0,0,72,0,82,0,41,0,83,0,87,0,10,0
19460327,1400,O,2,4,2,1,0,0,0,111,0,140,0,81,0,143,0,68,0,00,0
19460327,1900,NO,2,4,2,2,0,0,0,79,0,93,0,91,0,142,0,82,0,00,0
19460328,800,O,2,3,2,9,0,0,0,71,0,73,0,53,0,94,0,98,0,45,0
19460328,1400,NO,2,5,2,2,0,0,0,126,0,150,0,73,0,151,0,74,0,00,0
19460328,1900,O,2,4,2,3,0,0,0,100,0,113,0,112,0,154,0,84,0,00,0
19460329,800,O,2,4,2,1,0,0,0,72,0,81,0,56,0,113,0,88,0,10,0
19460329,1400,ONO,2,3,2,1,0,0,0,142,0,167,0,79,0,169,0,74,0,10,0
19460329,1900,NO,2,2,2,2,0,0,0,116,0,125,0,124,0,174,0,90,0,10,0
19460330,800,O,2,4,2,1,0,0,0,77,0,83,0,53,0,126,0,92,0,10,0
19460330,1400,NO,2,4,2,1,0,0,0,128,0,160,0,81,0,169,0,66,0,00,0
19460330,1900,NO,2,4,2,1,0,0,0,84,0,95,0,94,0,164,0,86,0,00,0
19460331,800,O,2,4,2,2,0,0,0,68,0,76,0,51,0,98,0,89,0,10,0
19460331,1400,NO,2,4,2,1,0,0,0,114,0,136,0,76,0,144,0,75,0,00,0
19460331,1900,NO,2,4,2,2,0,0,0,81,0,99,0,97,0,144,0,76,0,00,0
19460401,800,NO,2,4,2,1,0,0,0,54,0,66,0,27,0,99,0,83,0,05,0
19460401,1400,NO,2,5,2,1,0,0,0,116,0,160,0,66,0,164,0,51,0,05,0
19460401,1900,NO,2,3,2,3,0,0,0,85,0,99,0,98,0,161,0,82,0,00,0
19460402,800,O,2,4,2,1,0,0,0,79,0,93,0,48,0,99,0,82,0,10,0
19460402,1400,OZO,2,4,2,2,0,0,0,138,0,201,0,93,0,201,0,45,0,05,0
19460402,1900,OZO,2,1,2,2,0,0,0,114,0,138,0,138,0,206,0,73,0,00,0
19460403,800,ZO,2,2,2,1,0,0,0,99,0,125,0,59,0,139,0,70,0,10,0
19460403,1400,O,2,3,2,1,0,0,0,148,0,226,0,124,0,227,0,39,0,05,0
19460403,1900,ZO,2,2,2,2,0,0,0,111,0,145,0,145,0,226,0,63,0,00,0
19460404,800,ZO,2,2,2,1,0,0,0,111,0,136,0,61,0,146,0,72,0,00,0
19460404,1400,ZO,2,3,2,2,0,0,0,160,0,232,0,136,0,244,0,43,0,05,0
19460404,1900,O,2,2,2,2,0,0,0,116,0,142,0,142,0,234,0,72,0,05,0
19460405,800,Z,2,2,2,3,0,0,0,104,0,126,0,84,0,143,0,75,0,00,0
19460405,1400,ZW,2,3,2,9,0,0,0,96,0,113,0,111,0,151,0,79,0,00,0
19460405,1900,N,2,5,2,9,0,5,0,70,0,74,0,72,0,114,0,94,0,63,0
19460406,800,NNO,2,6,2,1,0,19,0,61,0,76,0,51,0,77,0,79,0,00,0
19460406,1400,NNO,2,6,2,2,0,0,0,63,0,91,0,74,0,92,0,63,0,00,0
