DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 42,18031227,1,29072,  410,   ZW,   20,BET                 ,     ,
 42,18031227,2,29072,  430,   ZW,   20,BET                 ,     ,
 42,18031227,3,29052,  460,   ZW,   20,ZEEBET              ,     ,
 42,18031228,1,29023,  450,  ZZW,   40,BET                 ,     ,
 42,18031228,2,28110,  450,  ZZW,   40,BET                 ,     ,
 42,18031228,3,29020,  450,  ZZW,   20,ZEEBET              ,     ,
 42,18031229,1,29053,  432,   ZW,   20,BET                 ,     ,
 42,18031229,2,29062,  460,   ZW,   40,BET                 ,     ,
 42,18031229,3,29041,  442,   ZW,   40,ZEEBET              ,     ,
 42,18031230,1,29042,  460,   ZW,   40,BET                 ,     ,
 42,18031230,2,29030,  470,  ZTW,   40,BETREG              ,     ,
 42,18031230,3,29022,  472,   ZW,   20,BET                 ,     ,
 42,18031231,1,29031,  432,   NW,   40,BET                 ,     ,
 42,18031231,2,29050,  432,   NW,   40,ZEEBET              ,     ,
 42,18031231,3,29052,  420,   NW,   20,BET                 ,     ,
 42,18040101,1,29063,  460,  NNW,   20,BET                 ,     ,
 42,18040101,2,29072,  400, NOTO,   20,ZEEBET              ,     ,
 42,18040101,3,29090,  390, NOTO,   40,HEL                 ,     ,
 42,18040102,1,29090,  380,   NO,   60,BET                 ,     ,
 42,18040102,2,29090,  350,   NO,   40,ZEEBET              ,     ,
 42,18040102,3,29102,  350,   NO,   20,HEL                 ,     ,
 42,18040103,1,30010,  332,   NO,   20,ZEEBET              ,     ,
 42,18040103,2,30010,  340,   NO,   20,OMTHEL              ,     ,
 42,18040103,3,30012,  320,    O,   20,HEL                 ,     ,
 42,18040104,1,30010,  282,  OZO,   20,ZEEBET              ,     ,
 42,18040104,2,30012,  340,   ZO,   20,OMTHEL              ,     ,
 42,18040104,3,30002,  310,    O,   20,OMTHEL              ,     ,
 42,18040105,1,29093,  300,   ZO,     ,ZEEBET              ,     ,
 42,18040105,2,29080,  332,    Z,   20,ZEEBET              ,     ,
 42,18040105,3,29060,  332,    Z,   20,ZEEBET              ,     ,
 42,18040106,1,29052,  340,   ZW,   20,ZEEBET              ,     ,
 42,18040106,2,29063,  360,  ZZW,   20,ZEEBET              ,     ,
 42,18040106,3,29060,  390,   NO,   20,OMTHEL              ,     ,
 42,18040107,1,29071,  320,   NW,   20,ZEEBET              ,     ,
 42,18040107,2,29070,  350,    W,   20,ZEEBET              ,     ,
 42,18040107,3,29060,  332,  WZW,   20,ZEEBET              ,     ,
 42,18040108,1,29071,  320,   ZO,   20,ZEEBET              ,     ,
 42,18040108,2,29072,  350,   ZO,   20,BETMIS              ,     ,
 42,18040108,3,29081,  272,  OZO,   20,BETMIS              ,     ,
 42,18040109,1,29103,  260,    O,   20,BET                 ,     ,
 42,18040109,2,29110,  242,   ZO,   20,BETMIS              ,     ,
 42,18040109,3,29113,  262,   ZO,   20,ZEEBET              ,     ,
 42,18040110,1,30002,  270,    O,   20,ZEEBET              ,     ,
 42,18040110,2,30010,  320,   ZO,   20,ZEEBET              ,     ,
 42,18040110,3,30002,  262,    O,   20,OMTHEL              ,     ,
 42,18040111,1,30001,  252,  OZO,   20,OMTHEL              ,     ,
 42,18040111,2,29110,  300,   ZO,   20,OMTHEL              ,     ,
 42,18040111,3,29100,  292,    Z,   20,ZEEBET              ,     ,
 42,18040112,1,29083,  332,    Z,   20,ZEEBET              ,     ,
 42,18040112,2,29082,  350,    Z,   20,ZEEBET              ,     ,
 42,18040112,3,29050,  360,    Z,   20,ZEEBET              ,     ,
 42,18040113,1,29042,  380,  ZZW,   20,ZEEBET              ,     ,
 42,18040113,2,29040,  400,  ZZW,   20,ZEEBET              ,     ,
 42,18040113,3,29030,  420,    Z,   20,BET                 ,     ,
 42,18040114,1,29030,  442,   ZW,   60,BETREG              ,     ,
 42,18040114,2,29030,  450,   ZW,   60,BETREG              ,     ,
 42,18040114,3,29052,  440,   ZW,   20,BET                 ,     ,
 42,18040115,1,29073,  420,  OZO,   20,BETMIS              ,     ,
 42,18040115,2,29072,  450,   ZO,   20,BETREG              ,     ,
 42,18040115,3,29070,  430,   ZO,   20,BET                 ,     ,
 42,18040116,1,29072,  410,   ZO,   20,BETMIS              ,     ,
 42,18040116,2,29071,  452,   ZO,   20,BETMIS              ,     ,
 42,18040116,3,29062,  460,   ZO,   20,BET                 ,     ,
 42,18040117,1,29062,  432,   ZO,   20,BETMIS              ,   12,
 42,18040117,2,29050,  460,  OZO,   20,BETMIS              ,     ,
 42,18040117,3,29050,  450,  OZO,   20,BET                 ,     ,
 42,18040118,1,29052,  442,  OZO,   20,BET                 ,     ,
 42,18040118,2,29062,  450,    Z,   20,BET                 ,     ,
 42,18040118,3,29070,  432,   ZO,   20,BET                 ,     ,
 42,18040119,1,29082,  420,   ZW,   40,BETMIS              ,     ,
 42,18040119,2,29082,  440,    W,   40,BETMIS              ,     ,
 42,18040119,3,29051,  460,    Z,   20,BETREG              ,     ,
 42,18040120,1,29031,  450,   ZW,   20,BETMIS              ,     ,
 42,18040120,2,29032,  470,   ZO,   20,BET                 ,     ,
 42,18040120,3,29032,  432,  ZTW,   40,BET                 ,   20,
 42,18040121,1,29052,  450,   ZW,   60,BET                 ,   20,
 42,18040121,2,29050,  480,  ZZW,   60,BET                 ,     ,
 42,18040121,3,29060,  472,   ZW,   40,BET                 ,     ,
 42,18040122,1,29041,  470,   ZW,   60,ZEEBET              ,   10,
 42,18040122,2,29040,  482,   ZW,   60,BET                 ,     ,
 42,18040122,3,29050,  470,   ZW,   40,BET                 ,     ,
 42,18040123,1,29051,  470,   ZW,   60,BET                 ,   10,
 42,18040123,2,29082,  472,   ZW,   60,BET                 ,     ,
 42,18040123,3,29090,  460,   ZW,   40,BET                 ,     ,
 42,18040124,1,29072,  460,   ZW,   60,BET                 ,     ,
 42,18040124,2,29060,  490,    Z,   40,BET                 ,     ,
 42,18040124,3,29050,  470,    Z,   20,BET                 ,     ,
 42,18040125,1,29053,  450,  ZTO,   20,BET                 ,     ,
 42,18040125,2,29052,  450,   ZO,   20,BET                 ,     ,
 42,18040125,3,29032,  482,   ZO,   20,BET                 ,     ,
 42,18040126,1,29040,  442,   ZO,   20,ZEEBET              ,   10,
 42,18040126,2,29032,  492,   ZO,   20,ZEEBET              ,     ,
 42,18040126,3,29022,  460,   ZO,   20,ZEEBET              ,     ,
 42,18040127,1,29013,  450,  ZTO,   40,ZEEBET              ,     ,
 42,18040127,2,29012,  480,  ZZO,   40,ZEEBET              ,     ,
 42,18040127,3,29022,  450,   ZO,   40,BET                 ,     ,
 42,18040128,1,29012,  440,  WNW,   20,ZEEBET              ,     ,
 42,18040128,2,28110,  482,    W,   20,BETREG              ,     ,
 42,18040128,3,28092,  480,  WNW,   20,BETREG              ,     ,
 42,18040129,1,29042,  462,  WNW,   60,ZEEBET              ,     ,
 42,18040129,2,29082,  472,  WNW,   80,ZEEBET              ,     ,
 42,18040129,3,30002,  460,  WNW,   60,BET                 ,     ,
 42,18040130,1,30022,  412,   ZW,   40,ZEEBET              ,     ,
 42,18040130,2,30020,  480,   ZO,   40,BET                 ,     ,
 42,18040130,3,30002,  450,   ZW,   40,BET                 ,     ,
 42,18040131,1,29110,  410,   ZO,   40,BET                 ,     ,
 42,18040131,2,29090,  470,   ZO,   40,BET                 ,     ,
 42,18040131,3,29072,  470,   ZW,   40,BET                 ,  182,AVW
 42,18040201,1,29070,  450,   ZW,   40,BET                 ,     ,
 42,18040201,2,29062,  450,    Z,   40,BET                 ,     ,
 42,18040201,3,29053,  440,   ZW,   40,ZEEBET              ,     ,
 42,18040202,1,29051,  432,   ZW,   40,BET                 ,   10,
 42,18040202,2,29050,  440,    W,   40,BET                 ,     ,
 42,18040202,3,29061,  430,   ZW,   20,BET                 ,     ,
 42,18040203,1,29042,  420,   ZW,   20,BET                 ,   40,
 42,18040203,2,29033,  450,  WZW,   20,ZEEBET              ,     ,
 42,18040203,3,29030,  430,   ZW,   20,ZEEBET              ,     ,
 42,18040204,1,29020,  390,   ZW,   40,BET                 ,   52,
 42,18040204,2,29020,  420,  ZZW,   20,ZEEBET              ,     ,
 42,18040204,3,29063,  380,  NNO,   80,BET                 ,     ,
 42,18040205,1,29092,  352,   NW,   40,BET                 ,    2,
 42,18040205,2,29072,  380,   NW,   40,BET                 ,     ,
 42,18040205,3,29073,  372,   NW,   80,BET                 ,     ,
 42,18040206,1,29092,  340,   NW,   80,BET                 ,     ,
 42,18040206,2,29092,  340,   NW,   40,BET                 ,     ,
 42,18040206,3,29110,  320,   NW,   40,BET                 ,     ,
 42,18040207,1,30020,  312,  NNW,   60,BET                 ,     ,
 42,18040207,2,30030,  330,  NNW,   60,BET                 ,     ,
 42,18040207,3,30030,  320,   NW,   40,BET                 ,     ,
 42,18040208,1,30032,  350,   NW,   40,BET                 ,     ,
 42,18040208,2,30030,  380,   NW,   20,BET                 ,     ,
 42,18040208,3,30002,  410,    W,   40,BET                 ,     ,
 42,18040209,1,29100,  432,  WNW,   40,BET                 ,   50,
 42,18040209,2,29100,  440,  WNW,   40,BETREG              ,     ,
 42,18040209,3,29080,  472,    W,   20,BETREG              ,     ,
 42,18040210,1,29061,  450,  WTN,   40,BET                 ,   30,
 42,18040210,2,29060,  460,  WTN,   20,BET                 ,     ,
 42,18040210,3,29041,  430,    Z,   20,BET                 ,     ,
 42,18040211,1,29022,  430,   ZW,   40,BET                 ,   10,
 42,18040211,2,29020,  460,  ZZW,   40,BET                 ,     ,
 42,18040211,3,29030,  440,    Z,   20,BET                 ,     ,
 42,18040212,1,29083,  332,   NO,   80,ZEEBET              ,     ,
 42,18040212,2,30000,  310,   NO,   80,ZEEBET              ,     ,
 42,18040212,3,30010,  282,   NO,   80,ZEEBET              ,     ,
 42,18040213,1,30030,  250,   NO,   60,ZEEBET              ,     ,
 42,18040213,2,30030,  282,   NO,   60,OMTHEL              ,     ,
 42,18040213,3,30023,  272,   NO,   60,OMTHEL              ,     ,
 42,18040214,1,30030,  250,  ONO,   60,OMTHEL              ,     ,
 42,18040214,2,30033,  272,  ONO,   60,OMTHEL              ,     ,
 42,18040214,3,30030,  270,  ONO,   40,OMTHEL              ,     ,
 42,18040215,1,30030,  280,  OTN,   20,ZEEBET              ,     ,
 42,18040215,2,30022,  360,  OTN,   20,BET                 ,     ,
 42,18040215,3,30021,  340,   NO,   20,BET                 ,     ,
 42,18040216,1,30020,  312,   NO,   20,ZEEBET              ,     ,
 42,18040216,2,30020,  350,   NO,   20,BETSNE              ,     ,
 42,18040216,3,30022,  312,   NO,   20,OMTHEL              ,     ,
 42,18040217,1,30030,  270,  ONO,   20,OMTHEL              ,     ,
 42,18040217,2,30030,  310,  NNO,   20,OMTHEL              ,     ,
 42,18040217,3,30012,  310,  ZZW,   20,BET                 ,     ,
 42,18040218,1,30020,  322,  NNO,   40,BET                 ,     ,
 42,18040218,2,30022,  320,   NO,   20,ZEEBET              ,     ,
 42,18040218,3,30022,  290,   NW,   20,BET                 ,     ,
 42,18040219,1,30022,  310,   NW,   20,BET                 ,     ,
 42,18040219,2,30020,  370,  WNW,   20,BETMIS              ,     ,
 42,18040219,3,30013,  350,  WNW,   20,BET                 ,     ,
 42,18040220,1,30022,  352,  NNW,   20,ZEEBET              ,     ,
 42,18040220,2,30020,  390,   NO,   20,ZEEBET              ,     ,
 42,18040220,3,30020,  372,    N,   20,BET                 ,     ,
 42,18040221,1,30023,  380,  NNW,   20,BET                 ,     ,
 42,18040221,2,30022,  410,   NW,   20,BET                 ,     ,
 42,18040221,3,30022,  390,   NW,   20,BET                 ,     ,
 42,18040222,1,30023,  410,  WNW,   20,BET                 ,     ,
 42,18040222,2,30022,  410,  WNW,   20,BET                 ,     ,
 42,18040222,3,30020,  400,   ZW,   20,BET                 ,     ,
 42,18040223,1,29112,  400,  WNW,   40,BET                 ,     ,
 42,18040223,2,29110,  370,  WTN,   40,BET                 ,     ,
 42,18040223,3,29111,  320,   NW,   40,BET                 ,     ,
 42,18040224,1,29110,  342,   NW,   40,BET                 ,     ,
 42,18040224,2,29053,  380,  NNW,   40,BETSNE              ,     ,
 42,18040224,3,29050,  340,   NW,   20,BET                 ,     ,
 42,18040225,1,29062,  320,  NNW,   20,ZEEBET              ,     ,
 42,18040225,2,29062,  350,  NNW,   20,BET                 ,     ,
 42,18040225,3,29080,  332,   NW,   20,BETSNE              ,     ,
 42,18040226,1,29100,  350,  NNW,   20,ZEEBET              ,     ,
 42,18040226,2,29100,  350,     ,    0,BET                 ,     ,
 42,18040226,3,29100,  360,    W,   40,BET                 ,     ,
 42,18040227,1,29080,  372,   NW,   40,ZEEBET              ,     ,
 42,18040227,2,29080,  400,   NW,   20,ZEEBET              ,     ,
 42,18040227,3,29082,  350,  WNW,   40,OMTHEL              ,     ,
 42,18040228,1,29072,  370,   NW,   40,ZEEBET              ,     ,
 42,18040228,2,29020,  340,   NW,   60,ZEEBET              ,     ,
 42,18040228,3,29060,  350,  NNW,   80,ZEEBET              ,     ,
 42,18040229,1,29072,  310,  NNW,   80,ZEEBET              ,     ,
 42,18040229,2,29091,  312,  NNW,   60,ZEEBET              ,     ,
 42,18040229,3,29100,  270,  NNO,   20,ZEEBET              ,  120,AVW
 42,18040301,1,29100,  262,   NO,   20,ZEEBET              ,     ,
 42,18040301,2,29100,  290,   NO,   20,OMTHEL              ,     ,
 42,18040301,3,29100,  270,    W,   20,BET                 ,     ,
 42,18040302,1,29091,  300,   NW,   20,BET                 ,     ,
 42,18040302,2,29073,  300,   NW,   40,BETSNE              ,     ,
 42,18040302,3,29070,  300,   NW,   20,BET                 ,     ,
 42,18040303,1,29062,  320,   NW,   20,BET                 ,     ,
 42,18040303,2,29070,  342,   ZW,   20,BET                 ,     ,
 42,18040303,3,29070,  320,    Z,   20,BET                 ,     ,
 42,18040304,1,29071,  270,   ZO,   20,OMTHEL              ,     ,
 42,18040304,2,29070,  330,   ZO,   20,OMTHEL              ,     ,
 42,18040304,3,29070,  270,    Z,   20,ZEEBET              ,     ,
 42,18040305,1,29061,  270,   ZO,   20,ZEEBET              ,     ,
 42,18040305,2,29052,  360,   ZO,   20,ZEEBET              ,     ,
 42,18040305,3,29050,  330,   ZO,   20,ZEEBET              ,     ,
 42,18040306,1,29051,  340,   ZO,   40,ZEEBET              ,     ,
 42,18040306,2,29052,  382,   ZO,   40,ZEEBET              ,     ,
 42,18040306,3,29060,  340,   ZO,   20,ZEEBET              ,     ,
 42,18040307,1,29070,  332,   ZO,   20,ZEEBET              ,     ,
 42,18040307,2,29080,  382,   ZW,   20,ZEEBET              ,     ,
 42,18040307,3,29090,  360,   ZO,   20,BET                 ,     ,
 42,18040308,1,29101,  300,   ZO,   20,BETMIS              ,     ,
 42,18040308,2,29102,  342,   ZO,   20,BET                 ,     ,
 42,18040308,3,29100,  360,   ZO,   20,ZEEBET              ,     ,
 42,18040309,1,29083,  350,   ZO,   20,ZEEBET              ,     ,
 42,18040309,2,29090,  430,  OZO,   20,ZEEBET              ,     ,
 42,18040309,3,29072,  400,   ZO,   20,ZEEBET              ,     ,
 42,18040310,1,29082,  410,    O,   20,ZEEBET              ,     ,
 42,18040310,2,29082,  460,   ZO,   20,ZEEBET              ,     ,
 42,18040310,3,29093,  460,    O,   20,BETMIS              ,     ,
 42,18040311,1,29100,  402,  OTN,   20,BET                 ,     ,
 42,18040311,2,29100,  460,    O,   20,ZEEBET              ,     ,
 42,18040311,3,29092,  390,    O,   20,OMTHEL              ,     ,
 42,18040312,1,29100,  360,  OTZ,   20,OMTHEL              ,     ,
 42,18040312,2,29103,  490,  OTZ,   20,OMTHEL              ,     ,
 42,18040312,3,29092,  410,    O,   20,HEL                 ,     ,
 42,18040313,1,29102,  352,    O,   20,OMTHEL              ,     ,
 42,18040313,2,29100,  482,    O,   20,OMTHEL              ,     ,
 42,18040313,3,29100,  422,    O,   20,OMTHEL              ,     ,
 42,18040314,1,29100,  370,    O,   20,OMTHEL              ,     ,
 42,18040314,2,29100,  500,    O,   20,OMTHEL              ,     ,
 42,18040314,3,29100,  442,   ZO,   20,OMTHEL              ,     ,
 42,18040315,1,29093,  410,   ZO,   20,ZEEBET              ,     ,
 42,18040315,2,29090,  520,   ZO,   20,OMTHEL              ,     ,
 42,18040315,3,29082,  472,   ZW,   20,OMTHEL              ,     ,
 42,18040316,1,29081,  430,  ZZW,   20,OMTHEL              ,     ,
 42,18040316,2,29080,  510,   NW,   20,ZEEBET              ,     ,
 42,18040316,3,29082,  430,   NO,   20,BET                 ,     ,
 42,18040317,1,29090,  410,  OTN,   20,BET                 ,     ,
 42,18040317,2,29090,  482,  OTN,   20,ZEEBET              ,     ,
 42,18040317,3,29072,  440,   NO,   20,BET                 ,     ,
 42,18040318,1,29060,  432,   NO,   20,ZEEBET              ,     ,
 42,18040318,2,29060,  400,   NO,   40,ZEEBET              ,     ,
 42,18040318,3,29070,  382,   NO,   40,BET                 ,     ,
 42,18040319,1,29070,  350,  ONO,   60,BET                 ,     ,
 42,18040319,2,29060,  350,  ONO,   60,BETSNE              ,     ,
 42,18040319,3,29050,  320,  ONO,   60,BET                 ,     ,
 42,18040320,1,29062,  292,  ONO,   60,BET                 ,     ,
 42,18040320,2,29070,  320,  ONO,   60,ZEEBET              ,     ,
 42,18040320,3,29080,  310,  ONO,   60,BET                 ,     ,
 42,18040321,1,29100,  280,  ONO,   60,BET                 ,     ,
 42,18040321,2,29110,  302,  ONO,   60,OMTHEL              ,     ,
 42,18040321,3,29110,  280,   NO,   60,OMTHEL              ,     ,
 42,18040322,1,29103,  242,   NO,   60,ZEEBET              ,     ,
 42,18040322,2,29090,  290,   NO,   60,OMTHEL              ,     ,
 42,18040322,3,29082,  240,    O,   40,OMTHEL              ,     ,
 42,18040323,1,29080,  230,    O,   20,BET                 ,     ,
 42,18040323,2,29072,  350,   ZO,   20,ZEEBET              ,     ,
 42,18040323,3,29070,  320,   ZW,   20,ZEEBET              ,     ,
 42,18040324,1,29063,  352,    W,   20,BET                 ,     ,
 42,18040324,2,29080,  382,  WNW,   20,BET                 ,     ,
 42,18040324,3,29082,  340,   ZW,   20,OMTHEL              ,     ,
 42,18040325,1,29072,  350,    Z,   40,OMTHEL              ,     ,
 42,18040325,2,29051,  420,    Z,   60,ZEEBET              ,     ,
 42,18040325,3,29051,  390,  ZZW,   40,ZEEBET              ,     ,
 42,18040326,1,29040,  380,    Z,   40,OMTHEL              ,     ,
 42,18040326,2,29032,  460,    Z,   60,OMTHEL              ,     ,
 42,18040326,3,29022,  420,   ZW,   20,ZEEBET              ,     ,
 42,18040327,1,29022,  400,    Z,   20,ZEEBET              ,    2,
 42,18040327,2,29030,  410,   ZW,   20,ZEEBET              ,     ,
 42,18040327,3,29042,  372,    Z,   20,BET                 ,     ,
 42,18040328,1,29060,  400,   NO,   20,ZEEBET              ,     ,
 42,18040328,2,29062,  432,   NO,   20,ZEEBET              ,     ,
 42,18040328,3,29070,  382,   NO,   20,OMTHEL              ,     ,
 42,18040329,1,29080,  350,   NO,   20,ZEEBET              ,     ,
 42,18040329,2,29082,  420,   NW,   20,OMTHEL              ,     ,
 42,18040329,3,29072,  400,   ZW,   20,BET                 ,     ,
 42,18040330,1,29061,  432,   ZW,   40,BET                 ,     ,
 42,18040330,2,29060,  472,   ZW,   40,ZEEBET              ,     ,
 42,18040330,3,29052,  442,   ZW,   40,BET                 ,     ,
 42,18040331,1,29032,  420,   NW,   20,ZEEBET              ,     ,
 42,18040331,2,29010,  422,   NW,   40,BETREG              ,     ,
 42,18040331,3,29000,  400,    W,   40,BET                 ,   52,AVW
 42,18040401,1,29020,  310,    W,   40,BETSNE              ,   42,
 42,18040401,2,29022,  380,    W,   40,BET                 ,     ,
 42,18040401,3,29032,  390,   ZW,   40,BET                 ,     ,
 42,18040402,1,29030,  382,   ZW,   20,ZEEBET              ,     ,
 42,18040402,2,29022,  460,   NW,   20,ZEEBET              ,     ,
 42,18040402,3,29010,  400,   NW,   20,ZEEBET              ,     ,
 42,18040403,1,29023,  390,   NW,   20,ZEEBET              ,     ,
 42,18040403,2,29040,  410,   NW,   20,ZEEBET              ,     ,
 42,18040403,3,29053,  380,    W,   40,ZEEBET              ,     ,
 42,18040404,1,29073,  390,   ZW,   40,ZEEBET              ,     ,
 42,18040404,2,29070,  440,    W,   20,ZEEBET              ,     ,
 42,18040404,3,29061,  430,   ZW,   20,BET                 ,     ,
 42,18040405,1,29050,  420,  ZZW,   20,BET                 ,   10,
 42,18040405,2,29052,  450,   ZW,   20,BET                 ,     ,
 42,18040405,3,29033,  372,    Z,   40,BET                 ,     ,
 42,18040406,1,29080,  372,  ZZW,   40,BET                 ,   32,
 42,18040406,2,29102,  432,  WNW,   60,BET                 ,     ,
 42,18040406,3,30002,  420,   NW,   20,BET                 ,     ,
 42,18040407,1,30012,  390,   NW,   40,ZEEBET              ,     ,
 42,18040407,2,30012,  440,   NW,   20,ZEEBET              ,     ,
 42,18040407,3,30020,  400,    N,   20,BET                 ,     ,
 42,18040408,1,30020,  390,  NNW,   20,ZEEBET              ,     ,
 42,18040408,2,30020,  430,   NO,   20,ZEEBET              ,     ,
 42,18040408,3,30013,  382,   NO,   20,BET                 ,     ,
 42,18040409,1,30010,  400,   NO,   40,ZEEBET              ,     ,
 42,18040409,2,29113,  440,   NO,   40,ZEEBET              ,     ,
 42,18040409,3,29102,  420,   NO,   40,ZEEBET              ,     ,
 42,18040410,1,29102,  400,   NO,   40,ZEEBET              ,     ,
 42,18040410,2,29102,  480,   NO,   40,ZEEBET              ,     ,
 42,18040410,3,29102,  400,   NO,   40,BET                 ,     ,
 42,18040411,1,29110,  400,  OTN,   60,ZEEBET              ,     ,
 42,18040411,2,29110,  410,  OTN,   40,ZEEBET              ,     ,
 42,18040411,3,29102,  410,   NO,   40,BET                 ,     ,
 42,18040412,1,29090,  390,   NO,   40,ZEEBET              ,     ,
 42,18040412,2,29090,  420,   NO,   40,ZEEBET              ,     ,
 42,18040412,3,29090,  400,   NO,   40,BET                 ,     ,
 42,18040413,1,29082,  410,  ONO,   20,BET                 ,     ,
 42,18040413,2,29082,  460,  ONO,   20,BET                 ,     ,
 42,18040413,3,29080,  422,   ZO,   20,BET                 ,     ,
 42,18040414,1,29080,  422,    O,   20,ZEEBET              ,     ,
 42,18040414,2,29080,  450,    O,   20,ZEEBET              ,     ,
 42,18040414,3,29072,  500,   NO,   20,ZEEBET              ,     ,
 42,18040415,1,29072,  490,   NO,   40,ZEEBET              ,     ,
 42,18040415,2,29072,  542,   NO,   40,ZEEBET              ,     ,
 42,18040415,3,29060,  480,   NO,   40,ZEEBET              ,     ,
 42,18040416,1,29052,  450,   NO,   40,ZEEBET              ,   20,
 42,18040416,2,29051,  460,   NO,   40,ZEEBET              ,     ,
 42,18040416,3,29042,  460,   NO,   40,ZEEBET              ,     ,
 42,18040417,1,29042,  442,   NO,   60,ZEEBET              ,   20,
 42,18040417,2,29050,  452,   NO,   40,ZEEBET              ,     ,
 42,18040417,3,29050,  400,  NNO,   40,ZEEBET              ,     ,
 42,18040418,1,29060,  432,  NNO,   20,ZEEBET              ,     ,
 42,18040418,2,29062,  440,  NNO,   20,ZEEBET              ,     ,
 42,18040418,3,29070,  410,  NNO,   20,ZEEBET              ,     ,
 42,18040419,1,29070,  410,   NW,   20,ZEEBET              ,    2,
 42,18040419,2,29052,  420,   NW,   20,ZEEBET              ,     ,
 42,18040419,3,29060,  380,  NNW,   20,ZEEBET              ,     ,
 42,18040420,1,29053,  400,  WNW,   20,BET                 ,   10,
 42,18040420,2,29051,  470,  WNW,   40,BET                 ,     ,
 42,18040420,3,29042,  380,    W,   20,OMTHEL              ,     ,
 42,18040421,1,29051,  400,  WTN,   40,BETSNE              ,   12,
 42,18040421,2,29060,  390,  WTN,   40,ZEEBET              ,     ,
 42,18040421,3,29060,  380,   ZW,   40,ZEEBET              ,     ,
 42,18040422,1,29060,  400,    W,   40,ZEEBETDONBLI        ,   12,
 42,18040422,2,29072,  430,    W,   40,ZEEBET              ,     ,
 42,18040422,3,29070,  410,   ZW,   40,ZEEBET              ,     ,
 42,18040423,1,29050,  400,  WZW,  120,ZEEBET              ,   12,
 42,18040423,2,29070,  410,    W,   40,ZEEBET              ,     ,
 42,18040423,3,29080,  490,   NW,   20,BET                 ,     ,
 42,18040424,1,29080,  490,   ZW,   20,BET                 ,   20,
 42,18040424,2,29082,  500,    Z,   20,BET                 ,     ,
 42,18040424,3,29082,  500,   ZO,   20,BET                 ,     ,
 42,18040425,1,29082,  500,   ZO,   20,BET                 ,   10,
 42,18040425,2,29062,  560,  ZZW,   40,ZEEBET              ,     ,
 42,18040425,3,29062,  480,   ZW,   20,ZEEBET              ,     ,
 42,18040426,1,29062,  480,    Z,   40,ZEEBET              ,     ,
 42,18040426,2,29062,  520,    Z,   40,ZEEBET              ,     ,
