DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 53,17820311,1,28092,  460,    W,   90,DOK                 ,     ,
 53,17820311,2,28091,  502,   ZW,  100,BET                 ,     ,
 53,17820311,3,28073,  490,  WZW,   82,DOK                 ,     ,
 53,17820312,1,28040,  472,  WZW,  150,DOKREG              ,     ,
 53,17820312,2,28033,  470,    W,  151,ZEEBETREG           ,     ,
 53,17820312,3,28063,  372,   NW,  122,DOK                 ,     ,
 53,17820313,1,28110,  352,   NW,  120,ZEEBETSNEHAG        ,     ,
 53,17820313,2,29010,  390, NWTN,  122,ZEEBETSNEHAG        ,     ,
 53,17820313,3,29002,  382,  WNW,   60,ZEEBETSNEHAG        ,     ,
 53,17820314,1,28111,  332,   NW,   82,ZEEBETSNEHAG        ,     ,
 53,17820314,2,28112,  380,  NNW,   82,ZEEBETSNEHAG        ,     ,
 53,17820314,3,29002,  320,    N,   60,ZEEBETSNEHAG        ,     ,
 53,17820315,1,29013,  320,  NNO,   30,SNEZEEBET           ,     ,
 53,17820315,2,29022,  392,  NNO,   40,ZEEBET              ,     ,
 53,17820315,3,29022,  340,   NW,   20,SNE                 ,     ,
 53,17820316,1,29001,  320, NWTN,   20,SNEHAGZEEBET        ,     ,
 53,17820316,2,29002,  390,    N,   30,SNEHAGZEEBET        ,     ,
 53,17820316,3,29002,  330,    N,   20,SNEHAGZEEBET        ,     ,
 53,17820317,1,28113,  300,    N,   10,OMTHELSNEHAG        ,     ,
 53,17820317,2,29000,  380,    N,   20,ZEEBETHAG           ,     ,
 53,17820317,3,29000,  320,    N,   20,ZEEBETHAG           ,     ,
 53,17820318,1,29010,  310,  NTO,   10,BEWOMTHEL           ,     ,
 53,17820318,2,29012,  420,   NW,   10,SNEBEW              ,     ,
 53,17820318,3,29002,  350,  WTZ,   70,DOKSNEREG           ,     ,
 53,17820319,1,28100,  412,  WZW,   80,REG                 ,     ,
 53,17820319,2,28082,  450,  WTZ,  100,REG                 ,     ,
 53,17820319,3,28073,  382,   NW,   60,REGBEW              ,     ,
 53,17820320,1,28080,  360,   NW,   26,ZEEBETSNEHAG        ,     ,
 53,17820320,2,28082,  410,   NW,  100,ZEEBETSNEHAG        ,     ,
 53,17820320,3,28092,  370,  WNW,   82,BEWSNEHAG           ,     ,
 53,17820321,1,28092,  360,  WTN,   40,BEWSNEHAG           ,     ,
 53,17820321,2,28090,  430,  WTN,   40,BEWSNEHAG           ,     ,
 53,17820321,3,28072,  360,   NW,   40,BET                 ,     ,
 53,17820322,1,28040,  342,    O,   80,SNE                 ,     ,
 53,17820322,2,28020,  380,    O,   82,SNE                 ,     ,
 53,17820322,3,28002,  330,  ONO,   60,DOKSNE              ,     ,
 53,17820323,1,28003,  320,   NO,   60,SNE                 ,     ,
 53,17820323,2,28012,  340, NOTN,   71,ZEEBETSNE           ,     ,
 53,17820323,3,28040,  272,  NNO,   60,BEWSNE              ,     ,
 53,17820324,1,28062,  270, NOTN,   31,BEWSNE              ,     ,
 53,17820324,2,28063,  412,    W,   42,ZEEBETSNE           ,     ,
 53,17820324,3,28062,  342,   NW,   40,ZEEBETSNEHAG        ,     ,
 53,17820325,1,28080,  300,  NNO,   30,OMTHEL              ,     ,
 53,17820325,2,28092,  382,  NNO,   30,BEW                 ,     ,
 53,17820325,3,28111,  292,   NO,   10,OMTHEL              ,     ,
 53,17820326,1,29002,  280, NOTO,   10,HEL                 ,     ,
 53,17820326,2,29020,  410,  ZZW,   10,OMTHEL              ,     ,
 53,17820326,3,29022,  320,  ZZO,   40,HELBET              ,     ,
 53,17820327,1,29020,  340,  ZTO,   50,DOKBET              ,     ,
 53,17820327,2,29012,  502,    Z,   60,ZEEBET              ,     ,
 53,17820327,3,29002,  422,    Z,   80,DOKBET              ,     ,
 53,17820328,1,29100,  440,    Z,  120,REG                 ,     ,
 53,17820328,2,29082,  490,  ZZW,  150,REG                 ,     ,
 53,17820328,3,29082,  512,  ZTW,  100,REG                 ,     ,
 53,17820329,1,29062,  522,  ZTW,  120,REGDOK              ,     ,
 53,17820329,2,29062,  560,   ZW,   80,ZEEBETOMTHEL        ,     ,
 53,17820329,3,29072,  460,   ZW,   60,OMTHEL              ,     ,
 53,17820330,1,29073,  442,   ZW,   30,OMTHEL              ,     ,
 53,17820330,2,29082,  540,  WZW,   40,BET                 ,     ,
 53,17820330,3,29080,  450,   ZW,   60,OMTHEL              ,     ,
 53,17820331,1,29060,  452,   ZW,  100,REG                 ,     ,
 53,17820331,2,29033,  490,   ZW,  110,REGZEEBET           ,     ,
 53,17820331,3,29041,  460,   ZW,   42,BEW                 ,     ,
 53,17820401,1,28043,  430,   ZW,   60,ZEEBETHAGREG        ,     ,
 53,17820401,2,28010,  460,   ZW,   80,ZEEBETREG           ,     ,
 53,17820401,3,27100,  440,  ZZW,   86,REGDOK              ,     ,
 53,17820402,1,27090,  450,    Z,  100,DOKREG              ,     ,
 53,17820402,2,27092,  470,  ZZW,  100,DOKREG              ,     ,
 53,17820402,3,28012,  430,  WZW,  120,DOKREG              ,     ,
 53,17820403,1,28040,  392,    Z,   40,BEW                 ,     ,
 53,17820403,2,28052,  512,  ZTW,   30,BEWREGHAG           ,     ,
 53,17820403,3,28053,  420,    W,   10,BEWDOK              ,     ,
 53,17820404,1,28061,  410,   NW,   20,REG                 ,     ,
 53,17820404,2,28071,  500,    W,   20,BEW                 ,     ,
 53,17820404,3,28072,  370,    Z,   10,BEWOMTHEL           ,     ,
 53,17820405,1,28072,  380,  ZZO,   50,OMTHEL              ,     ,
 53,17820405,2,28072,  530,  ZTO,   60,BEWREG              ,     ,
 53,17820405,3,28082,  420,  ZZO,   40,BEW                 ,     ,
 53,17820406,1,28090,  420,  ZZO,   40,OMTHEL              ,     ,
 53,17820406,2,28100,  540,    O,   20,BEW                 ,     ,
 53,17820406,3,28103,  452,   NO,    0,BEW                 ,     ,
 53,17820407,1,29000,  460,   NO,   10,BEW                 ,     ,
 53,17820407,2,29002,  570,  OTN,   20,BEW                 ,     ,
 53,17820407,3,29002,  470,   NO,   62,REGDOK              ,     ,
 53,17820408,1,29002,  442,  ONO,   50,BEWDOK              ,     ,
 53,17820408,2,29003,  510,  ONO,   60,BEW                 ,     ,
 53,17820408,3,29010,  460,  ONO,   60,OMTHEL              ,     ,
 53,17820409,1,29002,  412,    O,   60,ZEEBET              ,     ,
 53,17820409,2,29001,  500,    O,   40,ZEEBET              ,     ,
 53,17820409,3,28110,  450,    O,   40,BEW                 ,     ,
 53,17820410,1,28090,  432,    O,   20,HEL                 ,     ,
 53,17820410,2,28072,  550, NOTN,   30,OMTHEL              ,     ,
 53,17820410,3,28062,  460,    N,   30,BEW                 ,     ,
 53,17820411,1,28052,  440,  NTW,   20,BEW                 ,     ,
 53,17820411,2,28060,  532,    N,   20,BET                 ,     ,
 53,17820411,3,28062,  402,  WNW,   30,OMTHEL              ,     ,
 53,17820412,1,28062,  410,    W,   80,REGBEW              ,     ,
 53,17820412,2,28072,  530,  WZW,   30,BEW                 ,     ,
 53,17820412,3,28070,  422,  ZTW,   40,BEW                 ,     ,
 53,17820413,1,28050,  390,    Z,   60,REGZEEBET           ,     ,
 53,17820413,2,28043,  450,   ZW,   80,REG                 ,     ,
 53,17820413,3,28060,  370,  WNW,   40,BEW                 ,     ,
 53,17820414,1,28060,  400,   ZW,   40,REGZEEBETHAG        ,     ,
 53,17820414,2,28053,  460,  WNW,   60,DONBLIREGZEEBEW     ,     ,
 53,17820414,3,28052,  370,    N,   40,REGBEW              ,     ,
 53,17820415,1,28061,  410,    N,   40,REGZEEBET           ,     ,
 53,17820415,2,28063,  440,   NO,   20,REGZEEBET           ,     ,
 53,17820415,3,28071,  392,   NO,   20,BEW                 ,     ,
 53,17820416,1,28062,  440,  ONO,   40,DOKREG              ,     ,
 53,17820416,2,28062,  430,  ONO,   60,ZWAREG              ,     ,
 53,17820416,3,28063,  412,  ONO,   82,ZWAREG              ,     ,
 53,17820417,1,28070,  412,  ONO,   44,DOKREG              ,     ,
 53,17820417,2,28073,  420,  ONO,   70,DOKREG              ,     ,
 53,17820417,3,28091,  412,  ONO,   20,REG                 ,     ,
 53,17820418,1,28102,  390,  OTN,   24,DOKSNE              ,     ,
 53,17820418,2,28103,  380,    O,   40,SNEDOKREG           ,     ,
 53,17820418,3,28103,  392,    O,   40,DOK                 ,     ,
 53,17820419,1,28101,  390,    O,   60,BEW                 ,     ,
 53,17820419,2,28101,  520,    O,   50,BET                 ,     ,
 53,17820419,3,28100,  462,    O,   60,DOK                 ,     ,
 53,17820420,1,29101,  450,  OTZ,   20,OMTHEL              ,     ,
 53,17820420,2,29102,  592,    O,   20,OMTHEL              ,     ,
 53,17820420,3,29102,  480,    O,   40,OMTHEL              ,     ,
 53,17820421,1,29100,  450,   ZO,   10,HEL                 ,     ,
 53,17820421,2,29100,  620,   ZO,    0,HEL                 ,     ,
 53,17820421,3,29100,  500, NWTW,    0,OMTHELZEEBET        ,     ,
 53,17820422,1,29102,  480,  WTN,   22,REGDOK              ,     ,
 53,17820422,2,29103,  580,   NW,   30,BEW                 ,     ,
 53,17820422,3,29110,  460,   ZW,   10,OMTHEL              ,     ,
 53,17820423,1,29103,  450,  ZTW,   10,OMTHELBET           ,     ,
 53,17820423,2,29102,  522,  ZZW,   11,REGZEEBET           ,     ,
 53,17820423,3,29102,  452,  WNW,    0,OMTHEL              ,     ,
 53,17820424,1,29101,  472,    W,    0,ZEEBET              ,     ,
 53,17820424,2,29091,  592,  OTN,   51,OMTHELBET           ,     ,
 53,17820424,3,29081,  520, ZOTO,   64,ZEEBETREG           ,     ,
 53,17820425,1,29071,  450,  OZO,  104,DOKREGHAG           ,     ,
 53,17820425,2,29063,  450,  OZO,  102,ZWAREG              ,     ,
 53,17820425,3,29070,  420,    O,  100,REGDOK              ,     ,
 53,17820426,1,29072,  392,  OTZ,  100,REGDOK              ,     ,
 53,17820426,2,29090,  422,  OTZ,   70,REG                 ,     ,
 53,17820426,3,29102,  412,  OTZ,   40,REGDOK              ,     ,
 53,17820427,1,29110,  382,    O,   50,DOKVOG              ,     ,
 53,17820427,2,29112,  472,    O,   80,DOK                 ,     ,
 53,17820427,3,29002,  390,    O,   70,DOK                 ,     ,
 53,17820428,1,29003,  372,    O,   80,ZEEBET              ,     ,
 53,17820428,2,29003,  460,    O,   80,BEW                 ,     ,
 53,17820428,3,29010,  392,    O,   80,ZEEBET              ,     ,
 53,17820429,1,29011,  380,    O,   90,DOK                 ,     ,
 53,17820429,2,29012,  462,    O,  100,BEW                 ,     ,
 53,17820429,3,29020,  362,    O,  100,OMTHEL              ,     ,
 53,17820430,1,29021,  350,  OZO,   80,HEL                 ,     ,
 53,17820430,2,29021,  472,    O,   60,BEW                 ,     ,
 53,17820430,3,29012,  380,  NTO,   40,HEL                 ,     ,
 53,17820501,1,29003,  392,  NTW,   22,BEWHELZEEBET        ,     ,
 53,17820501,2,29002,  452,  NTW,   20,HELDOK              ,     ,
 53,17820501,3,29001,  402,  NTW,   20,DOK                 ,     ,
 53,17820502,1,28113,  410,  NNO,   20,OMTHELBEWHEL        ,     ,
 53,17820502,2,29002,  460,    N,   30,HELZEEBET           ,     ,
 53,17820502,3,29002,  382,    N,   20,BEW                 ,     ,
 53,17820503,1,28113,  390,    O,   20,OMTHEL              ,     ,
 53,17820503,2,28111,  512,  OTN,   40,OMTHEL              ,     ,
 53,17820503,3,28102,  430,   NO,   60,OMTHEL              ,     ,
 53,17820504,1,28090,  470,  ONO,   20,BET                 ,     ,
 53,17820504,2,28083,  600,    N,    4,OMTHEL              ,     ,
 53,17820504,3,28082,  462,   NO,   20,OMTHELNOO           ,     ,
 53,17820505,1,28072,  490,   NO,   20,BET                 ,     ,
 53,17820505,2,28062,  580,  NTO,   60,BET                 ,     ,
 53,17820505,3,28061,  492,   NO,   70,DOK                 ,     ,
 53,17820506,1,28070,  422,   NO,   40,REG                 ,     ,
 53,17820506,2,28072,  422, NOTO,   70,ZWAREG              ,     ,
 53,17820506,3,28073,  392,  OTN,   90,ZEEZWAREG           ,     ,
 53,17820507,1,28072,  382,  OTN,   60,REG                 ,     ,
 53,17820507,2,28092,  420,   NO,   40,VOGDOK              ,     ,
 53,17820507,3,28111,  420,    N,   20,DOK                 ,     ,
 53,17820508,1,28113,  430,  NTW,    0,BEW                 ,     ,
 53,17820508,2,29000,  530,   NO,    0,DOKREG              ,     ,
 53,17820508,3,28112,  442,    W,    0,DOK                 ,     ,
 53,17820509,1,28101,  430,  ZZO,    0,OMTHELBET           ,     ,
 53,17820509,2,28092,  590,    Z,    0,ZEEBET              ,     ,
 53,17820509,3,28082,  470,    O,   20,OMTHELNOO           ,     ,
 53,17820510,1,28081,  530,  OTZ,   10,OMTHEL              ,     ,
 53,17820510,2,28090,  660,  ONO,   20,BET                 ,     ,
 53,17820510,3,28093,  522,  NNO,   10,OMTHEL              ,     ,
 53,17820511,1,28102,  492,  WZW,   40,DOKREG              ,     ,
 53,17820511,2,28093,  620,  ZTW,   20,ZEEBEW              ,     ,
 53,17820511,3,28071,  560,  ZTW,   84,ZWAREG              ,     ,
 53,17820512,1,28081,  532,  ZZW,   80,BEW                 ,     ,
 53,17820512,2,28083,  590,  WZW,   62,ZEEBETREGHAG        ,     ,
 53,17820512,3,28083,  520,   ZW,   40,BEW                 ,     ,
 53,17820513,1,28093,  522,   ZW,   60,BEWREG              ,     ,
 53,17820513,2,28102,  630,  WZW,   50,OMTHEL              ,     ,
 53,17820513,3,28110,  500,    W,   20,BET                 ,     ,
 53,17820514,1,28102,  552,  ZZO,   20,BET                 ,     ,
 53,17820514,2,28091,  710,  ZZO,   40,DOKREG              ,     ,
 53,17820514,3,28080,  592,  ZTO,   44,DONBLIREGDOK        ,     ,
 53,17820515,1,28082,  580,   ZW,   60,BEW                 ,     ,
 53,17820515,2,28083,  690,  ZZW,   22,ZEEBET              ,     ,
 53,17820515,3,28080,  590,  ZZW,   40,ZEEBETREG           ,     ,
 53,17820516,1,28072,  572,   ZW,   80,ZEEBETREG           ,     ,
 53,17820516,2,28073,  592,    W,   84,BEWREG              ,     ,
 53,17820516,3,28072,  540,   ZW,  120,ZEEBET              ,     ,
 53,17820517,1,28072,  530,  ZTW,  100,ZEEBETREG           ,     ,
 53,17820517,2,28043,  582,    Z,  110,ZWAREG              ,     ,
 53,17820517,3,28030,  530,  ZTW,  120,ZEEZWAREG           ,     ,
 53,17820518,1,28020,  520,   ZW,  150,ZEEZWAREG           ,     ,
 53,17820518,2,28043,  592,    W,  100,ZEEBETREG           ,     ,
 53,17820518,3,28052,  510,  WTZ,  120,ZEEBETREG           ,     ,
 53,17820519,1,28060,  490,    W,  100,ZEEBETREG           ,     ,
 53,17820519,2,28080,  550,   NW,   84,ZEEBETREG           ,     ,
 53,17820519,3,28092,  430,  NNW,   60,ZEEBETREG           ,     ,
 53,17820520,1,28110,  460,   NW,   62,ZEEBETREG           ,     ,
 53,17820520,2,28113,  540,   NW,   60,BEW                 ,     ,
 53,17820520,3,28111,  450,   NO,   20,OMTHEL              ,     ,
 53,17820521,1,28092,  490,   ZO,   40,ZEEBET              ,     ,
 53,17820521,2,28090,  590,  OTZ,   60,ZEEBET              ,     ,
 53,17820521,3,28082,  492,  ONO,   40,ZEEBETREG           ,     ,
 53,17820522,1,28082,  490,   ZW,   40,REGZEEBET           ,     ,
 53,17820522,2,28082,  592,    W,   80,BEW                 ,     ,
 53,17820522,3,28083,  450,  WTZ,   40,OMTHEL              ,     ,
 53,17820523,1,28083,  510,  ZTW,   40,BETBUG              ,     ,
 53,17820523,2,28083,  632,   ZW,   70,DOKREGDOK           ,     ,
 53,17820523,3,28083,  510,  ZTO,   40,DOK                 ,     ,
 53,17820524,1,28080,  520,    Z,   20,DOKREG              ,     ,
 53,17820524,2,28072,  612,   ZW,   80,ZEEBETREG           ,     ,
 53,17820524,3,28091,  492,  WTN,   64,ZEEBETREG           ,     ,
 53,17820525,1,29002,  502,  WTN,   60,BEW                 ,     ,
 53,17820525,2,29013,  600,    W,   80,BEWBET              ,     ,
 53,17820525,3,29002,  470,    W,   40,REGBEW              ,     ,
 53,17820526,1,28093,  490,  WTZ,   86,ZWABUG              ,     ,
 53,17820526,2,28113,  570,  WTN,  100,BEW                 ,     ,
 53,17820526,3,29002,  500,    W,  100,DOK                 ,     ,
 53,17820527,1,29001,  492,   ZW,   20,REG                 ,     ,
 53,17820527,2,28113,  592,   ZW,   20,DOK                 ,     ,
 53,17820527,3,28113,  532,   ZW,   20,DOK                 ,     ,
 53,17820528,1,28113,  600,   ZW,   20,DOKREG              ,     ,
 53,17820528,2,29000,  710,    W,   20,ZEEBET              ,     ,
 53,17820528,3,28112,  612,    O,    0,DOK                 ,     ,
 53,17820529,1,28093,  652,  ZTW,   20,REGZEEBET           ,     ,
 53,17820529,2,28092,  820, ZWTZ,   24,ZEEBETDONBLIREGHAG  ,     ,
 53,17820529,3,28112,  560,   ZW,  120,OMTHEL              ,     ,
 53,17820530,1,28113,  560,   ZW,   80,OMTHELZEEBET        ,     ,
 53,17820530,2,28110,  672,   ZW,   80,REGZEEBET           ,     ,
 53,17820530,3,28113,  570,   ZW,   40,DOKREG              ,     ,
 53,17820531,1,28090,  580,    W,   30,DOKREG              ,     ,
 53,17820531,2,28090,  652,  WZW,   22,DOKZWAREG           ,     ,
 53,17820531,3,28091,  550,   NW,   20,DOKREG              ,     ,
 53,17820601,1,28090,  512,    W,   20,ZWAREGZEEBET        ,     ,
 53,17820601,2,28092,  612,   NW,   20,REGDOK              ,     ,
 53,17820601,3,28101,  502,  NTW,   30,DOK                 ,     ,
 53,17820602,1,28103,  520,  NNW,   40,ZEEBETREG           ,     ,
 53,17820602,2,28113,  560, NWTN,   70,ZEEBETREG           ,     ,
 53,17820602,3,29001,  430,   NW,   60,ZEEBETBUY           ,     ,
 53,17820603,1,29001,  490,   NW,   60,ZEEBET              ,     ,
 53,17820603,2,29011,  570,   NW,   40,REGHAGZEEBET        ,     ,
 53,17820603,3,29020,  450,   NW,   40,ZEEBET              ,     ,
 53,17820604,1,29013,  470,   NW,   40,REGZEEBET           ,     ,
 53,17820604,2,29013,  590,   NW,   40,ZEEBET              ,     ,
 53,17820604,3,29012,  480,   NW,   20,ZEEBET              ,     ,
 53,17820605,1,29011,  522,  WTN,   20,DOK                 ,     ,
 53,17820605,2,29013,  600,  WTN,   40,ZEEBET              ,     ,
 53,17820605,3,29020,  470,   NW,   40,OMTHEL              ,     ,
 53,17820606,1,29020,  510,   ZW,   40,REGZEEBET           ,     ,
 53,17820606,2,29020,  610, NWTN,   30,ZEEBET              ,     ,
 53,17820606,3,29022,  472,  NTW,   20,OMTHEL              ,     ,
 53,17820607,1,29023,  500,  NTW,   20,OMTHELBEW           ,     ,
 53,17820607,2,29030,  610,  NTW,   40,OMTHEL              ,     ,
 53,17820607,3,29030,  490,    N,   30,OMTHEL              ,     ,
 53,17820608,1,29022,  490,   ZO,   20,OMTHEL              ,     ,
 53,17820608,2,29020,  650,  OTZ,   30,OMTHELBET           ,     ,
 53,17820608,3,29012,  572,    O,   20,OMTHEL              ,     ,
 53,17820609,1,29002,  570,    O,   20,ZEEBETDOK           ,     ,
 53,17820609,2,28112,  620,   ZO,   20,DOKREG              ,     ,
 53,17820609,3,28102,  612,  ZZO,    0,DOKREG              ,     ,
 53,17820610,1,28092,  670,  ZZO,   20,BETDOK              ,     ,
 53,17820610,2,28090,  750,  ZTO,   30,DONBLIREGZEEBET     ,     ,
 53,17820610,3,28090,  612,    W,   20,ZEEBET              ,     ,
 53,17820611,1,28090,  600,   ZW,   40,ZEEBET              ,     ,
 53,17820611,2,28090,  630,   ZW,   66,DONBLIREGBUY        ,     ,
 53,17820611,3,28093,  552,  WTZ,  110,BEW                 ,     ,
 53,17820612,1,28103,  550,  WTZ,  100,ZEEBEW              ,     ,
 53,17820612,2,28111,  692,  WTZ,   60,ZEEBET              ,     ,
 53,17820612,3,28100,  600,  OTZ,   30,ZEEBET              ,     ,
 53,17820613,1,28101,  600,    W,  100,ZEEBET              ,     ,
 53,17820613,2,28113,  650,  WTZ,  130,BEW                 ,     ,
 53,17820613,3,29010,  560,  WZW,  130,BEW                 ,     ,
 53,17820614,1,29020,  580,  WZW,  100,ZEEBETREG           ,     ,
 53,17820614,2,29023,  710,  WZW,   80,BEW                 ,     ,
 53,17820614,3,29030,  620, ZWTZ,   40,OMTHEL              ,     ,
 53,17820615,1,29030,  660, ZWTZ,   40,HEL                 ,     ,
 53,17820615,2,29033,  770,    W,   40,HEL                 ,     ,
 53,17820615,3,29040,  640,    W,   10,HEL                 ,     ,
 53,17820616,1,29041,  680,     ,     ,HEL                 ,     ,
 53,17820616,2,29042,  812,    O,   10,HEL                 ,     ,
 53,17820616,3,29041,  682,  ONO,   30,HEL                 ,     ,
 53,17820617,1,29033,  670,    O,   40,HEL                 ,     ,
 53,17820617,2,29031,  810,  OTN,   60,HEL                 ,     ,
 53,17820617,3,29022,  672,  ONO,   60,HEL                 ,     ,
 53,17820618,1,29021,  682,    O,   22,HEL                 ,     ,
 53,17820618,2,29020,  812,    O,   14,HEL                 ,     ,
 53,17820618,3,29020,  710,    O,   30,HEL                 ,     ,
 53,17820619,1,29021,  712,    O,    0,HEL                 ,     ,
 53,17820619,2,29032,  840,  NTO,    0,HEL                 ,     ,
 53,17820619,3,29033,  720,    N,    0,HEL                 ,     ,
 53,17820620,1,29040,  712, NOTN,   10,OMTHELNAGDON        ,     ,
 53,17820620,2,29042,  792,  NTO,   40,BET                 ,     ,
 53,17820620,3,29041,  650,   NO,   40,BET                 ,     ,
 53,17820621,1,29043,  632,   NO,   30,ZEEBET              ,     ,
 53,17820621,2,29052,  732,  NTO,   40,OMTHEL              ,     ,
 53,17820621,3,29060,  600,  NTO,   50,HEL                 ,     ,
 53,17820622,1,29062,  632,  NTO,   20,HEL                 ,     ,
 53,17820622,2,29062,  732,  NTO,   30,HEL                 ,     ,
 53,17820622,3,29062,  610,  NTO,   20,HEL                 ,     ,
 53,17820623,1,29062,  642,  NTO,   20,BEW                 ,     ,
 53,17820623,2,29062,  732,  NTO,   20,BEW                 ,     ,
 53,17820623,3,29060,  640,   NO,   20,OMTHELZEEBET        ,     ,
 53,17820624,1,29052,  660,   NO,   20,BEW                 ,     ,
 53,17820624,2,29050,  750, NOTO,   30,OMTHEL              ,     ,
 53,17820624,3,29042,  650,  ONO,   20,HEL                 ,     ,
 53,17820625,1,29040,  662,    O,   40,HEL                 ,     ,
 53,17820625,2,29030,  810,    O,   40,HEL                 ,     ,
 53,17820625,3,29021,  710,    O,   20,HEL                 ,     ,
 53,17820626,1,29003,  710,   ZO,   10,HEL                 ,     ,
 53,17820626,2,29000,  880,  ZTW,   22,HEL                 ,     ,
 53,17820626,3,28112,  700,  WNW,   20,BETWEE              ,     ,
 53,17820627,1,29000,  652,   NW,   40,ZEEBETHAGREG        ,     ,
 53,17820627,2,29010,  692,  NNW,   40,BEW                 ,     ,
 53,17820627,3,29011,  580,  NTW,   30,BEW                 ,     ,
 53,17820628,1,29011,  592,  NNW,   20,OMTHEL              ,     ,
 53,17820628,2,29012,  680,  NNW,   20,BEW                 ,     ,
 53,17820628,3,29013,  552,   NW,   20,OMTHEL              ,     ,
 53,17820629,1,29013,  620, ZWTZ,   60,DOK                 ,     ,
 53,17820629,2,29012,  722,   ZW,   70,DOK                 ,     ,
 53,17820629,3,29011,  622,    W,   60,ZEEBET              ,     ,
 53,17820630,1,29010,  610,   ZW,   70,REGDOK              ,     ,
 53,17820630,2,29003,  720,  WZW,   80,ZEEBETDOK           ,     ,
 53,17820630,3,29002,  620,    W,   40,ZEEBETDOK           ,     ,
 53,17820701,1,29001,  640,    W,   40,BET                 ,     ,
 53,17820701,2,29001,  710,    W,   60,BEW                 ,     ,
 53,17820701,3,28113,  592,    W,   50,ZEEBET              ,     ,
 53,17820702,1,28110,  630,    W,   40,ZEEBET              ,     ,
 53,17820702,2,28102,  690,    W,   60,ZEEBETREG           ,     ,
 53,17820702,3,28092,  560,  WZW,   40,DOKZWABUY           ,     ,
 53,17820703,1,28103,  590, NWTW,   50,ZEEBET              ,     ,
 53,17820703,2,29002,  612,    W,   50,DOKREG              ,     ,
 53,17820703,3,29000,  560,    W,   50,DOKREG              ,     ,
 53,17820704,1,28113,  610,    W,   40,DOK                 ,     ,
 53,17820704,2,28113,  710,    W,   50,DOKZEEBET           ,     ,
 53,17820704,3,28113,  530,  NNW,   40,ZEEBET              ,     ,
 53,17820705,1,28113,  600,    W,   20,DOK                 ,     ,
 53,17820705,2,29000,  730,    W,   20,ZEEBET              ,     ,
 53,17820705,3,29001,  600,   NW,   10,ZEEBET              ,     ,
 53,17820706,1,29000,  650,  OZO,    0,ZEEBET              ,     ,
 53,17820706,2,29000,  760,  OZO,   20,ZEEBET              ,     ,
