DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 45,18060922,3,     ,  590,   ZW,     ,                    ,     ,
 45,18060923,1,     ,  520,   ZW,     ,                    ,     ,
 45,18060923,2,     ,  620,   ZW,     ,                    ,     ,
 45,18060923,3,     ,  540,   NW,     ,                    ,     ,
 45,18060924,1,     ,  530,    W,     ,                    ,     ,
 45,18060924,2,     ,  580,    N,     ,                    ,     ,
 45,18060924,3,     ,  550,    W,     ,                    ,     ,
 45,18060925,1,     ,  540,   NO,     ,                    ,     ,
 45,18060925,2,     ,  650,   NO,     ,                    ,     ,
 45,18060925,3,     ,  550,    O,     ,                    ,     ,
 45,18060926,1,     ,  540,   NO,     ,                    ,     ,
 45,18060926,2,     ,  630,    N,     ,                    ,     ,
 45,18060926,3,     ,  520,    N,     ,                    ,     ,
 45,18060927,1,     ,  490,    W,     ,                    ,     ,
 45,18060927,2,     ,  600,    W,     ,                    ,     ,
 45,18060927,3,     ,  520,    W,     ,                    ,     ,
 45,18060928,1,     ,  500,    W,     ,                    ,     ,
 45,18060928,2,     ,  610,   ZW,     ,                    ,     ,
 45,18060928,3,     ,  500,    O,     ,                    ,     ,
 45,18060929,1,     ,  530,    O,     ,                    ,     ,
 45,18060929,2,     ,  680,   ZW,     ,                    ,     ,
 45,18060929,3,     ,  580,    W,     ,                    ,     ,
 45,18060930,1,     ,  530,    W,     ,                    ,     ,
 45,18060930,2,     ,  610,    W,     ,                    ,   10,
 45,18060930,3,     ,  560,   NW,     ,                    ,     ,
 45,18061001,1,     ,  530,    W,     ,                    ,     ,
 45,18061001,2,     ,  550,    W,     ,                    ,   60,
 45,18061001,3,     ,  510,   NW,     ,                    ,     ,
 45,18061002,1,     ,  510,   NW,     ,                    ,     ,
 45,18061002,2,     ,  580,   NW,     ,                    ,     ,
 45,18061002,3,     ,  540,   NW,     ,                    ,     ,
 45,18061003,1,     ,  520,    W,     ,                    ,     ,
 45,18061003,2,     ,  550,   ZW,     ,                    ,   42,
 45,18061003,3,     ,  550,   ZW,     ,                    ,     ,
 45,18061004,1,     ,  520,   ZW,     ,                    ,     ,
 45,18061004,2,     ,  560,   ZW,     ,                    ,   10,
 45,18061004,3,     ,  540,   ZW,     ,                    ,     ,
 45,18061005,1,     ,  530,   ZW,     ,                    ,     ,
 45,18061005,2,     ,  590,   NW,     ,                    ,     ,
 45,18061005,3,     ,  520,   NW,     ,                    ,     ,
 45,18061006,1,     ,  540,   ZW,     ,                    ,     ,
 45,18061006,2,     ,  590,   NW,     ,                    ,     ,
 45,18061006,3,     ,  530,   NW,     ,                    ,     ,
 45,18061007,1,     ,  520,    N,     ,                    ,     ,
 45,18061007,2,     ,  550,   NO,     ,                    ,     ,
 45,18061007,3,     ,  530,   NO,     ,                    ,     ,
 45,18061008,1,     ,  460,   NO,     ,                    ,     ,
 45,18061008,2,     ,  560,   NO,     ,                    ,     ,
 45,18061008,3,     ,  480,   NO,     ,                    ,     ,
 45,18061009,1,     ,  510,   NW,     ,                    ,     ,
 45,18061009,2,     ,  580,    N,     ,                    ,     ,
 45,18061009,3,     ,  530,   NO,     ,                    ,     ,
 45,18061010,1,     ,  510,    N,     ,                    ,     ,
 45,18061010,2,     ,  520,    O,     ,                    ,     ,
 45,18061010,3,     ,  470,    O,     ,                    ,     ,
 45,18061011,1,     ,  420,    O,     ,                    ,     ,
 45,18061011,2,     ,  550,    O,     ,                    ,     ,
 45,18061011,3,     ,  500,    O,     ,                    ,     ,
 45,18061012,1,     ,  430,    O,     ,                    ,     ,
 45,18061012,2,     ,  520,    O,     ,                    ,     ,
 45,18061012,3,     ,  460,    O,     ,                    ,     ,
 45,18061013,1,     ,  400,    O,     ,                    ,     ,
 45,18061013,2,     ,  560,   ZO,     ,                    ,     ,
 45,18061013,3,     ,  470,   ZO,     ,                    ,     ,
 45,18061014,1,     ,  410,    O,     ,                    ,     ,
 45,18061014,2,     ,  570,   ZO,     ,                    ,     ,
 45,18061014,3,     ,  550,   ZO,     ,                    ,     ,
 45,18061015,1,     ,  440,    O,     ,                    ,     ,
 45,18061015,2,     ,  500,    O,     ,                    ,     ,
 45,18061015,3,     ,  450,    O,     ,                    ,     ,
 45,18061016,1,     ,  370,    O,     ,                    ,     ,
 45,18061016,2,     ,  500,    O,     ,                    ,     ,
 45,18061016,3,     ,  430,    O,     ,                    ,     ,
 45,18061017,1,     ,  360,    O,     ,                    ,     ,
 45,18061017,2,     ,  490,    O,     ,                    ,     ,
 45,18061017,3,     ,  370,    O,     ,                    ,     ,
 45,18061018,1,     ,  310,    O,     ,                    ,     ,
 45,18061018,2,     ,  480,    O,     ,                    ,     ,
 45,18061018,3,     ,  380,    O,     ,                    ,     ,
 45,18061019,1,     ,  350,    O,     ,                    ,     ,
 45,18061019,2,     ,  480,    O,     ,                    ,     ,
 45,18061019,3,     ,  440,   NO,     ,                    ,     ,
 45,18061020,1,     ,  400,    O,     ,                    ,     ,
 45,18061020,2,     ,  480,    O,     ,                    ,     ,
 45,18061020,3,     ,  410,   ZO,     ,                    ,     ,
 45,18061021,1,     ,  350,   ZO,     ,                    ,     ,
 45,18061021,2,     ,  480,    Z,     ,                    ,     ,
 45,18061021,3,     ,  480,   ZW,     ,                    ,     ,
 45,18061022,1,     ,  460,   ZW,     ,                    ,     ,
 45,18061022,2,     ,  470,   ZW,     ,                    ,   32,
 45,18061022,3,     ,  460,   NW,     ,                    ,     ,
 45,18061023,1,     ,  440,    N,     ,                    ,     ,
 45,18061023,2,     ,  460,    N,     ,                    ,   40,
 45,18061023,3,     ,  430,    N,     ,                    ,     ,
 45,18061024,1,     ,  420,    N,     ,                    ,     ,
 45,18061024,2,     ,  460,    N,     ,                    ,   12,
 45,18061024,3,     ,  400,    N,     ,                    ,     ,
 45,18061025,1,     ,  370,    W,     ,                    ,     ,
 45,18061025,2,     ,  460,    W,     ,                    ,     ,
 45,18061025,3,     ,  430,    W,     ,                    ,     ,
 45,18061026,1,     ,  420,    W,     ,                    ,     ,
 45,18061026,2,     ,  480,   ZW,     ,                    ,     ,
 45,18061026,3,     ,  470,   ZW,     ,                    ,     ,
 45,18061027,1,     ,  410,    W,     ,                    ,     ,
 45,18061027,2,     ,  530,    W,     ,                    ,     ,
 45,18061027,3,     ,  480,    W,     ,                    ,     ,
 45,18061028,1,     ,  420,    W,     ,                    ,     ,
 45,18061028,2,     ,  510,    W,     ,                    ,     ,
 45,18061028,3,     ,  520,    W,     ,                    ,     ,
 45,18061029,1,     ,  430,    W,     ,                    ,     ,
 45,18061029,2,     ,  530,    W,     ,                    ,     ,
 45,18061029,3,     ,  420,    W,     ,                    ,     ,
 45,18061030,1,     ,  392,   NO,     ,                    ,     ,
 45,18061030,2,     ,  472,   NO,     ,                    ,     ,
 45,18061030,3,     ,  470,   NO,     ,                    ,     ,
 45,18061031,1,     ,  400,   ZO,     ,                    ,     ,
 45,18061031,2,     ,  520,   ZO,     ,                    ,     ,
 45,18061031,3,     ,  450,   ZO,     ,                    ,     ,
 45,18061101,1,     ,  410,    Z,     ,                    ,     ,
 45,18061101,2,     ,  530,    Z,     ,                    ,     ,
 45,18061101,3,     ,  530,    Z,     ,                    ,     ,
 45,18061102,1,     ,  420,   ZW,     ,                    ,     ,
 45,18061102,2,     ,  560,   ZW,     ,                    ,     ,
 45,18061102,3,     ,  530,   ZW,     ,                    ,     ,
 45,18061103,1,     ,  480,    Z,     ,                    ,     ,
 45,18061103,2,     ,  540,    Z,     ,                    ,   21,
 45,18061103,3,     ,  470,    Z,     ,                    ,     ,
 45,18061104,1,     ,  430,   ZW,     ,                    ,     ,
 45,18061104,2,     ,  480,    O,     ,                    ,     ,
 45,18061104,3,     ,  430,    O,     ,                    ,     ,
 45,18061105,1,     ,  420,    O,     ,                    ,     ,
 45,18061105,2,     ,  470,    O,     ,                    ,   21,
 45,18061105,3,     ,  460,   NW,     ,                    ,     ,
 45,18061106,1,     ,  420,   NW,     ,                    ,     ,
 45,18061106,2,     ,  470,   NW,     ,                    ,     ,
 45,18061106,3,     ,  410,   NW,     ,                    ,     ,
 45,18061107,1,     ,  410,   NW,     ,                    ,     ,
 45,18061107,2,     ,  490,    N,     ,                    ,   11,
 45,18061107,3,     ,  460,    N,     ,                    ,     ,
 45,18061108,1,     ,  400,   ZW,     ,                    ,     ,
 45,18061108,2,     ,  480,   ZW,     ,                    ,     ,
 45,18061108,3,     ,  430,   ZW,     ,                    ,     ,
 45,18061109,1,     ,  390,   ZW,     ,                    ,     ,
 45,18061109,2,     ,  460,   ZW,     ,                    ,     ,
 45,18061109,3,     ,  410,   ZW,     ,                    ,     ,
 45,18061110,1,     ,  390,   ZW,     ,                    ,     ,
 45,18061110,2,     ,  460,   ZW,     ,                    ,     ,
 45,18061110,3,     ,  450,   ZW,     ,                    ,     ,
 45,18061111,1,     ,  350,   ZW,     ,                    ,     ,
 45,18061111,2,     ,  400,    Z,     ,                    ,     ,
 45,18061111,3,     ,  350,   ZO,     ,                    ,     ,
 45,18061112,1,     ,  350,   ZW,     ,                    ,     ,
 45,18061112,2,     ,  460,   ZW,     ,                    ,     ,
 45,18061112,3,     ,  470,   ZW,     ,                    ,     ,
 45,18061113,1,     ,  480,   NW,     ,                    ,     ,
 45,18061113,2,     ,  510,   NW,     ,                    ,     ,
 45,18061113,3,     ,  450,   NW,     ,                    ,     ,
 45,18061114,1,     ,  480,   NW,     ,                    ,     ,
 45,18061114,2,     ,  510,   NW,     ,                    ,     ,
 45,18061114,3,     ,  480,   NW,     ,                    ,     ,
 45,18061115,1,     ,  470,   ZW,     ,                    ,     ,
 45,18061115,2,     ,  500,   ZW,     ,                    ,   10,
 45,18061115,3,     ,  490,   ZW,     ,                    ,     ,
 45,18061116,1,     ,  470,   ZW,     ,                    ,     ,
 45,18061116,2,     ,  480,   NW,     ,                    ,   11,
 45,18061116,3,     ,  460,   NW,     ,                    ,     ,
 45,18061117,1,     ,  460,   NW,     ,                    ,     ,
 45,18061117,2,     ,  480,   NW,     ,                    ,     ,
 45,18061117,3,     ,  390,   NW,     ,                    ,     ,
 45,18061118,1,     ,  440,    W,     ,                    ,     ,
 45,18061118,2,     ,  490,    W,     ,                    ,     ,
 45,18061118,3,     ,  470,    W,     ,                    ,     ,
 45,18061119,1,     ,  480,    W,     ,                    ,     ,
 45,18061119,2,     ,  500,   ZW,     ,                    ,   21,
 45,18061119,3,     ,  430,    W,     ,                    ,     ,
 45,18061120,1,     ,  440,   NW,     ,                    ,     ,
 45,18061120,2,     ,  460,   NW,     ,                    ,   52,
 45,18061120,3,     ,  420,   NW,     ,                    ,     ,
 45,18061121,1,     ,  410,   NW,     ,                    ,     ,
 45,18061121,2,     ,  430,   NW,     ,                    ,     ,
 45,18061121,3,     ,  390,   NW,     ,                    ,     ,
 45,18061122,1,     ,  420,   NW,     ,                    ,     ,
 45,18061122,2,     ,  450,   NW,     ,                    ,     ,
 45,18061122,3,     ,  410,   NW,     ,                    ,     ,
 45,18061123,1,     ,  410,   ZW,     ,                    ,     ,
 45,18061123,2,     ,  430,   ZW,     ,                    ,     ,
 45,18061123,3,     ,  410,   ZW,     ,                    ,     ,
 45,18061124,1,     ,  460,   ZW,     ,                    ,     ,
 45,18061124,2,     ,  490,   ZW,     ,                    ,   10,
 45,18061124,3,     ,  480,   ZW,     ,                    ,     ,
 45,18061125,1,     ,  480,    W,     ,                    ,     ,
 45,18061125,2,     ,  520,    W,     ,                    ,   12,
 45,18061125,3,     ,  510,    W,     ,                    ,     ,
 45,18061126,1,     ,  480,    W,     ,                    ,     ,
 45,18061126,2,     ,  470,   ZW,     ,                    ,   42,
 45,18061126,3,     ,  480,    W,     ,                    ,     ,
 45,18061127,1,     ,  480,   NW,     ,                    ,     ,
 45,18061127,2,     ,  490,   NW,     ,                    ,     ,
 45,18061127,3,     ,  450,   NW,     ,                    ,     ,
 45,18061128,1,     ,  440,    Z,     ,                    ,     ,
 45,18061128,2,     ,  500,    Z,     ,                    ,     ,
 45,18061128,3,     ,  500,    Z,     ,                    ,     ,
 45,18061129,1,     ,  530,    W,     ,                    ,     ,
 45,18061129,2,     ,  530,    W,     ,                    ,   72,
 45,18061129,3,     ,  470,   NW,     ,                    ,     ,
 45,18061130,1,     ,  440,   NW,     ,                    ,     ,
 45,18061130,2,     ,  430,   NW,     ,                    ,     ,
 45,18061130,3,     ,  400,   NW,     ,                    ,     ,
 45,18061201,1,     ,  420,   ZW,     ,                    ,     ,
 45,18061201,2,     ,  430,   ZW,     ,                    ,   13,
 45,18061201,3,     ,  450,   ZW,     ,                    ,     ,
 45,18061202,1,     ,  440,   NW,     ,                    ,     ,
 45,18061202,2,     ,  410,   NW,     ,                    ,     ,
 45,18061202,3,     ,  420,   NW,     ,                    ,     ,
 45,18061203,1,     ,  370,   NO,     ,                    ,     ,
 45,18061203,2,     ,  400,   NW,     ,                    ,     ,
 45,18061203,3,     ,  390,   NO,     ,                    ,     ,
 45,18061204,1,     ,  370,   NO,     ,                    ,     ,
 45,18061204,2,     ,  430,   NW,     ,                    ,     ,
 45,18061204,3,     ,  350,   NW,     ,                    ,     ,
 45,18061205,1,     ,  400,   ZW,     ,                    ,     ,
 45,18061205,2,     ,  490,   ZW,     ,                    ,     ,
 45,18061205,3,     ,  480,   ZW,     ,                    ,     ,
 45,18061206,1,     ,  480,   ZW,     ,                    ,     ,
 45,18061206,2,     ,  480,   ZW,     ,                    ,     ,
 45,18061206,3,     ,  460,    Z,     ,                    ,     ,
 45,18061207,1,     ,  400,   ZW,     ,                    ,     ,
 45,18061207,2,     ,  430,   ZW,     ,                    ,   42,
 45,18061207,3,     ,  400,   ZW,     ,                    ,     ,
 45,18061208,1,     ,  410,   ZW,     ,                    ,     ,
 45,18061208,2,     ,  440,   ZW,     ,                    ,     ,
 45,18061208,3,     ,  430,   ZW,     ,                    ,     ,
 45,18061209,1,     ,  420,   ZW,     ,                    ,     ,
 45,18061209,2,     ,  420,   ZW,     ,                    ,     ,
 45,18061209,3,     ,  410,   ZW,     ,                    ,     ,
 45,18061210,1,     ,  480,   ZW,     ,                    ,     ,
 45,18061210,2,     ,  430,   ZW,     ,                    ,     ,
 45,18061210,3,     ,  400,   ZW,     ,                    ,     ,
 45,18061211,1,     ,  380,   ZW,     ,                    ,     ,
 45,18061211,2,     ,  420,   ZW,     ,                    ,     ,
 45,18061211,3,     ,  410,   ZW,     ,                    ,     ,
 45,18061212,1,     ,  410,   ZW,     ,                    ,     ,
 45,18061212,2,     ,  440,   ZW,     ,                    ,     ,
 45,18061212,3,     ,  430,   ZW,     ,                    ,     ,
 45,18061213,1,     ,  480,   ZW,     ,                    ,     ,
 45,18061213,2,     ,  510,   ZW,     ,                    ,     ,
 45,18061213,3,     ,  520,   ZW,     ,                    ,     ,
 45,18061214,1,     ,  480,   ZW,     ,                    ,     ,
 45,18061214,2,     ,  520,    W,     ,                    ,   42,
 45,18061214,3,     ,  520,   ZW,     ,                    ,     ,
 45,18061215,1,     ,  470,   ZW,     ,                    ,     ,
 45,18061215,2,     ,  440,    N,     ,                    ,   33,
 45,18061215,3,     ,  420,    N,     ,                    ,     ,
 45,18061216,1,     ,  430,   ZW,     ,                    ,     ,
 45,18061216,2,     ,  490,   ZW,     ,                    ,   10,
 45,18061216,3,     ,  480,   ZW,     ,                    ,     ,
 45,18061217,1,     ,  500,   ZW,     ,                    ,     ,
 45,18061217,2,     ,  510,   ZW,     ,                    ,   22,
 45,18061217,3,     ,  500,   ZW,     ,                    ,     ,
 45,18061218,1,     ,  490,   ZW,     ,                    ,     ,
 45,18061218,2,     ,  490,   ZW,     ,                    ,    1,
 45,18061218,3,     ,  470,   ZW,     ,                    ,     ,
 45,18061219,1,     ,  410,   ZW,     ,                    ,     ,
 45,18061219,2,     ,  460,   ZW,     ,                    ,     ,
 45,18061219,3,     ,  450,   ZW,     ,                    ,     ,
 45,18061220,1,     ,  370,   ZW,     ,                    ,     ,
 45,18061220,2,     ,  470,   ZW,     ,                    ,     ,
 45,18061220,3,     ,  480,   ZW,     ,                    ,     ,
 45,18061221,1,     ,  430,   ZW,     ,                    ,     ,
 45,18061221,2,     ,  430,   ZW,     ,                    ,     ,
 45,18061221,3,     ,  440,   ZW,     ,                    ,     ,
 45,18061222,1,     ,  390,   ZW,     ,                    ,     ,
 45,18061222,2,     ,  430,   ZW,     ,                    ,   20,
 45,18061222,3,     ,  490,   ZW,     ,                    ,     ,
 45,18061223,1,     ,  510,   ZW,     ,                    ,     ,
 45,18061223,2,     ,  510,   ZW,     ,                    ,     ,
 45,18061223,3,     ,  510,   ZW,     ,                    ,     ,
 45,18061224,1,     ,  500,   ZW,     ,                    ,     ,
 45,18061224,2,     ,  500,   ZW,     ,                    ,   12,
 45,18061224,3,     ,  440,    W,     ,                    ,     ,
 45,18061225,1,     ,  430,   ZW,     ,                    ,     ,
 45,18061225,2,     ,  500,   ZW,     ,                    ,   11,
 45,18061225,3,     ,  490,   ZW,     ,                    ,     ,
 45,18061226,1,     ,  440,   NW,     ,                    ,     ,
 45,18061226,2,     ,  440,   NW,     ,                    ,   20,
 45,18061226,3,     ,  430,    N,     ,                    ,     ,
 45,18061227,1,     ,  430,    W,     ,                    ,     ,
 45,18061227,2,     ,  480,    W,     ,                    ,     ,
 45,18061227,3,     ,  460,    W,     ,                    ,     ,
 45,18061228,1,     ,  450,    W,     ,                    ,     ,
 45,18061228,2,     ,  480,    W,     ,                    ,     ,
 45,18061228,3,     ,  460,    W,     ,                    ,     ,
 45,18061229,1,     ,  440,    W,     ,                    ,     ,
 45,18061229,2,     ,  430,    W,     ,                    ,     ,
 45,18061229,3,     ,  420,    W,     ,                    ,     ,
 45,18061230,1,     ,  420,    W,     ,                    ,     ,
 45,18061230,2,     ,  440,    W,     ,                    ,     ,
 45,18061230,3,     ,  480,    W,     ,                    ,     ,
 45,18061231,1,     ,  400,   NW,     ,                    ,     ,
 45,18061231,2,     ,  420,    N,     ,                    ,     ,
 45,18061231,3,     ,  400,    N,     ,                    ,     ,
 45,18070101,1,     ,  350,   NO,     ,                    ,     ,
 45,18070101,2,     ,  400,   NO,     ,                    ,     ,
 45,18070101,3,     ,  370,   NO,     ,                    ,     ,
 45,18070102,1,     ,  370,    N,     ,                    ,     ,
 45,18070102,2,     ,  400,   NW,     ,                    ,    2,
 45,18070102,3,     ,  390,    W,     ,                    ,     ,
 45,18070103,1,     ,  400,   NW,     ,                    ,     ,
 45,18070103,2,     ,  430,   NW,     ,                    ,     ,
 45,18070103,3,     ,  420,   NW,     ,                    ,     ,
 45,18070104,1,     ,  410,   NW,     ,                    ,     ,
 45,18070104,2,     ,  400,    N,     ,                    ,     ,
 45,18070104,3,     ,  370,   NO,     ,                    ,     ,
 45,18070105,1,     ,  370,   NW,     ,                    ,     ,
 45,18070105,2,     ,  390,   NO,     ,                    ,    3,
 45,18070105,3,     ,  390,   NO,     ,                    ,     ,
 45,18070106,1,     ,  370,   NW,     ,                    ,     ,
 45,18070106,2,     ,  390,   NW,     ,                    ,     ,
 45,18070106,3,     ,  420,   NW,     ,                    ,     ,
 45,18070107,1,     ,  420,   NW,     ,                    ,     ,
 45,18070107,2,     ,  440,   NW,     ,                    ,   42,
 45,18070107,3,     ,  420,   NW,     ,                    ,     ,
 45,18070108,1,     ,  410,    W,     ,                    ,     ,
 45,18070108,2,     ,  400,    W,     ,                    ,     ,
 45,18070108,3,     ,  340,    W,     ,                    ,     ,
 45,18070109,1,     ,  300,   ZW,     ,                    ,     ,
 45,18070109,2,     ,  340,   ZW,     ,                    ,     ,
 45,18070109,3,     ,  310,   ZW,     ,                    ,     ,
 45,18070110,1,     ,  272,    Z,     ,                    ,     ,
 45,18070110,2,     ,  310,    Z,     ,                    ,     ,
 45,18070110,3,     ,  290,    Z,     ,                    ,     ,
 45,18070111,1,     ,  290,   ZW,     ,                    ,     ,
 45,18070111,2,     ,  370,   ZW,     ,                    ,     ,
 45,18070111,3,     ,  370,   ZW,     ,                    ,     ,
 45,18070112,1,     ,  370,    W,     ,                    ,     ,
 45,18070112,2,     ,  420,    W,     ,                    ,     ,
 45,18070112,3,     ,  420,    W,     ,                    ,     ,
 45,18070113,1,     ,  420,    W,     ,                    ,     ,
 45,18070113,2,     ,  380,   NW,     ,                    ,     ,
 45,18070113,3,     ,  340,    N,     ,                    ,     ,
 45,18070114,1,     ,  300,    N,     ,                    ,     ,
 45,18070114,2,     ,  330,    N,     ,                    ,   13,
 45,18070114,3,     ,  300,    N,     ,                    ,     ,
 45,18070115,1,     ,  280,    W,     ,                    ,     ,
 45,18070115,2,     ,  340,    W,     ,                    ,     ,
 45,18070115,3,     ,  320,    N,     ,                    ,     ,
 45,18070116,1,     ,  420,   NW,     ,                    ,     ,
 45,18070116,2,     ,  430,    N,     ,                    ,   43,
 45,18070116,3,     ,  400,    N,     ,                    ,     ,
 45,18070117,1,     ,  410,    W,     ,                    ,     ,
 45,18070117,2,     ,  440,    W,     ,                    ,     ,
 45,18070117,3,     ,  430,    W,     ,                    ,     ,
 45,18070118,1,     ,  390,    W,     ,                    ,     ,
 45,18070118,2,     ,  400,    W,     ,                    ,     ,
 45,18070118,3,     ,  360,   NW,     ,                    ,     ,
 45,18070119,1,     ,  350,   NW,     ,                    ,     ,
 45,18070119,2,     ,  360,   NW,     ,                    ,   30,
 45,18070119,3,     ,  330,   NW,     ,                    ,     ,
 45,18070120,1,     ,  350,    Z,     ,                    ,     ,
 45,18070120,2,     ,  390,   ZW,     ,                    ,   10,
 45,18070120,3,     ,  340,   ZW,     ,                    ,     ,
 45,18070121,1,     ,  320,    Z,     ,                    ,     ,
 45,18070121,2,     ,  360,   ZO,     ,                    ,     ,
 45,18070121,3,     ,  340,   ZO,     ,                    ,     ,
 45,18070122,1,     ,  320,   ZO,     ,                    ,     ,
 45,18070122,2,     ,  340,   ZO,     ,                    ,     ,
 45,18070122,3,     ,  330,   ZO,     ,                    ,     ,
 45,18070123,1,     ,  310,   ZO,     ,                    ,     ,
 45,18070123,2,     ,  340,    O,     ,                    ,     ,
 45,18070123,3,     ,  310,    O,     ,                    ,     ,
 45,18070124,1,     ,  300,    O,     ,                    ,     ,
 45,18070124,2,     ,  370,    W,     ,                    ,     ,
 45,18070124,3,     ,  300,    W,     ,                    ,     ,
 45,18070125,1,     ,  280,    O,     ,                    ,     ,
 45,18070125,2,     ,  350,    O,     ,                    ,     ,
 45,18070125,3,     ,  330,    W,     ,                    ,     ,
 45,18070126,1,     ,  340,    W,     ,                    ,     ,
 45,18070126,2,     ,  380,    W,     ,                    ,     ,
 45,18070126,3,     ,  350,    W,     ,                    ,     ,
 45,18070127,1,     ,  390,   NO,     ,                    ,     ,
 45,18070127,2,     ,  410,   NO,     ,                    ,   10,
 45,18070127,3,     ,  360,    O,     ,                    ,     ,
 45,18070128,1,     ,  380,    O,     ,                    ,     ,
 45,18070128,2,     ,  420,    O,     ,                    ,     ,
 45,18070128,3,     ,  390,    O,     ,                    ,     ,
 45,18070129,1,     ,  410,    N,     ,                    ,     ,
 45,18070129,2,     ,  430,    N,     ,                    ,   10,
 45,18070129,3,     ,  410,    N,     ,                    ,     ,
 45,18070130,1,     ,  390,   NW,     ,                    ,     ,
 45,18070130,2,     ,  390,   NW,     ,                    ,     ,
 45,18070130,3,     ,  370,   NW,     ,                    ,     ,
 45,18070131,1,     ,  370,    W,     ,                    ,     ,
 45,18070131,2,     ,  400,    W,     ,                    ,     ,
 45,18070131,3,     ,  370,    W,     ,                    ,     ,
 45,18070201,1,     ,  330,   ZW,     ,                    ,     ,
 45,18070201,2,     ,  390,   ZW,     ,                    ,     ,
 45,18070201,3,     ,  350,   ZW,     ,                    ,     ,
 45,18070202,1,     ,  310,    Z,     ,                    ,     ,
 45,18070202,2,     ,  350,   ZW,     ,                    ,   10,
 45,18070202,3,     ,  320,   ZW,     ,                    ,     ,
 45,18070203,1,     ,  320,   NW,     ,                    ,     ,
 45,18070203,2,     ,  370,   NW,     ,                    ,     ,
 45,18070203,3,     ,  350,   NW,     ,                    ,     ,
 45,18070204,1,     ,  330,   NW,     ,                    ,     ,
 45,18070204,2,     ,  390,   NW,     ,                    ,     ,
 45,18070204,3,     ,  340,   NW,     ,                    ,     ,
 45,18070205,1,     ,  360,   ZW,     ,                    ,     ,
 45,18070205,2,     ,  380,   ZW,     ,                    ,     ,
 45,18070205,3,     ,  370,   ZW,     ,                    ,     ,
 45,18070206,1,     ,  310,   NW,     ,                    ,     ,
 45,18070206,2,     ,  390,   NW,     ,                    ,   13,
 45,18070206,3,     ,  350,   NW,     ,                    ,     ,
 45,18070207,1,     ,  370,    N,     ,                    ,     ,
 45,18070207,2,     ,  400,    N,     ,                    ,   21,
 45,18070207,3,     ,  370,    N,     ,                    ,     ,
 45,18070208,1,     ,  330,   NW,     ,                    ,     ,
 45,18070208,2,     ,  390,   ZW,     ,                    ,     ,
