DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 55,17860528,2,29052,  553, NOTN,  100,OMTHEL              ,     ,
 55,17860528,3,29060,  500,  NNO,     ,OMTHEL              ,     ,
 55,17860529,1,29062,  603,  NTO,     ,OMTHEL              ,     ,
 55,17860529,2,29062,  611,  NTO,     ,OMTHEL              ,     ,
 55,17860529,3,29051,  563,  NNO,     ,HEL                 ,     ,
 55,17860530,1,29042,  613,  WTN,     ,BEW                 ,     ,
 55,17860530,2,29043,  611,  WTN,     ,OMTHEL              ,     ,
 55,17860530,3,29041,  542,  NTO,     ,BET                 ,     ,
 55,17860531,1,29041,  651,    N,   30,OMTHEL              ,     ,
 55,17860531,2,29041,  670, NOTN,  140,BET                 ,     ,
 55,17860531,3,29040,  540, NOTN,     ,OMTHEL              ,     ,
 55,17860601,1,29043,  561, NOTN,   50,GEHBET              ,     ,
 55,17860601,2,29050,  563,    N,   90,OMTHEL              ,     ,
 55,17860601,3,29043,  500,  NTO,     ,OMTHEL              ,     ,
 55,17860602,1,29043,  632,  NTO,     ,BEW                 ,     ,
 55,17860602,2,29051,  592,    N,   50,OMTHEL              ,     ,
 55,17860602,3,29051,  511,  NTO,     ,GEHBET              ,     ,
 55,17860603,1,29053,  622,  NNO,  130,BEW                 ,     ,
 55,17860603,2,29053,  563,  NTO,  200,BEW                 ,     ,
 55,17860603,3,29050,  540,   NO,   50,OMTHEL              ,     ,
 55,17860604,1,29051,  643, NOTO,     ,OMTHEL              ,     ,
 55,17860604,2,29050,  590,  NNO,     ,OMTHEL              ,     ,
 55,17860604,3,29032,  542,  NNO,     ,OMTHEL              ,     ,
 55,17860605,1,29050,  603,  NNO,     ,OMTHEL              ,     ,
 55,17860605,2,29052,  611,  NNO,  110,HEL                 ,     ,
 55,17860605,3,29051,  521,  NNO,  140,BET                 ,     ,
 55,17860606,1,29050,  542,    N,  130,GEHBET              ,     ,
 55,17860606,2,29043,  601,    N,  170,GEHBET              ,     ,
 55,17860606,3,29040,  511,  NTO,   70,GEHBET              ,     ,
 55,17860607,1,29030,  601,  NTW,     ,GEHBET              ,     ,
 55,17860607,2,29030,  603,  NTW,  160,GEHBET              ,     ,
 55,17860607,3,29022,  502,  NTW,   60,GEHBET              ,     ,
 55,17860608,1,29013,  523,  NTW,   70,GEHBET              ,     ,
 55,17860608,2,29012,  563,  NNW,   70,GEHBET              ,     ,
 55,17860608,3,29002,  500,  NNW,   40,BET                 ,     ,
 55,17860609,1,28112,  582,  NTW,     ,OMTHEL              ,     ,
 55,17860609,2,28110,  563,  NTW,   50,OMTHEL              ,     ,
 55,17860609,3,28101,  511,  NNO,   70,OMTHEL              ,     ,
 55,17860610,1,28101,  553,  NNO,     ,GEHBET              ,     ,
 55,17860610,2,28102,  550,  NTO,  150,OMTHEL              ,     ,
 55,17860610,3,28102,  511,  NNO,   30,OMTHEL              ,     ,
 55,17860611,1,28112,  630, NOTN,   20,BET                 ,     ,
 55,17860611,2,28112,  622,  NNO,  170,OMTHEL              ,     ,
 55,17860611,3,28113,  603, NOTO,  160,OMTHEL              ,     ,
 55,17860612,1,29001,  672,  ONO,     ,OMTHEL              ,     ,
 55,17860612,2,29002,  630,  NNO,  180,OMTHEL              ,     ,
 55,17860612,3,29002,  563,   NO,  130,OMTHEL              ,     ,
 55,17860613,1,29002,  630,  OTN,   70,BET                 ,     ,
 55,17860613,2,29001,  670,  OTN,   50,GEHBET              ,     ,
 55,17860613,3,28113,  580,  ONO,   50,BET                 ,     ,
 55,17860614,1,28111,  653,  OTN,   90,OMTHEL              ,     ,
 55,17860614,2,28111,  733,  OTN,  110,BEW                 ,     ,
 55,17860614,3,28111,  611,   NO,   70,BETONW              ,     ,
 55,17860615,1,28112,  680,    N,   30,BEW                 ,     ,
 55,17860615,2,28112,  693,  NTO,  140,BEW                 ,     ,
 55,17860615,3,28111,  603, NOTN,     ,BET                 ,     ,
 55,17860616,1,28103,  680,   NO,     ,BET                 ,     ,
 55,17860616,2,28111,  712, NOTN,     ,BET                 ,     ,
 55,17860616,3,28113,  632, NWTN,     ,BETONW              ,     ,
 55,17860617,1,29000,  680,    N,     ,BET                 ,     ,
 55,17860617,2,29002,  760,   NW,   40,BEW                 ,     ,
 55,17860617,3,29002,  640,  NTO,     ,OMTHELONW           ,     ,
 55,17860618,1,29002,  670,  OTZ,   40,BET                 ,     ,
 55,17860618,2,28113,  770,  OTZ,   70,BEW                 ,     ,
 55,17860618,3,28111,  682,  OTZ,   20,BEW                 ,     ,
 55,17860619,1,28111,  712,   ZO,   20,BET                 ,     ,
 55,17860619,2,     ,     ,     ,     ,                    ,     ,
 55,17860619,3,29000,  640,    W,     ,BETONW              ,     ,
 55,17860620,1,29003,  643,  WNW,     ,BEWREG              ,     ,
 55,17860620,2,29010,  680,    W,   20,BETREG              ,     ,
 55,17860620,3,29010,  611, NWTW,     ,BETREG              ,     ,
 55,17860621,1,29010,  672,  WTZ,     ,GEHBET              ,     ,
 55,17860621,2,29010,  670,  WNW,     ,BET                 ,     ,
 55,17860621,3,29003,  611, NWTN,     ,BETREGONW           ,     ,
 55,17860622,1,29003,  613,   ZW,   30,GEHBET              ,     ,
 55,17860622,2,29003,  701,   NW,   40,BET                 ,     ,
 55,17860622,3,     ,     ,     ,     ,                    ,     ,
 55,17860623,1,29003,  640,  WNW,   20,GEHBET              ,     ,
 55,17860623,2,29001,  701,    N,   30,BET                 ,     ,
 55,17860623,3,     ,     ,     ,     ,ONW                 ,     ,
 55,17860624,1,29010,  632,  WTN,   10,GEHBET              ,     ,
 55,17860624,2,29011,  682,  WTN,   30,GEHBET              ,     ,
 55,17860624,3,29013,  611,  WNW,     ,BEW                 ,     ,
 55,17860625,1,29022,  653,   NW,   20,BET                 ,     ,
 55,17860625,2,29031,  682,   NW,   40,BET                 ,     ,
 55,17860625,3,29032,  611,   NW,     ,BEW                 ,     ,
 55,17860626,1,29031,  590,  WZW,   10,GEHBETMIS           ,     ,
 55,17860626,2,29030,  693,  WZW,   20,BET                 ,     ,
 55,17860626,3,     ,     ,     ,     ,                    ,     ,
 55,17860627,1,29013,  680,    Z,     ,BETREG              ,     ,
 55,17860627,2,29010,  680,   NW,   30,GEHBETREG           ,     ,
 55,17860627,3,29010,  611, NWTW,     ,GEHBETREG           ,     ,
 55,17860628,1,29013,  632,   NW,   20,OMTHEL              ,     ,
 55,17860628,2,29030,  680,    W,   30,OMTHEL              ,     ,
 55,17860628,3,29033,  561,  WZW,   10,HEL                 ,     ,
 55,17860629,1,29040,  622, ZWTW,   20,OMTHEL              ,     ,
 55,17860629,2,29040,  722, ZWTW,   30,BET                 ,     ,
 55,17860629,3,29033,  653,  WZW,     ,GEHBET              ,     ,
 55,17860630,1,29012,  661,  WZW,  270,BET                 ,     ,
 55,17860630,2,29021,  760,    W,  110,BET                 ,     ,
 55,17860630,3,29013,  653,    W,   10,GEHBETREG           ,     ,
 55,17860701,1,29010,  682,  WTZ,   30,BET                 ,     ,
 55,17860701,2,29013,     ,     ,     ,                    ,     ,
 55,17860701,3,29013,  632,    W,   10,GEHBET              ,     ,
 55,17860702,1,29013,  703,  WTZ,   20,BET                 ,     ,
 55,17860702,2,29021,  730,  WZW,   30,GEHBET              ,     ,
 55,17860702,3,29031,  590,  WZW,     ,BET                 ,     ,
 55,17860703,1,29032,  611, ZWTW,   10,BET                 ,     ,
 55,17860703,2,29033,  680, ZWTW,   40,GEHBET              ,     ,
 55,17860703,3,29033,  622,  WZW,   10,BET                 ,     ,
 55,17860704,1,29030,  611,    W,   20,GEHBETREG           ,     ,
 55,17860704,2,29030,  653, NWTW,   50,GEHBET              ,     ,
 55,17860704,3,29031,  601,   NW,   10,OMTHEL              ,     ,
 55,17860705,1,29042,  613,  NNW,   40,BET                 ,     ,
 55,17860705,2,29051,  653,    W,   70,BET                 ,     ,
 55,17860705,3,     ,     ,     ,     ,                    ,     ,
 55,17860706,1,29040,  630,  NTW,   50,BET                 ,     ,
 55,17860706,2,29041,  643,   NW,   60,BET                 ,     ,
 55,17860706,3,     ,     ,     ,     ,                    ,     ,
 55,17860707,1,29002,  580,   NW,   30,GEHBETREG           ,     ,
 55,17860707,2,29001,  632,   NW,   50,GEHBETREG           ,     ,
 55,17860707,3,     ,     ,     ,     ,                    ,     ,
 55,17860708,1,28111,  611, NWTN,   70,BET                 ,     ,
 55,17860708,2,28113,  630,    N,     ,BET                 ,     ,
 55,17860708,3,29000,  540,   NW,     ,OMTHEL              ,     ,
 55,17860709,1,28111,  590,   ZW,     ,BET                 ,     ,
 55,17860709,2,28110,  651,  ZZO,     ,BETREG              ,     ,
 55,17860709,3,28103,  550,  WNW,     ,OMTHELREG           ,     ,
 55,17860710,1,28111,  590,   NO,   20,GEHBETREG           ,     ,
 55,17860710,2,28111,  651,   NO,   50,OMTHEL              ,     ,
 55,17860710,3,28112,  561,   NO,   10,OMTHEL              ,     ,
 55,17860711,1,29011,  590,    N,   20,BET                 ,     ,
 55,17860711,2,29022,  653,   NW,     ,GEHBET              ,     ,
 55,17860711,3,29031,  571,   NW,     ,OMTHEL              ,     ,
 55,17860712,1,29040,  601,   NW,   20,OMTHEL              ,     ,
 55,17860712,2,29043,  661,  WNW,   30,BET                 ,     ,
 55,17860712,3,29051,  563,   NW,     ,OMTHELONWREG        ,     ,
 55,17860713,1,29060,  590,  NTW,     ,GEHBET              ,     ,
 55,17860713,2,29063,  670,  NTO,   20,BET                 ,     ,
 55,17860713,3,29070,  580,   NO,     ,GEHBET              ,     ,
 55,17860714,1,29073,  592,  NNO,     ,GEHBET              ,     ,
 55,17860714,2,29073,  672,   NO,   30,BEW                 ,     ,
 55,17860714,3,29073,  601,   NO,     ,BET                 ,     ,
 55,17860715,1,29063,  672,    N,   20,GEHBET              ,     ,
 55,17860715,2,29062,  693,  NTW,   30,BET                 ,     ,
 55,17860715,3,29060,  603,    N,   10,OMTHEL              ,     ,
 55,17860716,1,29052,  630,  WNW,   10,BET                 ,     ,
 55,17860716,2,29050,  693,  WNW,   20,OMTHEL              ,     ,
 55,17860716,3,29043,  630,   NW,     ,HEL                 ,     ,
 55,17860717,1,29041,  653,   ZW,     ,BEW                 ,     ,
 55,17860717,2,29041,  701,  NTW,   40,GEHBET              ,     ,
 55,17860717,3,29052,  582,  WZW,   10,OMTHEL              ,     ,
 55,17860718,1,29061,  622,    N,   40,BEW                 ,     ,
 55,17860718,2,29063,  653,   NO,   70,BEW                 ,     ,
 55,17860718,3,29063,  571,    N,   10,BET                 ,     ,
 55,17860719,1,29060,  601,   ZW,   10,GEHBET              ,     ,
 55,17860719,2,29050,  680,  WZW,   20,BET                 ,     ,
 55,17860719,3,29033,  603, ZWTW,     ,BEWREG              ,     ,
 55,17860720,1,29021,  651,    W,   40,BET                 ,     ,
 55,17860720,2,29011,  653,   NW,   60,BETREG              ,     ,
 55,17860720,3,29011,  571,   NW,   10,GEHBETREG           ,     ,
 55,17860721,1,29011,  580,   NW,   20,GEHBET              ,     ,
 55,17860721,2,29012,  603,   NW,   50,BET                 ,     ,
 55,17860721,3,29020,  563,   NW,   10,GEHBET              ,     ,
 55,17860722,1,29030,  611,  WNW,   30,BET                 ,     ,
 55,17860722,2,29030,  640,  WTN,   50,BET                 ,     ,
 55,17860722,3,29023,  611,    W,   10,GEHBET              ,     ,
 55,17860723,1,29013,  601,  WTZ,   10,GEHBET              ,     ,
 55,17860723,2,29012,  691,    W,   20,BEW                 ,     ,
 55,17860723,3,29012,  632, ZWTW,   10,GEHBET              ,     ,
 55,17860724,1,29012,  651,  WZW,   20,BEW                 ,     ,
 55,17860724,2,29013,  712,   NW,   40,BEW                 ,     ,
 55,17860724,3,29021,  632,  WZW,     ,OMTHEL              ,     ,
 55,17860725,1,29021,  653,  WTZ,     ,GEHBET              ,     ,
 55,17860725,2,29021,  722,  NTW,   20,HEL                 ,     ,
 55,17860725,3,29013,  643,   ZW,     ,HEL                 ,     ,
 55,17860726,1,29003,  680,   NW,   10,BET                 ,     ,
 55,17860726,2,29013,  693,    W,   30,GEHBET              ,     ,
 55,17860726,3,29000,  643,  WTZ,   10,BET                 ,     ,
 55,17860727,1,29010,  730,    W,     ,BET                 ,     ,
 55,17860727,2,29003,  772,  WZW,  240,BEW                 ,     ,
 55,17860727,3,28113,  653,  WZW,     ,GEHBET              ,     ,
 55,17860728,1,29012,  730,   NW,     ,BEW                 ,     ,
 55,17860728,2,29011,  720,  WTZ,  120,OMTHEL              ,     ,
 55,17860728,3,28112,  611,  WTZ,     ,OMTHEL              ,     ,
 55,17860729,1,28093,  680,  ZZW,  140,BET                 ,     ,
 55,17860729,2,28093,  730,  WZW,  300,BEW                 ,     ,
 55,17860729,3,28092,  611,    W,  280,BET                 ,     ,
 55,17860730,1,28111,  590,  WNW,  130,GEHBETREG           ,     ,
 55,17860730,2,29003,  630,  WTN,   70,GEHBET              ,     ,
 55,17860730,3,29010,  571, NWTN,   30,GEHBET              ,     ,
 55,17860731,1,29002,  613,    W,  110,GEHBET              ,     ,
 55,17860731,2,29001,  672,  WZW,  150,BET                 ,     ,
 55,17860731,3,28111,  553,  WZW,     ,GEHBET              ,     ,
 55,17860801,1,29000,  622,   NW,   30,BET                 ,     ,
 55,17860801,2,29002,  653,    W,   40,BET                 ,     ,
 55,17860801,3,28102,  603,   NW,     ,BET                 ,     ,
 55,17860802,1,28113,  601,  WNW,   20,BET                 ,     ,
 55,17860802,2,29002,  601,   NW,   30,GEHBETONWREG        ,     ,
 55,17860802,3,29011,  582,    N,     ,BET                 ,     ,
 55,17860803,1,29022,  622,  NTW,   10,BET                 ,     ,
 55,17860803,2,29022,  643,  WTN,   20,BET                 ,     ,
 55,17860803,3,29030,  571,   NW,     ,BETREG              ,     ,
 55,17860804,1,29021,  582, NWTN,   20,OMTHEL              ,     ,
 55,17860804,2,29011,  661,  WTN,   40,OMTHEL              ,     ,
 55,17860804,3,29000,  601,  WNW,   10,BET                 ,     ,
 55,17860805,1,28111,  622,   ZW,   40,BEWREG              ,     ,
 55,17860805,2,28111,  701,    W,   50,BEWONW              ,     ,
 55,17860805,3,28113,  622, ZWTW,     ,OMTHELREG           ,     ,
 55,17860806,1,29013,  611,  WZW,   20,OMTHEL              ,     ,
 55,17860806,2,29020,  672,  WTZ,   30,BEW                 ,     ,
 55,17860806,3,29021,  611,   ZW,   10,BETREG              ,     ,
 55,17860807,1,29030,  582,  WZW,     ,OMTHEL              ,     ,
 55,17860807,2,29031,  672,  WZW,     ,BET                 ,     ,
 55,17860807,3,29030,  601,    W,     ,BEW                 ,     ,
 55,17860808,1,29031,  691,    W,     ,GEHBET              ,     ,
 55,17860808,2,29032,  672,    W,   40,BEW                 ,     ,
 55,17860808,3,29032,  622,  WTN,     ,BEW                 ,     ,
 55,17860809,1,29032,  653,  WTN,     ,BET                 ,     ,
 55,17860809,2,29032,  670, NWTN,   80,BEW                 ,     ,
 55,17860809,3,29030,  590,  WTN,     ,BEW                 ,     ,
 55,17860810,1,29030,  680,  NTW,     ,OMTHEL              ,     ,
 55,17860810,2,29030,  691,    W,   30,OMTHEL              ,     ,
 55,17860810,3,29032,  611,    W,     ,OMTHEL              ,     ,
 55,17860811,1,29020,  653,    W,     ,GEHBET              ,     ,
 55,17860811,2,29023,  720,    W,   70,OMTHEL              ,     ,
 55,17860811,3,29013,  643,  NNW,     ,GEHBET              ,     ,
 55,17860812,1,29002,  680,  NTO,     ,GEHBET              ,     ,
 55,17860812,2,28113,  783,  ZZO,     ,GEHBET              ,     ,
 55,17860812,3,28093,  640, ZOTZ,     ,GEHBETREG           ,     ,
 55,17860813,1,28072,  622, ZWTZ,  100,GEHBET              ,     ,
 55,17860813,2,28081,  670,    W,  250,BET                 ,     ,
 55,17860813,3,28081,  590,  WZW,  120,GEHBET              ,     ,
 55,17860814,1,28071,  611,  WTZ,  540,GEHBET              ,     ,
 55,17860814,2,28083,  701,  WTZ,  260,BET                 ,     ,
 55,17860814,3,28072,  611, ZWTW,   70,BEWONW              ,     ,
 55,17860815,1,28080,  632,   ZW,     ,GEHBET              ,     ,
 55,17860815,2,28081,  722,   ZO,   50,GEHBET              ,     ,
 55,17860815,3,28091,  582,  ZTO,     ,BET                 ,     ,
 55,17860816,1,28102,  643, ZOTO,     ,BEW                 ,     ,
 55,17860816,2,28111,  680,    N,  110,BEW                 ,     ,
 55,17860816,3,29000,  630,  NNO,  210,GEHBET              ,     ,
 55,17860817,1,29012,  653,    N,   70,BET                 ,     ,
 55,17860817,2,29021,  680,    N,  190,GEHBET              ,     ,
 55,17860817,3,29030,  603,    N,   80,GEHBET              ,     ,
 55,17860818,1,29023,  630,    N,     ,GEHBET              ,     ,
 55,17860818,2,29022,  712,    N,     ,GEHBET              ,     ,
 55,17860818,3,29013,  630,    N,     ,BEW                 ,     ,
 55,17860819,1,29000,  643,  OZO,  110,GEHBET              ,     ,
 55,17860819,2,28112,  770,    Z,  180,OMTHEL              ,     ,
 55,17860819,3,28112,  643,  WZW,     ,OMTHEL              ,     ,
 55,17860820,1,28102,  672, ZWTW,  110,OMTHEL              ,     ,
 55,17860820,2,28110,  622,   ZW,  160,OMTHEL              ,     ,
 55,17860820,3,28103,  640,   ZW,  130,OMTHEL              ,     ,
 55,17860821,1,28112,  653, ZWTZ,  260,GEHBET              ,     ,
 55,17860821,2,29000,  693,  WZW,  220,OMTHEL              ,     ,
 55,17860821,3,29002,  611,  WZW,  260,GEHBET              ,     ,
 55,17860822,1,29010,  651,   ZW,  140,GEHBET              ,     ,
 55,17860822,2,29013,  701,  WZW,   50,OMTHEL              ,     ,
 55,17860822,3,29021,  561,  WTZ,     ,BET                 ,     ,
 55,17860823,1,29022,  653,  WTZ,     ,BET                 ,     ,
 55,17860823,2,29030,  680,  WTZ,     ,OMTHEL              ,     ,
 55,17860823,3,29030,  601,  NNW,     ,OMTHEL              ,     ,
 55,17860824,1,29032,  672,   NW,     ,BET                 ,     ,
 55,17860824,2,29043,  661, NWTW,   40,OMTHEL              ,     ,
 55,17860824,3,29042,  592,  NNW,     ,OMTHEL              ,     ,
 55,17860825,1,29043,  651,   NW,   10,OMTHEL              ,     ,
 55,17860825,2,29043,  653,   NW,     ,OMTHEL              ,     ,
 55,17860825,3,29042,  592,  NTW,     ,GEHBET              ,     ,
 55,17860826,1,29033,  640,  WNW,     ,BET                 ,     ,
 55,17860826,2,29033,  672,  WNW,     ,BEW                 ,     ,
 55,17860826,3,29031,  592,  WNW,     ,OMTHEL              ,     ,
 55,17860827,1,29021,  643,  WZW,     ,BET                 ,     ,
 55,17860827,2,29021,  791,  WZW,     ,BET                 ,     ,
 55,17860827,3,29011,  640,  WZW,     ,BEW                 ,     ,
 55,17860828,1,28113,  613, ZWTZ,     ,GEHBETREG           ,     ,
 55,17860828,2,29001,  680,    W,  250,BET                 ,     ,
 55,17860828,3,29001,  630,  WTZ,   50,BEW                 ,     ,
 55,17860829,1,29002,  592,  WNW,  110,BET                 ,     ,
 55,17860829,2,29010,  653,  WTZ,  220,BET                 ,     ,
 55,17860829,3,29010,  611,  WZW,  220,GEHBET              ,     ,
 55,17860830,1,28113,  622,  WZW,  280,GEHBET              ,     ,
 55,17860830,2,29010,  661,    W,  480,OMTHEL              ,     ,
 55,17860830,3,29003,  622,  WZW,  320,BEW                 ,     ,
 55,17860831,1,28113,  603,  WZW,  540,GEHBET              ,     ,
 55,17860831,2,28111,  643,  WTZ,  320,GEHBETREG           ,     ,
 55,17860831,3,28113,  601,    W,  560,GEHBETREG           ,     ,
 55,17860901,1,29003,  611,  WTZ,  480,GEHBET              ,     ,
 55,17860901,2,29003,  701,  WTZ,  400,BETREG              ,     ,
 55,17860901,3,29002,  622, ZWTW,  480,BET                 ,     ,
 55,17860902,1,29002,  632,   ZW,  520,BET                 ,     ,
 55,17860902,2,29002,  613,  WTZ,  220,GEHBETREG           ,     ,
 55,17860902,3,29002,  580,    W,     ,BETREG              ,     ,
 55,17860903,1,29002,  611,    W,     ,BEW                 ,     ,
 55,17860903,2,29000,  701, ZWTW,   50,BETREG              ,     ,
 55,17860903,3,28081,  590,  ZTO,   60,GEHBETREG           ,     ,
 55,17860904,1,28100,  590,  WZW,  600,BET                 ,     ,
 55,17860904,2,28111,  653,  WZW,  440,BET                 ,     ,
 55,17860904,3,28113,  542,  WTZ,  210,BETONWREG           ,     ,
 55,17860905,1,29003,  550,    W,  260,BETREG              ,     ,
 55,17860905,2,29020,  603,  WTN,  240,BET                 ,     ,
 55,17860905,3,29022,  521,  WNW,     ,BET                 ,     ,
 55,17860906,1,29033,  542,  NNW,     ,BET                 ,     ,
 55,17860906,2,29041,  611,  NNW,     ,OMTHEL              ,     ,
 55,17860906,3,29041,  521,    N,     ,OMTHEL              ,     ,
 55,17860907,1,29032,  563,  OTN,  110,OMTHEL              ,     ,
 55,17860907,2,29030,  691,  ZZW,  120,OMTHEL              ,     ,
 55,17860907,3,29020,  563,  ZZW,     ,OMTHEL              ,     ,
 55,17860908,1,29010,  563,  ZZW,     ,BET                 ,     ,
 55,17860908,2,29002,  701,   ZW,   40,OMTHEL              ,     ,
 55,17860908,3,28112,  590,   ZW,     ,BET                 ,     ,
 55,17860909,1,28062,  603,  ZZW,  600,BET                 ,     ,
 55,17860909,2,28070,  670,  ZTW,  640,OMTHEL              ,     ,
 55,17860909,3,28071,  611,  WZW,  720,GEHBET              ,     ,
 55,17860910,1,28090,  592,  WTZ,  640,BET                 ,     ,
 55,17860910,2,28110,  640,  WTZ,     ,GEHBET              ,     ,
 55,17860910,3,29001,  603,  WZW,  380,BET                 ,     ,
 55,17860911,1,29000,  630,  WTZ,  280,BETREG              ,     ,
 55,17860911,2,29012,  651,    W,  280,BEW                 ,     ,
 55,17860911,3,29013,  582,  WTZ,   40,OMTHEL              ,     ,
 55,17860912,1,29010,  601,   ZW,  400,GEHBET              ,     ,
 55,17860912,2,29001,  670,   ZW,  640,GEHBET              ,     ,
 55,17860912,3,28110,  611,   ZW,  260,GEHBET              ,     ,
 55,17860913,1,28101,  592,  WTZ,  520,GEHBETREG           ,     ,
 55,17860913,2,28100,  613,  WZW,  230,GEHBETREG           ,     ,
 55,17860913,3,28083,  603, ZWTW,  440,GEHBETREG           ,     ,
 55,17860914,1,28052,  592,  ZZW,  720,GEHBETREG           ,     ,
 55,17860914,2,28033,  630, ZWTW,  920,GEHBETREG           ,     ,
 55,17860914,3,28033,  590, ZWTW,  920,GEHBETREG           ,     ,
 55,17860915,1,28050,  561, ZWTZ,  640,BETREG              ,     ,
 55,17860915,2,28060,  643, ZWTW,  480,BETREG              ,     ,
 55,17860915,3,28072,  571,  WTZ,  360,GEHBETREG           ,     ,
 55,17860916,1,28091,  571,  WTZ,   70,BET                 ,     ,
 55,17860916,2,28103,  622,  WTZ,  240,BETREGONW           ,     ,
 55,17860916,3,28111,  532, ZWTZ,  270,OMTHEL              ,     ,
 55,17860917,1,28100,  580,  ZZW,  600,GEHBETREG           ,     ,
 55,17860917,2,28113,  682,  WZW,  280,GEHBETREG           ,     ,
 55,17860917,3,29003,  592, ZWTW,  360,GEHBETREG           ,     ,
 55,17860918,1,29013,  603,  WTZ,     ,GEHBET              ,     ,
 55,17860918,2,29013,  601,   NW,     ,GEHBETREG           ,     ,
 55,17860918,3,29030,  582,    W,     ,BEW                 ,     ,
 55,17860919,1,29043,  571, NWTW,     ,BET                 ,     ,
 55,17860919,2,29053,  603,  NTW,     ,OMTHEL              ,     ,
 55,17860919,3,29062,  521,  NTW,     ,BEW                 ,     ,
 55,17860920,1,29062,  542,    N,     ,BET                 ,     ,
 55,17860920,2,29063,  603, NOTN,     ,BET                 ,     ,
 55,17860920,3,29060,  580, NOTN,     ,OMTHEL              ,     ,
 55,17860921,1,29050,  523,   NO,     ,OMTHEL              ,     ,
 55,17860921,2,29040,  630,    O,   40,HEL                 ,     ,
 55,17860921,3,29022,  603,    O,     ,OMTHEL              ,     ,
 55,17860922,1,29021,  560,   NW,  110,GEHBET              ,     ,
 55,17860922,2,29031,  582,  NNW,  280,BEW                 ,     ,
 55,17860922,3,29031,  523,  NNW,  320,BET                 ,     ,
 55,17860923,1,29030,  502,   NW,  160,BET                 ,     ,
 55,17860923,2,29031,  540,  NNW,  400,BET                 ,     ,
 55,17860923,3,29031,  521,  NTW,  280,GEHBET              ,     ,
 55,17860924,1,29032,  502,  NNO,  130,GEHBET              ,     ,
 55,17860924,2,29032,  561,    N,     ,BET                 ,     ,
 55,17860924,3,29031,  532,  NTO,     ,GEHBET              ,     ,
 55,17860925,1,29030,  540,   NO,     ,GEHBET              ,     ,
 55,17860925,2,29023,  603,   NO,     ,GEHBET              ,     ,
 55,17860925,3,29010,  513,  WTZ,   20,BEW                 ,     ,
 55,17860926,1,28091,  511,  ZZW,  360,GEHBET              ,     ,
 55,17860926,2,28081,  590,  WTN,  230,OMTHEL              ,     ,
