DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 42,18231127,2,29032,  460,   ZW,    0,BETMIS              ,     ,
 42,18231127,3,29030,  440,    Z,   20,BETREG              ,     ,
 42,18231128,1,29020,  410,    Z,   40,BET                 ,     ,
 42,18231128,2,29012,  432,   ZW,   20,BETMIS              ,     ,
 42,18231128,3,29003,  400,   ZW,   20,BET                 ,     ,
 42,18231129,1,28111,  420,    Z,    0,BETMIS              ,     ,
 42,18231129,2,28101,  452,    Z,    0,BETMIS              ,     ,
 42,18231129,3,28080,  480,   ZW,   40,BETMIS              ,     ,
 42,18231130,1,28070,  500,   ZW,     ,BETREG              ,     ,ORM
 42,18231130,2,28072,  512,   ZW,   60,BET                 ,     ,
 42,18231130,3,28071,  532,   ZW,     ,BETREG              ,   70,MNTORM
 42,18231201,1,28072,  540,   ZW,     ,BETREGBUG           ,     ,ORM
 42,18231201,2,28093,  442,   ZW,   80,BET                 ,     ,
 42,18231201,3,29001,  480,   ZW,   20,BEW                 ,     ,
 42,18231202,1,28103,  462,   ZO,    0,BETREG              ,     ,
 42,18231202,2,28081,  510,    Z,   40,BEWREG              ,     ,
 42,18231202,3,28080,  480,   ZW,   60,BEW                 ,     ,
 42,18231203,1,28063,  460,   ZW,     ,BEWBUG              ,     ,ORM
 42,18231203,2,28073,  480,   ZW,     ,BEWBUG              ,     ,ORM
 42,18231203,3,28082,  462,   ZW,   60,BEWBUG              ,     ,
 42,18231204,1,28031,  490,   ZW,     ,BEWBUG              ,     ,ORM
 42,18231204,2,28043,  480,   ZW,     ,BEWBUG              ,     ,ORM
 42,18231204,3,28062,  480,  WZW,   60,BETBUG              ,     ,
 42,18231205,1,28090,  440,    W,   20,BEW                 ,     ,
 42,18231205,2,28101,  472,    W,   20,BEW                 ,     ,
 42,18231205,3,28103,  420,    W,    0,BET                 ,     ,
 42,18231206,1,28083,  400,   ZO,    0,BETREG              ,     ,
 42,18231206,2,28082,  402,   NO,   20,BETREG              ,     ,
 42,18231206,3,29001,  410,   NO,    0,BET                 ,     ,
 42,18231207,1,29043,  410,   NW,    0,BEW                 ,     ,
 42,18231207,2,29053,  440,   NW,    0,BEW                 ,     ,
 42,18231207,3,29062,  412,   ZW,    0,BEW                 ,     ,
 42,18231208,1,29052,  430,   ZW,   20,BET                 ,     ,
 42,18231208,2,29043,  462,   ZW,   40,BEW                 ,     ,
 42,18231208,3,29031,  462,   ZW,   40,BET                 ,     ,
 42,18231209,1,29031,  440,    W,    0,BEW                 ,     ,
 42,18231209,2,29031,  450,   NW,   40,BEW                 ,     ,
 42,18231209,3,29032,  442,    W,   60,BEW                 ,     ,
 42,18231210,1,29041,  420,    W,    0,BEW                 ,     ,
 42,18231210,2,29042,  442,   NW,   20,BEW                 ,     ,
 42,18231210,3,29031,  442,   ZW,   40,BET                 ,     ,
 42,18231211,1,29013,  450,   ZW,   40,BEW                 ,     ,
 42,18231211,2,29011,  470,   ZW,   40,BEW                 ,     ,
 42,18231211,3,29001,  472,   ZW,   60,BET                 ,     ,
 42,18231212,1,28100,  462,   ZW,   40,BEW                 ,     ,
 42,18231212,2,28083,  442,  WZW,  100,BETBUG              ,     ,
 42,18231212,3,28073,  410,    W,  100,BEW                 ,     ,
 42,18231213,1,28070,  410,   NW,     ,BEWHAGREGBUYWEEDON  ,     ,ORM
 42,18231213,2,28083,  420,   NW,   60,BEWBUGREGHAG        ,     ,
 42,18231213,3,28103,  420,   NW,     ,BEWBUGREGHAG        ,     ,ORM
 42,18231214,1,29010,  392,   NW,   40,BEWBUG              ,     ,
 42,18231214,2,29013,  450,   NW,   20,BEWBUG              ,     ,
 42,18231214,3,29020,  392,   NW,    0,BEW                 ,     ,
 42,18231215,1,29010,  450,    W,   40,BEWBUG              ,     ,
 42,18231215,2,29013,  450,   NW,   62,BEW                 ,     ,
 42,18231215,3,29032,  410,  WNW,   20,HEL                 ,     ,
 42,18231216,1,29041,  370,   ZW,   20,BEW                 ,     ,
 42,18231216,2,29023,  400,   ZW,   20,BEW                 ,     ,
 42,18231216,3,29022,  360,   ZW,   80,BEW                 ,     ,
 42,18231217,1,28112,  372,  ZZO,   40,BET                 ,     ,
 42,18231217,2,28092,  382,  ZZO,   40,BETREG              ,     ,
 42,18231217,3,28041,  392,  ZZO,   80,BEW                 ,     ,
 42,18231218,1,28052,  412,  WZW,   40,BEW                 ,     ,
 42,18231218,2,28062,  420,  WZW,   40,BEW                 ,     ,
 42,18231218,3,28071,  372,   ZW,   20,BETREG              ,     ,
 42,18231219,1,28073,  340,  ZZO,    0,BETMIS              ,     ,
 42,18231219,2,28081,  352,    N,    0,BETZWAMIS           ,     ,
 42,18231219,3,28092,  292,   ZO,    0,BETMIS              ,     ,
 42,18231220,1,28091,  312,   ZO,    0,BETZWAMIS           ,     ,
 42,18231220,2,28080,  322,   ZO,   20,BETMIS              ,     ,
 42,18231220,3,28051,  332,   ZO,   40,BETSNE              ,     ,
 42,18231221,1,28043,  360,   ZO,    0,BETZWAMIS           ,     ,
 42,18231221,2,28043,  402,    Z,    0,BETZWAMIS           ,     ,
 42,18231221,3,28043,  390,   ZO,    0,BETZWAMIS           ,     ,
 42,18231222,1,28062,  410,    W,    0,BEW                 ,     ,
 42,18231222,2,28073,  410,   NW,    0,BEW                 ,     ,
 42,18231222,3,28090,  372,   NW,    0,BEW                 ,     ,
 42,18231223,1,28103,  360,  ZZO,    0,BEW                 ,     ,
 42,18231223,2,28110,  372,  ZZW,    0,BETMIS              ,     ,
 42,18231223,3,28110,  372,   ZW,    0,BETREG              ,     ,
 42,18231224,1,28113,  372,    O,    0,BETMIS              ,     ,
 42,18231224,2,29002,  402,    O,    0,BETDAM              ,     ,
 42,18231224,3,29013,  380,   ZO,   20,BEW                 ,     ,
 42,18231225,1,29012,  360,   ZO,    0,BET                 ,     ,
 42,18231225,2,29011,  402,   ZO,    0,BETZWAMIS           ,     ,
 42,18231225,3,29001,  412,   ZO,    0,BETZWAMIS           ,     ,
 42,18231226,1,28111,  412,   ZO,    0,BETZWAMIS           ,     ,
 42,18231226,2,28102,  422,    Z,    0,BETZWAMIS           ,     ,
 42,18231226,3,28090,  392,    Z,    0,BETZWAMIS           ,     ,
 42,18231227,1,28063,  412,  ZZO,   20,BEW                 ,     ,
 42,18231227,2,28050,  430,   ZO,   20,BETREG              ,     ,
 42,18231227,3,28050,  392,   ZW,   40,BEW                 ,     ,
 42,18231228,1,28070,  412,   ZW,   20,BEW                 ,     ,
 42,18231228,2,28072,  422,    Z,    0,BEW                 ,     ,
 42,18231228,3,28052,  440,   ZW,   20,BETREG              ,     ,
 42,18231229,1,28042,  430,   ZW,   40,BEW                 ,     ,
 42,18231229,2,28043,  432,   ZW,   40,BEW                 ,     ,
 42,18231229,3,28031,  410,   ZW,   60,BETREG              ,     ,
 42,18231230,1,28031,  400,   ZW,   80,BEW                 ,     ,
 42,18231230,2,28031,  440,    Z,   80,BEW                 ,     ,
 42,18231230,3,28040,  422,   ZW,   80,BEWBUG              ,     ,
 42,18231231,1,28053,  410,    Z,   20,BEWBUG              ,     ,
 42,18231231,2,28063,  422,   ZW,    0,BEWBUG              ,     ,
 42,18231231,3,28090,  392,   ZW,    0,HEL                 ,  270,MNT
 42,18240101,1,28063,  402,   ZO,   60,BETREG              ,     ,
 42,18240101,2,28050,  460,   ZW,   40,BEW                 ,     ,
 42,18240101,3,28041,  440,   ZW,   60,BETBUG              ,     ,
 42,18240102,1,28031,  450,   ZW,   80,BETBUG              ,     ,
 42,18240102,2,28032,  460,   ZW,   80,BETBUG              ,     ,
 42,18240102,3,28070,  450,   NW,     ,BETBUG              ,     ,ORM
 42,18240103,1,29002,  422,   NW,   40,BEW                 ,     ,
 42,18240103,2,29022,  440,   NW,   40,BEW                 ,     ,
 42,18240103,3,29051,  410,  NNW,    0,BEW                 ,     ,
 42,18240104,1,29062,  390,  WNW,    0,BEW                 ,     ,
 42,18240104,2,29070,  420,   ZW,    0,BEW                 ,     ,
 42,18240104,3,29071,  480,   ZW,    0,BET                 ,     ,
 42,18240105,1,29070,  380,  ZZO,    0,BEW                 ,     ,
 42,18240105,2,29063,  390,    Z,    0,BEW                 ,     ,
 42,18240105,3,29060,  342,    Z,   20,HEL                 ,     ,
 42,18240106,1,29042,  310,  ZZO,    0,BEW                 ,     ,
 42,18240106,2,29033,  362,    Z,   20,HEL                 ,     ,
 42,18240106,3,29030,  350,    Z,   20,BET                 ,     ,
 42,18240107,1,29031,  372,   NW,    0,BEW                 ,     ,
 42,18240107,2,29033,  402,    N,   20,BEW                 ,     ,
 42,18240107,3,29042,  350,    N,    0,HEL                 ,     ,
 42,18240108,1,29043,  350,    W,    0,BEW                 ,     ,
 42,18240108,2,29043,  372,    Z,    0,BEW                 ,     ,
 42,18240108,3,29042,  352,    Z,   20,BEW                 ,     ,
 42,18240109,1,29040,  330,    Z,   40,BEW                 ,     ,
 42,18240109,2,29033,  370,    Z,   20,BEW                 ,     ,
 42,18240109,3,29032,  350,    Z,   20,BET                 ,     ,
 42,18240110,1,29031,  312,    Z,   20,BEW                 ,     ,
 42,18240110,2,29023,  342,    Z,    0,BEW                 ,     ,
 42,18240110,3,29013,  330,    Z,   20,BETREG              ,     ,
 42,18240111,1,29013,  400,   NO,   40,BETREG              ,     ,
 42,18240111,2,29030,  392,    N,    0,BEW                 ,     ,
 42,18240111,3,29043,  352,    N,    0,HEL                 ,     ,
 42,18240112,1,29052,  332,    Z,    0,BEW                 ,     ,
 42,18240112,2,29052,  410,   ZW,   20,BEW                 ,     ,
 42,18240112,3,29051,  410,    N,   20,BEW                 ,     ,
 42,18240113,1,29053,  400,    W,    0,BEW                 ,     ,
 42,18240113,2,29053,  410,   ZW,   20,BEW                 ,     ,
 42,18240113,3,29051,  390,   ZW,    0,BET                 ,     ,
 42,18240114,1,29042,  372,   ZW,    0,BEW                 ,     ,
 42,18240114,2,29042,  430,  WNW,   20,BEW                 ,     ,
 42,18240114,3,29042,  372,   NW,   20,HEL                 ,     ,
 42,18240115,1,29041,  360,    N,    0,BEW                 ,     ,
 42,18240115,2,29032,  382,  WNW,    0,BEW                 ,     ,
 42,18240115,3,29042,  350,  WNW,   20,BEW                 ,     ,
 42,18240116,1,29052,  340,   NW,    0,BEW                 ,     ,
 42,18240116,2,29053,  380,    N,    0,HEL                 ,     ,
 42,18240116,3,29060,  372,    N,    0,BEW                 ,     ,
 42,18240117,1,29052,  400,   NW,   20,BEW                 ,     ,
 42,18240117,2,29051,  410,   NW,   20,BEW                 ,     ,
 42,18240117,3,29050,  410,   NW,   20,BEW                 ,     ,
 42,18240118,1,29043,  410,    W,    0,BEW                 ,     ,
 42,18240118,2,29042,  432,    W,    0,BEW                 ,     ,
 42,18240118,3,29032,  420,    W,    0,BET                 ,     ,
 42,18240119,1,29022,  430,    W,   20,BETMIS              ,     ,
 42,18240119,2,29021,  440,  WNW,   20,BEW                 ,     ,
 42,18240119,3,29001,  440,   NW,   40,BETREG              ,     ,
 42,18240120,1,29010,  412,    N,   20,BEW                 ,     ,
 42,18240120,2,29012,  422,   NW,    0,BEW                 ,     ,
 42,18240120,3,29010,  370,   NO,    0,BEW                 ,     ,
 42,18240121,1,28111,  372,    Z,   40,BEW                 ,     ,
 42,18240121,2,28100,  382,    Z,   40,BEW                 ,     ,
 42,18240121,3,28081,  380,    Z,   40,BETREG              ,     ,
 42,18240122,1,28060,  360,   ZO,   40,BETREG              ,     ,
 42,18240122,2,28042,  370,    Z,   40,BETREG              ,     ,
 42,18240122,3,28003,  372,    Z,   20,BETREG              ,     ,
 42,18240123,1,27100,  432,   ZW,   60,BEW                 ,     ,
 42,18240123,2,27100,  440,   ZW,   20,BEW                 ,     ,
 42,18240123,3,27103,  402,    N,   20,BETREG              ,     ,
 42,18240124,1,28061,  412,   NW,   20,BEW                 ,     ,
 42,18240124,2,28080,  400,   NW,   20,BEW                 ,     ,
 42,18240124,3,28112,  380,   NW,   40,BET                 ,     ,
 42,18240125,1,28103,  450,   ZW,   40,BETREG              ,     ,
 42,18240125,2,29001,  470,   ZW,   40,BEW                 ,     ,
 42,18240125,3,29020,  442,   ZW,   40,BET                 ,     ,
 42,18240126,1,29020,  452,   ZW,   40,BET                 ,     ,
 42,18240126,2,29020,  460,  WZW,   60,BET                 ,     ,
 42,18240126,3,29021,  442,   ZW,   40,BET                 ,     ,
 42,18240127,1,29000,  392,  ZZO,   20,BEW                 ,     ,
 42,18240127,2,28110,  460,  ZZW,   40,BEW                 ,     ,
 42,18240127,3,28093,  442,  ZZW,   20,BET                 ,     ,
 42,18240128,1,28090,  420,    Z,   20,BEW                 ,     ,
 42,18240128,2,28072,  440,   ZW,   20,BEW                 ,     ,
 42,18240128,3,28062,  400,    W,    0,BEWREG              ,     ,
 42,18240129,1,28080,  380,   NW,   60,BEWREG              ,     ,
 42,18240129,2,28083,  390,  WNW,   20,BEWREGBUGHAG        ,     ,
 42,18240129,3,28102,  400,   NW,   40,BEWBUG              ,     ,
 42,18240130,1,29003,  392,   NW,    0,BEW                 ,     ,
 42,18240130,2,29012,  422,   NW,    0,BEW                 ,     ,
 42,18240130,3,29022,  380,   NW,    0,BET                 ,     ,
 42,18240131,1,29021,  360,    Z,    0,BEW                 ,     ,
 42,18240131,2,29022,  392,    Z,    0,BEW                 ,     ,
 42,18240131,3,29021,  332,    Z,    0,HEL                 ,  180,MNT
 42,18240201,1,29021,  322,  ZZO,    0,BEW                 ,     ,
 42,18240201,2,29021,  372,   ZO,   20,BEW                 ,     ,
 42,18240201,3,29021,  340,   ZO,   20,HEL                 ,     ,
 42,18240202,1,29021,  320,   ZO,   20,BEW                 ,     ,
 42,18240202,2,29030,  360,   ZO,   20,BEW                 ,     ,
 42,18240202,3,29031,  320,   ZO,    0,HEL                 ,     ,
 42,18240203,1,29030,  290,   ZO,   20,HEL                 ,     ,
 42,18240203,2,29021,  370,   ZO,    0,HEL                 ,     ,
 42,18240203,3,29000,  320,    Z,    0,HEL                 ,     ,
 42,18240204,1,28110,  340,    Z,   20,BETREG              ,     ,
 42,18240204,2,28092,  370,  ZZO,   20,BET                 ,     ,
 42,18240204,3,28101,  350,    Z,   20,BET                 ,     ,
 42,18240205,1,28100,  360,   ZO,    0,BETDAM              ,     ,
 42,18240205,2,28101,  422,  WNW,   20,BEW                 ,     ,
 42,18240205,3,29002,  360,  WNW,    0,HEL                 ,     ,
 42,18240206,1,29003,  340,   ZO,    0,BETMIS              ,     ,
 42,18240206,2,29013,  392,   ZO,    0,BETMIS              ,     ,
 42,18240206,3,29032,  360,    Z,    0,BEW                 ,     ,
 42,18240207,1,29033,  372,  ZZO,   40,BEW                 ,     ,
 42,18240207,2,29033,  410,   ZO,   20,BEW                 ,     ,
 42,18240207,3,29040,  402,    Z,   40,BET                 ,     ,
 42,18240208,1,29033,  410,   ZO,   20,BEW                 ,     ,
 42,18240208,2,29041,  450,  ZZW,   40,BEW                 ,     ,
 42,18240208,3,29050,  432,   ZW,   20,BETREG              ,     ,
 42,18240209,1,29051,  422,   ZO,    0,BETREGENNMIS        ,     ,
 42,18240209,2,29051,  450,   ZO,   20,BETREGENNMIS        ,     ,
 42,18240209,3,29061,  392,   ZO,    0,BETREGENNMIS        ,     ,
 42,18240210,1,29061,  350,   ZO,    0,BEWZWAMIS           ,     ,
 42,18240210,2,29040,  422,    Z,   40,BETMIS              ,     ,
 42,18240210,3,29013,  462,  WZW,   60,BEW                 ,     ,
 42,18240211,1,29022,  420,  WNW,   60,BEW                 ,     ,
 42,18240211,2,29030,  430,   NW,   60,BEWBUG              ,     ,
 42,18240211,3,29030,  410,   NW,   20,BEW                 ,     ,
 42,18240212,1,29013,  400,   ZW,   20,BEW                 ,     ,
 42,18240212,2,28112,  412,   ZW,   40,BETREG              ,     ,
 42,18240212,3,28070,  412,   ZW,   60,BETREG              ,     ,
 42,18240213,1,28050,  400,   ZW,   40,BEW                 ,     ,
 42,18240213,2,28040,  432,   ZW,   40,BEW                 ,     ,
 42,18240213,3,28030,  390,   ZO,   20,BEW                 ,     ,
 42,18240214,1,28020,  382,  OZO,   20,BETREG              ,     ,
 42,18240214,2,28030,  432,    Z,    0,BEW                 ,     ,
 42,18240214,3,28033,  382,   NO,    0,BEW                 ,     ,
 42,18240215,1,28051,  380,   NO,   20,BETREG              ,     ,
 42,18240215,2,28063,  390,    N,    0,BEW                 ,     ,
 42,18240215,3,28081,  360,    N,    0,BEW                 ,     ,
 42,18240216,1,28083,  332,    O,    0,BEW                 ,     ,
 42,18240216,2,28083,  392,   NO,    0,BEW                 ,     ,
 42,18240216,3,28080,  360,   NO,   20,BET                 ,     ,
 42,18240217,1,28063,  332,    N,   20,BETSNE              ,     ,
 42,18240217,2,28061,  350,    N,   20,BETSNE              ,     ,
 42,18240217,3,28052,  340,    N,    0,BETSNE              ,     ,
 42,18240218,1,28061,  350,   ZO,   20,BEW                 ,     ,
 42,18240218,2,28071,  400,   ZO,   40,HEL                 ,     ,
 42,18240218,3,28083,  362,   ZO,   20,HEL                 ,     ,
 42,18240219,1,28091,  342,    O,   20,HEL                 ,     ,
 42,18240219,2,28083,  412,  NNO,   40,BEW                 ,     ,
 42,18240219,3,28082,  372,  ONO,   40,BEW                 ,     ,
 42,18240220,1,28081,  352,   NO,   40,BEW                 ,     ,
 42,18240220,2,28082,  402,    O,   40,BEW                 ,     ,
 42,18240220,3,28092,  392,    O,    0,BEW                 ,     ,
 42,18240221,1,28103,  362,   ZO,   20,BET                 ,     ,
 42,18240221,2,28112,  452,   ZO,   20,BEW                 ,     ,
 42,18240221,3,28113,  392,    Z,    0,HEL                 ,     ,
 42,18240222,1,29001,  360,   NO,    0,HEL                 ,     ,
 42,18240222,2,29003,  382,   NO,    0,BETZWAMIS           ,     ,
 42,18240222,3,29012,  390,   NO,    0,BETZWAMIS           ,     ,
 42,18240223,1,29020,  370,    O,    0,BEW                 ,     ,
 42,18240223,2,29021,  410,    O,    0,BEW                 ,     ,
 42,18240223,3,29022,  360,   ZO,    0,HEL                 ,     ,
 42,18240224,1,29020,  360,  ONO,    0,BEW                 ,     ,
 42,18240224,2,29011,  400,   NO,   20,BET                 ,     ,
 42,18240224,3,29000,  330,   NO,    0,HEL                 ,     ,
 42,18240225,1,28110,  310,   NO,   20,BET                 ,     ,
 42,18240225,2,28103,  332,   NO,   20,BEW                 ,     ,
 42,18240225,3,28102,  320,   NO,   40,BET                 ,     ,
 42,18240226,1,28101,  340,   NO,   20,BET                 ,     ,
 42,18240226,2,28100,  370,   NO,   20,BEW                 ,     ,
 42,18240226,3,28092,  352,   NO,   20,BET                 ,     ,
 42,18240227,1,28090,  350,   NO,   40,BEW                 ,     ,
 42,18240227,2,28090,  420,   NO,   40,BEW                 ,     ,
 42,18240227,3,28093,  382,   NO,   40,BET                 ,     ,
 42,18240228,1,28102,  360,   NO,   20,BEW                 ,     ,
 42,18240228,2,28110,  400,   NO,   20,BEW                 ,     ,
 42,18240228,3,29000,  360,   NO,   20,HEL                 ,     ,
 42,18240229,1,29001,  360,   NO,    0,BEW                 ,     ,
 42,18240229,2,29001,  380,   NO,   20,BEW                 ,     ,
 42,18240229,3,28113,  352,   NO,    0,BET                 ,  140,MNT
 42,18240301,1,28092,  360,    W,   20,BEW                 ,     ,
 42,18240301,2,28082,  412,    W,   40,BEW                 ,     ,
 42,18240301,3,28070,  332,    N,   60,BET                 ,     ,
 42,18240302,1,28052,  290,    N,   80,BEWSNEBUG           ,     ,
 42,18240302,2,28053,  280,    N,   80,BEWZWASNEENNHAG     ,     ,
 42,18240302,3,28060,  300,    N,   20,BEW                 ,     ,
 42,18240303,1,28022,  320,    Z,   40,BEWBUG              ,     ,
 42,18240303,2,27103,  340,    Z,   40,BETSNEZWABUG        ,     ,
 42,18240303,3,28031,  300,    N,     ,BEWBUG              ,     ,ORM
 42,18240304,1,28073,  302,    N,    0,BEW                 ,     ,
 42,18240304,2,28093,  360,   NW,   20,BEW                 ,     ,
 42,18240304,3,28100,  352,    W,   40,BEW                 ,     ,
 42,18240305,1,28072,  352,   ZW,   60,BETREG              ,     ,
 42,18240305,2,28070,  400,   ZW,   80,BETREG              ,     ,
 42,18240305,3,28091,  390,   ZW,   20,HEL                 ,     ,
 42,18240306,1,28111,  390,    Z,    0,BET                 ,     ,
 42,18240306,2,28112,  422,    Z,    0,BET                 ,     ,
 42,18240306,3,28110,  410,    Z,   40,BEW                 ,     ,
 42,18240307,1,28093,  420,    Z,   60,BEW                 ,     ,
 42,18240307,2,28090,  452,  ZZW,   60,BEW                 ,     ,
 42,18240307,3,28082,  442,  ZZW,   60,BETREGBUG           ,     ,
 42,18240308,1,28072,  452,   ZO,   40,BEW                 ,     ,
 42,18240308,2,28052,  510,  ZZO,   60,BEW                 ,     ,
 42,18240308,3,28073,  432,  ZZW,   60,HEL                 ,     ,
 42,18240309,1,28101,  400,  ZZO,   20,BEW                 ,     ,
 42,18240309,2,28102,  482,   ZW,   20,BEW                 ,     ,
 42,18240309,3,28093,  410,   ZW,    0,BEW                 ,     ,
 42,18240310,1,28091,  410,    Z,    0,BETMIS              ,     ,
 42,18240310,2,28093,  450,    W,    0,BEW                 ,     ,
 42,18240310,3,28112,  412,   NW,   40,BEW                 ,     ,
 42,18240311,1,29002,  390,    N,    0,BEW                 ,     ,
 42,18240311,2,29000,  450,   ZW,   20,BEW                 ,     ,
 42,18240311,3,28081,  410,   ZW,   60,BET                 ,     ,
 42,18240312,1,28073,  380,    W,   20,BEW                 ,     ,
 42,18240312,2,28063,  440,   ZW,   20,BEW                 ,     ,
 42,18240312,3,28061,  382,   ZW,    0,BEW                 ,     ,
 42,18240313,1,28043,  350,    W,    0,BETSNE              ,     ,
 42,18240313,2,28042,  392,    W,    0,BEWBUGSNE           ,     ,
 42,18240313,3,28051,  352,   NW,    0,BEW                 ,     ,
 42,18240314,1,28082,  340,   NW,   20,BEW                 ,     ,
 42,18240314,2,28102,  420,    N,    0,BEW                 ,     ,
 42,18240314,3,29012,  380,    N,    0,BEW                 ,     ,
 42,18240315,1,29020,  370,   NW,    0,BEW                 ,     ,
 42,18240315,2,29022,  430,   ZW,    0,BEW                 ,     ,
 42,18240315,3,29021,  392,    Z,   40,BET                 ,     ,
 42,18240316,1,29011,  400,  ZZO,   20,BETREG              ,     ,
 42,18240316,2,29011,  432,   ZW,   20,BETREG              ,     ,
 42,18240316,3,29003,  440,   ZW,   40,BETMISREG           ,     ,
 42,18240317,1,29011,  432,  WNW,   20,HEL                 ,     ,
 42,18240317,2,29021,  480,   NW,   40,BEW                 ,     ,
 42,18240317,3,29031,  400,   NW,   20,BEW                 ,     ,
 42,18240318,1,29040,  380,   ZO,    0,BETMIS              ,     ,
 42,18240318,2,29041,  450,   ZW,    0,BET                 ,     ,
 42,18240318,3,29041,  412,   ZW,    0,BET                 ,     ,
 42,18240319,1,29040,  430,   ZO,   20,BETMIS              ,     ,
 42,18240319,2,29040,  490,   ZO,    0,BETMIS              ,     ,
 42,18240319,3,29040,  450,   ZO,    0,BETMIS              ,     ,
 42,18240320,1,29041,  442,   ZO,    0,BEW                 ,     ,
 42,18240320,2,29042,  512,   ZO,    0,BEW                 ,     ,
 42,18240320,3,29042,  440,   ZO,    0,BEW                 ,     ,
 42,18240321,1,29023,  412,   ZO,   20,BEW                 ,     ,
 42,18240321,2,29011,  502,  ZZO,   20,BEW                 ,     ,
 42,18240321,3,28112,  442,  ZZO,    0,BET                 ,     ,
 42,18240322,1,28100,  420,  ZZO,    0,BEWREG              ,     ,
 42,18240322,2,28100,  480,    Z,   20,BEW                 ,     ,
 42,18240322,3,28103,  412,    Z,   20,HEL                 ,     ,
 42,18240323,1,29000,  362,    O,   20,BEW                 ,     ,
 42,18240323,2,29003,  480,   NO,   20,BEW                 ,     ,
 42,18240323,3,29001,  442,   NO,   40,BET                 ,     ,
 42,18240324,1,29000,  400,   NO,   60,BEW                 ,     ,
 42,18240324,2,29000,  472,   NO,   60,BEW                 ,     ,
 42,18240324,3,29010,  420,   NO,   40,HEL                 ,     ,
 42,18240325,1,29013,  370,   NO,   40,BEW                 ,     ,
 42,18240325,2,29013,  390,   NO,   40,BEW                 ,     ,
 42,18240325,3,29010,  400,   NO,   20,BET                 ,     ,
 42,18240326,1,28113,  412,    N,   20,BEW                 ,     ,
 42,18240326,2,28112,  442,    N,   22,BET                 ,     ,
 42,18240326,3,28111,  400,    N,   20,BETREG              ,     ,
 42,18240327,1,28100,  380,   ZO,   20,BETREG              ,     ,
 42,18240327,2,28100,  382,   ZO,   20,BEW                 ,     ,
 42,18240327,3,28102,  370,    N,   40,BEW                 ,     ,
 42,18240328,1,28110,  352,   NO,   40,BEW                 ,     ,
 42,18240328,2,28112,  390,  NNO,   40,BEW                 ,     ,
 42,18240328,3,29000,  352,  NNO,   60,HEL                 ,     ,
 42,18240329,1,29000,  350,    W,    0,BEW                 ,     ,
