DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE.

The data is obtained by crosschecking and double digitization of the original observational 
documents. 

STN = national station number /(42=Zwanenburg, 43=Utrecht, 44=Haarlem, 45=Delft ,46=Alkmaar, 
      47=Bergen, 48=Haarlem2, 49=Delft/Rijnsburg, 50=Leiden, 51=Leiden2, 52=Amsterdam, 
      53=Amsterdam2, 54=Vlissingen, 55=Middelburg, 56=Breda, 57=Breda2
YYYYMMDD = datum / date (YYYY=year MM=month DD=day)
M   = meting volgnummer / measurement number (1,2 or 3)
P   = luchtdruk in Rijnlandse of Engelse duimen en lijnen / surface air pressure in 
      "Rijnlandse" or "English" inches and lines toelichting: eerste 2 cijfers is aantal duimen, 
      volgende 2 cijfers is aantal lijnen, laatste cijfer is het aantal kwarten van lijnen.
      explanation: first 2 numbers is number of inches, next 2 numbers is number of lines,
      last number is number of quarters of lines.           
      1 "Rijnlandse" inch(duim) = 12 lines = 48 kwarten = 2.62 cm; 1 "English" inch = 2.54 cm 
T   = temperatuur in Fahrenheit / temperature in Fahrenheit  (Fahrenheit -32 * (5/9)= Celsius) 
DD  = windrichting / winddirection (N=North, O=East, Z=South, W=West, T=at)
FH  = windsnelheid in diverse schalen het laatste cijfer is het aantal kwarten /
      windspeed in several scales see the metadata, the last number is number of quarters of
      degrees (example: 552 = 55 + 2/4 = 55,5)
WW  = luchtgesteldheid in 3 lettercodes/ weather conditions in three letter code
      See for code downwards 
RH  = neerslag in lijnen / precipitation in lines ( 1 line = 2.62/12 = 0.22 cm )
W2  = bijzondere weersverschijnselen / special weather conditions in code

      letter codes:
      BET = betrokken / cloudy      NOO = noorderlicht / northern lights
      BLI = bliksem / lightning     OMT = omtrent / about
      BUY = bui / shower            MOG = mottig / thick
      BYN = bijna / almost          ONW = onweer / thunderstorm
      DAM = dampig / hazy           REG = regen / rain
      DAU = dauw / dew              RET = regenachtig / rainy
      DON = donder / thunder        RYP = rijp / rime
      DOK = donker / dark           SNE = sneeuw / snow
      DRO = droog / dry             STO = stofregen / drizzle
      ENN = en / and                VEE = veel / much
      GEH = geheel / whole          VOG = vochtig / moist
      HAG = hagel / hail            WAT = wat / somewhat
      HEL = helder / clear          WEE = weerlicht / heat lightning         
      MEE = meest / mostly          YSS = ijs / ice
      MIS = mist / fog              YZL = ijzelig / glazed frost
      MIG = mistig / foggy          ZEE = zeer / very
      MOT = motregen / drizzle      ZEV = zeevlam / seafog
      NAT = natte / wet             ZWA = zwaar / heavy      
      NEV = nevel / hazy                              
                                    
STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 42,18431107,1,28103,  512,   ZW,   42,BETREG              ,     ,
 42,18431107,2,28083,  530,   ZW,   44,BETREGBUG           ,     ,
 42,18431107,3,28092,  510,   ZW,    0,BEW                 ,     ,
 42,18431108,1,28083,  470,    Z,   22,BEW                 ,     ,
 42,18431108,2,28071,  492,   ZW,   20,BEW                 ,     ,
 42,18431108,3,28071,  422,   NW,   60,BEW                 ,     ,
 42,18431109,1,28090,  430,   NW,   62,BEWBUG              ,     ,
 42,18431109,2,28093,  432,  NNW,   42,BEWBUG              ,     ,
 42,18431109,3,28101,  410,    W,   20,BEW                 ,     ,
 42,18431110,1,28092,  392,   ZW,   40,BEW                 ,     ,
 42,18431110,2,28093,  412,   ZO,    0,BEW                 ,     ,
 42,18431110,3,28110,  360,    O,    2,BEW                 ,     ,
 42,18431111,1,29003,  390,   NO,    2,BEWDAM              ,     ,
 42,18431111,2,29012,  420,  NNO,   40,BEW                 ,     ,
 42,18431111,3,29021,  422,   NO,    2,BEW                 ,     ,
 42,18431112,1,29031,  390,   NO,   40,BEW                 ,     ,
 42,18431112,2,29031,  400,   NO,   40,BEW                 ,     ,
 42,18431112,3,29032,  372,   NO,    2,BEW                 ,     ,
 42,18431113,1,29032,  350,   NO,   20,BEW                 ,     ,
 42,18431113,2,29040,  400,   NO,    0,BEW                 ,     ,
 42,18431113,3,29040,  332,   NO,    0,BETMIS              ,     ,
 42,18431114,1,29032,  320,   ZO,    0,BETMIS              ,     ,
 42,18431114,2,29031,  352,   ZO,    0,BETMIS              ,     ,
 42,18431114,3,29031,  340,   ZO,    0,BETMIS              ,     ,
 42,18431115,1,29030,  350,   ZW,   20,BEW                 ,     ,
 42,18431115,2,29022,  390,   ZO,   22,BEW                 ,     ,
 42,18431115,3,29003,  362,   ZO,   40,BEW                 ,     ,
 42,18431116,1,29000,  380,   ZO,   20,REGBEW              ,     ,
 42,18431116,2,29001,  400,    Z,    2,BEWDAM              ,     ,
 42,18431116,3,29010,  302,   ZO,    0,HEL                 ,     ,
 42,18431117,1,29010,  320,    Z,   20,BETMIS              ,     ,
 42,18431117,2,29001,  370,    Z,   40,BEW                 ,     ,
 42,18431117,3,28101,  350,   ZO,   42,BET                 ,     ,
 42,18431118,1,28082,  390,    Z,   40,BETREG              ,     ,
 42,18431118,2,28082,  430,    Z,   22,BETMIS              ,     ,
 42,18431118,3,28081,  400,  ZZW,   22,BEW                 ,     ,
 42,18431119,1,28082,  410,   ZW,    0,BETREG              ,     ,
 42,18431119,2,28100,  462,  WZW,   22,BEW                 ,     ,
 42,18431119,3,28113,  382,  WZW,   20,HEL                 ,     ,
 42,18431120,1,28083,  402,  OZO,   62,BETREG              ,     ,
 42,18431120,2,28073,  460,   ZW,   60,BETBUG              ,     ,
 42,18431120,3,28093,  452,    W,   40,BEW                 ,     ,
 42,18431121,1,28092,  430,   ZW,   40,BET                 ,     ,
 42,18431121,2,28090,  452,  ZZW,   40,BEWDAM              ,     ,
 42,18431121,3,28080,  462,   ZW,   42,BETREG              ,     ,
 42,18431122,1,28071,  522,   ZW,   42,ORMBEW              ,     ,
 42,18431122,2,28072,  520,   ZW,   40,BEW                 ,     ,
 42,18431122,3,28092,  480,   ZW,    2,BET                 ,     ,
 42,18431123,1,28083,  440,    O,    2,BETREG              ,     ,
 42,18431123,2,28070,  490,  ZZW,   22,BETREG              ,     ,
 42,18431123,3,28063,  460,   ZW,   62,BET                 ,     ,
 42,18431124,1,28081,  420,  WZW,   20,BEW                 ,     ,
 42,18431124,2,28082,  450,    Z,   20,BETMIS              ,     ,
 42,18431124,3,28083,  422,    N,    0,BET                 ,     ,
 42,18431125,1,28101,  400,   ZW,   20,BETMIS              ,     ,
 42,18431125,2,28103,  430,    Z,   40,BETDAM              ,     ,
 42,18431125,3,28100,  412,   ZO,   40,BETREG              ,     ,
 42,18431126,1,28100,  462,   ZO,   20,BETMIS              ,     ,
 42,18431126,2,28103,  490,  ZZW,   22,BEW                 ,     ,
 42,18431126,3,28111,  480,  ZZW,    0,BET                 ,     ,
 42,18431127,1,28103,  462,   ZW,   40,BEW                 ,     ,
 42,18431127,2,28103,  490,  ZZW,   40,BEW                 ,     ,
 42,18431127,3,28102,  482,   ZW,   40,BET                 ,     ,
 42,18431128,1,29000,  500,  WZW,   42,BEWREG              ,     ,
 42,18431128,2,29012,  522,    W,   22,BEW                 ,     ,
 42,18431128,3,29022,  452,   ZW,   20,BEW                 ,     ,
 42,18431129,1,29011,  500,  WNW,   42,BEWBUG              ,     ,
 42,18431129,2,29013,  500,    W,   60,BEWBUG              ,     ,
 42,18431129,3,29021,  470,  WNW,   62,BETREGBUGHAG        ,     ,
 42,18431130,1,29033,  450,   NW,   40,BEW                 ,     ,
 42,18431130,2,29033,  470,   NW,   20,BEW                 ,     ,
 42,18431130,3,29020,  442,  ZZW,   20,BETREG              ,  280,MNT
 42,18431201,1,28111,  480,   NW,   20,BETREGMIS           ,     ,
 42,18431201,2,28111,  480,   NW,   40,BEW                 ,     ,
 42,18431201,3,29002,  452,    W,   22,BETREGMIS           ,     ,
 42,18431202,1,29022,  392,  OZO,   20,BETDAM              ,     ,
 42,18431202,2,29030,  420,  OZO,    0,BEW                 ,     ,
 42,18431202,3,29032,  412,  WZW,   20,BET                 ,     ,
 42,18431203,1,29040,  460,    W,    0,BETMIS              ,     ,
 42,18431203,2,29042,  490,    W,    0,BEWDAM              ,     ,
 42,18431203,3,29050,  460,  WZW,    0,BETMIS              ,     ,
 42,18431204,1,29040,  482,  WZW,    0,BETMIS              ,     ,
 42,18431204,2,29042,  510,  WZW,    0,BETMIS              ,     ,
 42,18431204,3,29042,  462,  WZW,    0,BETMIS              ,     ,
 42,18431205,1,29041,  480,   ZW,   40,BETMIS              ,     ,
 42,18431205,2,29022,  480,   ZW,   40,BEWDAM              ,     ,
 42,18431205,3,29012,  500,   ZW,   42,BETREG              ,     ,
 42,18431206,1,29021,  462,  WZW,   40,BEW                 ,     ,
 42,18431206,2,29023,  482,    W,   42,BEW                 ,     ,
 42,18431206,3,29033,  480,   NW,   42,BEW                 ,     ,
 42,18431207,1,29033,  460,  WZW,   22,BEW                 ,     ,
 42,18431207,2,29023,  480,   ZW,   40,BETREGBUG           ,     ,
 42,18431207,3,29002,  512,   ZW,   40,BETDAM              ,     ,
 42,18431208,1,29011,  510,    W,   20,BETMIS              ,     ,
 42,18431208,2,29013,  500,    W,   22,BEW                 ,     ,
 42,18431208,3,29020,  482,   NW,   40,BEW                 ,     ,
 42,18431209,1,29030,  470,   NW,   40,BEWDAM              ,     ,
 42,18431209,2,29032,  462,   NW,   22,BEW                 ,     ,
 42,18431209,3,29040,  432,  NNW,   20,BEW                 ,     ,
 42,18431210,1,29041,  440,  ZZO,   20,BETDAM              ,     ,
 42,18431210,2,29043,  462,   ZO,    2,BEWREG              ,     ,
 42,18431210,3,29052,  430,   ZO,    2,BEW                 ,     ,
 42,18431211,1,29052,  362,    Z,   22,BEW                 ,     ,
 42,18431211,2,29051,  410,    Z,   20,BEW                 ,     ,
 42,18431211,3,29051,  352,    Z,   20,HEL                 ,     ,
 42,18431212,1,29053,  350,    Z,    0,BETZWAMIS           ,     ,
 42,18431212,2,29061,  380,  ZZW,    0,HELDAM              ,     ,
 42,18431212,3,29062,  360,    Z,    0,BEWMIS              ,     ,
 42,18431213,1,29061,  342,    Z,   20,HELDAM              ,     ,
 42,18431213,2,29061,  372,  ZZW,   20,HEL                 ,     ,
 42,18431213,3,29060,  422,   ZW,   20,BET                 ,     ,
 42,18431214,1,29060,  450,  WZW,   20,BETMIS              ,     ,
 42,18431214,2,29053,  462,  WZW,   22,BEW                 ,     ,
 42,18431214,3,29050,  460,   ZW,   40,BET                 ,     ,
 42,18431215,1,29032,  470,  WZW,   42,BETBUG              ,     ,
 42,18431215,2,29032,  500,  WZW,   42,BEW                 ,     ,
 42,18431215,3,29031,  500,    W,   40,BET                 ,     ,
 42,18431216,1,29031,  462,    W,   20,BEW                 ,     ,
 42,18431216,2,29032,  470,  WNW,   22,BEW                 ,     ,
 42,18431216,3,29050,  420,   NW,   20,HEL                 ,     ,
 42,18431217,1,29050,  440,    W,    2,BEW                 ,     ,
 42,18431217,2,29043,  472,    W,   20,BETMISREG           ,     ,
 42,18431217,3,29053,  472,    W,    0,BETMIS              ,     ,
 42,18431218,1,29060,  450,   ZW,   20,BETMIS              ,     ,
 42,18431218,2,29060,  462,   ZW,    0,BETMIS              ,     ,
 42,18431218,3,29061,  450,    W,    0,BETMIS              ,     ,
 42,18431219,1,29062,  450,  WNW,    0,BEW                 ,     ,
 42,18431219,2,29062,  462,   ZW,   20,BEW                 ,     ,
 42,18431219,3,29062,  440,   ZW,    0,BET                 ,     ,
 42,18431220,1,29062,  432,    Z,   20,BETMIS              ,     ,
 42,18431220,2,29060,  440,   ZW,    0,BETMIS              ,     ,
 42,18431220,3,29053,  410,   ZW,   20,BETMIS              ,     ,
 42,18431221,1,29052,  380,    Z,   40,BETMIS              ,     ,
 42,18431221,2,29053,  382,  ZZW,   42,BETDAM              ,     ,
 42,18431221,3,29062,  402,   ZW,   42,BETMIS              ,     ,
 42,18431222,1,29063,  402,   ZW,   40,BEW                 ,     ,
 42,18431222,2,29062,  382,    Z,   40,BEW                 ,     ,
 42,18431222,3,29052,  380,   ZW,   42,BET                 ,     ,
 42,18431223,1,29050,  410,   ZW,   40,BETDAM              ,     ,
 42,18431223,2,29050,  450,   ZW,   40,BETZWAMIS           ,     ,
 42,18431223,3,29051,  460,   ZW,   22,BETMIS              ,     ,
 42,18431224,1,29052,  462,   ZW,   22,BETZWAMIS           ,     ,
 42,18431224,2,29060,  462,   ZW,   20,BETZWAMIS           ,     ,
 42,18431224,3,29070,  460,   ZW,   20,BETZWAMIS           ,     ,
 42,18431225,1,29070,  452,   ZW,    2,BETZWAMIS           ,     ,
 42,18431225,2,29070,  472,  ZZW,    0,BETZWAMIS           ,     ,
 42,18431225,3,29062,  452,   ZO,   20,BET                 ,     ,
 42,18431226,1,29060,  420,   ZO,    2,HEL                 ,     ,
 42,18431226,2,29060,  430,    Z,    2,BETZWAMIS           ,     ,
 42,18431226,3,29060,  430,    Z,   20,BETMIS              ,     ,
 42,18431227,1,29053,  390,    Z,   22,BETMIS              ,     ,
 42,18431227,2,29060,  400,  ZZW,   20,BETMIS              ,     ,
 42,18431227,3,29061,  432,   ZW,    2,BETMIS              ,     ,
 42,18431228,1,29062,  430,    Z,    0,BETMIS              ,     ,
 42,18431228,2,29063,  460,  ZZW,   20,BEWDAM              ,     ,
 42,18431228,3,29070,  422,   ZW,    2,BETMIS              ,     ,
 42,18431229,1,29063,  430,   ZW,   20,BETMIS              ,     ,
 42,18431229,2,29062,  420,   ZW,   22,BEW                 ,     ,
 42,18431229,3,29060,  400,   ZW,   20,BET                 ,     ,
 42,18431230,1,29053,  380,  ZZO,   20,BEW                 ,     ,
 42,18431230,2,29041,  372,    Z,   22,BETMIS              ,     ,
 42,18431230,3,29030,  350,   ZW,   40,BETMIS              ,     ,
 42,18431231,1,29011,  360,   ZW,   42,BETREG              ,     ,
 42,18431231,2,29003,  372,   ZW,   42,BEWDAM              ,     ,
 42,18431231,3,28111,  380,   ZW,   42,BET                 ,   80,MNT
 42,18440101,1,28082,  390,  ZZW,   80,BEW                 ,     ,
 42,18440101,2,28070,  402,   ZW,   62,BETREG              ,     ,
 42,18440101,3,28070,  392,    W,   40,BEWBUG              ,     ,
 42,18440102,1,28063,  350,   ZW,   40,BEW                 ,     ,
 42,18440102,2,28062,  362,   ZW,   20,BEWHAGBUG           ,     ,
 42,18440102,3,28092,  380,   NW,   42,BEWHAGBUG           ,     ,
 42,18440103,1,29000,  350,   ZW,   20,BEW                 ,     ,
 42,18440103,2,29001,  390,   ZW,   22,BEW                 ,     ,
 42,18440103,3,28110,  340,   ZW,   60,BET                 ,     ,
 42,18440104,1,28081,  340,    Z,   40,BETREG              ,     ,
 42,18440104,2,28081,  362,    Z,   22,BETMIS              ,     ,
 42,18440104,3,28101,  370,    Z,   20,BETMIS              ,     ,
 42,18440105,1,28091,  382,   ZO,   40,BETREG              ,     ,
 42,18440105,2,28082,  440,   ZW,   40,BETREGMIS           ,     ,
 42,18440105,3,28071,  452,   ZW,   42,BEWREG              ,     ,
 42,18440106,1,28051,  452,   ZW,   42,BEWREGBUG           ,     ,
 42,18440106,2,28042,  470,   ZW,   42,BEW                 ,     ,
 42,18440106,3,28041,  440,   ZW,   40,BEW                 ,     ,
 42,18440107,1,28050,  460,    W,   20,BEWDAM              ,     ,
 42,18440107,2,28052,  450,  WNW,   22,BEWREGBUG           ,     ,
 42,18440107,3,28072,  440,  WNW,   20,BEW                 ,     ,
 42,18440108,1,28082,  422,    W,   20,BETREG              ,     ,
 42,18440108,2,28103,  362,   NO,   40,BEW                 ,     ,
 42,18440108,3,29030,  330,   NO,   40,BEW                 ,     ,
 42,18440109,1,29052,  300,   NO,   22,BEW                 ,     ,
 42,18440109,2,29060,  312,    O,   40,BEW                 ,     ,
 42,18440109,3,29062,  250,   ZO,   22,HEL                 ,     ,
 42,18440110,1,29050,  272,   ZO,   60,BEW                 ,     ,
 42,18440110,2,29041,  290,   ZO,   42,BETSNE              ,     ,
 42,18440110,3,29040,  322,   ZO,   40,BET                 ,     ,
 42,18440111,1,29040,  330,    Z,    0,BETZWAMIS           ,     ,
 42,18440111,2,29040,  362,   ZW,    0,BETZWAMIS           ,     ,
 42,18440111,3,29040,  332,   ZO,    0,BETMIS              ,     ,
 42,18440112,1,29041,  322,   ZO,   20,BETMIS              ,     ,
 42,18440112,2,29040,  332,  OZO,   20,BETMIS              ,     ,
 42,18440112,3,29030,  250,   ZO,   20,HEL                 ,     ,
 42,18440113,1,29020,  220,   ZO,   40,BEW                 ,     ,
 42,18440113,2,29012,  292,   ZO,   20,HEL                 ,     ,
 42,18440113,3,29012,  222,   ZO,    2,HEL                 ,     ,
 42,18440114,1,29020,  240,   NO,    2,HEL                 ,     ,
 42,18440114,2,29023,  250,  NNO,    2,HEL                 ,     ,
 42,18440114,3,29042,  220,  NNO,   20,HEL                 ,     ,
 42,18440115,1,29050,  192,   NO,    0,HEL                 ,     ,
 42,18440115,2,29043,  240,   NO,    0,HEL                 ,     ,
 42,18440115,3,29043,  200,   NO,    0,HEL                 ,     ,
 42,18440116,1,29033,  212,   NO,    0,BEW                 ,     ,
 42,18440116,2,29023,  300,   ZW,    2,BETMIS              ,     ,
 42,18440116,3,29013,  380,   ZW,    2,BET                 ,     ,
 42,18440117,1,29012,  382,   NW,    0,BEW                 ,     ,
 42,18440117,2,29011,  420,   NW,    2,BEW                 ,     ,
 42,18440117,3,29010,  402,   NW,   42,BETBUG              ,     ,
 42,18440118,1,29011,  412,  WNW,   20,BEW                 ,     ,
 42,18440118,2,29012,  410,  WZW,   20,BETMIS              ,     ,
 42,18440118,3,29012,  430,    W,   20,BET                 ,     ,
 42,18440119,1,28103,  440,    W,   42,BEW                 ,     ,
 42,18440119,2,28092,  440,  WNW,   62,BEWREGBUG           ,     ,
 42,18440119,3,28090,  360,   NW,   82,BEWREGHAG           ,     ,
 42,18440120,1,28091,  360,   NW,   82,SNEHAGORMBEWBUG     ,     ,
 42,18440120,2,28093,  362,   NW,   82,BEWSNEBUG           ,     ,
 42,18440120,3,28110,  370,   NW,   82,BEWBUGHAGSNE        ,     ,
 42,18440121,1,28102,  362,  WZW,   20,BEW                 ,     ,
 42,18440121,2,28093,  432,    W,   22,BEWDAM              ,     ,
 42,18440121,3,28111,  380,    W,    2,BEW                 ,     ,
 42,18440122,1,28110,  422,    W,   22,BEWDAM              ,     ,
 42,18440122,2,28102,  440,    W,   22,BEW                 ,     ,
 42,18440122,3,28110,  392,    W,   20,BET                 ,     ,
 42,18440123,1,29003,  302,   NO,    2,HEL                 ,     ,
 42,18440123,2,29013,  340,  ONO,    2,HEL                 ,     ,
 42,18440123,3,29023,  310,  ONO,    0,BET                 ,     ,
 42,18440124,1,29023,  330,   ZW,   40,BEWDAM              ,     ,
 42,18440124,2,29023,  400,   ZW,   40,BEW                 ,     ,
 42,18440124,3,29030,  392,  WZW,   20,BEW                 ,     ,
 42,18440125,1,29031,  400,    W,   20,BETMIG              ,     ,
 42,18440125,2,29023,  422,   ZW,   40,BEW                 ,     ,
 42,18440125,3,29011,  400,   ZW,   22,BET                 ,     ,
 42,18440126,1,29011,  420,  WNW,   40,BETDAM              ,     ,
 42,18440126,2,29012,  450,    W,   40,BEW                 ,     ,
 42,18440126,3,29012,  400,   NW,   42,BETREG              ,     ,
 42,18440127,1,29013,  430,  WNW,   20,BETREG              ,     ,
 42,18440127,2,29013,  450,  WNW,   22,BETREG              ,     ,
 42,18440127,3,29013,  420,  WNW,   20,BEWDAM              ,     ,
 42,18440128,1,29000,  410,   ZO,    0,BETMIS              ,     ,
 42,18440128,2,28100,  430,   ZW,   22,BETREG              ,     ,
 42,18440128,3,28091,  420,   NW,   40,BEW                 ,     ,
 42,18440129,1,28110,  390,  WNW,   20,HEL                 ,     ,
 42,18440129,2,28113,  432,  WZW,   20,BEW                 ,     ,
 42,18440129,3,28091,  392,   ZW,   60,BETREG              ,     ,
 42,18440130,1,28080,  460,  WZW,   42,BET                 ,     ,
 42,18440130,2,28081,  452,    W,   62,HEL                 ,     ,
 42,18440130,3,28071,  412,    W,   42,BEW                 ,     ,
 42,18440131,1,28063,  392,   NW,   44,BEWBUG              ,     ,
 42,18440131,2,28071,  370,   NW,   62,BEWSNEBUG           ,     ,
 42,18440131,3,28072,  320,   NW,   40,BEWBUG              ,  180,MNT
 42,18440201,1,28090,  370,   NW,   40,BEW                 ,     ,
 42,18440201,2,28093,  390,   NW,   40,BEWSNEBUG           ,     ,
 42,18440201,3,28110,  362,   NW,   22,BEW                 ,     ,
 42,18440202,1,28091,  340,   ZO,    2,BEW                 ,     ,
 42,18440202,2,28083,  360,   ZO,    2,BEWDAM              ,     ,
 42,18440202,3,28091,  342,   NO,    0,BEW                 ,     ,
 42,18440203,1,28102,  350,   NW,   20,BEW                 ,     ,
 42,18440203,2,28103,  362,    N,    2,BEWSNEBUG           ,     ,
 42,18440203,3,28103,  320,    N,    2,HEL                 ,     ,
 42,18440204,1,28093,  302,    Z,   40,BEW                 ,     ,
 42,18440204,2,28090,  342,  ZZW,   22,BETMIG              ,     ,
 42,18440204,3,28073,  332,    Z,   22,BETDAM              ,     ,
 42,18440205,1,28062,  312,   ZO,    2,BETMIG              ,     ,
 42,18440205,2,28062,  350,   ZO,   20,BETMIG              ,     ,
 42,18440205,3,28063,  300,    N,   22,BEW                 ,     ,
 42,18440206,1,28071,  280,    N,   20,BEW                 ,     ,
 42,18440206,2,28073,  312,    Z,   22,BEWMIG              ,     ,
 42,18440206,3,28073,  322,   ZO,   22,BEW                 ,     ,
 42,18440207,1,28070,  320,   ZO,   40,BEWDAM              ,     ,
 42,18440207,2,28052,  340,   ZO,   40,BETSNE              ,     ,
 42,18440207,3,28032,  352,   ZO,   22,BETMISREG           ,     ,
 42,18440208,1,28023,  362,    W,   40,VEESNEBEW           ,     ,
 42,18440208,2,28042,  390,  WZW,   40,BEW                 ,     ,
 42,18440208,3,28050,  350,   ZW,   20,BETHAGBUG           ,     ,
 42,18440209,1,28042,  342,   ZW,   20,BETDAM              ,     ,
 42,18440209,2,28033,  372,  ZZW,   20,BET                 ,     ,
 42,18440209,3,28032,  320,   ZW,    0,BET                 ,     ,
 42,18440210,1,28041,  310,    N,    0,BEW                 ,     ,
 42,18440210,2,28051,  380,    N,    2,BEW                 ,     ,
 42,18440210,3,28070,  352,    N,    2,BET                 ,     ,
 42,18440211,1,28083,  340,  WNW,   20,BEW                 ,     ,
 42,18440211,2,28093,  370,   ZW,   20,BEWBUGHAGSNE        ,     ,
 42,18440211,3,28111,  330,   NW,    2,BEW                 ,     ,
 42,18440212,1,28113,  320,   NW,    0,BEW                 ,     ,
 42,18440212,2,29001,  350,   NW,    0,BEW                 ,     ,
 42,18440212,3,29010,  320,   NW,    0,HEL                 ,     ,
 42,18440213,1,29011,  310,  NNW,    0,BEW                 ,     ,
 42,18440213,2,29012,  340,   NO,    0,BEW                 ,     ,
 42,18440213,3,29020,  310,  OZO,    0,BET                 ,     ,
 42,18440214,1,29013,  260,  OZO,    0,BEW                 ,     ,
 42,18440214,2,29013,  332,    Z,    0,BEW                 ,     ,
 42,18440214,3,29012,  300,    Z,    0,HEL                 ,     ,
 42,18440215,1,29003,  300,    Z,    2,BEW                 ,     ,
 42,18440215,2,29003,  370,    Z,   20,BEW                 ,     ,
 42,18440215,3,29002,  360,   ZW,   22,BET                 ,     ,
 42,18440216,1,29011,  380,  WNW,   20,HEL                 ,     ,
 42,18440216,2,29012,  422,    W,   22,BEW                 ,     ,
 42,18440216,3,29020,  400,  WZW,   40,HEL                 ,     ,
 42,18440217,1,29011,  400,  WZW,   40,BEW                 ,     ,
 42,18440217,2,29010,  430,   ZW,   40,BEW                 ,     ,
 42,18440217,3,29003,  410,    W,   22,BET                 ,     ,
 42,18440218,1,29002,  380,   ZW,   40,BETDAM              ,     ,
 42,18440218,2,29000,  382,   ZW,   40,BEW                 ,     ,
 42,18440218,3,28093,  360,    Z,   40,BET                 ,     ,
 42,18440219,1,28070,  390,   ZW,   62,BETREG              ,     ,
 42,18440219,2,28053,  430,   ZW,   42,BETBUG              ,     ,
 42,18440219,3,28040,  360,    W,   60,BEWREG              ,     ,
 42,18440220,1,28063,  380,  WZW,   42,BETBUGHAGSNE        ,     ,
 42,18440220,2,28080,  352,  WZW,   62,BETBUGHAGSNE        ,     ,
 42,18440220,3,28092,  342,   NW,   60,BETBUGHAG           ,     ,
 42,18440221,1,28081,  350,  WZW,   40,BEW                 ,     ,
 42,18440221,2,28063,  372,   ZW,   40,BEW                 ,     ,
 42,18440221,3,28043,  340,   ZW,   20,BET                 ,     ,
 42,18440222,1,28050,  340,    N,   22,BEW                 ,     ,
 42,18440222,2,28053,  350,  NNO,   20,BEW                 ,     ,
 42,18440222,3,28081,  300,  ONO,   20,HEL                 ,     ,
 42,18440223,1,28083,  322,  WZW,   42,BEWHAGSNEBUG        ,     ,
 42,18440223,2,28090,  370,  WZW,   40,BEW                 ,     ,
 42,18440223,3,28062,  322,   ZO,   42,BETSNE              ,     ,
 42,18440224,1,27100,  390,    W,   40,HAGSNEORMBEWREG     ,     ,
 42,18440224,2,28003,  322,   NW,   62,BEWBUG              ,     ,
 42,18440224,3,28080,  312,    N,   20,BEW                 ,     ,
 42,18440225,1,28092,  312,   ZO,   40,BEW                 ,     ,
 42,18440225,2,28072,  342,   ZO,   40,BEWDAM              ,     ,
 42,18440225,3,28020,  420,   ZW,   42,BETREG              ,     ,
 42,18440226,1,27102,  410,   ZW,   22,BEWREGBUG           ,     ,
 42,18440226,2,27101,  450,  WZW,   20,BEW                 ,     ,
 42,18440226,3,27093,  350,    N,   60,BEW                 ,     ,
 42,18440227,1,28030,  282,    N,   62,HAGSNEBUGBET        ,     ,
 42,18440227,2,28043,  300,  NNW,   40,BEWBUGSNE           ,     ,
 42,18440227,3,28041,  322,    W,   42,BEWBUGSNE           ,     ,
 42,18440228,1,28062,  300,    N,   22,VEESNEBEW           ,     ,
 42,18440228,2,28073,  342,  ZZO,   20,BEW                 ,     ,
 42,18440228,3,28080,  350,    Z,   20,BEW                 ,     ,
 42,18440229,1,28070,  360,  WZW,   20,BEW                 ,     ,
 42,18440229,2,28081,  412,   ZW,   22,BEW                 ,     ,
 42,18440229,3,28080,  362,   ZO,   40,BEW                 ,  390,MNT
 42,18440301,1,28050,  382,   ZO,   42,BETREG              ,     ,
 42,18440301,2,28051,  460,    W,   42,BEW                 ,     ,
 42,18440301,3,28071,  380,    Z,   20,BEW                 ,     ,
 42,18440302,1,28051,  410,   ZW,   40,BEW                 ,     ,
 42,18440302,2,28061,  432,   ZW,   62,BEW                 ,     ,
 42,18440302,3,28051,   40,   ZW,   62,BEWREGBUG           ,     ,
 42,18440303,1,28050,  392,   ZW,   40,HEL                 ,     ,
 42,18440303,2,28050,  452,   ZW,   60,BEW                 ,     ,
 42,18440303,3,28052,  420,  WZW,   42,BEW                 ,     ,
 42,18440304,1,28053,  392,   ZW,   40,BEW                 ,     ,
 42,18440304,2,28052,  422,   NO,   40,BETREG              ,     ,
 42,18440304,3,28040,  380,   NW,   42,BETREG              ,     ,
 42,18440305,1,28081,  390,   NW,   22,BEW                 ,     ,
 42,18440305,2,28092,  412,  WNW,   42,BEWBUGHAGSNE        ,     ,
 42,18440305,3,28093,  332,  WNW,   40,BEWBUGHAGSNE        ,     ,
 42,18440306,1,28091,  340,  WZW,   20,VEESNEBEW           ,     ,
 42,18440306,2,28090,  400,   ZW,   42,BEW                 ,     ,
 42,18440306,3,28090,  370,   NW,   40,BEWBUG              ,     ,
